date,qu,mm,mx,mn,qd
1983-06-22,20378.58,,80.71,41.40,19900.00
1983-06-23,21516.95,,81.10,52.32,19300.00
1983-06-24,23778.14,,75.99,48.79,19300.00
1983-06-25,24960.89,,77.95,44.23,19900.00
1983-06-26,24386.57,,77.72,50.52,20900.00
1983-06-27,23560.24,,72.29,46.82,20900.00
1983-06-28,23460.85,,65.61,43.99,20900.00
1983-06-29,22311.91,,75.75,45.80,20500.00
1983-06-30,21465.45,,,,19400.00
1983-07-01,24069.50,,66.40,53.11,19200.00
1983-07-02,24761.57,,63.02,51.22,20700.00
1983-07-03,26511.41,,63.64,45.17,20700.00
1983-07-04,22012.68,,75.99,41.32,20600.00
1983-07-05,18692.04,,85.89,48.63,20600.00
1983-07-06,19175.83,,82.83,59.40,20300.00
1983-07-07,19889.73,,82.99,60.26,19900.00
1983-07-08,22368.98,,84.95,59.32,20700.00
1983-07-09,21716.28,,74.81,49.49,20700.00
1983-07-10,22944.22,,55.63,44.93,20800.00
1983-07-11,20717.25,,72.37,39.27,20800.00
1983-07-12,17007.62,,81.26,48.55,20600.00
1983-07-13,16131.74,,85.34,54.29,19800.00
1983-07-14,15567.52,,85.97,56.96,19800.00
1983-07-15,15535.82,,62.23,44.38,19800.00
1983-07-16,14969.20,,69.23,40.92,19800.00
1983-07-17,12751.91,,69.54,50.12,19100.00
1983-07-18,12534.26,,82.12,51.46,16700.00
1983-07-19,12025.31,,88.17,61.68,17100.00
1983-07-20,11115.25,,78.74,60.97,16900.00
1983-07-21,11463.84,,52.87,47.76,15400.00
1983-07-22,11235.13,,76.30,61.52,15000.00
1983-07-23,9990.60,,74.26,54.92,15000.00
1983-07-24,10583.22,,83.85,53.50,14300.00
1983-07-25,10514.45,,69.93,59.32,13500.00
1983-07-26,11800.48,,81.26,54.21,12400.00
1983-07-27,11834.61,,80.78,51.62,12200.00
1983-07-28,10255.92,,82.91,51.93,11400.00
1983-07-29,9512.66,,87.23,55.47,10900.00
1983-07-30,8917.88,,88.33,55.23,10400.00
1983-07-31,8833.46,,74.42,61.44,10200.00
1983-08-01,8757.40,,74.49,59.01,9980.00
1983-08-02,8826.15,,82.59,55.78,9080.00
1983-08-03,8671.20,,84.40,57.91,8760.00
1983-08-04,7951.42,,82.43,57.91,8770.00
1983-08-05,7628.82,,88.96,57.67,8770.00
1983-08-06,7516.62,,92.03,58.77,8780.00
1983-08-07,6860.38,,87.55,62.86,8970.00
1983-08-08,6883.91,,86.37,63.88,9080.00
1983-08-09,7375.15,,83.69,59.16,8870.00
1983-08-10,7396.90,,90.22,58.14,8740.00
1983-08-11,7016.99,,76.62,60.97,8750.00
1983-08-12,6692.94,,76.77,52.09,8750.00
1983-08-13,6703.68,,82.36,52.24,8520.00
1983-08-14,6106.93,,82.83,56.88,8240.00
1983-08-15,5833.61,,74.65,59.24,7680.00
1983-08-16,7500.89,,67.10,57.83,7000.00
1983-08-17,7864.98,,64.67,57.67,6710.00
1983-08-18,7732.87,,70.64,60.03,6720.00
1983-08-19,7678.91,,66.79,58.85,6230.00
1983-08-20,8772.68,,71.66,57.20,6210.00
1983-08-21,8727.39,,65.77,51.38,7440.00
1983-08-22,8405.41,,75.83,51.77,9800.00
1983-08-23,8436.29,,76.22,50.75,9800.00
1983-08-24,6668.04,,78.11,50.75,9310.00
1983-08-25,6181.38,,80.71,55.31,8760.00
1983-08-26,6024.44,,81.81,53.66,8240.00
1983-08-27,5924.76,,81.18,51.38,8200.00
1983-08-28,6073.94,,82.51,50.28,7760.00
1983-08-29,5378.64,,77.40,53.42,7630.00
1983-08-30,5605.37,,82.83,56.25,7610.00
1983-08-31,5479.07,,81.49,54.29,7520.00
1983-09-01,5536.97,,86.68,56.02,7530.00
1983-09-02,4665.17,,70.09,55.86,7390.00
1983-09-03,5622.81,,73.94,50.04,7310.00
1983-09-04,5270.92,,72.45,46.82,7300.00
1983-09-05,4793.53,,70.64,46.66,7300.00
1983-09-06,4809.78,,79.76,43.75,7120.00
1983-09-07,4552.45,,80.63,55.39,6910.00
1983-09-08,5192.39,,64.43,52.87,6930.00
1983-09-09,6447.60,,64.35,40.92,7040.00
1983-09-10,6179.67,,69.31,37.78,7150.00
1983-09-11,5002.58,,69.62,50.36,7140.00
1983-09-12,5124.52,,72.84,50.12,7020.00
1983-09-13,4710.89,,76.30,57.36,6940.00
1983-09-14,5677.29,,74.18,49.73,7200.00
1983-09-15,4604.73,,73.47,49.10,7670.00
1983-09-16,4365.56,,76.77,61.84,7670.00
1983-09-17,4561.07,,68.99,54.76,7540.00
1983-09-18,4106.12,,71.66,60.89,7540.00
1983-09-19,3991.84,,,,7550.00
1983-09-20,4484.02,,44.62,13.17,7310.00
1983-09-21,4477.27,,64.35,47.84,6940.00
1983-09-22,4394.92,,71.43,50.67,6650.00
1983-09-23,4615.47,,71.59,61.05,6320.00
1983-09-24,3709.16,,,,6170.00
1983-09-25,4628.34,,70.41,55.94,6160.00
1983-09-26,4424.53,,72.84,56.65,6160.00
1983-09-27,4696.15,,58.46,48.39,5880.00
1983-09-28,5655.51,,56.33,44.23,5080.00
1983-09-29,5705.79,,59.79,47.21,4090.00
1983-09-30,6022.84,,54.29,45.48,3660.00
1983-10-01,5940.38,,53.50,45.25,3650.00
1983-10-02,7088.40,,49.49,43.44,3650.00
1983-10-03,6613.43,,46.11,33.85,3650.00
1983-10-04,5970.53,,63.25,37.54,3630.00
1983-10-05,5308.81,,66.40,43.60,3630.00
1983-10-06,5476.73,,70.80,45.96,3680.00
1983-10-07,4956.24,,67.73,48.79,3680.00
1983-10-08,5143.45,,67.03,43.75,3630.00
1983-10-09,5293.73,,56.10,46.82,3610.00
1983-10-10,5484.93,,57.91,45.09,3610.00
1983-10-11,6358.15,,52.24,34.71,3610.00
1983-10-12,5346.41,,59.64,29.21,3610.00
1983-10-13,5498.97,,60.74,41.16,3590.00
1983-10-14,5801.30,,41.55,37.70,3610.00
1983-10-15,5495.82,,43.68,34.95,3680.00
1983-10-16,5151.62,,55.08,34.16,4940.00
1983-10-17,5152.03,,59.24,37.15,5020.00
1983-10-18,4722.16,,47.61,28.66,4990.00
1983-10-19,4987.35,,56.02,28.66,5020.00
1983-10-20,4508.02,,63.88,36.29,5020.00
1983-10-21,4939.08,,65.69,38.25,5020.00
1983-10-22,4650.51,,68.36,39.27,5020.00
1983-10-23,4660.84,,51.30,38.33,5020.00
1983-10-24,5642.63,,52.87,29.05,6300.00
1983-10-25,4722.76,,58.53,33.69,7520.00
1983-10-26,4590.66,,61.36,37.54,7520.00
1983-10-27,4527.85,,64.67,36.52,7450.00
1983-10-28,3757.80,,62.94,37.39,3540.00
1983-10-29,3849.67,,61.13,37.78,3300.00
1983-10-30,4519.04,,51.54,38.25,3320.00
1983-10-31,4246.09,,52.09,44.62,3320.00
1983-11-01,4829.33,,52.95,43.44,3300.00
1983-11-02,4650.94,,51.62,43.28,3320.00
1983-11-03,5214.01,,54.92,43.75,3300.00
1983-11-04,4432.21,,57.43,40.45,3340.00
1983-11-05,5205.65,,45.48,39.51,4840.00
1983-11-06,5033.63,,52.40,39.27,4920.00
1983-11-07,5389.13,,50.44,32.83,4920.00
1983-11-08,7162.85,,35.03,22.68,4920.00
1983-11-09,5284.67,,37.54,21.82,5370.00
1983-11-10,4895.79,,48.71,32.90,5390.00
1983-11-11,5400.46,,44.93,36.60,5420.00
1983-11-12,5500.79,,45.09,32.75,5420.00
1983-11-13,5566.04,,39.04,31.25,5720.00
1983-11-14,6046.89,,35.26,26.46,5660.00
1983-11-15,4983.53,,38.33,26.06,5630.00
1983-11-16,4793.75,,40.84,29.29,5610.00
1983-11-17,5474.27,,38.25,33.85,5290.00
1983-11-18,5674.97,,37.70,28.58,4990.00
1983-11-19,4780.73,,38.01,27.64,5040.00
1983-11-20,4943.39,,31.96,30.47,5290.00
1983-11-21,5226.55,,31.88,29.45,5500.00
1983-11-22,4586.01,,31.80,28.27,5470.00
1983-11-23,4107.36,,32.04,30.07,5470.00
1983-11-24,4921.53,,31.96,31.10,5500.00
1983-11-25,4538.81,,32.04,31.96,5500.00
1983-11-26,5209.53,,31.96,30.15,5040.00
1983-11-27,3841.38,,31.88,29.92,5020.00
1983-11-28,4363.57,,31.80,31.41,5020.00
1983-11-29,4470.03,,31.80,31.02,4270.00
1983-11-30,3884.54,,31.80,31.02,4250.00
1983-12-01,3898.07,,32.04,31.80,4790.00
1983-12-02,4966.39,,32.98,25.28,5040.00
1983-12-03,4397.82,,33.85,25.36,5040.00
1983-12-04,4928.64,,31.80,13.72,5040.00
1983-12-05,4601.37,,26.22,-3.97,5320.00
1983-12-06,4139.57,,35.50,18.12,5530.00
1983-12-07,5331.30,,41.81,28.03,5530.00
1983-12-08,4853.53,,45.45,32.75,5530.00
1983-12-09,4210.87,,61.68,53.11,5550.00
1983-12-10,4886.89,,63.09,34.63,5550.00
1983-12-11,4778.12,,60.97,32.35,5550.00
1983-12-12,4665.44,,58.14,20.56,5550.00
1983-12-13,4890.61,,51.54,23.47,5550.00
1983-12-14,4388.34,,111.45,7.59,5550.00
1983-12-15,4134.36,,7.75,0.43,5580.00
1983-12-16,4376.30,,10.42,3.50,5580.00
1983-12-17,3779.94,,9.71,-10.49,5580.00
1983-12-18,3786.55,,6.17,-12.54,5580.00
1983-12-19,3840.24,,9.16,-3.18,5550.00
1983-12-20,3991.18,,-3.42,-14.58,5580.00
1983-12-21,3290.96,,-9.16,-17.73,5580.00
1983-12-22,2745.70,,-10.49,-18.83,5580.00
1983-12-23,3189.62,,-12.46,-27.87,5580.00
1983-12-24,2614.43,,-1.45,-20.95,5580.00
1983-12-25,3464.39,,8.22,-2.08,5610.00
1983-12-26,3981.66,,12.93,7.12,5580.00
1983-12-27,4129.83,,10.34,-3.73,5580.00
1983-12-28,3624.08,,3.74,-17.02,5580.00
1983-12-29,3064.71,,0.36,-10.89,5610.00
1983-12-30,4310.70,,11.99,0.67,5580.00
1983-12-31,4098.89,,12.70,6.09,5610.00
1984-01-01,3722.71,,9.79,-0.90,5610.00
1984-01-02,4163.79,,11.13,0.04,5580.00
1984-01-03,3537.81,,12.23,1.30,5610.00
1984-01-04,3930.81,,17.97,7.59,5610.00
1984-01-05,3894.13,,20.40,9.71,5610.00
1984-01-06,4134.74,,41.71,10.42,5610.00
1984-01-07,4062.96,,32.43,23.23,5610.00
1984-01-08,3175.31,,27.01,17.57,5610.00
1984-01-09,3840.19,,30.70,14.27,5610.00
1984-01-10,3458.97,,25.51,13.25,5610.00
1984-01-11,3925.58,,25.59,21.11,5610.00
1984-01-12,3624.46,,28.50,17.26,5610.00
1984-01-13,3403.70,,26.69,12.31,5610.00
1984-01-14,3717.42,,30.47,11.76,5610.00
1984-01-15,3227.05,,18.75,4.05,5610.00
1984-01-16,2789.84,,17.02,7.98,5630.00
1984-01-17,3332.24,,8.30,-14.90,5610.00
1984-01-18,2702.15,,0.20,-20.79,5580.00
1984-01-19,1967.08,,5.70,-14.11,5610.00
1984-01-20,2189.10,,5.78,-14.42,5610.00
1984-01-21,2245.76,,13.80,-4.99,5610.00
1984-01-22,2919.54,,24.89,11.83,5630.00
1984-01-23,3211.13,,26.46,14.74,5630.00
1984-01-24,3511.18,,33.69,24.18,5630.00
1984-01-25,3630.66,,41.79,30.39,5630.00
1984-01-26,3991.46,,32.83,16.63,5660.00
1984-01-27,3921.44,,32.90,19.62,5660.00
1984-01-28,3232.37,,41.40,23.47,5630.00
1984-01-29,3635.83,,30.00,11.60,5660.00
1984-01-30,2849.08,,25.28,5.23,5660.00
1984-01-31,2907.12,,26.77,5.47,5660.00
1984-02-01,3151.02,,33.53,7.51,5690.00
1984-02-02,2732.24,,22.84,2.71,5690.00
1984-02-03,3369.32,,31.10,8.14,5690.00
1984-02-04,2949.15,,27.24,5.94,4020.00
1984-02-05,3059.32,,31.65,6.25,3860.00
1984-02-06,2918.45,,29.29,8.45,3280.00
1984-02-07,3078.04,,30.62,16.08,3240.00
1984-02-08,4146.15,,27.79,10.97,3220.00
1984-02-09,2949.60,,30.00,6.49,3240.00
1984-02-10,3530.40,,32.04,21.19,3240.00
1984-02-11,3573.43,,22.29,6.33,2130.00
1984-02-12,3221.35,,29.13,19.93,2060.00
1984-02-13,3403.48,,37.78,27.09,2030.00
1984-02-14,4002.11,,34.79,14.51,2000.00
1984-02-15,3438.45,,27.17,7.59,2030.00
1984-02-16,3492.44,,32.28,24.10,2010.00
1984-02-17,3277.24,,34.32,23.39,2000.00
1984-02-18,3161.39,,25.83,11.83,2010.00
1984-02-19,2732.93,,27.17,3.26,2000.00
1984-02-20,2910.40,,25.04,-2.63,2000.00
1984-02-21,2864.84,,30.00,5.15,2000.00
1984-02-22,3240.86,,27.95,4.52,2010.00
1984-02-23,3027.35,,24.65,10.42,2010.00
1984-02-24,3165.82,,34.95,20.01,2000.00
1984-02-25,3487.80,,31.25,22.53,2000.00
1984-02-26,2535.21,,28.66,4.21,1980.00
1984-02-27,2979.13,,28.74,3.26,1980.00
1984-02-28,2741.48,,35.73,8.30,1980.00
1984-02-29,3010.20,,37.86,9.16,1980.00
1984-03-01,2970.56,,42.10,25.91,1980.00
1984-03-02,2938.23,,43.05,27.72,1980.00
1984-03-03,3603.57,,31.57,16.16,2000.00
1984-03-04,2870.11,,32.83,6.88,1980.00
1984-03-05,2376.72,,25.83,-1.77,1980.00
1984-03-06,2976.42,,34.01,16.16,1980.00
1984-03-07,2837.90,,42.34,21.43,1980.00
1984-03-08,2909.43,,45.88,22.53,1980.00
1984-03-09,3086.55,,,,2120.00
1984-03-10,2912.61,,41.00,31.65,2120.00
1984-03-11,3031.57,,38.80,31.65,2100.00
1984-03-12,3538.26,,42.81,31.17,2100.00
1984-03-13,3664.18,,49.73,32.43,2100.00
1984-03-14,2962.00,,47.92,33.53,2100.00
1984-03-15,3545.19,,43.83,33.61,2100.00
1984-03-16,3741.95,,36.99,30.23,2100.00
1984-03-17,3279.81,,36.68,29.21,2100.00
1984-03-18,3054.20,,35.81,20.40,2100.00
1984-03-19,3013.49,,43.99,17.65,2100.00
1984-03-20,3275.55,,44.78,32.98,2090.00
1984-03-21,3416.15,,40.69,28.58,2990.00
1984-03-22,3245.26,,37.39,23.08,4930.00
1984-03-23,2872.82,,42.42,19.15,5050.00
1984-03-24,3181.06,,35.73,24.89,5080.00
1984-03-25,3295.03,,37.94,21.27,7670.00
1984-03-26,3282.88,,38.80,22.13,7850.00
1984-03-27,3857.06,,38.57,13.17,7880.00
1984-03-28,2792.45,,39.35,14.27,7910.00
1984-03-29,3210.35,,42.89,21.98,7940.00
1984-03-30,3092.62,,43.05,17.10,7940.00
1984-03-31,3233.79,,45.09,20.25,8000.00
1984-04-01,3259.39,,45.64,22.84,4830.00
1984-04-02,3486.05,,41.00,24.49,6800.00
1984-04-03,3346.04,,45.64,21.19,8030.00
1984-04-04,3071.52,,49.96,21.82,8060.00
1984-04-05,3638.77,,53.90,29.13,8060.00
1984-04-06,3930.20,,44.23,32.04,9290.00
1984-04-07,4247.17,,41.71,29.76,10200.00
1984-04-08,3926.71,,49.73,28.66,10200.00
1984-04-09,4286.75,,39.98,28.74,10200.00
1984-04-10,4274.02,,43.36,31.33,10200.00
1984-04-11,4232.36,,37.78,27.79,10200.00
1984-04-12,4254.13,,37.31,23.23,11400.00
1984-04-13,4261.45,,43.99,27.01,12200.00
1984-04-14,4001.05,,52.40,21.43,12200.00
1984-04-15,3994.37,,61.29,29.37,12200.00
1984-04-16,5352.28,,65.45,32.59,12200.00
1984-04-17,6573.62,,65.69,35.58,12200.00
1984-04-18,8124.38,,56.10,38.88,12200.00
1984-04-19,10107.34,,41.47,34.56,12100.00
1984-04-20,9613.43,,42.89,31.80,12200.00
1984-04-21,8867.27,,49.65,30.86,12200.00
1984-04-22,8325.04,,54.76,32.04,12200.00
1984-04-23,9244.38,,52.64,36.21,12200.00
1984-04-24,9338.10,,50.99,30.00,12200.00
1984-04-25,8693.90,,32.35,24.10,12200.00
1984-04-26,7599.85,,41.16,23.86,12200.00
1984-04-27,6962.90,,42.18,25.20,12200.00
1984-04-28,6848.00,,43.36,20.72,12300.00
1984-04-29,6796.14,,36.44,28.97,12300.00
1984-04-30,7223.21,,45.56,27.48,12900.00
1984-05-01,6474.96,,50.52,34.24,13800.00
1984-05-02,7317.16,,51.46,34.63,14300.00
1984-05-03,8229.07,,51.69,33.93,14300.00
1984-05-04,8379.88,,50.91,27.56,14300.00
1984-05-05,7953.86,,42.42,30.78,14300.00
1984-05-06,8064.90,,40.29,28.66,14300.00
1984-05-07,7207.63,,52.72,23.47,14300.00
1984-05-08,7315.18,,61.92,30.78,7150.00
1984-05-09,8530.50,,64.04,39.12,14300.00
1984-05-10,10040.67,,51.77,42.18,14300.00
1984-05-11,11219.73,,50.59,41.32,14300.00
1984-05-12,13166.60,,65.77,41.79,14300.00
1984-05-13,16253.84,,77.40,42.57,14300.00
1984-05-14,21728.05,,74.57,47.92,14300.00
1984-05-15,29299.09,,69.62,40.53,14300.00
1984-05-16,31976.07,,45.40,35.18,13600.00
1984-05-17,28478.78,,64.59,32.75,12300.00
1984-05-18,24040.28,,67.58,37.86,12300.00
1984-05-19,24557.18,,71.43,39.43,12300.00
1984-05-20,27233.24,,66.63,47.76,12300.00
1984-05-21,30365.50,,56.18,45.48,12300.00
1984-05-22,27463.96,,66.71,31.10,12300.00
1984-05-23,25319.10,,74.34,43.52,12300.00
1984-05-24,31112.42,,55.47,43.68,12300.00
1984-05-25,31871.57,,55.39,37.15,12300.00
1984-05-26,26598.74,,64.82,43.75,12300.00
1984-05-27,25592.80,,62.70,32.20,12300.00
1984-05-28,23740.19,,76.54,38.41,14000.00
1984-05-29,24847.85,,82.67,44.38,17100.00
1984-05-30,28848.03,,83.14,49.41,19400.00
1984-05-31,35554.57,,66.95,44.78,20400.00
1984-06-01,39834.07,,58.61,29.37,20300.00
1984-06-02,34585.26,,70.64,36.13,20300.00
1984-06-03,30927.21,,53.19,42.26,20300.00
1984-06-04,29574.15,,55.00,42.10,20300.00
1984-06-05,26713.07,,52.72,43.60,20300.00
1984-06-06,26218.04,,53.50,41.87,19800.00
1984-06-07,24664.17,,50.59,41.24,18700.00
1984-06-08,23182.14,,51.22,36.13,18000.00
1984-06-09,21080.23,,54.84,35.81,17400.00
1984-06-10,19465.19,,55.23,35.97,17400.00
1984-06-11,19666.29,,55.15,39.27,17400.00
1984-06-12,19323.57,,68.68,37.86,15700.00
1984-06-13,18286.38,,72.21,47.21,14300.00
1984-06-14,18946.28,,80.39,42.34,14300.00
1984-06-15,21822.41,,74.65,50.44,14400.00
1984-06-16,24805.44,,70.09,43.28,14400.00
1984-06-17,26485.09,,73.32,49.02,15600.00
1984-06-18,27673.48,,63.33,48.08,16900.00
1984-06-19,27127.79,,79.05,44.70,17300.00
1984-06-20,25499.27,,79.05,50.83,17300.00
1984-06-21,25587.80,,67.73,43.28,17400.00
1984-06-22,26440.88,,65.85,37.94,17600.00
1984-06-23,25402.18,,78.11,39.19,18900.00
1984-06-24,23741.09,,82.75,47.92,20600.00
1984-06-25,24179.24,,84.16,50.91,20800.00
1984-06-26,25342.67,,82.75,51.54,20800.00
1984-06-27,25688.93,,81.57,53.50,21500.00
1984-06-28,25252.15,,86.92,51.54,22300.00
1984-06-29,24312.48,,88.33,55.86,21600.00
1984-06-30,24696.57,,73.71,47.06,20000.00
1984-07-01,24490.85,,79.21,43.68,19700.00
1984-07-02,21762.66,,79.84,48.31,19800.00
1984-07-03,20516.36,,78.03,51.93,19800.00
1984-07-04,19931.53,,81.26,51.07,19800.00
1984-07-05,18982.84,,87.07,49.96,20000.00
1984-07-06,18660.04,,90.61,54.84,20500.00
1984-07-07,18674.78,,84.71,54.52,20600.00
1984-07-08,17228.85,,81.73,56.49,20400.00
1984-07-09,17904.94,,80.15,51.93,20400.00
1984-07-10,16369.88,,80.15,45.40,20400.00
1984-07-11,14922.45,,84.95,49.49,19700.00
1984-07-12,14441.41,,86.99,52.32,18400.00
1984-07-13,13316.99,,83.46,56.18,18400.00
1984-07-14,13074.16,,83.93,49.96,18500.00
1984-07-15,12385.50,,87.39,49.57,18700.00
1984-07-16,11854.51,,86.99,52.64,18100.00
1984-07-17,11658.23,,88.25,52.95,17400.00
1984-07-18,11110.92,,91.71,55.47,17200.00
1984-07-19,10134.81,,79.37,55.86,15300.00
1984-07-20,10173.33,,74.73,57.36,13000.00
1984-07-21,11648.93,,67.18,58.38,11400.00
1984-07-22,11949.41,,69.23,58.38,11900.00
1984-07-23,13060.28,,79.68,57.28,13700.00
1984-07-24,13058.00,,84.32,55.63,14200.00
1984-07-25,10913.51,,87.86,57.20,12500.00
1984-07-26,10504.03,,88.10,59.48,11400.00
1984-07-27,11122.39,,75.04,61.44,10500.00
1984-07-28,10840.12,,79.29,56.41,11000.00
1984-07-29,10876.48,,73.24,54.37,11000.00
1984-07-30,10965.97,,77.80,51.22,11000.00
1984-07-31,9037.29,,80.00,52.56,10500.00
1984-08-01,10584.29,,73.63,60.26,10300.00
1984-08-02,9433.29,,75.52,55.94,10200.00
1984-08-03,9225.04,,81.81,49.89,9750.00
1984-08-04,8543.83,,80.94,55.08,9600.00
1984-08-05,7929.22,,85.42,57.59,9060.00
1984-08-06,7920.09,,84.48,56.49,8680.00
1984-08-07,7908.20,,78.58,52.01,8670.00
1984-08-08,7390.30,,82.59,49.81,8670.00
1984-08-09,7031.06,,87.15,50.75,8680.00
1984-08-10,6764.46,,89.67,54.68,8660.00
1984-08-11,6951.84,,75.99,50.59,8680.00
1984-08-12,6176.58,,84.56,52.95,8670.00
1984-08-13,5901.67,,69.31,53.90,8240.00
1984-08-14,6010.73,,82.43,46.74,7730.00
1984-08-15,6351.06,,79.84,57.36,7780.00
1984-08-16,6616.43,,69.07,57.59,7790.00
1984-08-17,7041.00,,78.90,55.63,7790.00
1984-08-18,6672.93,,84.09,54.37,7740.00
1984-08-19,6170.57,,70.48,57.36,7750.00
1984-08-20,6122.11,,75.04,49.57,7750.00
1984-08-21,5777.05,,80.47,48.24,7760.00
1984-08-22,5883.70,,83.69,50.44,7750.00
1984-08-23,5814.42,,69.70,56.41,7760.00
1984-08-24,5888.30,,81.33,56.18,7750.00
1984-08-25,6626.53,,61.36,49.57,7780.00
1984-08-26,5637.77,,78.03,52.01,7760.00
1984-08-27,5835.95,,80.15,54.92,7770.00
1984-08-28,5845.64,,78.27,54.60,7750.00
1984-08-29,4952.02,,80.63,54.92,7770.00
1984-08-30,5184.76,,80.86,52.87,7770.00
1984-08-31,5570.41,,64.43,49.41,7790.00
1984-09-01,5919.00,,64.67,46.03,7810.00
1984-09-02,5877.84,,73.71,43.36,7780.00
1984-09-03,4727.73,,80.00,46.43,7800.00
1984-09-04,4638.07,,84.24,52.40,7790.00
1984-09-05,5591.24,,70.80,58.14,7800.00
1984-09-06,5392.69,,62.39,46.19,7820.00
1984-09-07,6234.34,,58.61,31.73,8250.00
1984-09-08,4717.37,,62.39,36.60,9490.00
1984-09-09,5398.23,,76.62,50.67,9530.00
1984-09-10,5441.33,,71.66,43.75,9530.00
1984-09-11,5351.55,,66.08,49.18,9550.00
1984-09-12,5605.08,,68.99,49.73,9550.00
1984-09-13,4414.06,,73.00,44.62,9420.00
1984-09-14,5362.83,,74.65,42.02,8990.00
1984-09-15,5174.46,,71.98,49.73,8990.00
1984-09-16,5090.63,,75.28,49.73,9000.00
1984-09-17,5012.17,,77.40,47.76,9000.00
1984-09-18,4747.82,,80.00,47.84,9020.00
1984-09-19,4556.57,,81.41,50.12,9350.00
1984-09-20,4459.25,,71.74,51.14,9360.00
1984-09-21,5846.00,,53.58,35.42,9340.00
1984-09-22,6344.03,,52.17,35.81,9660.00
1984-09-23,5812.07,,48.71,35.66,10500.00
1984-09-24,6756.01,,44.23,31.57,11300.00
1984-09-25,5676.03,,50.12,30.62,12100.00
1984-09-26,5286.19,,59.16,37.39,11600.00
1984-09-27,5528.99,,55.70,34.79,11300.00
1984-09-28,5313.14,,57.51,31.80,11300.00
1984-09-29,5293.22,,61.92,30.47,10900.00
1984-09-30,4173.81,,69.31,37.78,9090.00
1984-10-01,7184.69,,73.08,42.42,7780.00
1984-10-02,5158.94,,70.80,35.03,6800.00
1984-10-03,5084.51,,64.35,40.37,5900.00
1984-10-04,4726.31,,68.13,37.15,5180.00
1984-10-05,4660.91,,63.96,42.18,5110.00
1984-10-06,4461.20,,67.50,40.06,4830.00
1984-10-07,4326.31,,67.97,41.71,4780.00
1984-10-08,4702.11,,71.04,41.40,4810.00
1984-10-09,4193.42,,71.27,43.28,4800.00
1984-10-10,4761.81,,70.56,43.68,4800.00
1984-10-11,4480.10,,66.71,37.78,5080.00
1984-10-12,4733.24,,45.25,36.60,5120.00
1984-10-13,4845.88,,49.57,33.85,5110.00
1984-10-14,4301.69,,36.52,25.12,5110.00
1984-10-15,5061.10,,39.43,17.65,4240.00
1984-10-16,4118.45,,38.80,19.62,3920.00
1984-10-17,4789.83,,35.73,29.84,3850.00
1984-10-18,4771.64,,31.02,24.18,3900.00
1984-10-19,4079.19,,33.45,23.55,4540.00
1984-10-20,4106.32,,35.89,21.19,4620.00
1984-10-21,4218.83,,38.09,16.47,4610.00
1984-10-22,4065.88,,37.46,18.75,4640.00
1984-10-23,4022.41,,42.42,16.79,4600.00
1984-10-24,3985.48,,37.70,27.87,4600.00
1984-10-25,3953.91,,45.40,28.97,3980.00
1984-10-26,4064.23,,42.57,33.14,3900.00
1984-10-27,4389.86,,32.35,25.44,3900.00
1984-10-28,4472.95,,37.78,26.85,3640.00
1984-10-29,4443.62,,42.02,29.68,3620.00
1984-10-30,4151.22,,43.36,24.02,3610.00
1984-10-31,3714.34,,36.68,28.03,3620.00
1984-11-01,4350.85,,44.38,27.17,3620.00
1984-11-02,4115.85,,50.44,37.70,3620.00
1984-11-03,4647.26,,44.23,36.29,3610.00
1984-11-04,4116.92,,43.52,27.48,3620.00
1984-11-05,4237.31,,46.90,28.11,3860.00
1984-11-06,3900.00,,54.92,38.09,3900.00
1984-11-07,4121.75,36.65,40.61,33.69,3910.00
1984-11-08,4785.72,33.03,34.71,31.41,3890.00
1984-11-09,4724.54,31.26,36.76,24.26,3910.00
1984-11-10,4440.46,29.44,33.22,24.10,4090.00
1984-11-11,4364.96,38.36,46.03,33.14,4090.00
1984-11-12,4129.01,40.40,49.41,36.84,4090.00
1984-11-13,4318.23,40.57,49.10,37.78,4260.00
1984-11-14,4445.12,33.91,37.94,24.26,4400.00
1984-11-15,4441.08,27.16,36.36,19.85,4620.00
1984-11-16,3647.06,30.46,37.78,23.94,4630.00
1984-11-17,3803.00,28.35,38.80,20.09,4650.00
1984-11-18,3876.19,28.69,39.27,21.19,4640.00
1984-11-19,3605.47,31.59,36.44,25.83,4630.00
1984-11-20,3443.84,30.75,37.46,23.39,3690.00
1984-11-21,3361.13,36.73,47.61,30.94,3610.00
1984-11-22,3914.60,32.90,43.44,26.22,3600.00
1984-11-23,3471.21,32.01,43.60,23.71,3590.00
1984-11-24,3636.64,37.86,45.64,31.96,3590.00
1984-11-25,3674.57,26.52,34.71,20.48,3590.00
1984-11-26,3600.00,16.13,26.61,7.82,3600.00
1984-11-27,3487.15,21.19,26.06,16.00,3590.00
1984-11-28,4094.15,30.06,31.57,26.22,3600.00
1984-11-29,4005.27,27.76,34.87,23.31,3610.00
1984-11-30,4094.65,26.58,29.84,23.39,3600.00
1984-12-01,4582.96,18.47,26.77,7.20,3590.00
1984-12-02,3257.23,13.43,24.81,4.13,3600.00
1984-12-03,3291.84,15.00,23.16,10.26,4060.00
1984-12-04,2608.68,12.60,20.09,7.51,4840.00
1984-12-05,2329.04,12.39,21.50,5.86,5840.00
1984-12-06,3110.23,13.77,22.13,7.75,5850.00
