date,gain,qv,id,mm,mx,mn,fb,af
1989-12-02,143.26,,213.26,24.89,36.91,16.16,4817.30,400922.88
1989-12-03,145.03,,213.03,28.82,37.70,19.46,4817.30,400922.88
1989-12-04,144.57,,214.57,38.38,42.50,33.61,4817.30,400922.88
1989-12-05,607.31,,679.31,37.16,45.01,28.19,4817.34,401792.66
1989-12-06,259.43,,331.43,32.09,41.55,26.14,4817.35,401955.75
1989-12-07,234.24,,305.24,29.13,38.57,21.82,4817.36,402118.84
1989-12-08,243.43,,314.43,35.05,39.90,31.80,4817.37,402336.28
1989-12-09,324.83,,394.83,30.26,36.68,18.44,4817.37,402716.81
1989-12-10,270.24,,339.24,21.66,33.06,15.69,4817.40,402988.63
1989-12-11,-1.50,,64.50,16.18,27.32,7.67,4817.39,402716.81
1989-12-12,141.84,,204.84,20.25,32.12,8.06,4817.39,402716.81
1989-12-13,280.74,,342.74,31.67,39.35,26.22,4817.40,402988.63
1989-12-14,254.01,,315.01,33.10,45.01,25.51,4817.41,403206.06
1989-12-15,142.46,,201.46,30.35,43.60,21.90,4817.41,403206.06
1989-12-16,225.93,,282.93,25.53,40.22,14.98,4817.42,403369.16
1989-12-17,254.32,,310.32,25.58,31.65,18.36,4817.43,403586.59
1989-12-18,146.70,,200.70,16.45,27.79,8.77,4817.43,403586.59
1989-12-19,149.65,,201.65,24.28,37.86,11.28,4817.43,403586.59
1989-12-20,150.70,,200.70,26.21,37.23,16.94,4817.43,403586.59
1989-12-21,151.61,,200.61,26.34,38.96,17.10,4817.43,403586.59
1989-12-22,233.23,,281.23,26.13,39.12,14.59,4817.44,403749.69
1989-12-23,153.00,,199.00,27.79,42.81,18.36,4817.44,403749.69
1989-12-24,155.00,,199.00,23.11,36.99,15.92,4817.44,403749.69
1989-12-25,294.04,,336.04,20.60,35.50,12.15,4817.45,404021.50
1989-12-26,158.00,,199.00,22.65,36.99,12.93,4817.45,404021.50
1989-12-27,159.00,,199.00,22.03,34.79,10.10,4817.45,404021.50
1989-12-28,159.39,,198.39,22.29,35.34,11.52,4817.45,404021.50
1989-12-29,160.30,,197.30,19.16,28.82,11.83,4817.45,404021.50
1989-12-30,161.30,,197.30,21.46,38.17,10.42,4817.45,404021.50
1989-12-31,162.78,,197.78,24.23,35.89,12.54,4817.45,404021.50
1990-01-01,162.30,,197.30,28.73,32.59,25.36,4817.45,404021.50
1990-01-02,268.44,,305.44,20.99,27.56,5.47,4817.46,404238.94
1990-01-03,159.31,,195.31,9.48,19.38,-3.58,4817.46,404238.94
1990-01-04,242.54,,280.54,24.14,27.64,19.46,4817.47,404402.03
1990-01-05,155.64,,195.64,26.16,34.56,21.11,4817.47,404402.03
1990-01-06,156.23,,197.23,33.77,36.52,31.17,4817.47,404402.03
1990-01-07,1312.26,,1361.26,33.42,38.49,30.07,4817.58,406705.81
1990-01-08,2116.72,,2175.72,37.73,43.12,31.49,4817.77,410612.69
1990-01-09,1003.90,,1063.90,41.39,51.77,32.20,4817.85,412318.53
1990-01-10,533.08,,592.08,38.73,50.52,33.38,4817.89,413088.88
1990-01-11,587.14,,645.14,34.03,38.64,31.65,4817.93,413969.31
1990-01-12,225.90,,282.90,29.72,34.87,27.32,4817.94,414134.41
1990-01-13,337.61,,393.61,33.47,39.59,27.72,4817.96,414519.56
1990-01-14,391.94,,447.94,34.10,39.43,30.39,4817.98,415014.81
1990-01-15,226.53,,280.53,31.84,39.98,25.51,4817.99,415179.91
1990-01-16,340.01,,393.01,30.57,36.91,27.56,4818.01,415568.09
1990-01-17,313.56,,366.56,27.51,38.17,20.88,4818.02,415904.28
1990-01-18,144.87,,195.87,21.38,33.93,12.46,4818.02,415904.28
1990-01-19,143.62,,192.62,19.64,33.77,9.63,4818.02,415904.28
1990-01-20,141.70,,188.70,19.40,29.13,9.63,4818.02,415904.28
1990-01-21,341.44,,386.44,23.19,34.08,11.99,4818.04,416296.50
1990-01-22,-52.83,,-8.83,30.72,41.32,23.39,4818.02,415904.28
1990-01-23,427.69,,474.69,26.73,32.75,12.31,4818.05,416464.59
1990-01-24,263.35,,311.35,15.86,31.80,4.37,4818.06,416688.72
1990-01-25,159.76,,207.76,29.86,40.14,16.71,4818.06,416688.72
1990-01-26,239.70,,286.70,26.28,38.17,15.37,4818.07,416856.81
1990-01-27,412.81,,459.81,22.29,26.77,17.97,4818.09,417361.13
1990-01-28,888.90,,939.90,28.08,32.59,25.99,4818.16,418817.94
1990-01-29,35.90,,89.90,27.41,31.17,24.65,4818.15,418593.81
1990-01-30,599.93,,657.93,28.03,34.63,24.33,4818.19,419490.31
1990-01-31,229.28,,288.28,26.06,31.02,23.94,4818.20,419658.41
1990-02-01,453.89,,515.89,27.12,35.26,23.78,4818.23,420274.75
1990-02-02,228.25,,289.25,27.21,31.33,23.16,4818.24,420442.84
1990-02-03,285.97,,345.97,30.07,41.95,17.26,4818.25,420723.03
1990-02-04,255.67,,316.67,24.87,34.48,7.51,4818.26,420947.16
1990-02-05,143.38,,203.38,13.44,27.56,-7.43,4818.26,420947.16
1990-02-06,426.41,,487.41,24.32,30.55,9.32,4818.29,421507.47
1990-02-07,258.31,,317.31,17.70,25.91,5.47,4818.30,421731.59
1990-02-08,932.39,,996.39,26.01,32.75,17.26,4818.37,423300.47
1990-02-09,671.30,,739.30,32.01,34.48,29.45,4818.42,424365.09
1990-02-10,318.78,,398.78,36.13,41.32,33.38,4818.44,424757.31
1990-02-11,322.07,,400.07,38.49,50.28,29.60,4818.46,425149.53
1990-02-12,12.82,,86.82,22.09,33.77,15.69,4818.45,424925.41
1990-02-13,379.42,,453.42,16.11,26.61,4.84,4818.47,425429.69
1990-02-14,208.76,,279.76,7.43,18.83,0.28,4818.48,425597.78
1990-02-15,130.84,,199.84,8.50,22.21,-8.76,4818.48,425597.78
1990-02-16,525.55,,598.55,22.64,28.34,18.99,4818.52,426384.59
1990-02-17,266.79,,339.79,15.46,29.60,-4.13,4818.53,426666.41
1990-02-18,238.99,,308.99,4.15,26.30,-17.57,4818.54,426891.91
1990-02-19,127.13,,195.13,7.28,31.25,-9.00,4818.54,426891.91
1990-02-20,211.81,,277.81,14.23,26.69,-0.59,4818.55,427061.00
1990-02-21,243.11,,309.11,30.50,45.40,20.40,4818.56,427286.47
1990-02-22,217.85,,280.85,24.38,39.51,14.51,4818.57,427455.59
1990-02-23,248.04,,309.04,22.20,36.91,12.78,4818.58,427681.06
1990-02-24,136.80,,195.80,30.86,49.49,17.97,4818.58,427681.06
1990-02-25,280.54,,337.54,25.12,40.06,14.74,4818.59,427962.91
1990-02-26,223.45,,278.45,21.22,42.34,9.95,4818.60,428132.00
1990-02-27,144.60,,197.60,23.37,45.01,3.11,4818.60,428132.00
1990-02-28,150.27,,202.27,21.67,41.79,4.99,4818.60,428132.00
1990-03-01,156.42,,206.42,25.16,44.15,7.67,4818.60,428132.00
1990-03-02,356.12,,406.12,27.35,37.70,11.52,4818.62,428526.59
1990-03-03,522.91,,576.91,35.72,42.50,31.49,4818.65,429259.38
1990-03-04,347.39,,404.39,30.76,37.86,23.71,4818.67,429653.94
1990-03-05,145.49,,201.49,32.06,40.45,21.98,4818.67,429653.94
1990-03-06,234.34,,288.34,32.38,46.43,20.25,4818.68,429823.06
1990-03-07,152.62,,205.62,34.70,50.44,19.07,4818.68,429823.06
1990-03-08,690.86,,744.86,33.16,45.96,18.91,4818.73,430894.06
1990-03-09,275.09,,328.09,27.75,46.51,11.13,4818.74,431119.53
1990-03-10,697.16,,754.16,35.03,42.57,27.17,4818.79,432190.53
1990-03-11,346.13,,408.13,26.07,33.85,15.69,4818.81,432585.09
1990-03-12,147.09,,208.09,19.21,35.34,3.74,4818.81,432585.09
1990-03-13,290.33,,349.33,23.64,37.70,13.41,4818.82,432866.94
1990-03-14,150.94,,207.94,26.53,40.22,14.04,4818.82,432866.94
1990-03-15,229.27,,285.27,31.85,46.58,18.75,4818.83,433036.06
1990-03-16,156.13,,210.13,30.82,48.63,14.90,4818.83,433036.06
1990-03-17,271.57,,324.57,36.08,46.43,28.89,4818.84,433261.53
1990-03-18,245.14,,297.14,37.79,58.38,27.01,4818.85,433430.63
1990-03-19,268.53,,320.53,42.69,64.43,28.97,4818.86,433656.09
1990-03-20,492.20,,544.20,41.63,56.80,31.10,4818.89,434332.53
1990-03-21,440.39,,493.39,39.45,55.00,29.13,4818.92,434896.22
1990-03-22,614.01,,669.01,41.25,59.64,29.13,4818.96,435798.09
1990-03-23,1245.34,,1307.34,36.14,44.38,26.77,4819.06,437961.81
1990-03-24,697.59,,763.59,29.88,43.68,20.33,4819.11,439051.53
1990-03-25,548.66,,617.66,32.79,50.36,17.73,4819.15,439854.50
1990-03-26,601.48,,672.48,35.60,50.36,22.45,4819.19,440772.16
1990-03-27,685.90,,757.90,39.93,51.85,29.92,4819.24,441861.91
1990-03-28,799.79,,874.79,40.04,50.91,30.07,4819.30,443181.06
1990-03-29,768.91,,846.91,38.05,55.23,23.94,4819.36,444442.84
1990-03-30,879.24,,961.24,38.40,58.06,22.53,4819.43,445934.06
1990-03-31,929.86,,1018.86,41.30,60.19,24.57,4819.50,447540.00
1990-04-01,1079.09,,1178.09,43.11,64.75,28.66,4819.59,449463.84
1990-04-02,1209.59,,1322.59,45.08,69.46,28.89,4819.69,451679.16
1990-04-03,1034.84,,1168.84,45.77,68.36,31.33,4819.78,453602.97
1990-04-04,1147.48,,1308.48,43.34,64.51,26.46,4819.88,455818.31
1990-04-05,1029.18,,1221.18,43.82,63.02,27.64,4819.97,457858.72
1990-04-06,854.45,,1078.45,43.35,62.94,26.85,4820.05,459605.00
1990-04-07,851.82,,1111.82,44.79,61.68,30.23,4820.13,461407.91
1990-04-08,873.71,,1174.71,42.86,54.84,34.87,4820.22,463335.34
1990-04-09,638.53,,977.53,41.41,58.77,25.36,4820.29,464878.00
1990-04-10,667.69,,1037.69,44.74,65.37,26.46,4820.36,466539.34
1990-04-11,777.29,,1180.29,49.16,66.16,38.80,4820.45,468487.50
1990-04-12,667.79,,1116.79,43.26,55.00,30.70,4820.53,470310.78
1990-04-13,600.19,,1090.19,46.38,63.17,30.31,4820.61,472080.00
1990-04-14,543.25,,1076.25,51.45,69.62,34.01,4820.69,473820.00
1990-04-15,738.50,,1349.50,53.41,75.91,33.69,4820.79,476100.00
1990-04-16,728.42,,1464.42,56.69,74.18,42.81,4820.90,478600.00
1990-04-17,1134.43,,2039.43,50.70,71.04,35.89,4821.06,482252.28
1990-04-18,948.23,,2058.23,48.31,57.59,42.10,4821.22,485940.00
1990-04-19,783.46,,2013.46,48.47,67.50,35.81,4821.38,489540.00
1990-04-20,1213.77,,2503.77,50.30,66.79,38.80,4821.58,494112.53
1990-04-21,1912.60,,3332.60,44.39,48.86,39.04,4821.85,500326.22
1990-04-22,2173.44,,3783.44,46.63,55.47,43.36,4822.16,507435.84
1990-04-23,2820.87,,4690.87,43.45,51.14,39.27,4822.54,516349.09
1990-04-24,1864.61,,3754.61,43.08,54.45,35.34,4822.84,523407.50
1990-04-25,1832.47,,3562.47,36.42,44.38,26.61,4823.12,530082.00
1990-04-26,1350.60,,2880.60,38.81,47.92,29.13,4823.34,535407.63
1990-04-27,2242.31,,3592.31,36.87,40.92,32.59,4823.62,542140.50
1990-04-28,1987.30,,3237.30,34.61,44.46,28.19,4823.87,548168.25
1990-04-29,2073.99,,3163.99,34.74,43.68,29.60,4824.11,554052.38
1990-04-30,970.15,,1929.15,40.16,54.37,27.56,4824.25,557483.88
1990-05-01,1099.56,,1952.56,42.21,56.33,25.83,4824.39,560953.63
1990-05-02,879.65,,1657.65,48.57,61.84,40.84,4824.51,563839.06
1990-05-03,792.33,,1532.33,50.84,65.53,35.42,4824.62,566481.38
1990-05-04,875.53,,1616.53,56.43,73.00,36.60,4824.73,569290.81
1990-05-05,793.40,,1598.40,57.35,78.03,36.60,4824.84,572062.75
1990-05-06,1238.18,,2184.18,51.56,63.96,38.57,4825.00,576000.00
1990-05-07,775.52,,1835.52,35.68,45.01,24.73,4825.13,579249.75
1990-05-08,679.77,,1729.77,39.32,52.80,28.27,4825.25,582284.25
1990-05-09,650.61,,1622.61,43.56,61.99,23.71,4825.36,585101.06
1990-05-10,962.33,,1865.33,48.50,66.79,27.09,4825.49,588365.69
1990-05-11,642.44,,1184.44,50.19,59.24,43.12,4825.57,590292.63
1990-05-12,703.93,,982.93,45.80,56.10,32.59,4825.63,591833.63
1990-05-13,431.22,,751.22,44.06,56.73,33.61,4825.67,592915.19
1990-05-14,716.84,,1091.84,42.92,53.50,34.71,4825.74,594672.81
1990-05-15,537.63,,955.63,40.17,53.50,29.05,4825.80,596160.00
1990-05-16,532.11,,974.11,44.51,63.02,25.44,4825.86,597680.38
1990-05-17,488.43,,942.43,50.33,68.83,32.90,4825.92,599134.69
1990-05-18,357.41,,837.41,47.67,59.71,34.32,4825.97,600390.63
1990-05-19,359.15,,881.15,44.47,58.30,34.01,4826.02,601733.38
1990-05-20,1058.58,,1632.58,44.89,55.70,39.04,4826.13,604564.63
1990-05-21,777.16,,1412.16,49.68,60.11,39.12,4826.22,606958.44
1990-05-22,736.43,,1411.43,54.40,68.76,44.54,4826.32,609352.19
1990-05-23,524.78,,1275.78,51.81,66.71,42.18,4826.40,611480.00
1990-05-24,1785.73,,2685.73,39.76,45.40,32.20,4826.59,616411.63
1990-05-25,1100.60,,1959.60,43.25,57.04,30.39,4826.73,619903.63
1990-05-26,1021.20,,1634.20,48.14,61.13,38.01,4826.84,622746.94
1990-05-27,1124.20,,1767.20,48.63,62.39,36.29,4826.96,625854.94
1990-05-28,1366.95,,2067.95,52.13,60.97,47.68,4827.10,629560.00
1990-05-29,2357.23,,3229.23,49.68,55.00,42.18,4827.33,635570.38
1990-05-30,2177.09,,3337.09,46.48,57.28,39.59,4827.55,641423.94
1990-05-31,2338.97,,3648.97,39.24,44.85,32.59,4827.77,647078.69
1990-06-01,1679.17,,3019.17,41.81,51.07,32.43,4827.88,649945.44
1990-06-02,1287.41,,2557.41,48.41,59.48,38.57,4827.90,650580.25
1990-06-03,914.83,,2084.83,54.98,70.17,38.09,4827.88,649945.44
1990-06-04,1067.03,,2157.03,54.41,62.94,43.91,4827.86,649451.75
1990-06-05,792.32,,1780.32,51.66,66.40,34.95,4827.83,648605.31
1990-06-06,1406.57,,2128.57,50.94,64.35,38.57,4827.86,649451.75
1990-06-07,1096.00,,1881.00,51.64,60.50,43.52,4827.89,650227.63
1990-06-08,976.49,,1822.49,56.68,72.29,40.61,4827.91,650862.38
1990-06-09,550.67,,1430.67,62.81,82.75,41.40,4827.89,650227.63
1990-06-10,1690.13,,2671.13,56.37,64.04,42.18,4827.94,651567.75
1990-06-11,748.59,,1848.59,45.50,57.20,29.05,4827.93,651285.63
1990-06-12,910.73,,1990.73,42.15,50.12,31.57,4827.93,651285.63
1990-06-13,1142.99,,2127.99,46.94,61.52,34.56,4827.94,651567.75
1990-06-14,328.46,,1168.46,48.39,61.13,39.12,4827.88,649945.44
1990-06-15,614.74,,1330.74,48.78,63.64,33.61,4827.84,648958.00
1990-06-16,506.37,,1156.37,51.44,68.05,32.98,4827.82,648393.75
1990-06-17,475.97,,1096.97,52.81,63.02,45.33,4827.81,648111.63
1990-06-18,621.24,,1238.24,57.33,74.65,39.51,4827.82,648393.75
1990-06-19,385.14,,995.14,60.74,73.71,44.85,4827.82,648393.75
1990-06-20,497.49,,1107.49,62.40,79.05,42.02,4827.83,648605.31
1990-06-21,573.92,,1184.92,65.37,85.11,44.93,4827.84,648958.00
1990-06-22,532.61,,1110.61,67.24,87.47,44.85,4827.84,648958.00
1990-06-23,577.22,,1100.22,69.39,84.24,51.07,4827.83,648605.31
1990-06-24,483.98,,985.98,64.48,88.25,42.73,4827.81,648111.63
1990-06-25,283.89,,776.89,69.18,86.37,49.18,4827.79,647626.25
1990-06-26,340.18,,804.18,66.11,85.82,43.91,4827.79,647626.25
1990-06-27,162.14,,513.14,63.08,78.98,43.83,4827.78,647284.00
1990-06-28,229.63,,396.63,62.35,80.15,42.57,4827.77,647078.69
1990-06-29,130.98,,269.98,67.79,90.22,43.28,4827.76,646804.94
1990-06-30,52.17,,169.17,70.24,86.29,48.94,4827.74,646325.88
1990-07-01,-72.14,,29.86,69.82,83.93,50.67,4827.71,645560.00
1990-07-02,714.15,,798.15,59.04,73.79,43.91,4827.74,646325.88
1990-07-03,-77.80,,0.20,53.76,71.51,35.73,4827.71,645504.56
1990-07-04,20.00,,71.00,60.07,82.28,38.01,4827.68,644820.13
1990-07-05,126.72,,178.72,63.79,81.10,43.68,4827.66,644341.06
1990-07-06,195.61,,245.61,60.05,74.26,45.64,4827.65,643998.81
1990-07-07,-113.36,,-63.36,62.46,78.58,43.28,4827.61,643040.63
1990-07-08,47.31,,96.31,65.27,85.03,42.89,4827.59,642417.19
1990-07-09,63.39,,112.39,69.13,88.65,46.43,4827.56,641707.69
1990-07-10,62.61,,111.61,71.46,88.88,51.69,4827.53,640785.38
1990-07-11,-47.29,,1.71,71.82,94.46,51.93,4827.48,639437.44
1990-07-12,49.18,,98.18,70.98,90.45,53.42,4827.43,638231.38
1990-07-13,174.82,,223.82,74.90,91.40,55.39,4827.39,637101.63
1990-07-14,-17.00,,31.00,72.59,90.53,53.90,4827.33,635570.38
1990-07-15,-149.05,,-102.05,72.56,89.04,53.03,4827.26,633760.81
1990-07-16,-175.19,,-128.19,69.81,90.30,47.29,4827.19,631817.88
1990-07-17,229.37,,279.37,67.34,87.94,44.62,4827.14,630586.31
1990-07-18,-28.12,,33.88,69.68,86.52,54.76,4827.07,628738.94
1990-07-19,148.74,,210.74,66.83,84.01,49.34,4827.01,627165.25
1990-07-20,35.95,,97.95,66.27,83.61,51.69,4826.94,625371.44
1990-07-21,-200.74,,-139.74,66.37,86.05,44.54,4826.85,623092.25
1990-07-22,-14.52,,45.48,68.40,89.67,48.00,4826.78,621176.88
1990-07-23,71.53,,130.53,69.35,84.79,56.25,4826.71,619434.56
1990-07-24,612.58,,667.58,60.46,69.54,53.03,4826.68,618764.44
1990-07-25,-348.85,,-283.85,53.76,69.07,41.00,4826.58,616203.25
1990-07-26,-13.39,,67.61,56.06,65.77,46.98,4826.51,614327.81
1990-07-27,151.11,,258.11,61.85,82.36,41.16,4826.45,612799.75
1990-07-28,53.77,,160.77,66.20,86.37,44.54,4826.39,611214.00
1990-07-29,-136.19,,-33.19,68.27,89.90,48.16,4826.32,609352.19
1990-07-30,111.82,,196.82,69.51,93.28,45.64,4826.26,607889.38
1990-07-31,437.69,,520.69,70.19,85.27,53.66,4826.22,606958.44
1990-08-01,-286.36,,-204.36,67.44,86.68,46.66,4826.13,604564.63
1990-08-02,10.41,,92.41,64.88,83.22,44.62,4826.06,602769.19
1990-08-03,13.62,,99.62,65.56,85.66,43.68,4825.99,600985.56
1990-08-04,-217.81,,-121.81,67.50,90.53,44.54,4825.90,598671.94
1990-08-05,-126.59,,-29.59,69.97,97.06,44.15,4825.81,596490.50
1990-08-06,-189.13,,-90.13,73.28,100.44,48.79,4825.72,594199.63
1990-08-07,-232.38,,-134.38,74.13,98.24,48.63,4825.63,591833.63
1990-08-08,-318.35,,-219.35,76.47,99.50,54.60,4825.52,589163.00
1990-08-09,26.61,,125.61,75.14,95.01,53.90,4825.44,587103.19
1990-08-10,-47.51,,50.49,70.47,86.52,57.59,4825.35,584899.88
1990-08-11,150.22,,247.22,69.54,88.49,49.49,4825.28,583022.00
1990-08-12,339.18,,436.18,69.70,91.08,47.76,4825.22,581479.44
1990-08-13,135.00,,232.00,69.37,93.28,46.66,4825.14,579520.56
1990-08-14,-179.99,,-82.99,70.37,95.64,48.63,4825.04,576947.81
1990-08-15,120.15,,217.15,68.40,89.59,47.45,4824.96,574967.25
1990-08-16,-248.42,,-151.42,66.43,82.43,48.55,4824.85,572256.38
1990-08-17,1010.75,,1109.75,58.70,68.91,52.24,4824.84,572062.75
1990-08-18,352.45,,451.45,51.43,58.46,45.56,4824.78,570561.75
1990-08-19,75.54,,174.54,53.83,65.14,46.74,4824.70,568488.13
1990-08-20,337.46,,436.46,51.10,62.62,44.70,4824.64,566949.63
1990-08-21,-73.94,,25.06,54.07,64.04,45.33,4824.54,564607.38
1990-08-22,368.16,,469.16,58.92,71.66,50.67,4824.48,563134.81
1990-08-23,321.92,,436.92,57.10,75.20,42.50,4824.42,561598.19
1990-08-24,543.60,,658.60,54.60,68.91,48.31,4824.37,560495.31
1990-08-25,658.71,,774.71,52.97,64.51,43.28,4824.34,559644.25
1990-08-26,-266.09,,-150.09,53.48,66.08,42.97,4824.23,556960.13
1990-08-27,334.50,,454.50,60.00,78.82,48.00,4824.17,555467.88
1990-08-28,174.19,,298.19,60.72,83.85,40.45,4824.10,553795.00
1990-08-29,257.76,,399.76,61.60,83.85,45.80,4824.04,552379.50
1990-08-30,-16.15,,139.85,60.54,71.35,45.17,4823.96,550440.94
1990-08-31,322.92,,490.92,55.64,76.85,35.18,4823.91,549207.19
1990-09-01,171.72,,354.72,60.04,85.66,37.86,4823.85,547713.75
1990-09-02,199.32,,390.32,62.53,85.11,41.08,4823.79,546288.56
1990-09-03,172.80,,372.80,63.58,85.74,43.05,4823.73,544820.81
1990-09-04,-110.69,,90.31,67.04,89.51,46.66,4823.64,542587.25
1990-09-05,460.01,,666.01,68.38,87.70,50.99,4823.57,540921.63
1990-09-06,-101.28,,110.72,64.93,86.05,44.93,4823.43,537508.38
1990-09-07,3.96,,220.96,64.38,82.51,48.63,4823.29,534141.81
1990-09-08,157.21,,380.21,64.62,87.86,44.78,4823.16,531099.63
1990-09-09,-38.73,,183.27,63.95,87.47,44.23,4823.02,527665.19
1990-09-10,175.16,,395.16,63.39,89.27,41.47,4822.90,524845.00
1990-09-11,-154.85,,63.15,64.03,90.22,41.16,4822.76,521588.94
1990-09-12,126.79,,348.79,61.91,82.20,40.53,4822.65,518945.72
1990-09-13,48.20,,267.20,62.35,82.91,38.80,4822.53,516166.38
1990-09-14,-100.12,,116.88,62.33,86.76,41.00,4822.40,513060.00
1990-09-15,-150.83,,63.17,59.56,78.90,38.88,4822.26,509785.41
1990-09-16,222.48,,437.48,53.20,69.93,33.22,4822.15,507255.06
1990-09-17,132.02,,344.02,55.58,71.90,38.41,4822.03,504483.13
1990-09-18,22.11,,232.11,53.97,73.39,33.22,4821.90,501512.44
1990-09-19,58.43,,264.43,58.99,74.18,47.29,4821.78,498721.81
1990-09-20,-62.69,,138.31,58.57,74.97,43.12,4821.65,495675.06
1990-09-21,109.09,,308.09,55.81,78.74,33.69,4821.53,492952.28
1990-09-22,90.52,,286.52,58.03,83.30,35.66,4821.41,490204.28
1990-09-23,116.95,,309.95,60.06,84.64,39.82,4821.29,487500.00
1990-09-24,77.23,,267.23,60.15,82.59,43.52,4821.17,484794.66
1990-09-25,384.40,,572.40,56.76,80.23,40.61,4821.08,482676.00
1990-09-26,141.35,,326.35,54.86,76.54,39.59,4820.97,480146.31
1990-09-27,512.91,,694.91,57.63,77.09,39.59,4820.89,478421.59
1990-09-28,-450.58,,-273.58,61.62,78.82,43.68,4820.73,474780.00
1990-09-29,116.29,,290.29,58.62,79.53,38.09,4820.62,472260.00
1990-09-30,,,,55.77,79.45,36.68,4820.52,470134.34
1990-10-01,,,,55.46,78.74,35.81,4820.41,467664.09
1990-10-02,233.31,,400.31,46.22,57.36,35.50,4820.32,465590.00
1990-10-03,22.53,,198.53,41.52,47.68,35.89,4820.21,463157.34
1990-10-04,236.64,,439.64,55.31,72.84,38.25,4820.12,461233.41
1990-10-05,324.16,,531.16,51.79,66.55,36.13,4820.05,459605.00
1990-10-06,430.18,,638.18,38.93,50.52,30.70,4819.99,458266.81
1990-10-07,249.95,,455.95,36.35,51.30,21.98,4819.91,456576.16
1990-10-08,-32.52,,168.48,36.13,57.20,17.89,4819.81,454302.56
1990-10-09,246.02,,442.02,42.53,65.53,22.45,4819.74,452786.81
1990-10-10,249.47,,443.47,47.03,57.98,37.15,4819.69,451679.16
1990-10-11,147.89,,345.89,38.83,57.67,22.61,4819.64,450571.50
1990-10-12,-66.31,,135.69,46.91,58.69,37.39,4819.57,449055.75
1990-10-13,331.09,,538.09,43.97,51.22,37.07,4819.54,448356.16
1990-10-14,284.12,,487.12,37.53,41.47,33.14,4819.50,447540.00
1990-10-15,168.74,,369.74,43.74,56.49,34.24,4819.48,447023.81
1990-10-16,678.02,,880.02,39.34,48.71,27.48,4819.53,448122.97
1990-10-17,-426.05,,-235.05,33.04,47.76,17.65,4819.54,448410.00
1990-10-18,136.70,,312.70,40.65,52.40,30.39,4819.56,448874.00
1990-10-19,177.84,,345.84,36.60,47.29,28.89,4819.57,449048.00
1990-10-20,43.24,,201.24,31.43,47.37,17.34,4819.59,449512.00
1990-10-21,1074.79,,1225.79,33.36,43.60,22.92,4819.60,449744.00
1990-10-22,605.19,,757.19,40.84,52.80,29.68,4819.62,450150.00
1990-10-23,57.51,,197.51,37.68,52.09,27.24,4819.63,450381.00
1990-10-24,155.88,,285.88,42.17,64.75,26.61,4819.64,450571.50
1990-10-25,194.17,,313.17,47.87,70.48,29.92,4819.65,450804.69
1990-10-26,88.09,,200.09,50.38,62.86,34.01,4819.65,450804.69
1990-10-27,174.67,,279.67,45.10,69.78,26.38,4819.66,450979.56
1990-10-28,100.45,,198.45,52.85,61.99,45.88,4819.66,450979.56
1990-10-29,104.99,,197.99,47.53,59.56,38.72,4819.66,450979.56
1990-10-30,114.14,,201.14,52.20,60.58,40.84,4819.66,450979.56
1990-10-31,257.32,,345.32,42.71,59.40,34.24,4819.67,451271.06
1990-11-01,431.76,,525.76,33.34,41.55,26.85,4819.70,451912.34
1990-11-02,107.07,,196.07,29.23,41.24,18.52,4819.70,451912.34
1990-11-03,114.23,,198.23,29.69,40.69,16.71,4819.71,452335.00
1990-11-04,1112.70,,1197.70,35.36,39.43,32.90,4819.74,452757.66
1990-11-05,-32.56,,54.44,33.86,42.26,28.19,4819.77,453180.31
1990-11-06,118.18,,200.18,31.01,41.63,20.64,4819.78,453602.97
1990-11-07,-86.00,,-9.00,26.32,33.93,17.02,4819.76,453194.91
1990-11-08,122.67,,195.67,37.02,48.39,27.72,4819.76,453194.91
1990-11-09,41.48,,111.48,43.22,50.04,36.44,4819.75,453020.00
1990-11-10,129.42,,196.42,44.46,61.05,31.49,4819.75,453020.00
1990-11-11,129.74,,193.74,37.75,58.38,23.78,4819.75,453020.00
1990-11-12,132.61,,192.61,37.83,54.21,21.58,4819.75,453020.00
1990-11-13,18.89,,75.89,46.65,56.96,31.33,4819.74,452786.81
1990-11-14,133.40,,192.40,39.23,49.81,27.56,4819.74,452786.81
1990-11-15,140.00,,200.00,34.70,48.85,24.60,4819.75,452786.81
1990-11-16,143.00,,200.00,33.94,46.47,24.81,4819.75,452786.81
1990-11-17,145.00,,200.00,33.17,44.09,25.01,4819.74,452786.81
1990-11-18,152.45,,205.45,36.47,41.71,32.59,4819.74,452786.81
1990-11-19,357.08,,408.08,31.37,42.65,21.58,4819.76,453194.91
1990-11-20,148.92,,199.92,29.00,34.08,19.00,4819.76,453194.91
1990-11-21,149.98,,198.98,30.12,34.56,25.83,4819.76,453194.91
1990-11-22,60.69,,110.69,35.71,39.04,32.20,4819.75,453020.00
1990-11-23,150.34,,198.34,39.66,49.57,31.73,4819.75,453020.00
1990-11-24,34.77,,80.77,47.62,57.12,39.90,4819.74,452786.81
1990-11-25,147.59,,194.59,40.74,53.50,28.34,4819.74,452786.81
1990-11-26,141.51,,190.51,24.61,31.17,15.14,4819.74,452786.81
1990-11-27,144.36,,192.36,24.69,32.20,12.46,4819.74,452786.81
1990-11-28,145.47,,192.47,23.69,34.01,11.91,4819.74,452786.81
1990-11-29,146.81,,192.81,30.95,41.55,20.40,4819.74,452786.81
