date,qd,mm,mx,mn
2016-05-22,2140.00,46.85,56.10,40.30
2016-05-23,1880.00,48.79,64.50,34.60
2016-05-24,1700.00,51.59,64.70,40.80
2016-05-25,1580.00,50.71,65.40,38.50
2016-05-26,1510.00,54.31,68.40,41.80
2016-05-27,1480.00,52.32,63.70,40.10
2016-05-28,1510.00,51.31,67.60,35.40
2016-05-29,1550.00,56.81,74.40,39.90
2016-05-30,1630.00,57.15,73.50,39.90
2016-05-31,1740.00,59.03,75.20,43.40
2016-06-01,1880.00,62.02,81.00,44.90
2016-06-02,2010.00,63.16,76.60,48.20
2016-06-03,2100.00,64.66,84.10,46.10
2016-06-04,2370.00,66.87,84.60,48.60
2016-06-05,2640.00,69.96,91.40,52.70
2016-06-06,2830.00,72.11,82.00,62.90
2016-06-07,2590.00,70.72,87.90,54.20
2016-06-08,2580.00,71.24,88.40,57.90
2016-06-09,2460.00,64.56,80.50,49.70
2016-06-10,2160.00,64.76,80.20,48.70
2016-06-11,1930.00,57.83,68.20,46.70
2016-06-12,1650.00,55.56,72.90,38.60
2016-06-13,1460.00,59.85,78.20,40.80
2016-06-14,1360.00,57.36,63.00,49.50
2016-06-15,1280.00,52.75,61.20,46.90
2016-06-16,1200.00,50.70,63.60,38.00
2016-06-17,1080.00,58.08,78.50,39.20
2016-06-18,1020.00,61.85,76.90,45.50
2016-06-19,1010.00,58.54,76.90,38.50
2016-06-20,967.00,68.25,90.70,48.30
2016-06-21,955.00,65.39,81.10,47.50
2016-06-22,932.00,66.19,86.40,45.10
2016-06-23,890.00,67.74,85.30,49.70
2016-06-24,864.00,59.67,67.70,48.80
2016-06-25,819.00,57.89,76.50,39.00
2016-06-26,765.00,65.08,87.60,43.50
2016-06-27,718.00,72.82,95.30,52.20
2016-06-28,684.00,74.65,95.10,57.10
2016-06-29,660.00,74.91,93.40,57.20
2016-06-30,643.00,77.56,92.40,64.80
2016-07-01,628.00,71.80,89.60,57.30
2016-07-02,590.00,70.81,89.10,50.50
2016-07-03,552.00,73.08,86.50,57.70
2016-07-04,532.00,66.88,81.30,54.50
2016-07-05,508.00,63.25,78.00,45.70
2016-07-06,486.00,60.87,72.30,46.60
2016-07-07,468.00,63.66,83.20,44.30
2016-07-08,448.00,69.19,84.40,52.70
2016-07-09,430.00,67.42,81.00,51.90
2016-07-10,428.00,55.46,65.60,44.20
2016-07-11,443.00,54.83,71.20,38.40
2016-07-12,426.00,62.38,79.20,44.00
2016-07-13,422.00,63.59,81.40,46.00
2016-07-14,420.00,67.54,86.10,48.30
2016-07-15,404.00,69.36,86.50,51.60
2016-07-16,384.00,63.64,79.50,46.80
2016-07-17,372.00,67.55,88.00,46.90
2016-07-18,362.00,70.59,89.70,52.80
2016-07-19,351.00,68.75,87.90,50.70
2016-07-20,343.00,69.82,88.30,50.40
2016-07-21,337.00,73.09,95.20,53.40
2016-07-22,330.00,71.41,84.30,56.80
2016-07-23,323.00,66.70,82.60,48.10
2016-07-24,315.00,68.26,88.40,49.30
2016-07-25,307.00,72.47,94.90,52.60
2016-07-26,300.00,74.43,93.20,56.50
2016-07-27,293.00,75.82,95.70,55.80
2016-07-28,287.00,75.32,94.00,56.70
2016-07-29,279.00,76.20,94.60,55.60
2016-07-30,270.00,74.18,93.50,59.60
2016-07-31,265.00,72.15,88.30,55.70
2016-08-01,260.00,70.49,90.00,51.80
2016-08-02,252.00,71.78,90.30,54.30
2016-08-03,245.00,65.11,80.90,46.00
2016-08-04,242.00,64.65,85.70,46.30
2016-08-05,240.00,69.30,86.90,55.70
2016-08-06,238.00,70.18,89.10,55.20
2016-08-07,238.00,69.66,83.30,56.00
2016-08-08,233.00,66.44,83.30,50.30
2016-08-09,230.00,59.84,70.70,46.30
2016-08-10,226.00,59.90,78.80,42.70
2016-08-11,225.00,63.29,81.40,44.10
2016-08-12,225.00,67.07,87.50,48.00
2016-08-13,224.00,69.90,90.20,50.20
2016-08-14,217.00,72.54,94.00,56.10
2016-08-15,211.00,73.51,93.10,56.40
2016-08-16,209.00,72.51,93.30,54.40
2016-08-17,207.00,72.98,92.50,57.10
2016-08-18,206.00,72.76,91.50,58.70
2016-08-19,204.00,69.46,87.00,51.60
2016-08-20,203.00,69.11,88.30,50.10
2016-08-21,199.00,68.47,89.00,48.20
2016-08-22,197.00,65.43,80.90,46.20
2016-08-23,195.00,60.91,79.00,41.70
2016-08-24,193.00,60.62,78.40,43.80
2016-08-25,191.00,62.42,80.20,44.40
2016-08-26,191.00,62.86,79.70,45.50
2016-08-27,191.00,63.60,84.40,45.10
2016-08-28,190.00,67.33,87.30,48.60
2016-08-29,186.00,69.41,90.20,52.00
2016-08-30,185.00,70.10,91.60,55.30
2016-08-31,180.00,69.09,88.20,56.40
2016-09-01,179.00,68.63,86.70,51.60
2016-09-02,177.00,58.60,69.80,47.80
2016-09-03,179.00,56.40,69.00,45.40
2016-09-04,183.00,51.08,60.50,45.70
2016-09-05,189.00,51.17,67.30,40.20
2016-09-06,200.00,54.04,70.00,39.00
2016-09-07,200.00,55.66,71.90,40.20
2016-09-08,200.00,56.66,73.00,39.90
2016-09-09,194.00,54.53,73.40,37.20
2016-09-10,191.00,56.84,79.80,38.90
2016-09-11,188.00,60.99,77.70,42.80
2016-09-12,186.00,54.99,63.70,42.80
2016-09-13,187.00,49.14,64.40,34.50
2016-09-14,207.00,49.77,54.40,46.20
2016-09-15,252.00,52.57,69.20,38.80
2016-09-16,222.00,54.88,73.70,40.90
2016-09-17,206.00,56.96,76.60,41.70
2016-09-18,200.00,64.17,76.40,54.60
2016-09-19,200.00,62.73,79.70,49.70
2016-09-20,196.00,62.94,82.30,48.50
2016-09-21,195.00,54.93,61.20,49.10
2016-09-22,216.00,51.77,57.70,47.20
2016-09-23,245.00,54.37,67.40,44.50
2016-09-24,224.00,52.90,64.70,41.10
2016-09-25,210.00,53.67,72.50,38.40
2016-09-26,203.00,58.09,81.90,41.20
2016-09-27,200.00,61.58,84.60,47.00
2016-09-28,197.00,63.65,83.40,48.40
2016-09-29,196.00,63.99,81.80,49.90
2016-09-30,197.00,63.52,78.90,50.70
2016-10-01,198.00,58.49,69.50,44.50
2016-10-02,206.00,51.55,68.70,41.30
2016-10-03,209.00,50.02,55.60,42.90
2016-10-04,209.00,45.03,56.70,32.80
2016-10-05,208.00,42.03,54.70,31.10
2016-10-06,210.00,42.11,52.20,33.50
2016-10-07,212.00,47.37,67.80,34.70
2016-10-08,212.00,53.79,73.70,39.50
2016-10-09,211.00,54.57,75.60,39.60
2016-10-10,207.00,53.05,66.40,41.60
2016-10-11,205.00,48.52,60.20,35.70
2016-10-12,203.00,43.13,63.90,28.30
2016-10-13,209.00,47.05,61.20,35.50
2016-10-14,233.00,49.18,61.60,44.40
2016-10-15,323.00,48.09,54.40,43.10
2016-10-16,377.00,49.57,57.30,41.70
2016-10-17,372.00,44.01,52.50,38.60
2016-10-18,326.00,39.74,48.10,35.80
2016-10-19,298.00,41.39,55.40,34.10
2016-10-20,276.00,43.69,60.20,33.30
2016-10-21,267.00,47.10,69.00,34.20
2016-10-22,263.00,48.80,63.50,38.10
2016-10-23,258.00,50.56,70.90,39.00
2016-10-24,264.00,47.08,52.80,44.00
2016-10-25,328.00,47.88,54.40,43.50
2016-10-26,309.00,51.26,66.50,42.90
2016-10-27,290.00,47.85,56.20,41.30
2016-10-28,310.00,49.14,53.30,46.70
2016-10-29,385.00,50.69,60.70,45.70
2016-10-30,370.00,45.92,51.00,41.00
2016-10-31,811.00,43.82,49.70,40.00
2016-11-01,620.00,41.29,50.80,35.90
2016-11-02,505.00,40.69,59.20,32.40
2016-11-03,437.00,43.14,67.10,33.00
2016-11-04,410.00,44.34,67.30,32.20
2016-11-05,383.00,45.79,69.60,35.30
2016-11-06,366.00,45.10,61.40,36.10
2016-11-07,350.00,44.22,61.80,34.40
2016-11-08,337.00,47.73,70.40,37.20
2016-11-09,328.00,48.64,69.30,38.60
2016-11-10,320.00,48.43,69.30,36.30
2016-11-11,313.00,49.65,70.80,39.50
2016-11-12,307.00,45.40,61.10,37.20
2016-11-13,301.00,43.43,56.60,30.90
2016-11-14,296.00,48.18,56.80,38.90
2016-11-15,297.00,47.83,56.20,43.80
2016-11-16,300.00,40.16,47.00,31.10
2016-11-17,284.00,30.97,45.30,21.80
2016-11-18,258.00,31.97,44.70,20.80
2016-11-19,286.00,40.17,55.30,33.00
2016-11-20,276.00,43.08,53.20,36.20
2016-11-21,273.00,38.06,52.10,29.00
2016-11-22,266.00,35.17,48.90,24.40
2016-11-23,267.00,34.57,40.50,28.80
2016-11-24,261.00,30.12,40.60,23.70
2016-11-25,262.00,33.36,39.40,28.70
2016-11-26,260.00,36.62,52.10,26.30
2016-11-27,263.00,36.17,43.60,29.40
2016-11-28,265.00,31.39,38.30,22.30
2016-11-29,234.00,25.28,39.40,17.00
2016-11-30,197.00,27.34,33.70,20.60
2016-12-01,255.00,27.47,41.10,19.20
2016-12-02,200.00,25.38,35.00,14.90
2016-12-03,225.00,32.65,44.00,27.70
2016-12-04,271.00,31.94,36.70,24.20
2016-12-05,222.01,16.78,28.20,9.40
2016-12-06,159.00,13.68,27.60,7.00
2016-12-07,218.00,10.22,22.60,2.80
2016-12-08,179.00,13.43,20.70,4.60
2016-12-09,226.00,27.41,32.90,20.80
2016-12-10,281.00,33.55,39.40,28.20
2016-12-11,286.00,25.17,33.20,19.20
2016-12-12,268.00,25.41,36.00,14.20
2016-12-13,245.00,16.48,27.40,7.90
2016-12-14,222.00,23.26,27.40,18.30
2016-12-15,261.00,31.50,35.00,26.20
2016-12-16,273.00,27.89,35.90,10.00
2016-12-17,256.00,5.78,16.10,-1.40
2016-12-18,204.00,0.80,12.90,-7.90
2016-12-19,230.00,9.11,19.80,-4.40
2016-12-20,290.00,25.97,34.00,19.60
2016-12-21,252.00,19.65,30.90,11.00
2016-12-22,225.00,13.70,29.10,2.90
2016-12-23,213.00,16.65,24.60,7.70
2016-12-24,241.00,26.53,33.20,16.90
2016-12-25,260.00,13.41,28.70,2.90
2016-12-26,231.00,5.70,17.20,-3.50
2016-12-27,218.00,14.15,20.70,1.20
2016-12-28,236.00,21.24,34.70,11.50
2016-12-29,228.00,13.63,26.90,6.40
2016-12-30,235.00,13.20,28.20,3.20
2016-12-31,230.00,7.67,19.10,-1.20
2017-01-01,247.00,4.03,15.60,-6.30
2017-01-02,255.00,12.86,22.20,5.90
2017-01-03,265.00,17.02,21.50,10.70
2017-01-04,270.00,21.90,27.90,18.70
2017-01-05,255.00,8.18,18.30,-6.60
2017-01-06,232.00,-7.19,7.20,-17.20
2017-01-07,240.00,-0.02,16.70,-15.00
2017-01-08,245.00,24.33,29.90,16.60
2017-01-09,255.00,33.61,39.60,27.70
2017-01-10,274.00,29.63,32.60,27.90
2017-01-11,262.00,31.68,36.90,15.90
2017-01-12,258.00,14.56,26.00,6.90
2017-01-13,251.00,7.28,19.90,-1.70
2017-01-14,253.00,4.18,18.50,-4.10
2017-01-15,275.00,4.98,16.90,-1.20
2017-01-16,270.00,1.22,14.60,-8.70
2017-01-17,275.00,5.51,20.20,-5.40
2017-01-18,285.00,15.34,24.90,3.40
2017-01-19,300.00,28.17,32.80,24.90
2017-01-20,283.00,30.76,40.10,22.40
2017-01-21,270.00,30.94,36.60,27.40
2017-01-22,252.00,27.50,37.60,18.30
2017-01-23,254.00,26.12,30.40,22.00
2017-01-24,251.00,23.72,28.60,18.60
2017-01-25,243.00,18.25,23.80,10.90
2017-01-26,229.00,17.81,28.70,6.20
2017-01-27,223.00,6.86,18.20,-4.50
2017-01-28,222.00,7.91,16.60,0.70
2017-01-29,219.00,6.13,20.70,-4.60
2017-01-30,244.00,13.20,25.90,-0.20
2017-01-31,262.00,24.89,35.00,15.50
2017-02-01,284.00,32.00,37.90,28.20
2017-02-02,284.00,27.01,33.40,24.00
2017-02-03,280.00,28.53,33.00,22.20
2017-02-04,284.00,35.24,41.50,32.90
2017-02-05,301.00,36.10,40.90,33.20
2017-02-06,313.00,37.61,44.30,33.70
2017-02-07,321.00,34.83,45.80,29.40
2017-02-08,312.00,37.94,46.20,33.00
2017-02-09,421.00,35.58,38.10,34.20
2017-02-10,1130.00,38.10,47.50,33.10
2017-02-11,1240.00,31.27,42.10,21.90
2017-02-12,928.00,24.18,35.30,17.00
2017-02-13,762.00,22.77,37.30,12.70
2017-02-14,669.00,23.45,39.10,12.10
2017-02-15,616.00,27.44,40.00,14.80
2017-02-16,603.00,35.97,43.30,33.10
2017-02-17,584.00,35.66,44.10,31.50
2017-02-18,579.00,35.63,38.00,34.10
2017-02-19,623.00,35.78,42.00,32.90
2017-02-20,577.00,35.08,38.50,32.10
2017-02-21,655.00,38.00,46.50,32.00
2017-02-22,617.00,31.62,37.20,25.60
2017-02-23,562.00,29.96,36.20,25.80
2017-02-24,512.00,24.72,33.10,13.60
2017-02-25,449.00,18.73,33.90,3.90
2017-02-26,452.00,23.09,32.50,14.70
2017-02-27,432.00,20.86,33.60,12.90
2017-02-28,431.00,25.40,37.20,17.80
2017-03-01,410.00,28.61,41.90,20.40
2017-03-02,387.00,25.07,39.40,14.50
2017-03-03,387.00,30.08,39.70,19.20
2017-03-04,415.00,35.79,47.60,30.90
2017-03-05,397.00,31.73,39.60,26.00
2017-03-06,380.00,26.27,31.10,23.20
2017-03-07,377.00,31.69,39.70,26.90
2017-03-08,382.00,37.80,45.00,32.80
2017-03-09,436.00,39.45,50.30,35.00
2017-03-10,778.00,38.54,50.30,33.30
2017-03-11,845.00,35.98,47.10,26.70
2017-03-12,762.00,39.19,54.80,29.90
2017-03-13,775.00,37.13,49.40,27.10
2017-03-14,851.00,40.04,55.60,32.00
2017-03-15,1110.00,39.96,52.10,32.00
2017-03-16,1650.00,42.72,56.40,36.00
2017-03-17,2100.00,42.65,55.90,36.40
2017-03-18,2160.00,39.45,45.60,33.50
2017-03-19,2500.00,39.97,47.60,36.20
2017-03-20,2760.00,41.70,52.20,36.20
2017-03-21,2570.00,43.43,53.80,39.30
2017-03-22,2940.00,41.35,55.80,35.30
2017-03-23,2960.00,40.21,52.20,29.00
2017-03-24,2810.00,34.75,41.10,30.30
2017-03-25,2410.00,38.78,52.30,33.10
2017-03-26,2100.00,36.41,49.00,28.70
2017-03-27,1880.00,39.63,50.20,33.10
2017-03-28,1810.00,38.80,52.80,28.00
2017-03-29,1800.00,40.32,52.80,30.10
2017-03-30,2170.00,36.42,39.90,33.50
2017-03-31,2170.00,45.25,59.10,34.70
2017-04-01,2320.00,44.07,60.00,32.50
2017-04-02,2690.00,45.68,57.30,38.60
2017-04-03,2960.00,36.77,46.10,27.50
2017-04-04,2650.00,36.85,49.90,23.90
2017-04-05,2410.00,46.40,64.30,34.90
2017-04-06,2540.00,47.78,60.70,41.00
2017-04-07,2970.00,46.37,54.80,40.10
2017-04-08,3420.00,38.68,45.30,34.10
2017-04-09,2950.00,38.23,46.40,29.80
2017-04-10,2550.00,37.87,50.20,29.70
2017-04-11,2240.00,38.42,50.50,28.90
2017-04-12,2100.00,49.54,65.80,35.80
2017-04-13,2360.00,43.27,49.90,35.10
2017-04-14,2300.00,36.46,43.50,30.90
2017-04-15,2110.00,37.13,51.00,24.00
2017-04-16,2030.00,46.33,64.30,30.30
2017-04-17,2460.00,48.68,57.50,40.20
2017-04-18,2960.00,45.04,55.50,38.20
2017-04-19,3050.00,44.61,59.20,33.30
2017-04-20,3130.00,43.80,52.30,38.50
2017-04-21,3050.00,43.47,56.40,30.70
2017-04-22,3100.00,46.77,60.50,32.10
2017-04-23,3350.00,49.38,60.90,38.80
2017-04-24,3620.00,43.28,51.00,39.10
2017-04-25,3430.00,45.53,55.40,36.30
2017-04-26,3460.00,43.45,49.00,39.10
2017-04-27,3160.00,41.00,45.90,35.60
2017-04-28,2870.00,41.49,54.20,27.80
2017-04-29,2760.00,44.53,58.40,30.30
2017-04-30,2900.00,48.46,59.50,36.80
2017-05-01,3110.00,46.26,59.00,32.20
2017-05-02,3550.00,50.95,63.10,39.60
2017-05-03,4220.00,53.60,72.30,37.90
2017-05-04,4950.00,60.13,78.70,41.80
2017-05-05,6360.00,59.79,76.30,46.70
2017-05-06,9700.00,58.54,71.00,50.40
2017-05-07,10300.00,51.82,61.40,43.80
2017-05-08,8730.00,50.60,65.80,37.90
2017-05-09,7740.00,55.33,71.80,40.50
2017-05-10,7450.00,57.77,75.50,41.70
2017-05-11,7580.00,61.06,77.60,45.20
2017-05-12,8040.00,50.57,63.10,39.00
2017-05-13,7050.00,42.82,51.40,33.50
2017-05-14,5580.00,44.31,57.60,30.60
2017-05-15,4580.00,48.16,60.60,35.90
2017-05-16,4100.00,40.45,47.70,34.00
2017-05-17,3610.00,39.41,43.70,34.60
2017-05-18,3060.00,46.71,60.80,34.40
2017-05-19,2760.00,51.13,66.00,37.70
2017-05-20,2640.00,54.86,69.20,41.20
2017-05-21,2780.00,58.21,71.00,44.40
2017-05-22,3420.00,60.17,76.50,44.90
2017-05-23,4350.00,62.24,79.40,46.50
2017-05-24,5520.00,57.85,66.60,45.30
2017-05-25,6170.00,49.91,60.40,36.70
2017-05-26,5200.00,49.00,61.20,42.80
2017-05-27,4320.00,54.05,70.40,39.10
2017-05-28,4200.00,59.90,76.40,44.50
2017-05-29,4720.00,63.51,79.30,47.90
2017-05-30,5480.00,66.06,82.60,50.00
2017-05-31,6480.00,67.26,84.00,51.20
2017-06-01,7110.00,59.02,68.50,48.70
2017-06-02,6760.00,58.72,75.60,44.30
2017-06-03,6290.00,64.69,83.80,48.90
2017-06-04,6430.00,67.17,83.00,54.40
2017-06-05,7120.00,58.43,73.60,42.80
2017-06-06,6160.00,63.09,84.10,44.30
2017-06-07,5830.00,70.19,89.00,53.80
2017-06-08,6710.00,62.16,74.40,53.20
2017-06-09,6090.00,57.17,67.40,47.20
2017-06-10,4980.00,50.79,61.30,44.20
2017-06-11,3980.00,51.35,66.90,36.60
2017-06-12,3510.00,47.97,54.40,42.20
2017-06-13,3290.00,49.40,60.30,43.40
2017-06-14,2860.00,54.95,69.60,39.10
2017-06-15,2730.00,59.77,73.20,46.70
2017-06-16,2980.00,60.40,70.50,53.90
2017-06-17,3500.00,61.90,72.80,50.50
2017-06-18,3710.00,63.06,81.00,45.50
2017-06-19,4110.00,69.31,89.10,53.70
2017-06-20,4500.00,74.20,90.90,61.10
2017-06-21,4950.00,68.73,83.60,53.70
2017-06-22,4410.00,62.22,79.00,45.60
2017-06-23,3660.00,61.86,79.00,43.70
2017-06-24,3190.00,64.85,84.20,45.20
2017-06-25,3040.00,69.00,91.50,49.50
2017-06-26,3060.00,70.88,93.40,54.90
2017-06-27,3090.00,68.43,80.80,54.40
2017-06-28,2850.00,63.84,76.10,50.50
2017-06-29,2490.00,61.57,79.80,43.10
2017-06-30,2190.00,64.79,81.40,48.60
2017-07-01,2070.00,68.33,87.40,51.10
2017-07-02,1990.00,70.63,91.00,55.30
2017-07-03,1920.00,73.01,90.90,55.60
2017-07-04,1880.00,72.98,92.50,54.50
2017-07-05,1780.00,75.44,93.40,59.90
2017-07-06,1710.00,74.18,95.50,54.40
2017-07-07,1590.00,76.09,96.40,59.00
2017-07-08,1500.00,78.02,97.10,60.60
2017-07-09,1420.00,78.08,94.80,60.50
2017-07-10,1340.00,73.37,88.00,58.20
2017-07-11,1250.00,70.45,84.40,54.20
2017-07-12,1140.00,70.31,89.80,52.10
2017-07-13,1060.00,74.98,94.70,56.70
2017-07-14,1010.00,75.49,93.30,62.50
2017-07-15,960.00,77.00,94.60,59.80
2017-07-16,918.00,73.48,89.20,58.70
2017-07-17,869.00,71.52,87.60,55.40
2017-07-18,825.00,71.35,91.10,53.80
2017-07-19,784.00,71.01,91.80,54.10
2017-07-20,751.00,70.47,87.20,52.40
2017-07-21,723.00,69.76,88.20,50.90
2017-07-22,698.00,71.06,90.90,51.20
2017-07-23,673.00,72.29,93.20,53.90
2017-07-24,655.00,71.66,92.20,56.90
2017-07-25,643.00,73.42,86.50,64.20
2017-07-26,662.00,70.03,84.70,60.70
2017-07-27,651.00,70.26,86.10,58.50
2017-07-28,642.00,72.22,89.80,56.20
2017-07-29,612.00,72.39,92.20,57.90
2017-07-30,584.00,76.16,94.70,61.90
2017-07-31,561.00,75.09,94.20,58.90
2017-08-01,538.00,75.00,93.90,57.20
2017-08-02,521.00,76.38,95.30,58.50
2017-08-03,502.00,72.90,94.00,57.10
2017-08-04,479.00,71.87,90.90,52.40
2017-08-05,462.00,69.95,88.70,49.90
2017-08-06,459.00,68.21,83.80,54.70
2017-08-07,459.00,68.26,83.00,59.10
2017-08-08,472.00,66.48,84.60,57.10
2017-08-09,473.00,66.42,84.90,53.40
2017-08-10,472.00,69.38,86.90,55.40
2017-08-11,462.00,72.22,90.50,55.60
2017-08-12,438.00,72.99,90.80,57.10
2017-08-13,424.00,67.80,80.90,55.50
2017-08-14,476.00,61.04,73.90,53.10
2017-08-15,452.00,61.87,81.00,44.80
2017-08-16,424.00,65.10,83.80,48.00
2017-08-17,407.00,65.68,83.00,47.70
2017-08-18,393.00,67.35,87.90,47.70
2017-08-19,381.00,66.89,86.70,48.10
2017-08-20,372.00,65.50,85.00,46.70
2017-08-21,365.00,63.83,86.40,45.40
2017-08-22,360.00,67.84,89.80,48.80
2017-08-23,361.00,64.38,84.70,55.00
2017-08-24,369.00,66.75,85.30,52.10
2017-08-25,355.00,69.96,88.50,53.80
2017-08-26,342.00,70.66,91.10,53.80
2017-08-27,331.00,71.29,95.40,51.50
2017-08-28,324.00,71.89,92.90,55.50
2017-08-29,320.00,73.79,94.80,58.50
2017-08-30,314.00,70.45,89.70,57.30
2017-08-31,315.00,71.32,88.00,56.90
2017-09-01,308.00,68.02,88.20,49.50
2017-09-02,303.00,70.90,93.80,55.80
2017-09-03,297.00,72.69,95.90,56.30
2017-09-04,292.00,73.99,95.30,57.30
2017-09-05,289.00,70.18,91.30,58.40
2017-09-06,285.00,68.13,87.70,55.40
2017-09-07,283.00,69.72,89.90,56.20
2017-09-08,281.00,72.52,88.30,58.20
2017-09-09,284.00,71.44,86.60,57.90
2017-09-10,290.00,69.57,87.10,55.50
2017-09-11,282.00,67.54,88.10,50.80
2017-09-12,275.00,68.26,87.10,54.10
2017-09-13,278.00,66.20,82.30,54.10
2017-09-14,285.00,60.73,69.40,54.50
2017-09-15,298.00,54.56,61.60,43.40
2017-09-16,299.00,47.10,61.60,33.60
2017-09-17,294.00,52.94,71.20,39.20
2017-09-18,297.00,51.08,57.70,43.40
2017-09-19,379.00,43.13,51.80,38.80
2017-09-20,361.00,44.11,55.20,36.80
2017-09-21,371.00,44.03,48.00,41.60
2017-09-22,364.00,42.15,50.30,35.30
2017-09-23,345.00,42.28,57.30,30.00
2017-09-24,334.00,45.09,63.20,31.70
2017-09-25,327.00,47.13,63.90,33.30
2017-09-26,325.00,52.33,69.70,39.10
2017-09-27,323.00,52.90,72.40,39.30
2017-09-28,319.00,53.97,74.00,39.60
2017-09-29,314.00,54.95,75.70,40.40
2017-09-30,319.00,50.98,62.30,39.90
2017-10-01,324.00,41.02,53.40,31.00
2017-10-02,319.00,39.07,49.70,29.80
2017-10-03,318.00,42.49,59.30,29.40
2017-10-04,328.00,39.87,47.10,33.90
2017-10-05,340.00,42.71,56.50,31.90
2017-10-06,331.00,44.91,65.00,31.90
2017-10-07,325.00,47.73,62.90,33.10
2017-10-08,318.00,43.73,53.20,33.60
2017-10-09,314.00,40.05,55.40,27.70
2017-10-10,311.00,44.35,63.10,32.70
2017-10-11,311.00,41.26,54.70,32.50
2017-10-12,306.00,35.65,47.70,24.70
2017-10-13,309.00,36.98,44.70,31.50
2017-10-14,312.00,35.04,50.40,24.40
2017-10-15,307.00,39.62,62.40,26.50
2017-10-16,308.00,43.93,67.60,30.10
2017-10-17,306.00,47.01,69.50,34.20
2017-10-18,304.00,47.69,71.20,30.90
2017-10-19,302.00,48.67,72.00,34.50
2017-10-20,305.00,39.88,45.00,36.10
2017-10-21,318.00,35.34,44.80,28.40
2017-10-22,331.00,43.18,55.20,34.30
2017-10-23,364.00,44.55,62.10,33.20
2017-10-24,334.00,44.39,65.30,30.70
2017-10-25,325.00,46.17,69.00,33.70
2017-10-26,318.00,47.09,63.80,34.70
2017-10-27,310.00,44.56,62.20,32.80
2017-10-28,306.00,47.04,70.30,34.50
2017-10-29,303.00,48.01,70.60,35.50
2017-10-30,300.00,42.20,53.80,33.50
2017-10-31,298.00,39.67,60.00,28.00
2017-11-01,295.00,44.05,58.10,31.00
2017-11-02,300.00,43.92,48.60,39.60
2017-11-03,325.00,41.89,44.50,37.40
2017-11-04,366.00,35.59,40.60,29.70
2017-11-05,319.00,30.91,37.10,24.90
2017-11-06,320.00,32.82,42.10,24.60
2017-11-07,275.00,28.39,42.30,18.70
2017-11-08,297.00,34.08,44.50,26.90
2017-11-09,322.00,39.14,46.20,33.90
2017-11-10,314.00,39.91,51.20,33.70
2017-11-11,324.00,36.71,44.10,32.30
2017-11-12,309.00,38.47,49.20,29.30
2017-11-13,304.00,41.19,53.70,31.50
2017-11-14,309.00,38.32,47.30,30.60
2017-11-15,303.00,32.57,39.80,28.30
2017-11-16,475.00,37.38,46.80,33.30
2017-11-17,471.00,34.55,41.80,26.30
2017-11-18,353.00,30.00,45.30,21.70
2017-11-19,304.00,31.06,43.70,20.80
2017-11-20,353.00,35.17,36.80,33.80
2017-11-21,410.00,40.83,49.70,33.80
2017-11-22,538.00,45.88,56.10,41.20
2017-11-23,558.00,44.98,55.90,39.20
2017-11-24,714.00,44.56,52.80,32.60
2017-11-25,667.00,37.64,45.50,31.60
2017-11-26,564.00,39.25,42.30,35.40
2017-11-27,627.00,40.53,49.80,28.20
2017-11-28,597.00,32.65,45.50,25.00
2017-11-29,537.00,32.81,40.80,26.20
2017-11-30,455.00,30.25,40.40,22.50
2017-12-01,483.00,35.30,45.50,28.10
2017-12-02,445.00,34.43,41.50,28.30
2017-12-03,431.00,34.63,38.10,32.40
2017-12-04,385.00,30.48,38.20,22.30
2017-12-05,311.00,24.80,35.90,17.10
2017-12-06,305.00,23.41,35.10,15.80
2017-12-07,270.00,22.96,35.50,14.50
2017-12-08,301.00,25.30,30.80,21.40
2017-12-09,291.00,23.50,32.00,18.00
2017-12-10,278.00,23.86,40.10,13.80
2017-12-11,280.00,26.72,43.40,17.50
2017-12-12,278.00,26.23,41.20,16.60
2017-12-13,323.00,26.69,35.20,21.50
2017-12-14,389.00,26.52,41.90,17.90
2017-12-15,311.00,26.29,33.90,16.80
2017-12-16,344.00,30.11,42.00,20.00
2017-12-17,300.00,26.19,37.10,15.50
2017-12-18,333.00,34.36,48.30,28.90
2017-12-19,340.00,32.64,38.20,27.10
2017-12-20,345.00,32.01,38.20,23.70
2017-12-21,276.00,22.32,34.80,13.30
2017-12-22,251.00,26.24,34.50,19.00
2017-12-23,305.00,25.60,33.90,10.40
2017-12-24,247.00,12.28,20.00,1.30
2017-12-25,248.00,26.14,38.80,18.10
2017-12-26,295.00,19.68,31.70,11.20
2017-12-27,263.00,29.43,37.00,22.50
2017-12-28,300.00,28.99,37.50,21.60
2017-12-29,325.00,39.29,50.40,32.70
2017-12-30,329.00,36.20,47.50,22.60
2017-12-31,266.00,24.86,38.80,17.80
2018-01-01,193.00,24.95,38.90,18.10
2018-01-02,202.00,24.30,40.40,15.20
2018-01-03,227.00,27.17,41.80,18.90
2018-01-04,258.00,29.84,41.40,20.70
2018-01-05,334.00,34.02,47.20,27.50
2018-01-06,344.00,34.80,44.80,28.00
2018-01-07,309.00,30.80,44.80,23.00
2018-01-08,286.00,35.49,47.00,28.40
2018-01-09,308.00,34.75,37.40,33.10
2018-01-10,318.00,33.76,39.10,28.50
2018-01-11,287.00,29.03,33.60,26.10
