date,qu,qd
1984-10-03,1060.44,910.00
1984-10-04,1029.38,911.00
1984-10-05,958.69,911.00
1984-10-06,979.89,911.00
1984-10-07,1069.01,911.00
1984-10-08,1000.46,911.00
1984-10-09,1036.93,911.00
1984-10-10,996.96,911.00
1984-10-11,1058.80,912.00
1984-10-12,1092.48,912.00
1984-10-13,1079.88,911.00
1984-10-14,1024.98,912.00
1984-10-15,992.91,860.00
1984-10-16,956.12,781.00
1984-10-17,909.51,722.00
1984-10-18,1062.38,724.00
1984-10-19,1115.65,664.00
1984-10-20,1001.57,558.00
1984-10-21,956.38,531.00
1984-10-22,923.21,535.00
1984-10-23,975.08,536.00
1984-10-24,977.70,536.00
1984-10-25,914.17,535.00
1984-10-26,1219.80,534.00
1984-10-27,987.03,534.00
1984-10-28,1011.55,534.00
1984-10-29,937.14,535.00
1984-10-30,916.68,534.00
1984-10-31,895.04,533.00
1984-11-01,830.05,533.00
1984-11-02,2234.21,535.00
1984-11-03,1366.16,535.00
1984-11-04,934.59,512.00
1984-11-05,723.89,178.00
1984-11-06,1004.97,38.00
1984-11-07,1018.65,43.00
1984-11-08,942.83,41.00
1984-11-09,1160.44,41.00
1984-11-10,1194.45,42.00
1984-11-11,1213.94,42.00
1984-11-12,1156.64,42.00
1984-11-13,1068.49,106.00
1984-11-14,834.17,145.00
1984-11-15,863.34,145.00
1984-11-16,962.46,271.00
1984-11-17,765.22,429.00
1984-11-18,969.56,514.00
1984-11-19,861.59,715.00
1984-11-20,1005.41,715.00
1984-11-21,790.68,714.00
1984-11-22,765.19,713.00
1984-11-23,938.44,716.00
1984-11-24,817.36,718.00
1984-11-25,818.62,719.00
1984-11-26,831.00,752.00
1984-11-27,1094.29,776.00
1984-11-28,1095.30,777.00
1984-11-29,699.79,825.00
1984-11-30,1175.34,915.00
1984-12-01,911.00,911.00
1984-12-02,819.13,910.00
1984-12-03,915.00,915.00
1984-12-04,642.09,916.00
1984-12-05,867.65,916.00
1984-12-06,917.00,917.00
1984-12-07,597.85,917.00
1984-12-08,773.30,917.00
1984-12-09,801.72,918.00
1984-12-10,1117.21,919.00
1984-12-11,922.25,920.00
1984-12-12,1114.41,918.00
1984-12-13,809.47,924.00
1984-12-14,822.61,923.00
1984-12-15,821.61,922.00
1984-12-16,822.60,923.00
1984-12-17,821.61,922.00
1984-12-18,825.60,926.00
1984-12-19,779.61,880.00
1984-12-20,793.16,845.00
1984-12-21,840.17,841.00
1984-12-22,789.62,839.00
1984-12-23,788.27,840.00
1984-12-24,793.68,843.00
1984-12-25,838.46,839.00
1984-12-26,788.38,840.00
1984-12-27,887.80,837.00
1984-12-28,837.81,838.00
1984-12-29,838.92,839.00
1984-12-30,1011.66,840.00
1984-12-31,785.63,845.00
1985-01-01,736.70,846.00
1985-01-02,714.21,843.00
1985-01-03,780.85,843.00
1985-01-04,713.94,840.00
1985-01-05,707.87,840.00
1985-01-06,779.30,839.00
1985-01-07,685.16,764.00
1985-01-08,736.06,709.00
1985-01-09,761.70,710.00
1985-01-10,743.22,715.00
1985-01-11,693.85,716.00
1985-01-12,785.91,712.00
1985-01-13,691.85,714.00
1985-01-14,716.23,710.00
1985-01-15,717.78,709.00
1985-01-16,684.04,705.00
1985-01-17,710.54,704.00
1985-01-18,774.78,702.00
1985-01-19,686.92,702.00
1985-01-20,731.68,701.00
1985-01-21,678.71,701.00
1985-01-22,707.10,701.00
1985-01-23,660.64,704.00
1985-01-24,706.67,698.00
1985-01-25,653.85,697.00
1985-01-26,703.54,697.00
1985-01-27,653.06,696.00
1985-01-28,745.14,693.00
1985-01-29,698.74,692.00
1985-01-30,623.98,543.00
1985-01-31,568.40,453.00
1985-02-01,897.61,452.00
1985-02-02,806.05,451.00
1985-02-03,656.82,451.00
1985-02-04,628.07,450.00
1985-02-05,904.74,449.00
1985-02-06,710.31,448.00
1985-02-07,1005.64,446.00
1985-02-08,765.29,447.00
1985-02-09,786.93,447.00
1985-02-10,692.32,448.00
1985-02-11,1010.12,449.00
1985-02-12,749.44,449.00
1985-02-13,694.16,449.00
1985-02-14,694.66,449.00
1985-02-15,692.81,449.00
1985-02-16,653.53,450.00
1985-02-17,556.06,450.00
1985-02-18,695.10,450.00
1985-02-19,772.75,450.00
1985-02-20,744.83,449.00
1985-02-21,596.18,449.00
1985-02-22,754.42,450.00
1985-02-23,689.59,451.00
1985-02-24,614.94,452.00
1985-02-25,602.99,408.00
1985-02-26,680.19,366.00
1985-02-27,604.70,365.00
1985-02-28,678.80,355.00
1985-03-01,644.13,323.00
1985-03-02,649.85,325.00
1985-03-03,576.83,325.00
1985-03-04,651.76,324.00
1985-03-05,645.05,325.00
1985-03-06,655.26,325.00
1985-03-07,673.18,326.00
1985-03-08,552.78,326.00
1985-03-09,598.78,325.00
1985-03-10,629.85,325.00
1985-03-11,553.48,325.00
1985-03-12,601.19,325.00
1985-03-13,576.96,325.00
1985-03-14,580.16,325.00
1985-03-15,601.85,326.00
1985-03-16,603.87,326.00
1985-03-17,606.11,326.00
1985-03-18,366.32,298.00
1985-03-19,612.01,254.00
1985-03-20,641.35,237.00
1985-03-21,581.87,238.00
1985-03-22,809.58,215.00
1985-03-23,670.31,199.00
1985-03-24,703.18,198.00
1985-03-25,547.73,198.00
1985-03-26,857.52,198.00
1985-03-27,653.72,198.00
1985-03-28,629.53,198.00
1985-03-29,492.09,198.00
1985-03-30,574.52,198.00
1985-03-31,572.98,198.00
1985-04-01,551.29,198.00
1985-04-02,552.84,197.00
1985-04-03,495.22,197.00
1985-04-04,612.63,293.00
1985-04-05,544.85,473.00
1985-04-06,575.32,480.00
1985-04-07,580.71,485.00
1985-04-08,599.06,561.00
1985-04-09,622.36,639.00
1985-04-10,612.81,684.00
1985-04-11,574.08,765.00
1985-04-12,517.49,817.00
1985-04-13,544.35,817.00
1985-04-14,635.24,821.00
1985-04-15,608.60,799.00
1985-04-16,575.63,732.00
1985-04-17,479.29,637.00
1985-04-18,623.14,553.00
1985-04-19,626.30,481.00
1985-04-20,564.38,464.00
1985-04-21,693.39,392.00
1985-04-22,515.91,337.00
1985-04-23,701.09,340.00
1985-04-24,671.90,414.00
1985-04-25,668.15,507.00
1985-04-26,426.68,549.00
1985-04-27,550.00,550.00
1985-04-28,688.12,663.00
1985-04-29,761.30,792.00
1985-04-30,876.38,928.00
1985-05-01,730.77,1040.00
1985-05-02,651.20,1100.00
1985-05-03,545.56,1130.00
1985-05-04,543.37,1120.00
1985-05-05,460.10,1090.00
1985-05-06,501.09,1070.00
1985-05-07,636.52,1070.00
1985-05-08,636.36,1070.00
1985-05-09,564.09,1070.00
1985-05-10,440.19,1070.00
1985-05-11,628.54,1080.00
1985-05-12,546.08,1070.00
1985-05-13,662.21,1080.00
1985-05-14,499.18,1080.00
1985-05-15,577.41,1080.00
1985-05-16,768.10,1080.00
1985-05-17,779.14,1140.00
1985-05-18,772.81,1190.00
1985-05-19,733.66,1300.00
1985-05-20,768.61,1360.00
1985-05-21,748.11,1440.00
1985-05-22,831.41,1490.00
1985-05-23,803.93,1490.00
1985-05-24,726.90,1480.00
1985-05-25,757.91,1480.00
1985-05-26,690.40,1480.00
1985-05-27,678.42,1390.00
1985-05-28,553.16,1210.00
1985-05-29,609.95,1070.00
1985-05-30,505.25,893.00
1985-05-31,783.41,807.00
1985-06-01,757.41,734.00
1985-06-02,725.03,701.00
1985-06-03,791.22,772.00
1985-06-04,901.59,805.00
1985-06-05,702.98,805.00
1985-06-06,950.63,806.00
1985-06-07,957.72,860.00
1985-06-08,896.34,995.00
1985-06-09,939.64,1160.00
1985-06-10,885.79,1300.00
1985-06-11,815.02,1370.00
1985-06-12,740.83,1390.00
1985-06-13,750.78,1420.00
1985-06-14,664.31,1430.00
1985-06-15,734.08,1430.00
1985-06-16,631.23,1440.00
1985-06-17,740.74,1450.00
1985-06-18,877.24,1510.00
1985-06-19,791.51,1560.00
1985-06-20,558.35,1620.00
1985-06-21,690.04,1650.00
1985-06-22,683.36,1660.00
1985-06-23,630.61,1670.00
1985-06-24,641.66,1670.00
1985-06-25,669.35,1710.00
1985-06-26,773.14,1720.00
1985-06-27,754.66,1730.00
1985-06-28,645.17,1760.00
1985-06-29,790.21,1770.00
1985-06-30,636.36,1770.00
1985-07-01,813.84,1770.00
1985-07-02,827.17,1770.00
1985-07-03,743.72,1760.00
1985-07-04,815.54,1760.00
1985-07-05,724.02,1760.00
1985-07-06,808.76,1760.00
1985-07-07,782.77,1750.00
1985-07-08,786.22,1780.00
1985-07-09,820.82,1850.00
1985-07-10,806.46,1870.00
1985-07-11,864.60,1890.00
1985-07-12,803.96,1890.00
1985-07-13,763.17,1890.00
1985-07-14,891.65,1890.00
1985-07-15,798.92,1860.00
1985-07-16,831.38,1790.00
1985-07-17,861.34,1810.00
1985-07-18,909.21,1830.00
1985-07-19,898.23,1830.00
1985-07-20,874.29,1830.00
1985-07-21,905.47,1820.00
1985-07-22,894.27,1770.00
1985-07-23,865.13,1710.00
1985-07-24,906.48,1690.00
1985-07-25,1035.24,1690.00
1985-07-26,990.49,1690.00
1985-07-27,983.40,1680.00
1985-07-28,1015.70,1680.00
1985-07-29,972.15,1680.00
1985-07-30,1130.12,1690.00
1985-07-31,991.74,1660.00
1985-08-01,1051.11,1590.00
1985-08-02,1031.23,1540.00
1985-08-03,1030.74,1470.00
1985-08-04,990.26,1470.00
1985-08-05,995.38,1470.00
1985-08-06,1020.60,1450.00
1985-08-07,982.31,1450.00
1985-08-08,966.62,1410.00
1985-08-09,1022.16,1380.00
1985-08-10,942.80,1380.00
1985-08-11,1004.44,1380.00
1985-08-12,986.67,1380.00
1985-08-13,989.37,1380.00
1985-08-14,1044.33,1380.00
1985-08-15,1026.82,1380.00
1985-08-16,1051.36,1430.00
1985-08-17,1076.60,1470.00
1985-08-18,1046.02,1470.00
1985-08-19,1052.51,1490.00
1985-08-20,1026.58,1500.00
1985-08-21,1054.56,1500.00
1985-08-22,1046.01,1490.00
1985-08-23,1074.35,1490.00
1985-08-24,1097.79,1490.00
1985-08-25,1065.50,1490.00
1985-08-26,1066.34,1440.00
1985-08-27,1051.23,1400.00
1985-08-28,997.98,1400.00
1985-08-29,1073.06,1400.00
1985-08-30,1014.86,1380.00
1985-08-31,1044.87,1370.00
1985-09-01,1125.01,1370.00
1985-09-02,1099.52,1340.00
1985-09-03,1052.08,1280.00
1985-09-04,1053.94,1220.00
1985-09-05,984.18,1180.00
1985-09-06,1039.89,1130.00
1985-09-07,1044.83,1080.00
1985-09-08,1064.67,1080.00
1985-09-09,1117.74,992.00
1985-09-10,1027.50,847.00
1985-09-11,1018.72,751.00
1985-09-12,954.26,674.00
1985-09-13,1039.52,663.00
1985-09-14,1050.46,632.00
1985-09-15,990.30,603.00
1985-09-16,918.45,603.00
1985-09-17,991.43,603.00
1985-09-18,915.51,605.00
1985-09-19,883.16,597.00
1985-09-20,1027.58,592.00
1985-09-21,882.05,593.00
1985-09-22,968.28,589.00
1985-09-23,926.05,587.00
1985-09-24,892.79,588.00
1985-09-25,875.82,589.00
1985-09-26,933.80,588.00
1985-09-27,897.41,660.00
1985-09-28,844.47,699.00
1985-09-29,905.05,698.00
1985-09-30,835.76,648.00
1985-10-01,892.24,612.00
1985-10-02,893.68,613.00
1985-10-03,874.63,614.00
1985-10-04,889.02,614.00
1985-10-05,891.47,614.00
1985-10-06,915.39,615.00
1985-10-07,856.95,615.00
1985-10-08,803.70,584.00
1985-10-09,804.37,562.00
1985-10-10,845.66,532.00
1985-10-11,917.22,515.00
1985-10-12,888.58,515.00
1985-10-13,832.93,517.00
1985-10-14,806.81,493.00
1985-10-15,841.33,441.00
1985-10-16,818.74,442.00
1985-10-17,830.75,409.00
1985-10-18,836.08,390.00
1985-10-19,729.29,260.00
1985-10-20,848.72,95.00
1985-10-21,673.81,93.00
1985-10-22,1309.42,79.00
1985-10-23,930.59,70.00
1985-10-24,633.15,70.00
1985-10-25,569.44,70.00
1985-10-26,1352.40,71.00
1985-10-27,729.33,72.00
1985-10-28,750.81,60.00
1985-10-29,757.48,51.00
1985-10-30,690.92,52.00
1985-10-31,609.65,53.00
1985-11-01,703.92,53.00
1985-11-02,717.14,53.00
1985-11-03,711.24,53.00
1985-11-04,723.40,53.00
1985-11-05,630.11,54.00
1985-11-06,706.48,54.00
1985-11-07,792.71,54.00
1985-11-08,697.66,54.00
1985-11-09,787.48,54.00
1985-11-10,618.82,54.00
1985-11-11,621.77,55.00
1985-11-12,592.59,52.00
1985-11-13,686.99,40.00
1985-11-14,642.56,33.00
1985-11-15,816.17,33.00
1985-11-16,671.27,31.00
1985-11-17,892.31,29.00
1985-11-18,575.18,28.00
1985-11-19,706.42,28.00
1985-11-20,762.10,30.00
1985-11-21,580.17,30.00
1985-11-22,469.92,30.00
1985-11-23,619.93,29.00
1985-11-24,660.49,28.00
1985-11-25,583.36,28.00
1985-11-26,598.32,35.00
1985-11-27,621.79,34.00
1985-11-28,911.26,33.00
1985-11-29,719.55,31.00
1985-11-30,561.48,31.00
1985-12-01,1210.00,30.00
1985-12-02,853.03,30.00
1985-12-03,561.69,30.00
1985-12-04,625.22,31.00
1985-12-05,523.82,31.00
1985-12-06,775.54,31.00
1985-12-07,711.75,31.00
1985-12-08,560.38,31.00
1985-12-09,572.07,32.00
1985-12-10,496.12,32.00
1985-12-11,540.15,32.00
1985-12-12,518.58,32.00
1985-12-13,513.59,32.00
1985-12-14,541.92,31.00
1985-12-15,564.26,31.00
1985-12-16,494.28,31.00
1985-12-17,528.96,31.00
1985-12-18,508.31,30.00
1985-12-19,419.13,30.00
1985-12-20,505.06,30.00
1985-12-21,519.72,30.00
1985-12-22,472.75,30.00
1985-12-23,484.57,29.00
1985-12-24,467.06,30.00
1985-12-25,488.67,31.00
1985-12-26,478.07,34.00
1985-12-27,453.59,33.00
1985-12-28,495.53,33.00
1985-12-29,472.18,33.00
1985-12-30,492.47,33.00
1985-12-31,532.96,33.00
1986-01-01,590.83,32.00
1986-01-02,651.25,32.00
1986-01-03,512.88,33.00
1986-01-04,509.58,33.00
1986-01-05,563.97,34.00
1986-01-06,463.80,33.00
1986-01-07,444.64,34.00
1986-01-08,648.54,34.00
1986-01-09,650.70,36.00
1986-01-10,499.89,57.00
1986-01-11,481.22,37.00
1986-01-12,409.88,37.00
1986-01-13,463.44,37.00
1986-01-14,461.23,84.00
1986-01-15,669.44,170.00
1986-01-16,1213.37,171.00
1986-01-17,689.14,171.00
1986-01-18,539.92,169.00
1986-01-19,517.06,170.00
1986-01-20,463.41,168.00
1986-01-21,439.95,166.00
1986-01-22,847.45,166.00
1986-01-23,489.41,166.00
1986-01-24,414.97,166.00
1986-01-25,488.79,166.00
1986-01-26,524.60,166.00
1986-01-27,391.38,166.00
1986-01-28,605.55,167.00
1986-01-29,579.98,196.00
1986-01-30,476.33,263.00
1986-01-31,494.58,296.00
1986-02-01,518.94,354.00
1986-02-02,521.92,354.00
1986-02-03,519.51,354.00
1986-02-04,518.78,353.00
1986-02-05,498.03,353.00
1986-02-06,279.20,352.00
1986-02-07,441.46,352.00
1986-02-08,420.24,354.00
1986-02-09,422.35,356.00
1986-02-10,320.43,357.00
1986-02-11,394.57,358.00
1986-02-12,812.35,358.00
1986-02-13,678.83,358.00
1986-02-14,791.47,357.00
1986-02-15,632.19,356.00
1986-02-16,816.03,358.00
1986-02-17,952.59,347.00
1986-02-18,1611.83,466.00
1986-02-19,575.00,595.00
1986-02-20,594.90,669.00
1986-02-21,709.51,667.00
1986-02-22,1240.82,666.00
1986-02-23,807.83,664.00
1986-02-24,490.80,606.00
1986-02-25,463.69,569.00
1986-02-26,572.76,569.00
1986-02-27,571.96,568.00
1986-02-28,449.51,538.00
1986-03-01,508.24,472.00
1986-03-02,484.90,472.00
1986-03-03,563.88,471.00
1986-03-04,537.12,471.00
1986-03-05,713.25,471.00
1986-03-06,606.97,471.00
1986-03-07,1143.03,472.00
1986-03-08,874.58,471.00
1986-03-09,683.01,471.00
1986-03-10,577.57,528.00
1986-03-11,673.38,574.00
1986-03-12,597.27,573.00
1986-03-13,671.83,572.00
1986-03-14,697.88,572.00
1986-03-15,715.02,572.00
1986-03-16,520.85,571.00
1986-03-17,520.97,571.00
1986-03-18,554.89,571.00
1986-03-19,576.64,571.00
1986-03-20,553.94,571.00
1986-03-21,496.25,570.00
1986-03-22,576.06,570.00
1986-03-23,855.11,569.00
1986-03-24,459.73,599.00
1986-03-25,568.68,618.00
1986-03-26,544.78,618.00
1986-03-27,593.02,617.00
1986-03-28,543.84,618.00
1986-03-29,593.14,617.00
1986-03-30,575.78,618.00
1986-03-31,504.15,618.00
1986-04-01,698.18,616.00
1986-04-02,533.82,616.00
1986-04-03,567.30,616.00
1986-04-04,567.36,616.00
1986-04-05,592.12,617.00
1986-04-06,567.52,616.00
1986-04-07,525.02,597.00
1986-04-08,549.41,533.00
1986-04-09,606.36,533.00
1986-04-10,503.52,538.00
1986-04-11,613.62,540.00
1986-04-12,606.04,540.00
1986-04-13,565.11,540.00
1986-04-14,613.03,540.00
1986-04-15,540.00,540.00
1986-04-16,638.49,540.00
1986-04-17,505.93,540.00
1986-04-18,648.56,541.00
1986-04-19,565.32,540.00
1986-04-20,541.00,639.00
1986-04-21,530.64,920.00
1986-04-22,540.71,1170.00
1986-04-23,422.88,1210.00
1986-04-24,657.92,1170.00
1986-04-25,542.08,1030.00
1986-04-26,687.71,1030.00
1986-04-27,619.85,1030.00
1986-04-28,619.94,912.00
1986-04-29,611.15,871.00
1986-04-30,615.16,906.00
1986-05-01,554.81,977.00
1986-05-02,944.80,1020.00
1986-05-03,731.54,1020.00
1986-05-04,556.05,1020.00
1986-05-05,675.35,875.00
1986-05-06,645.50,738.00
1986-05-07,615.64,675.00
1986-05-08,581.37,694.00
1986-05-09,692.03,752.00
1986-05-10,704.66,795.00
1986-05-11,501.64,824.00
1986-05-12,636.51,825.00
1986-05-13,590.53,840.00
1986-05-14,596.92,1030.00
1986-05-15,590.03,1220.00
1986-05-16,570.45,1250.00
1986-05-17,617.83,1350.00
1986-05-18,664.04,1340.00
1986-05-19,669.15,1340.00
1986-05-20,649.13,1350.00
1986-05-21,665.27,1410.00
1986-05-22,619.11,1440.00
1986-05-23,763.53,1440.00
1986-05-24,695.42,1440.00
1986-05-25,746.79,1440.00
1986-05-26,647.28,1440.00
1986-05-27,779.68,1440.00
1986-05-28,758.96,1440.00
1986-05-29,827.86,1480.00
1986-05-30,1501.32,1610.00
1986-05-31,929.94,1700.00
1986-06-01,972.22,1700.00
1986-06-02,521.11,1670.00
1986-06-03,704.58,1650.00
1986-06-04,753.56,1570.00
1986-06-05,748.29,1460.00
1986-06-06,818.79,1390.00
1986-06-07,702.97,1370.00
1986-06-08,687.56,1370.00
1986-06-09,881.86,1280.00
1986-06-10,776.30,1220.00
1986-06-11,756.61,1220.00
1986-06-12,681.24,1260.00
1986-06-13,752.53,1380.00
1986-06-14,609.98,1440.00
1986-06-15,725.83,1460.00
1986-06-16,650.87,1490.00
1986-06-17,822.94,1520.00
1986-06-18,791.72,1530.00
1986-06-19,808.12,1540.00
1986-06-20,1095.70,1580.00
1986-06-21,396.52,1580.00
1986-06-22,921.68,1530.00
1986-06-23,885.31,1490.00
1986-06-24,724.84,1490.00
1986-06-25,793.18,1490.00
1986-06-26,806.31,1560.00
1986-06-27,937.97,1600.00
1986-06-28,697.21,1600.00
1986-06-29,794.88,1590.00
1986-06-30,809.21,1590.00
1986-07-01,817.64,1590.00
1986-07-02,871.40,1580.00
1986-07-03,728.61,1530.00
1986-07-04,1006.63,1460.00
1986-07-05,896.28,1390.00
1986-07-06,875.77,1380.00
1986-07-07,928.08,1350.00
1986-07-08,869.74,1310.00
1986-07-09,946.88,1260.00
1986-07-10,772.44,1230.00
1986-07-11,887.82,1290.00
1986-07-12,862.58,1350.00
1986-07-13,863.34,1390.00
1986-07-14,825.27,1480.00
1986-07-15,842.11,1580.00
1986-07-16,913.63,1610.00
1986-07-17,894.29,1630.00
1986-07-18,951.08,1670.00
1986-07-19,948.45,1670.00
1986-07-20,1031.51,1660.00
1986-07-21,945.61,1680.00
1986-07-22,871.27,1780.00
1986-07-23,872.64,1810.00
1986-07-24,1016.93,1810.00
1986-07-25,958.67,1770.00
1986-07-26,957.25,1740.00
1986-07-27,1024.94,1750.00
1986-07-28,1008.96,1640.00
1986-07-29,1036.36,1590.00
1986-07-30,1000.21,1520.00
1986-07-31,1112.10,1470.00
1986-08-01,1033.93,1470.00
1986-08-02,1088.57,1470.00
1986-08-03,1052.55,1530.00
1986-08-04,1006.18,1580.00
1986-08-05,1014.66,1640.00
1986-08-06,1122.69,1680.00
1986-08-07,1096.88,1670.00
1986-08-08,1059.93,1670.00
1986-08-09,1106.91,1670.00
1986-08-10,984.88,1670.00
1986-08-11,946.47,1690.00
1986-08-12,1111.25,1760.00
1986-08-13,1269.86,1750.00
1986-08-14,1001.56,1750.00
1986-08-15,1060.08,1750.00
1986-08-16,1111.91,1740.00
1986-08-17,1143.06,1740.00
1986-08-18,1125.78,1720.00
1986-08-19,1114.62,1710.00
1986-08-20,1162.07,1710.00
1986-08-21,1132.05,1710.00
1986-08-22,1133.99,1710.00
1986-08-23,1079.73,1710.00
1986-08-24,1172.66,1710.00
1986-08-25,1129.98,1710.00
1986-08-26,1158.32,1710.00
1986-08-27,1241.39,1680.00
1986-08-28,1143.69,1650.00
1986-08-29,1123.67,1580.00
1986-08-30,1131.10,1540.00
1986-08-31,1163.93,1540.00
1986-09-01,1129.76,1540.00
1986-09-02,1166.74,1510.00
1986-09-03,1126.65,1450.00
1986-09-04,1138.42,1430.00
1986-09-05,1109.87,1440.00
1986-09-06,1137.39,1440.00
1986-09-07,1128.40,1430.00
1986-09-08,1109.27,1440.00
1986-09-09,1107.87,1430.00
1986-09-10,1291.79,1370.00
1986-09-11,904.17,1330.00
1986-09-12,1116.67,1250.00
1986-09-13,1024.08,1190.00
1986-09-14,1036.22,1020.00
1986-09-15,1162.62,959.00
1986-09-16,935.43,961.00
1986-09-17,1120.77,825.00
1986-09-18,1072.07,747.00
1986-09-19,1099.01,681.00
1986-09-20,1006.60,638.00
1986-09-21,970.68,641.00
1986-09-22,983.19,642.00
1986-09-23,983.17,645.00
1986-09-24,1079.23,581.00
1986-09-25,1069.49,513.00
1986-09-26,971.81,475.00
1986-09-27,884.97,441.00
1986-09-28,952.93,385.00
1986-09-29,895.80,392.00
1986-09-30,925.35,393.00
1986-10-01,808.75,376.00
1986-10-02,932.93,368.00
1986-10-03,851.05,369.00
1986-10-04,871.27,365.00
1986-10-05,863.21,361.00
1986-10-06,966.95,423.00
1986-10-07,914.41,490.00
1986-10-08,849.54,529.00
1986-10-09,833.84,595.00
1986-10-10,767.93,633.00
1986-10-11,782.49,582.00
1986-10-12,818.37,512.00
1986-10-13,780.21,513.00
1986-10-14,804.83,515.00
1986-10-15,764.26,515.00
1986-10-16,814.05,515.00
1986-10-17,779.99,379.00
1986-10-18,741.31,155.00
1986-10-19,649.62,107.00
1986-10-20,755.79,108.00
1986-10-21,737.30,108.00
1986-10-22,728.21,109.00
1986-10-23,709.50,109.00
1986-10-24,703.29,109.00
1986-10-25,723.97,109.00
1986-10-26,924.57,110.00
1986-10-27,796.23,111.00
1986-10-28,726.50,111.00
1986-10-29,812.18,111.00
1986-10-30,812.76,108.00
1986-10-31,690.08,85.00
1986-11-01,659.83,68.00
1986-11-02,666.14,68.00
1986-11-03,717.62,68.00
1986-11-04,640.94,67.00
1986-11-05,743.08,66.00
1986-11-06,616.85,66.00
1986-11-07,720.33,67.00
1986-11-08,669.78,68.00
1986-11-09,729.01,69.00
1986-11-10,644.97,69.00
1986-11-11,669.31,69.00
1986-11-12,594.95,69.00
1986-11-13,653.59,69.00
1986-11-14,677.91,69.00
1986-11-15,610.79,70.00
1986-11-16,778.88,70.00
1986-11-17,543.81,69.00
1986-11-18,776.81,69.00
1986-11-19,496.79,69.00
1986-11-20,848.57,70.00
1986-11-21,777.05,70.00
1986-11-22,863.15,70.00
1986-11-23,609.61,70.00
1986-11-24,776.36,70.00
1986-11-25,617.93,70.00
1986-11-26,697.87,71.00
1986-11-27,883.76,72.00
1986-11-28,464.77,73.00
1986-11-29,607.96,73.00
1986-11-30,570.55,73.00
1986-12-01,588.44,70.00
1986-12-02,340.49,68.00
1986-12-03,847.88,69.00
1986-12-04,663.03,70.00
1986-12-05,540.99,70.00
1986-12-06,540.86,72.00
1986-12-07,649.71,72.00
1986-12-08,395.48,72.00
1986-12-09,635.91,73.00
1986-12-10,552.44,72.00
1986-12-11,597.10,73.00
1986-12-12,772.22,73.00
1986-12-13,667.98,73.00
1986-12-14,519.01,75.00
1986-12-15,538.61,75.00
1986-12-16,583.71,75.00
1986-12-17,564.96,75.00
1986-12-18,520.73,75.00
1986-12-19,504.31,76.00
1986-12-20,549.13,76.00
1986-12-21,530.53,76.00
1986-12-22,578.31,76.00
1986-12-23,580.12,76.00
1986-12-24,535.87,79.00
1986-12-25,538.11,79.00
1986-12-26,520.22,79.00
1986-12-27,520.90,79.00
1986-12-28,570.94,79.00
1986-12-29,594.18,79.00
1986-12-30,573.45,79.00
1986-12-31,619.00,80.00
1987-01-01,1121.74,80.00
1987-01-02,428.30,80.00
1987-01-03,598.50,80.00
1987-01-04,532.03,81.00
1987-01-05,441.49,82.00
1987-01-06,483.93,82.00
1987-01-07,516.46,82.00
1987-01-08,468.61,83.00
1987-01-09,425.76,84.00
1987-01-10,513.67,84.00
1987-01-11,472.37,84.00
1987-01-12,476.83,84.00
1987-01-13,523.38,84.00
1987-01-14,548.17,84.00
1987-01-15,482.22,84.00
1987-01-16,387.44,83.00
1987-01-17,410.87,82.00
1987-01-18,496.05,82.00
1987-01-19,412.92,83.00
1987-01-20,391.53,83.00
1987-01-21,623.11,82.00
1987-01-22,532.91,82.00
1987-01-23,566.58,82.00
1987-01-24,903.13,82.00
1987-01-25,1159.91,84.00
1987-01-26,629.82,84.00
1987-01-27,544.57,85.00
1987-01-28,439.13,85.00
1987-01-29,415.06,85.00
1987-01-30,375.59,85.00
1987-01-31,686.08,86.00
1987-02-01,988.07,87.00
1987-02-02,926.82,88.00
1987-02-03,448.56,88.00
1987-02-04,403.81,88.00
1987-02-05,374.87,88.00
1987-02-06,427.09,88.00
1987-02-07,384.06,88.00
1987-02-08,481.95,88.00
1987-02-09,353.54,88.00
1987-02-10,439.75,88.00
1987-02-11,403.11,88.00
1987-02-12,726.77,89.00
1987-02-13,703.37,89.00
1987-02-14,379.79,89.00
1987-02-15,493.69,90.00
1987-02-16,356.86,90.00
1987-02-17,445.97,153.00
1987-02-18,505.21,242.00
1987-02-19,377.24,241.00
1987-02-20,401.34,242.00
1987-02-21,318.77,241.00
1987-02-22,560.62,241.00
1987-02-23,461.84,244.00
1987-02-24,323.17,245.00
1987-02-25,382.32,245.00
1987-02-26,404.63,244.00
1987-02-27,381.39,245.00
1987-02-28,406.05,245.00
1987-03-01,406.38,245.00
1987-03-02,383.04,245.00
1987-03-03,384.00,247.00
1987-03-04,507.42,290.00
1987-03-05,406.00,406.00
1987-03-06,435.68,411.00
1987-03-07,386.32,411.00
1987-03-08,493.05,410.00
1987-03-09,433.54,410.00
1987-03-10,409.00,409.00
1987-03-11,597.05,410.00
1987-03-12,709.49,446.00
1987-03-13,499.64,475.00
1987-03-14,523.12,475.00
1987-03-15,442.44,474.00
1987-03-16,414.15,472.00
1987-03-17,554.55,472.00
1987-03-18,431.05,472.00
1987-03-19,412.56,471.00
1987-03-20,380.93,470.00
1987-03-21,470.00,470.00
