date,qu,mm,mx,mn,qd
1983-08-03,111.79,,86.21,53.42,340.00
1983-08-04,109.73,,88.25,56.25,349.00
1983-08-05,112.54,,93.05,56.25,349.00
1983-08-06,94.88,,95.09,58.14,343.00
1983-08-07,96.07,,94.54,62.86,338.00
1983-08-08,120.17,,85.50,63.49,326.00
1983-08-09,113.23,,86.52,56.65,303.00
1983-08-10,153.07,,89.51,59.08,338.00
1983-08-11,190.78,,78.90,58.77,364.00
1983-08-12,188.12,,82.44,48.63,361.00
1983-08-13,170.31,,84.40,49.18,361.00
1983-08-14,164.97,,84.87,52.56,355.00
1983-08-15,166.73,,68.52,58.69,343.00
1983-08-16,167.84,,80.39,55.70,306.00
1983-08-17,161.33,,78.74,56.02,286.00
1983-08-18,152.48,,82.44,53.97,257.00
1983-08-19,159.00,,69.15,57.59,217.00
1983-08-20,217.00,,75.36,53.66,217.00
1983-08-21,214.00,,72.61,50.44,214.00
1983-08-22,200.00,,74.49,46.74,200.00
1983-08-23,161.00,,73.63,46.98,161.00
1983-08-24,274.59,,73.47,48.47,161.00
1983-08-25,161.00,,79.53,47.21,161.00
1983-08-26,145.63,,81.26,49.02,127.00
1983-08-27,131.70,,85.42,50.59,99.00
1983-08-28,125.69,,82.91,50.67,93.00
1983-08-29,119.62,,83.14,49.49,82.00
1983-08-30,115.58,,86.05,51.93,125.00
1983-08-31,110.89,,85.74,54.21,125.00
1983-09-01,101.94,,84.95,54.84,123.00
1983-09-02,113.63,,75.04,48.00,123.00
1983-09-03,99.59,,75.60,42.81,123.00
1983-09-04,92.45,,74.81,39.43,125.00
1983-09-05,94.23,,73.63,42.02,150.00
1983-09-06,92.47,,82.83,38.25,155.00
1983-09-07,94.90,,81.49,47.92,191.00
1983-09-08,116.71,,76.07,48.86,191.00
1983-09-09,55.04,,63.17,43.75,186.00
1983-09-10,86.31,,69.78,31.57,184.00
1983-09-11,88.62,,74.97,40.92,184.00
1983-09-12,86.08,,77.25,41.87,184.00
1983-09-13,82.73,,78.74,42.81,184.00
1983-09-14,79.30,,77.88,47.84,184.00
1983-09-15,78.65,,75.91,41.24,209.00
1983-09-16,73.54,,80.94,42.34,209.00
1983-09-17,72.98,,69.86,54.52,191.00
1983-09-18,65.76,,72.76,41.95,163.00
1983-09-19,57.14,,51.38,36.21,163.00
1983-09-20,63.73,,55.70,20.33,161.00
1983-09-21,71.18,,67.81,28.66,161.00
1983-09-22,67.93,,74.73,34.79,161.00
1983-09-23,64.86,,74.49,45.48,159.00
1983-09-24,64.06,,71.59,43.68,159.00
1983-09-25,63.20,,75.99,42.89,157.00
1983-09-26,60.10,,75.60,43.91,157.00
1983-09-27,78.64,,64.90,43.91,150.00
1983-09-28,64.86,,60.50,35.11,148.00
1983-09-29,74.49,,53.35,44.15,148.00
1983-09-30,149.83,,55.63,43.83,103.00
1983-10-01,157.31,,56.73,37.54,19.00
1983-10-02,150.62,,55.23,36.52,15.00
1983-10-03,132.98,,57.36,32.75,14.00
1983-10-04,125.45,,68.60,34.87,14.00
1983-10-05,118.88,,70.01,38.49,18.00
1983-10-06,122.24,,71.04,39.27,18.00
1983-10-07,120.32,,68.44,40.45,19.00
1983-10-08,120.85,,71.04,39.67,19.00
1983-10-09,159.06,,60.42,43.52,21.00
1983-10-10,144.78,,61.36,36.36,20.00
1983-10-11,129.98,,59.79,28.50,19.00
1983-10-12,127.46,,59.32,32.83,19.00
1983-10-13,123.20,,55.94,39.59,19.00
1983-10-14,128.52,,48.94,36.52,23.00
1983-10-15,122.93,,50.75,32.67,55.00
1983-10-16,126.76,,56.02,28.50,56.00
1983-10-17,124.21,,60.66,32.43,56.00
1983-10-18,120.64,,53.58,32.75,55.00
1983-10-19,117.53,,58.06,27.72,56.00
1983-10-20,120.17,,63.25,31.57,56.00
1983-10-21,120.59,,67.10,36.52,56.00
1983-10-22,119.77,,68.20,36.76,57.00
1983-10-23,120.17,,55.86,39.74,57.00
1983-10-24,120.07,,53.35,28.89,57.00
1983-10-25,117.23,,60.97,28.27,57.00
1983-10-26,115.20,,63.72,29.68,57.00
1983-10-27,115.54,,66.71,31.96,57.00
1983-10-28,117.93,,63.49,31.57,52.00
1983-10-29,134.32,,65.06,36.76,56.00
1983-10-30,147.92,,50.52,35.81,57.00
1983-10-31,149.93,,60.03,36.76,57.00
1983-11-01,166.87,,54.37,42.97,74.00
1983-11-02,199.26,,56.02,40.37,96.00
1983-11-03,173.64,,57.59,36.91,96.00
1983-11-04,169.70,,60.58,38.17,94.00
1983-11-05,172.24,,53.66,39.27,96.00
1983-11-06,178.35,,53.03,35.03,96.00
1983-11-07,200.96,,48.86,30.47,96.00
1983-11-08,176.96,,39.19,22.37,103.00
1983-11-09,173.97,,38.88,20.01,117.00
1983-11-10,178.71,,45.72,33.22,119.00
1983-11-11,248.92,,45.96,28.66,121.00
1983-11-12,210.74,,47.13,25.04,119.00
1983-11-13,196.40,,36.91,28.50,119.00
1983-11-14,174.19,,39.98,21.66,119.00
1983-11-15,58.65,,40.85,25.91,236.00
1983-11-16,3.41,,43.60,25.44,374.00
1983-11-17,109.40,,39.27,26.69,480.00
1983-11-18,201.14,,42.57,18.44,577.00
1983-11-19,197.20,,28.11,15.37,573.00
1983-11-20,198.91,,33.93,10.97,569.00
1983-11-21,197.69,,33.53,10.65,569.00
1983-11-22,188.81,,27.32,12.86,561.00
1983-11-23,181.39,,28.89,9.16,554.00
1983-11-24,228.88,,32.98,25.20,557.00
1983-11-25,200.60,,32.35,18.20,546.00
1983-11-26,185.68,,25.83,9.55,546.00
1983-11-27,192.47,,24.96,7.82,538.00
1983-11-28,188.63,,23.78,4.52,335.00
1983-11-29,158.28,,28.03,6.65,105.00
1983-11-30,129.41,,21.03,0.98,103.00
1983-12-01,163.99,,28.42,21.03,103.00
1983-12-02,162.53,,25.99,14.51,103.00
1983-12-03,153.38,,27.48,8.22,105.00
1983-12-04,161.55,,28.34,3.50,105.00
1983-12-05,110.84,,14.98,-5.46,103.00
1983-12-06,164.99,,33.93,8.22,106.00
1983-12-07,174.95,,38.64,23.31,108.00
1983-12-08,164.93,,38.64,17.34,108.00
1983-12-09,171.34,,32.90,19.70,110.00
1983-12-10,170.17,,38.33,26.77,188.00
1983-12-11,199.39,,33.77,21.43,292.00
1983-12-12,177.77,,33.85,13.64,292.00
1983-12-13,177.91,,26.85,14.35,289.00
1983-12-14,173.87,,28.89,15.06,289.00
1983-12-15,161.71,,20.72,1.93,289.00
1983-12-16,123.96,,15.53,-2.00,286.00
1983-12-17,151.46,,19.62,2.79,286.00
1983-12-18,146.36,,16.55,4.44,286.00
1983-12-19,113.70,,20.72,-8.14,281.00
1983-12-20,111.95,,8.93,-14.35,281.00
1983-12-21,104.66,,-2.71,-20.71,278.00
1983-12-22,100.37,,-7.27,-24.65,186.00
1983-12-23,136.89,,-5.78,-30.62,88.00
1983-12-24,135.40,,17.57,-5.70,87.00
1983-12-25,135.42,,29.60,17.65,85.00
1983-12-26,134.90,,31.33,18.20,86.00
1983-12-27,135.41,,19.38,-2.16,86.00
1983-12-28,135.41,,15.37,0.43,86.00
1983-12-29,135.41,,19.38,3.42,86.00
1983-12-30,140.93,,30.23,18.83,89.00
1983-12-31,138.91,,26.46,-0.51,89.00
1984-01-01,139.42,,14.35,-4.44,89.00
1984-01-02,139.42,,12.93,-2.55,89.00
1984-01-03,141.94,,30.78,9.55,89.00
1984-01-04,137.90,,26.46,17.10,89.00
1984-01-05,143.94,,26.85,19.54,91.00
1984-01-06,146.46,,27.24,11.52,91.00
1984-01-07,146.46,,29.29,12.07,91.00
1984-01-08,148.46,,23.94,7.51,93.00
1984-01-09,147.45,,17.65,4.52,93.00
1984-01-10,149.48,,23.00,5.39,91.00
1984-01-11,145.45,,28.27,-0.19,91.00
1984-01-12,139.50,,24.81,-0.12,83.00
1984-01-13,112.62,,27.79,12.78,71.00
1984-01-14,91.86,,24.96,7.75,71.00
1984-01-15,74.81,,11.83,-6.88,71.00
1984-01-16,72.95,,11.83,-10.18,71.00
1984-01-17,72.86,,5.70,-20.01,71.00
1984-01-18,71.00,,-2.79,-21.66,71.00
1984-01-19,78.63,,1.69,-16.47,71.00
1984-01-20,82.45,,2.87,-17.81,71.00
1984-01-21,97.81,,21.98,-2.32,71.00
1984-01-22,97.81,,18.52,-3.34,71.00
1984-01-23,105.86,,19.30,7.43,73.00
1984-01-24,100.02,,31.10,8.69,71.00
1984-01-25,123.60,,42.65,17.89,71.00
1984-01-26,94.43,,27.87,10.50,71.00
1984-01-27,102.56,,30.07,8.37,73.00
1984-01-28,98.56,,29.60,6.96,71.00
1984-01-29,92.85,,26.14,2.87,71.00
1984-01-30,82.57,,27.87,6.88,57.00
1984-01-31,63.07,,28.66,8.30,24.00
1984-02-01,150.94,,19.85,2.87,24.00
1984-02-02,150.80,,20.95,-4.36,24.00
1984-02-03,150.80,,23.94,-1.22,24.00
1984-02-04,150.80,,31.10,3.11,24.00
1984-02-05,150.80,,33.38,13.17,24.00
1984-02-06,150.80,,30.55,6.17,24.00
1984-02-07,150.80,,30.47,6.25,24.00
1984-02-08,150.80,,30.70,5.86,24.00
1984-02-09,145.80,,32.04,6.72,19.00
1984-02-10,140.80,,34.32,11.76,14.00
1984-02-11,139.80,,24.02,0.98,13.00
1984-02-12,139.80,,28.58,11.83,13.00
1984-02-13,139.80,,36.52,26.61,13.00
1984-02-14,139.80,,37.23,10.73,13.00
1984-02-15,139.80,,24.41,6.33,13.00
1984-02-16,139.80,,36.05,22.76,13.00
1984-02-17,139.80,,28.03,7.43,13.00
1984-02-18,139.80,,21.74,-1.77,13.00
1984-02-19,139.80,,19.46,-8.06,13.00
1984-02-20,139.80,,22.68,-4.28,13.00
1984-02-21,139.80,,32.12,13.88,13.00
1984-02-22,139.80,,30.94,3.66,13.00
1984-02-23,139.80,,29.68,3.74,13.00
1984-02-24,140.80,,27.87,11.60,14.00
1984-02-25,139.80,,29.68,9.63,13.00
1984-02-26,139.66,,25.28,4.52,13.00
1984-02-27,99.74,,31.49,1.06,13.00
1984-02-28,99.74,,32.98,7.20,13.00
1984-02-29,318.36,,35.34,10.34,15.00
1984-03-01,45.93,,37.78,15.69,22.00
1984-03-02,61.70,,40.45,17.57,37.00
1984-03-03,60.18,,31.02,9.32,38.00
1984-03-04,60.69,,30.39,6.88,38.00
1984-03-05,58.70,,29.37,2.95,34.00
1984-03-06,58.68,,38.01,11.83,37.00
1984-03-07,43.54,,38.09,7.75,55.00
1984-03-08,68.53,,40.53,10.26,80.00
1984-03-09,199.60,,27.95,26.14,96.00
1984-03-10,104.90,,40.53,20.72,123.00
1984-03-11,152.70,,39.82,22.29,123.00
1984-03-12,156.75,,42.81,19.30,127.00
1984-03-13,152.23,,37.62,24.41,125.00
1984-03-14,161.75,,40.61,32.83,132.00
1984-03-15,159.25,,36.76,30.62,129.00
1984-03-16,167.75,,41.47,29.84,138.00
1984-03-17,180.73,,44.30,25.51,153.00
1984-03-18,178.25,,38.57,14.90,148.00
1984-03-19,184.75,,40.77,14.82,155.00
1984-03-20,195.71,,41.00,23.63,170.00
1984-03-21,196.69,,37.31,24.81,174.00
1984-03-22,197.21,,41.08,17.57,172.00
1984-03-23,758.54,,40.69,18.83,172.00
1984-03-24,174.00,,37.39,23.08,174.00
1984-03-25,199.13,,37.31,17.89,186.00
1984-03-26,36.54,,42.97,15.77,205.00
1984-03-27,38.53,,41.55,21.90,207.00
1984-03-28,36.54,,38.25,15.53,205.00
1984-03-29,212.56,,43.75,20.88,205.00
1984-03-30,215.07,,44.78,20.01,207.00
1984-03-31,222.08,,42.50,25.04,212.00
1984-04-01,224.04,,49.57,26.69,219.00
1984-04-02,248.94,,43.83,20.88,254.00
1984-04-03,326.88,,44.78,19.93,283.00
1984-04-04,316.25,,48.71,21.82,286.00
1984-04-05,347.73,,44.62,32.35,320.00
1984-04-06,539.73,,43.60,30.70,512.00
1984-04-07,532.39,,44.54,27.01,667.00
1984-04-08,516.36,,41.47,31.41,654.00
1984-04-09,499.40,,45.33,28.74,633.00
1984-04-10,470.08,,46.90,29.29,642.00
1984-04-11,470.10,,41.79,22.13,640.00
1984-04-12,471.59,,44.93,25.44,642.00
1984-04-13,475.62,,49.34,25.44,643.00
1984-04-14,571.22,,56.96,26.93,665.00
1984-04-15,502.77,,68.91,32.59,591.00
1984-04-16,918.50,,71.90,34.71,556.00
1984-04-17,1032.63,,60.97,40.61,536.00
1984-04-18,1303.39,,50.28,35.89,830.00
1984-04-19,1196.03,,50.28,33.53,951.00
1984-04-20,1055.54,,51.93,39.27,937.00
1984-04-21,1135.44,,54.68,35.18,980.00
1984-04-22,1098.62,,62.07,33.14,1070.00
1984-04-23,1362.32,,56.80,35.50,1080.00
1984-04-24,1102.67,,52.87,27.17,1060.00
1984-04-25,920.95,,41.71,29.68,1000.00
1984-04-26,664.45,,41.47,28.11,913.00
1984-04-27,622.55,,42.57,27.17,859.00
1984-04-28,634.67,,45.40,24.02,674.00
1984-04-29,242.70,,48.79,29.84,279.00
1984-04-30,516.99,,46.66,25.44,517.00
1984-05-01,471.18,,47.29,29.84,511.00
1984-05-02,562.09,,53.90,32.98,551.00
1984-05-03,533.79,,53.58,34.40,518.00
1984-05-04,466.84,,50.59,28.19,467.00
1984-05-05,395.77,,46.98,29.76,424.00
1984-05-06,363.19,,45.88,24.81,280.00
1984-05-07,471.52,,56.80,25.67,196.00
1984-05-08,526.03,,67.03,30.62,193.00
1984-05-09,499.68,,65.22,39.04,205.00
1984-05-10,597.77,,60.11,45.17,211.00
1984-05-11,588.19,,63.57,43.52,198.00
1984-05-12,686.82,,68.05,47.61,346.00
1984-05-13,878.05,,80.86,44.46,596.00
1984-05-14,1136.89,,74.89,48.39,874.00
1984-05-15,1325.94,,50.59,37.23,984.00
1984-05-16,1156.78,,49.81,33.77,1010.00
1984-05-17,933.56,,62.23,31.57,997.00
1984-05-18,803.39,,68.44,36.13,964.00
1984-05-19,652.40,,74.02,40.06,920.00
1984-05-20,826.40,,64.35,44.46,852.00
1984-05-21,828.59,,59.87,39.90,743.00
1984-05-22,749.45,,65.69,31.41,738.00
1984-05-23,701.57,,64.82,42.97,733.00
1984-05-24,677.06,,56.25,42.73,697.00
1984-05-25,622.81,,59.64,42.42,557.00
1984-05-26,566.77,,66.55,38.01,469.00
1984-05-27,559.91,,66.32,35.03,531.00
1984-05-28,576.02,,76.15,38.33,550.00
1984-05-29,634.04,,85.58,43.05,585.00
1984-05-30,726.06,,80.55,54.92,597.00
1984-05-31,809.75,,62.31,37.39,752.00
1984-06-01,738.88,,61.60,25.99,762.00
1984-06-02,627.80,,70.72,36.21,671.00
1984-06-03,571.34,,56.02,43.12,557.00
1984-06-04,556.34,,50.20,41.63,542.00
1984-06-05,555.24,,60.03,37.54,561.00
1984-06-06,565.73,,56.88,41.55,557.00
1984-06-07,514.12,,58.61,33.61,540.00
1984-06-08,485.01,,56.96,35.18,511.00
1984-06-09,486.76,,57.36,32.28,481.00
1984-06-10,461.85,,48.47,40.77,436.00
1984-06-11,549.32,,58.77,37.31,480.00
1984-06-12,540.62,,64.75,39.19,532.00
1984-06-13,526.77,,63.17,45.09,544.00
1984-06-14,521.26,,71.90,42.18,530.00
1984-06-15,523.74,,74.49,46.74,515.00
1984-06-16,606.40,,71.43,45.88,563.00
1984-06-17,615.62,,71.90,41.63,607.00
1984-06-18,614.20,,72.76,47.06,649.00
1984-06-19,596.64,,78.19,47.68,637.00
1984-06-20,700.58,,75.04,50.99,666.00
1984-06-21,688.61,,62.23,44.70,703.00
1984-06-22,607.24,,66.40,35.58,665.00
1984-06-23,557.83,,78.11,42.42,598.00
1984-06-24,542.50,,85.19,46.35,531.00
1984-06-25,544.38,,84.32,50.83,507.00
1984-06-26,549.31,,85.66,49.34,532.00
1984-06-27,512.69,,81.41,48.94,530.00
1984-06-28,520.82,,91.48,51.30,518.00
1984-06-29,549.49,,83.14,57.28,535.00
1984-06-30,489.82,,74.10,42.02,533.00
1984-07-01,426.28,,78.66,40.37,498.00
1984-07-02,417.35,,80.55,46.90,469.00
1984-07-03,418.45,,82.51,45.88,424.00
1984-07-04,410.59,,84.48,47.76,400.00
1984-07-05,371.59,,90.45,46.82,388.00
1984-07-06,377.77,,88.49,57.04,401.00
1984-07-07,361.23,,83.54,54.60,396.00
1984-07-08,329.14,,80.55,53.35,407.00
1984-07-09,298.13,,78.74,46.82,407.00
1984-07-10,278.73,,80.86,44.46,313.00
1984-07-11,265.19,,85.34,47.61,373.00
1984-07-12,243.52,,85.42,51.46,387.00
1984-07-13,233.39,,82.83,44.30,389.00
1984-07-14,251.47,,84.32,44.07,431.00
1984-07-15,237.55,,87.78,48.24,437.00
1984-07-16,229.20,,89.67,51.93,434.00
1984-07-17,208.30,,90.85,51.30,414.00
1984-07-18,190.49,,89.90,56.65,407.00
1984-07-19,191.27,,86.99,58.77,424.00
1984-07-20,184.27,,80.31,55.94,442.00
1984-07-21,209.53,,75.04,58.61,438.00
1984-07-22,250.40,,73.32,56.41,452.00
1984-07-23,266.77,,79.37,61.05,425.00
1984-07-24,252.20,,88.65,54.52,380.00
1984-07-25,202.62,,90.22,57.51,370.00
1984-07-26,182.24,,87.31,59.87,360.00
1984-07-27,188.85,,82.59,59.64,350.00
1984-07-28,251.36,,79.29,58.61,355.00
1984-07-29,530.61,,80.63,58.69,330.00
1984-07-30,289.15,,84.79,52.80,330.00
1984-07-31,233.40,,81.65,53.90,320.00
1984-08-01,209.09,,80.63,59.79,305.00
1984-08-02,192.49,,83.85,55.55,300.00
1984-08-03,180.50,,85.50,53.19,355.00
1984-08-04,171.09,,83.69,60.42,370.00
1984-08-05,171.96,,85.89,58.22,365.00
1984-08-06,162.08,,84.32,52.95,360.00
1984-08-07,147.39,,84.32,48.47,345.00
1984-08-08,144.00,,85.97,51.46,325.00
1984-08-09,137.15,,90.30,52.64,325.00
1984-08-10,131.74,,90.77,54.37,330.00
1984-08-11,126.01,,83.46,63.25,315.00
1984-08-12,124.53,,87.07,54.45,315.00
1984-08-13,126.84,,71.74,52.72,320.00
1984-08-14,125.64,,85.27,45.56,295.00
1984-08-15,120.30,,86.92,56.33,280.00
1984-08-16,131.73,,78.90,60.26,265.00
1984-08-17,132.91,,85.58,52.09,265.00
1984-08-18,121.89,,87.31,53.74,250.00
1984-08-19,112.75,,83.93,55.86,240.00
1984-08-20,104.02,,79.92,41.32,240.00
1984-08-21,96.90,,82.20,43.52,235.00
1984-08-22,92.55,,83.69,48.39,250.00
1984-08-23,91.39,,80.16,59.40,250.00
1984-08-24,94.54,,83.22,50.91,250.00
1984-08-25,93.77,,72.61,54.45,220.00
1984-08-26,88.85,,83.14,47.37,200.00
1984-08-27,77.67,,85.34,50.36,195.00
1984-08-28,68.21,,81.10,49.26,202.00
1984-08-29,70.31,,84.40,47.06,217.00
1984-08-30,75.30,,84.32,59.16,200.00
1984-08-31,110.14,,62.47,43.83,203.00
1984-09-01,100.93,,69.15,37.46,198.00
1984-09-02,95.95,,75.04,39.59,186.00
1984-09-03,92.04,,81.88,43.36,179.00
1984-09-04,82.48,,85.58,48.47,174.00
1984-09-05,89.83,,76.54,55.31,171.00
1984-09-06,92.70,,59.64,46.90,151.00
1984-09-07,92.99,,65.22,39.51,149.00
1984-09-08,93.92,,76.62,37.46,153.00
1984-09-09,98.75,,77.48,43.12,159.00
1984-09-10,88.29,,72.45,39.35,154.00
1984-09-11,81.54,,75.44,43.91,151.00
1984-09-12,85.74,,68.28,37.39,151.00
1984-09-13,98.31,,75.36,37.07,135.00
1984-09-14,75.94,,76.85,37.54,159.00
1984-09-15,75.68,,78.90,51.69,158.00
1984-09-16,71.46,,80.16,46.82,158.00
1984-09-17,77.16,,83.22,46.19,159.00
1984-09-18,72.35,,85.82,48.00,173.00
1984-09-19,79.45,,85.19,49.34,188.00
1984-09-20,96.41,,74.65,55.08,188.00
1984-09-21,82.34,,61.29,34.79,203.00
1984-09-22,190.89,,53.90,28.97,215.00
1984-09-23,214.00,,52.64,30.78,214.00
1984-09-24,212.00,,48.16,21.19,212.00
1984-09-25,210.35,,54.37,22.53,212.00
1984-09-26,211.00,,62.62,33.61,211.00
1984-09-27,210.00,,61.76,32.51,210.00
1984-09-28,209.00,,59.56,27.48,209.00
1984-09-29,208.00,,66.24,29.92,208.00
1984-09-30,209.00,,68.36,34.08,209.00
1984-10-01,195.00,,68.91,48.16,195.00
1984-10-02,193.00,,68.36,37.62,193.00
1984-10-03,-29.25,,69.23,41.87,139.00
1984-10-04,-88.25,,72.29,39.67,80.00
1984-10-05,-89.25,,66.87,40.53,79.00
1984-10-06,-89.25,,69.38,33.45,79.00
1984-10-07,-89.25,,71.19,38.57,79.00
1984-10-08,-88.25,,73.87,39.51,80.00
1984-10-09,-89.25,,71.51,43.91,79.00
1984-10-10,-88.25,,71.98,39.67,80.00
1984-10-11,82.79,,55.78,37.46,80.00
1984-10-12,95.79,,50.99,25.91,79.00
1984-10-13,96.79,,55.00,35.18,80.00
1984-10-14,87.46,,44.78,22.05,79.00
1984-10-15,87.93,,44.54,22.45,78.00
1984-10-16,86.50,,41.55,18.28,78.00
1984-10-17,94.14,,37.62,26.85,80.00
1984-10-18,87.16,,40.69,15.77,80.00
1984-10-19,87.10,,37.15,16.63,80.00
1984-10-20,87.58,,38.88,19.46,79.00
1984-10-21,88.66,,41.00,24.18,79.00
1984-10-22,85.55,,44.38,19.54,80.00
1984-10-23,84.56,,47.53,20.33,79.00
1984-10-24,90.51,,49.49,26.38,71.00
1984-10-25,89.96,,51.07,31.10,83.00
1984-10-26,115.00,,40.53,25.36,43.00
1984-10-27,104.36,,40.37,20.56,4.90
1984-10-28,89.32,,44.15,20.33,3.70
1984-10-29,52.60,,46.58,23.23,3.40
1984-10-30,49.08,,47.61,19.54,3.00
1984-10-31,75.14,,40.69,18.91,3.20
1984-11-01,134.81,,45.48,17.65,3.10
1984-11-02,183.87,,46.58,36.05,3.60
1984-11-03,163.25,,45.40,32.04,4.80
1984-11-04,103.44,,46.03,19.22,4.40
1984-11-05,99.94,,48.71,23.94,3.70
1984-11-06,102.49,,47.13,32.59,3.60
1984-11-07,72.94,37.28,46.43,27.24,3.60
1984-11-08,102.51,32.66,35.03,26.69,4.20
1984-11-09,94.47,31.96,42.42,21.74,4.40
1984-11-10,102.65,28.29,31.49,23.23,4.20
1984-11-11,108.34,32.23,40.53,26.93,4.30
1984-11-12,109.05,37.67,44.07,33.85,4.80
1984-11-13,124.53,37.33,47.13,33.14,5.50
1984-11-14,112.68,31.50,37.46,18.91,5.60
1984-11-15,88.93,25.28,37.23,14.66,4.70
1984-11-16,104.30,31.45,44.78,23.00,4.50
1984-11-17,89.16,28.03,44.62,19.22,4.20
1984-11-18,88.17,27.32,40.37,18.28,4.30
1984-11-19,89.29,24.74,33.22,17.57,4.20
1984-11-20,92.35,30.34,39.35,21.19,4.30
1984-11-21,96.13,34.90,46.19,24.65,4.40
1984-11-22,91.02,29.58,44.78,20.17,4.40
1984-11-23,90.52,32.67,49.96,22.21,4.50
1984-11-24,113.41,32.33,34.16,29.45,5.40
1984-11-25,96.55,23.52,34.79,10.73,5.40
1984-11-26,61.98,11.02,24.65,2.01,4.90
1984-11-27,73.55,14.77,23.71,-0.19,6.30
1984-11-28,101.46,25.64,34.48,13.33,6.20
1984-11-29,80.80,13.08,23.47,4.92,6.10
1984-11-30,21.05,22.79,33.77,9.71,5.20
1984-12-01,4.80,8.08,19.22,0.04,4.80
1984-12-02,4.60,1.67,9.87,-5.46,4.60
1984-12-03,4.40,6.15,17.18,-0.43,4.40
1984-12-04,4.40,5.13,16.94,-0.12,4.40
1984-12-05,4.40,7.62,19.54,0.04,4.40
1984-12-06,414.28,9.50,21.19,1.38,4.50
1984-12-07,4.60,14.55,26.06,6.72,4.60
1984-12-08,175.73,18.96,30.55,11.36,4.80
1984-12-09,4.90,24.30,30.62,14.66,4.90
1984-12-10,4.90,29.68,33.69,24.10,4.90
1984-12-11,5.00,24.32,33.61,7.67,5.00
1984-12-12,5.00,13.15,21.66,4.76,5.00
1984-12-13,491.60,6.95,16.63,-4.44,4.90
1984-12-14,4.80,3.51,9.32,-3.97,4.80
1984-12-15,4.60,16.80,22.29,1.30,4.60
1984-12-16,4.50,13.61,25.59,-7.35,4.50
1984-12-17,4.50,-2.45,5.94,-9.55,4.50
1984-12-18,388.96,0.18,10.97,-6.80,4.50
1984-12-19,4.50,2.91,13.41,-7.03,4.50
1984-12-20,183.12,3.17,9.79,-3.50,4.60
1984-12-21,71.70,12.45,25.75,-0.82,4.60
1984-12-22,4.60,20.93,33.85,2.79,4.60
1984-12-23,4.80,28.97,33.61,13.41,4.80
1984-12-24,4.80,10.13,21.98,3.97,4.80
1984-12-25,4.80,9.04,20.88,1.69,4.80
1984-12-26,4.80,12.17,20.80,3.50,4.80
1984-12-27,530.26,24.97,33.61,18.83,4.90
1984-12-28,82.27,21.94,29.21,6.25,5.00
1984-12-29,82.91,17.65,29.37,6.02,5.00
1984-12-30,88.40,23.58,33.69,11.36,5.10
1984-12-31,77.26,10.91,21.90,-0.59,5.00
1985-01-01,61.25,3.32,12.54,-3.97,5.00
1985-01-02,69.86,5.70,16.63,-1.30,4.80
1985-01-03,83.72,10.51,20.40,2.87,4.80
1985-01-04,79.65,12.38,23.55,6.65,4.80
1985-01-05,82.84,14.10,22.84,8.14,5.00
1985-01-06,83.64,18.93,25.36,11.13,5.20
1985-01-07,91.22,29.67,34.79,24.41,5.00
1985-01-08,88.90,29.29,36.44,24.33,5.60
1985-01-09,88.61,25.47,29.05,23.63,5.30
1985-01-10,96.14,21.39,24.81,19.46,5.00
1985-01-11,63.06,12.10,19.62,0.98,5.00
1985-01-12,36.52,2.42,14.59,-3.42,5.00
1985-01-13,53.66,2.21,14.27,-6.56,5.00
1985-01-14,95.76,9.03,20.64,1.14,5.00
1985-01-15,90.37,5.62,17.26,-2.87,5.20
1985-01-16,70.93,6.42,19.46,-1.53,5.20
1985-01-17,78.83,8.95,17.89,1.38,5.40
1985-01-18,79.65,12.29,21.50,1.38,5.60
1985-01-19,77.61,17.34,24.26,10.26,5.60
1985-01-20,88.12,26.14,33.61,17.81,5.60
1985-01-21,98.09,25.91,29.60,14.82,5.60
1985-01-22,75.48,16.37,24.26,3.74,6.00
1985-01-23,70.41,11.44,18.91,0.12,5.60
1985-01-24,50.96,7.84,20.48,0.43,5.80
1985-01-25,71.51,11.56,23.08,3.03,6.10
1985-01-26,74.51,10.60,23.16,3.74,6.10
1985-01-27,77.93,4.54,19.30,-4.28,6.50
1985-01-28,86.13,10.18,26.14,-0.98,6.60
1985-01-29,79.19,5.01,18.99,-3.58,5.70
1985-01-30,55.67,-5.55,9.24,-14.35,5.00
1985-01-31,60.64,-9.13,2.01,-19.38,4.50
1985-02-01,63.40,-7.65,3.34,-17.65,4.50
1985-02-02,66.20,-1.90,10.26,-13.40,4.50
1985-02-03,71.86,-1.82,12.46,-14.50,4.50
1985-02-04,64.33,-11.35,6.25,-18.83,4.50
1985-02-05,62.23,-4.94,6.72,-15.76,4.80
1985-02-06,70.38,-2.34,7.20,-11.04,5.20
1985-02-07,101.54,16.73,23.00,6.65,5.80
1985-02-08,102.89,25.79,34.40,4.05,6.40
1985-02-09,59.37,8.17,18.20,-3.50,7.00
1985-02-10,73.48,6.42,16.71,-2.55,7.60
1985-02-11,90.37,16.41,24.65,0.75,8.20
1985-02-12,97.28,24.51,42.10,1.54,9.20
1985-02-13,73.06,10.90,28.11,2.32,9.50
1985-02-14,80.82,15.54,28.97,5.31,9.50
1985-02-15,81.21,19.05,34.01,7.20,9.50
1985-02-16,78.26,10.19,29.29,-1.61,8.90
1985-02-17,70.33,9.98,25.44,0.28,8.60
