date,qu,fb,mm,mx,mn,qd,af
2000-11-06,9.30,4031.65,34.07,42.50,24.20,15.00,27904.83
2000-11-07,20.70,4031.66,31.02,43.00,22.50,15.00,27916.14
2000-11-08,40.10,4031.71,32.48,35.90,30.80,15.00,27965.92
2000-11-09,15.00,4031.71,29.24,36.90,23.30,15.00,27965.92
2000-11-10,20.70,4031.72,26.59,31.70,23.20,15.00,27977.23
2000-11-11,24.26,4031.74,21.43,32.40,12.40,14.00,27997.59
2000-11-12,14.00,4031.74,23.99,30.00,15.30,14.00,27997.59
2000-11-13,18.56,4031.75,26.73,29.60,24.00,14.00,28006.64
2000-11-14,19.71,4031.76,25.83,32.10,19.90,14.00,28017.96
2000-11-15,23.26,4031.78,23.39,32.20,13.80,13.00,28038.32
2000-11-16,7.29,4031.77,19.99,34.90,11.40,13.00,28027.00
2000-11-17,8.44,4031.76,18.61,26.10,12.40,13.00,28017.96
2000-11-18,17.56,4031.77,19.23,28.90,10.80,13.00,28027.00
2000-11-19,13.00,4031.77,19.58,27.90,12.80,13.00,28027.00
2000-11-20,13.00,4031.77,23.39,33.70,18.50,13.00,28027.00
2000-11-21,18.71,4031.78,24.62,37.70,17.20,13.00,28038.32
2000-11-22,2.74,4031.76,22.65,37.40,13.80,13.00,28017.96
2000-11-23,33.53,4031.80,24.47,35.20,12.70,13.00,28058.68
2000-11-24,17.56,4031.81,26.82,37.70,17.40,13.00,28067.73
2000-11-25,13.00,4031.81,29.15,37.80,21.50,13.00,28067.73
2000-11-26,28.97,4031.84,31.18,35.60,27.10,13.00,28099.40
2000-11-27,13.00,4031.84,31.54,39.60,17.90,13.00,28099.40
2000-11-28,13.00,4031.84,22.25,33.70,13.40,13.00,28099.40
2000-11-29,34.53,4031.88,31.18,35.20,26.20,14.00,28140.13
2000-11-30,14.00,4031.88,26.85,37.20,22.00,14.00,28140.13
2000-12-01,18.56,4031.89,27.86,39.70,23.10,14.00,28149.18
2000-12-02,18.70,4031.90,27.57,39.60,18.30,13.00,28160.49
2000-12-03,13.00,4031.90,28.37,38.00,21.60,13.00,28160.49
2000-12-04,17.56,4031.91,27.40,38.50,21.60,13.00,28169.54
2000-12-05,18.71,4031.92,25.75,37.90,19.00,13.00,28180.86
2000-12-06,17.56,4031.93,24.44,34.00,19.70,13.00,28189.90
2000-12-07,8.44,4031.92,22.31,27.70,17.40,13.00,28180.86
2000-12-08,17.56,4031.93,23.53,26.30,21.20,13.00,28189.90
2000-12-09,18.71,4031.94,24.76,31.50,19.80,13.00,28201.22
2000-12-10,18.70,4031.95,25.14,32.20,19.50,13.00,28212.53
2000-12-11,7.30,4031.94,17.63,24.90,10.40,13.00,28201.22
2000-12-12,23.26,4031.96,21.35,28.40,14.90,13.00,28221.58
2000-12-13,28.97,4031.99,25.53,31.70,15.00,13.00,28253.26
2000-12-14,48.36,4032.06,32.24,37.00,27.80,13.00,28323.39
2000-12-15,2.74,4032.04,29.70,33.30,18.70,13.00,28303.03
2000-12-16,28.97,4032.07,28.19,33.70,18.00,13.00,28334.71
2000-12-17,13.00,4032.07,26.83,34.80,9.70,13.00,28334.71
2000-12-18,13.00,4032.07,13.48,26.90,1.70,13.00,28334.71
2000-12-19,13.00,4032.07,23.82,32.40,14.60,13.00,28334.71
2000-12-20,23.26,4032.09,19.95,26.30,11.80,13.00,28355.07
2000-12-21,17.56,4032.10,26.82,33.40,19.10,13.00,28364.12
2000-12-22,39.24,4032.15,30.71,36.30,22.70,13.00,28416.16
2000-12-23,27.83,4032.18,33.41,36.20,31.50,13.00,28445.57
2000-12-24,23.26,4032.20,27.47,34.40,11.40,13.00,28465.93
2000-12-25,18.70,4032.21,13.80,27.50,3.10,13.00,28477.24
2000-12-26,13.00,4032.21,17.17,30.90,6.90,13.00,28477.24
2000-12-27,23.27,4032.23,22.16,30.90,12.50,13.00,28497.61
2000-12-28,23.26,4032.25,17.78,27.20,8.10,13.00,28517.97
2000-12-29,18.70,4032.26,19.06,28.70,11.60,13.00,28529.28
2000-12-30,19.36,4032.28,20.64,29.70,12.50,9.10,28549.64
2000-12-31,13.57,4032.30,22.20,28.00,17.00,3.30,28570.01
2001-01-01,14.06,4032.32,20.04,27.10,16.40,3.80,28590.37
2001-01-02,26.33,4032.36,19.33,29.00,11.10,5.80,28631.09
2001-01-03,20.63,4032.39,18.62,31.10,8.70,5.80,28660.51
2001-01-04,21.77,4032.42,21.91,34.10,15.30,5.80,28692.18
2001-01-05,10.86,4032.43,20.17,34.90,12.50,6.30,28701.23
2001-01-06,16.76,4032.45,14.84,31.20,6.50,6.50,28721.59
2001-01-07,28.17,4032.49,15.84,35.30,0.20,6.50,28764.58
2001-01-08,27.13,4032.53,28.03,37.00,19.50,6.60,28805.31
2001-01-09,16.96,4032.55,31.01,36.80,27.10,6.70,28825.67
2001-01-10,21.83,4032.58,28.90,32.40,24.40,7.00,28855.08
2001-01-11,43.50,4032.65,31.24,33.90,26.40,7.00,28927.48
2001-01-12,21.93,4032.68,29.24,32.20,24.10,7.10,28956.89
2001-01-13,17.77,4032.70,25.48,34.20,18.40,7.50,28977.26
2001-01-14,23.47,4032.73,23.95,37.40,13.50,7.50,29008.93
2001-01-15,17.86,4032.75,14.04,28.70,-4.09,7.60,29029.29
2001-01-16,187.83,4033.10,0.74,20.90,-11.69,7.60,29386.77
2001-01-17,25.73,4033.14,7.40,21.40,-9.39,7.20,29423.53
2001-01-18,25.73,4033.17,20.72,25.20,13.90,7.20,29460.28
2001-01-19,25.63,4033.21,20.70,27.40,15.60,7.10,29497.04
2001-01-20,25.43,4033.24,15.31,26.10,2.80,6.90,29533.79
2001-01-21,25.43,4033.28,26.49,31.80,22.50,6.90,29570.55
2001-01-22,25.43,4033.32,28.16,33.70,24.50,6.90,29607.31
2001-01-23,25.53,4033.35,20.79,30.70,8.40,7.00,29644.06
2001-01-24,25.73,4033.39,25.59,37.00,16.50,7.20,29680.82
2001-01-25,25.93,4033.42,21.42,35.60,9.90,7.40,29717.58
2001-01-26,25.93,4033.46,19.75,30.20,10.40,7.40,29754.33
2001-01-27,25.63,4033.50,13.03,28.60,-2.69,7.10,29791.09
2001-01-28,25.53,4033.53,4.86,24.90,-10.99,7.00,29827.85
2001-01-29,25.33,4033.57,18.78,32.10,-0.09,6.80,29864.60
2001-01-30,25.23,4033.60,21.18,33.60,7.10,6.70,29901.36
2001-01-31,25.23,4033.64,19.39,32.60,9.20,6.70,29938.12
2001-02-01,25.33,4033.68,17.46,31.40,6.70,6.80,29974.87
2001-02-02,25.33,4033.71,27.50,37.40,20.50,6.80,30011.63
2001-02-03,25.33,4033.75,30.20,41.60,24.50,6.80,30048.38
2001-02-04,25.53,4033.78,34.16,41.90,28.90,7.00,30085.14
2001-02-05,25.83,4033.82,31.73,41.60,25.40,7.30,30121.90
2001-02-06,25.83,4033.86,26.56,35.20,12.70,7.30,30158.65
2001-02-07,25.83,4033.89,13.78,33.00,-0.09,7.30,30195.41
2001-02-08,25.73,4033.93,13.64,28.90,-3.79,7.20,30232.17
2001-02-09,25.73,4033.96,20.55,25.40,16.00,7.20,30268.92
2001-02-10,25.73,4034.00,23.33,32.60,19.00,7.20,30305.68
2001-02-11,25.73,4034.04,25.90,32.00,20.70,7.20,30342.44
2001-02-12,25.63,4034.07,27.71,38.50,23.20,7.10,30379.19
2001-02-13,25.63,4034.11,18.54,35.50,3.20,7.10,30415.95
2001-02-14,25.53,4034.14,12.57,36.10,-2.79,7.00,30452.71
2001-02-15,25.13,4034.18,20.02,31.50,6.30,6.60,30489.46
2001-02-16,25.13,4034.22,27.87,39.70,14.90,6.60,30526.22
2001-02-17,25.13,4034.25,29.19,41.40,20.30,6.60,30562.98
2001-02-18,25.23,4034.29,32.38,45.10,24.40,6.70,30599.73
2001-02-19,25.43,4034.32,29.19,43.30,19.50,6.90,30636.49
2001-02-20,25.43,4034.36,33.83,42.20,30.40,6.90,30673.25
2001-02-21,25.43,4034.40,33.96,44.10,28.30,6.90,30710.00
2001-02-22,25.43,4034.43,33.49,41.00,28.80,6.90,30746.76
2001-02-23,25.33,4034.47,30.81,41.70,20.60,6.80,30783.52
2001-02-24,25.33,4034.50,30.19,42.20,21.00,6.80,30820.27
2001-02-25,25.33,4034.54,25.67,42.40,13.20,6.80,30857.03
2001-02-26,25.33,4034.58,23.83,40.00,10.20,6.80,30893.78
2001-02-27,25.23,4034.61,19.48,35.60,4.90,6.70,30930.54
2001-02-28,25.13,4034.65,20.36,40.30,2.60,6.60,30967.30
2001-03-01,25.13,4034.68,26.62,44.00,9.10,6.60,31004.05
2001-03-02,25.23,4034.72,31.66,41.70,18.80,6.70,31040.81
2001-03-03,25.13,4034.76,23.63,37.50,5.50,6.60,31077.57
2001-03-04,25.13,4034.79,33.85,42.90,25.60,6.60,31114.32
2001-03-05,25.13,4034.83,37.65,49.80,28.20,6.60,31151.08
2001-03-06,25.13,4034.86,34.90,53.60,23.40,6.60,31187.84
2001-03-07,25.13,4034.90,35.22,56.40,22.70,6.60,31224.59
2001-03-08,25.03,4034.93,32.20,38.20,25.20,6.50,31261.35
2001-03-09,25.03,4034.97,34.42,44.80,26.60,6.50,31298.11
2001-03-10,25.03,4035.01,31.48,45.00,20.10,6.50,31334.86
2001-03-11,24.93,4035.04,34.78,47.50,26.20,6.40,31371.62
2001-03-12,24.93,4035.07,35.35,53.90,24.50,6.40,31408.38
2001-03-13,24.93,4035.10,39.67,55.00,26.00,6.40,31445.13
2001-03-14,25.03,4035.13,34.98,46.30,25.20,6.50,31481.89
2001-03-15,24.73,4035.16,31.89,42.90,23.40,6.20,31518.64
2001-03-16,24.53,4035.19,33.32,41.70,25.30,6.00,31555.40
2001-03-17,24.53,4035.23,34.58,43.30,26.90,6.00,31592.16
2001-03-18,24.83,4035.26,38.99,48.40,33.10,6.30,31628.91
2001-03-19,24.73,4035.29,43.30,59.60,35.70,6.20,31665.67
2001-03-20,24.73,4035.32,39.41,53.50,28.20,6.20,31702.43
2001-03-21,125.69,4035.52,39.12,59.30,25.70,6.40,31939.04
2001-03-22,177.93,4035.81,42.16,66.10,25.20,6.20,32279.66
2001-03-23,88.89,4035.95,42.07,65.00,31.50,6.30,32443.48
2001-03-24,166.33,4036.22,44.30,61.50,30.90,6.40,32760.70
2001-03-25,82.43,4036.35,44.09,52.70,34.80,6.40,32911.51
2001-03-26,102.20,4036.51,36.47,47.00,28.30,6.50,33101.32
2001-03-27,138.00,4036.75,34.92,47.00,24.30,6.40,33362.35
2001-03-28,129.11,4036.94,43.38,51.70,33.70,6.40,33605.75
2001-03-29,70.64,4037.05,39.45,51.40,30.00,6.40,33733.16
2001-03-30,100.79,4037.21,42.74,52.80,28.10,6.40,33920.38
2001-03-31,94.23,4037.38,38.60,48.40,27.80,6.30,34094.78
2001-04-01,84.86,4037.49,39.02,51.40,28.30,6.30,34250.60
2001-04-02,90.53,4037.63,32.67,37.70,25.40,6.30,34417.66
2001-04-03,90.53,4037.78,29.27,42.20,21.70,6.30,34584.72
2001-04-04,90.43,4037.92,29.91,45.50,17.00,6.20,34751.78
2001-04-05,90.43,4038.06,36.24,53.00,20.40,6.20,34918.84
2001-04-06,63.06,4038.16,37.10,43.10,32.30,6.30,35031.43
2001-04-07,62.96,4038.25,29.88,33.50,21.10,6.20,35144.02
2001-04-08,62.96,4038.35,29.42,38.40,21.00,6.20,35256.61
2001-04-09,62.86,4038.44,31.55,46.20,18.70,6.10,35369.20
2001-04-10,62.36,4038.54,35.00,43.30,24.50,5.60,35481.79
2001-04-11,61.46,4038.64,34.06,37.80,31.00,4.70,35594.37
2001-04-12,61.56,4038.73,33.81,42.20,24.60,4.80,35706.96
2001-04-13,61.56,4038.83,33.71,41.10,26.50,4.80,35819.55
2001-04-14,61.56,4038.92,32.78,46.60,20.30,4.80,35932.14
2001-04-15,61.66,4039.02,39.98,55.80,26.70,4.90,36044.72
2001-04-16,117.64,4039.21,46.39,63.80,30.30,4.90,36268.34
2001-04-17,45.94,4039.28,50.89,61.30,42.10,5.30,36348.94
2001-04-18,11.76,4039.29,41.26,50.60,34.40,5.20,36361.95
2001-04-19,104.63,4039.46,38.79,48.80,29.70,5.00,36559.56
2001-04-20,70.65,4039.57,38.65,48.00,28.90,5.10,36689.57
2001-04-21,94.24,4039.72,41.34,54.50,29.70,5.10,36866.38
2001-04-22,81.23,4039.85,40.56,53.40,26.20,5.20,37017.19
2001-04-23,82.54,4039.98,46.15,60.90,31.30,5.20,37170.60
2001-04-24,77.58,4040.09,50.79,69.90,33.60,5.50,37313.57
2001-04-25,53.13,4040.13,54.41,72.90,37.30,26.00,37367.38
2001-04-26,132.92,4040.26,57.05,76.10,40.70,44.00,37543.75
2001-04-27,146.49,4040.41,57.83,75.20,42.20,44.00,37747.03
2001-04-28,138.95,4040.55,43.73,51.20,29.20,44.00,37935.36
2001-04-29,241.43,4040.84,41.21,55.50,26.90,44.00,38326.96
2001-04-30,111.62,4040.88,45.78,57.50,38.00,86.00,38377.78
2001-05-01,129.97,4040.87,36.18,44.60,27.50,136.00,38365.82
2001-05-02,102.85,4040.82,36.19,48.80,24.40,136.00,38300.06
2001-05-03,142.03,4040.83,42.27,60.60,24.10,136.00,38312.02
2001-05-04,95.30,4040.77,51.44,70.70,30.70,136.00,38231.30
2001-05-05,41.06,4040.63,45.16,53.50,30.00,136.00,38042.98
2001-05-06,123.90,4040.60,42.46,60.10,25.50,145.00,38001.13
2001-05-07,142.30,4040.54,52.10,74.10,30.60,183.00,37920.41
2001-05-08,108.05,4040.40,55.42,73.00,37.70,203.00,37732.08
2001-05-09,83.70,4040.15,51.24,66.10,36.30,254.00,37394.29
2001-05-10,141.47,4039.99,49.26,68.20,29.10,249.00,37181.00
2001-05-11,158.56,4039.90,57.46,79.30,37.40,211.00,37076.99
2001-05-12,168.05,4039.83,61.67,82.00,43.40,210.00,36993.79
2001-05-13,187.16,4039.78,58.91,74.80,47.30,216.00,36936.58
2001-05-14,226.66,4039.65,48.46,53.90,45.10,304.00,36783.17
2001-05-15,248.26,4039.56,47.20,50.60,43.20,302.00,36676.57
2001-05-16,248.56,4039.47,46.82,57.60,36.30,301.00,36572.56
2001-05-17,187.01,4039.27,48.67,65.30,31.50,305.00,36338.54
2001-05-18,184.27,4038.98,50.18,62.80,40.30,356.00,35997.92
2001-05-19,176.71,4038.68,53.70,69.10,36.00,355.00,35644.29
2001-05-20,147.19,4038.33,48.75,63.00,34.10,353.00,35236.07
2001-05-21,153.67,4038.00,52.11,71.90,31.30,349.00,34848.64
2001-05-22,153.67,4037.67,60.93,83.80,40.20,349.00,34461.21
2001-05-23,139.88,4037.32,65.69,88.50,44.00,347.00,34050.39
2001-05-24,127.08,4036.95,63.50,83.80,48.00,346.00,33616.16
2001-05-25,169.02,4036.65,62.91,80.80,44.90,346.00,33265.13
2001-05-26,134.27,4036.36,61.65,80.00,43.00,306.00,32924.51
2001-05-27,85.71,4036.06,63.27,80.00,48.50,264.00,32570.88
2001-05-28,89.58,4035.77,55.29,72.30,37.90,260.00,32232.86
2001-05-29,58.72,4035.47,47.70,61.50,32.40,237.00,31879.24
2001-05-30,73.87,4035.22,53.21,71.80,32.80,222.00,31585.42
2001-05-31,66.69,4034.96,60.19,81.00,40.70,217.00,31287.28
2001-06-01,57.30,4034.65,60.86,84.90,44.80,217.00,30970.52
2001-06-02,57.31,4034.34,48.70,59.60,39.30,217.00,30653.77
2001-06-03,53.81,4034.10,43.36,50.00,38.50,177.00,30409.42
2001-06-04,57.90,4033.91,51.79,66.00,39.20,156.00,30214.85
2001-06-05,48.14,4033.77,49.14,56.20,44.00,120.00,30072.31
2001-06-06,57.26,4033.65,51.40,64.60,36.10,120.00,29947.87
2001-06-07,58.41,4033.53,56.69,71.90,42.70,120.00,29825.70
2001-06-08,38.87,4033.37,60.32,75.50,44.10,121.00,29662.80
2001-06-09,49.14,4033.23,59.06,70.70,45.30,121.00,29520.26
2001-06-10,27.46,4033.05,49.03,58.80,40.00,121.00,29334.73
2001-06-11,65.11,4032.94,50.28,63.50,38.90,121.00,29223.87
2001-06-12,21.90,4032.75,42.16,51.40,34.40,120.00,29029.29
2001-06-13,52.70,4032.62,48.33,66.00,30.00,120.00,28895.81
2001-06-14,38.87,4032.46,54.10,70.70,38.40,121.00,28732.91
2001-06-15,21.90,4032.27,53.59,72.50,33.70,120.00,28538.33
2001-06-16,21.90,4032.08,58.20,77.40,38.70,120.00,28343.76
2001-06-17,18.63,4031.87,54.20,69.10,38.60,127.00,28128.82
2001-06-18,18.57,4031.58,52.05,71.00,30.50,168.00,27832.43
2001-06-19,3.74,4031.26,57.16,74.90,37.90,168.00,27506.63
2001-06-20,12.87,4030.96,62.69,81.70,42.70,168.00,27198.93
2001-06-21,8.31,4030.65,67.40,88.00,46.60,168.00,26882.18
2001-06-22,-0.96,4030.32,66.90,85.80,45.20,169.00,26545.06
2001-06-23,3.60,4030.00,64.44,80.80,48.20,169.00,26217.00
2001-06-24,-0.07,4029.62,53.31,59.80,40.40,169.00,25881.66
2001-06-25,40.47,4029.33,53.60,69.00,37.00,170.00,25624.75
2001-06-26,26.64,4029.01,59.97,73.00,51.20,170.00,25340.40
2001-06-27,49.38,4028.74,60.02,66.80,50.60,170.00,25101.15
2001-06-28,31.58,4028.43,59.78,75.90,45.20,170.00,24826.60
2001-06-29,21.69,4028.10,62.33,80.10,44.90,170.00,24532.43
2001-06-30,23.68,4027.77,66.65,88.10,49.00,171.00,24240.23
2001-07-01,13.78,4027.42,66.26,85.50,47.70,170.00,23930.38
2001-07-02,15.54,4027.12,67.83,88.50,48.40,150.00,23663.68
2001-07-03,13.42,4026.84,71.50,93.60,49.10,138.00,23416.58
2001-07-04,17.39,4026.57,73.72,95.10,59.70,139.00,23175.37
2001-07-05,5.52,4026.27,66.26,76.20,57.60,139.00,22910.62
2001-07-06,17.39,4026.00,66.59,84.40,52.10,139.00,22669.41
2001-07-07,9.48,4025.71,65.84,85.50,45.80,139.00,22412.51
2001-07-08,0.68,4025.38,69.29,86.00,54.30,148.00,22120.30
2001-07-09,6.79,4025.03,70.83,89.60,52.60,163.00,21810.46
2001-07-10,36.84,4024.71,62.84,87.00,52.60,163.00,21560.23
2001-07-11,33.12,4024.43,66.93,82.60,55.80,142.00,21344.26
2001-07-12,23.27,4024.21,64.06,79.00,52.40,109.00,21174.21
2001-07-13,20.56,4024.03,62.54,79.40,50.60,90.00,21036.47
2001-07-14,23.98,4023.86,63.08,81.20,50.60,90.00,20905.53
2001-07-15,17.27,4023.67,63.32,76.40,53.60,91.00,20759.28
2001-07-16,32.70,4023.52,54.13,65.50,45.80,91.00,20643.64
2001-07-17,20.55,4023.28,53.99,66.30,40.00,114.00,20458.29
2001-07-18,21.97,4022.97,55.70,66.10,46.90,142.00,20220.21
2001-07-19,30.83,4022.71,58.72,75.00,42.40,132.00,20019.55
2001-07-20,23.25,4022.38,58.32,69.70,51.10,151.00,19766.17
2001-07-21,18.97,4022.04,59.17,75.50,45.10,151.00,19504.29
2001-07-22,18.97,4021.70,61.18,76.60,44.60,151.00,19242.41
2001-07-23,13.40,4021.37,63.20,80.90,46.20,142.00,18987.33
2001-07-24,5.97,4021.03,65.52,85.00,47.70,138.00,18725.45
2001-07-25,8.96,4020.69,63.60,82.70,45.60,141.00,18463.56
2001-07-26,2.10,4020.27,64.02,85.40,44.80,165.00,18140.46
2001-07-27,17.70,4019.68,66.43,88.60,46.40,231.00,17717.39
2001-07-28,16.85,4018.95,59.41,73.50,44.00,265.00,17225.19
2001-07-29,26.11,4018.20,55.76,70.20,42.90,281.00,16719.62
2001-07-30,30.87,4017.32,52.51,57.20,45.30,330.00,16126.31
2001-07-31,41.40,4016.26,54.69,70.50,40.80,402.00,15411.07
2001-08-01,25.65,4015.18,61.93,83.00,43.70,393.00,14682.45
2001-08-02,38.94,4014.21,66.99,90.00,46.30,336.00,14093.24
2001-08-03,28.05,4013.32,68.00,88.60,47.90,294.00,13565.73
2001-08-04,12.97,4012.45,57.13,69.80,48.20,273.00,13049.97
2001-08-05,14.24,4011.77,64.35,87.20,47.20,217.00,12647.80
2001-08-06,4.51,4011.11,70.17,95.80,49.10,202.00,12256.09
2001-08-07,6.79,4010.55,70.86,90.50,53.00,174.00,11924.43
2001-08-08,-0.04,4009.96,69.63,88.50,53.20,175.00,11577.24
2001-08-09,21.46,4009.27,68.30,89.80,51.70,204.00,11215.17
2001-08-10,16.80,4008.56,67.32,89.60,51.70,204.00,10843.87
2001-08-11,12.31,4007.84,70.37,88.50,54.40,203.00,10465.65
2001-08-12,9.57,4007.11,70.50,91.10,51.70,202.00,10083.98
2001-08-13,5.08,4006.37,69.51,89.10,53.40,201.00,9695.38
2001-08-14,5.67,4005.63,69.85,88.90,53.20,201.00,9307.94
2001-08-15,3.91,4004.88,70.83,90.10,54.30,199.00,8920.98
2001-08-16,16.04,4004.12,70.99,93.80,52.30,197.00,8562.05
2001-08-17,7.72,4003.33,70.12,92.50,52.90,196.00,8188.60
2001-08-18,5.01,4002.66,63.69,83.30,47.70,164.00,7873.25
2001-08-19,4.34,4002.12,57.93,77.60,37.80,133.00,7618.06
2001-08-20,5.95,4001.59,61.04,84.10,41.30,132.00,7368.05
2001-08-21,-3.01,4000.97,61.84,82.50,42.20,145.00,7074.48
2001-08-22,-0.64,4000.24,63.04,83.30,45.50,173.00,6730.07
2001-08-23,4.86,3999.50,60.80,76.00,48.40,169.00,6404.51
2001-08-24,16.46,3998.81,57.24,74.10,42.00,164.00,6111.86
2001-08-25,10.76,3998.10,61.48,83.30,41.40,163.00,5809.90
2001-08-26,1.30,3997.35,67.68,92.50,45.50,162.00,5491.16
2001-08-27,9.26,3996.71,67.29,87.10,50.00,146.00,5219.95
2001-08-28,3.01,3996.31,63.14,83.00,42.50,89.00,5049.40
2001-08-29,2.20,3996.04,63.82,84.80,45.00,60.00,4934.76
2001-08-30,-2.86,3995.81,65.90,87.90,46.60,46.00,4837.84
2001-08-31,-1.46,3995.59,65.36,82.20,51.50,46.00,4743.70
2001-09-01,-0.98,3995.37,63.05,83.20,46.10,46.00,4650.51
2001-09-02,-3.34,3995.14,63.63,86.70,44.80,46.00,4552.65
2001-09-03,2.63,3994.93,64.64,85.40,47.30,46.00,4466.63
2001-09-04,2.36,3994.70,64.04,86.60,45.40,46.00,4380.08
2001-09-05,2.23,3994.42,53.83,65.30,44.10,55.00,4275.41
2001-09-06,0.66,3993.95,53.86,69.40,36.90,90.00,4098.21
2001-09-07,3.82,3993.50,50.11,65.10,35.40,89.00,3929.25
2001-09-08,7.55,3993.07,50.06,72.80,31.70,89.00,3767.70
2001-09-09,5.48,3992.63,55.55,79.70,36.00,89.00,3602.04
2001-09-10,1.74,3992.17,59.27,83.70,40.30,89.00,3428.96
2001-09-11,3.82,3991.72,61.91,85.60,41.30,89.00,3260.00
2001-09-12,11.71,3991.48,65.64,83.80,51.00,57.00,3170.16
2001-09-13,7.55,3991.39,62.24,73.40,56.20,25.00,3135.54
2001-09-14,-0.04,3991.30,63.78,77.90,53.90,17.00,3101.75
2001-09-15,11.60,3991.27,56.89,77.20,48.60,17.00,3091.04
2001-09-16,5.36,3991.21,56.84,73.20,48.40,17.00,3067.96
2001-09-17,2.04,3991.13,59.00,77.40,45.40,17.00,3038.29
2001-09-18,-0.04,3991.04,57.65,77.50,42.50,17.00,3004.49
2001-09-19,-1.11,3990.94,52.13,71.20,38.20,18.00,2966.58
2001-09-20,4.71,3990.87,53.51,78.20,35.00,18.00,2940.21
2001-09-21,-2.78,3990.76,54.33,77.40,37.20,18.00,2899.00
2001-09-22,2.62,3990.68,56.17,80.60,38.90,18.00,2868.50
2001-09-23,3.04,3990.60,57.50,81.70,40.00,18.00,2838.83
2001-09-24,-2.11,3990.50,59.56,84.60,43.20,17.00,2800.92
2001-09-25,-1.70,3990.40,49.36,61.80,41.50,17.00,2763.83
2001-09-26,1.62,3990.32,52.42,69.60,40.00,17.00,2733.33
2001-09-27,2.04,3990.24,55.33,68.70,44.50,17.00,2703.66
2001-09-28,-2.11,3990.14,51.94,63.90,40.60,17.00,2665.75
2001-09-29,1.62,3990.06,48.65,70.00,32.70,17.00,2635.25
2001-09-30,-0.27,3989.97,51.05,76.00,33.40,16.00,2602.98
2001-10-01,3.02,3989.89,56.38,83.10,36.80,16.00,2577.23
2001-10-02,-2.03,3989.78,53.59,77.20,37.40,16.00,2541.46
2001-10-03,1.65,3989.70,50.58,75.00,33.80,15.00,2514.99
2001-10-04,-2.79,3989.61,47.67,70.00,32.10,12.00,2485.66
2001-10-05,0.16,3989.55,43.66,66.60,26.50,9.90,2466.34
2001-10-06,1.41,3989.50,49.19,72.80,31.80,9.70,2449.89
2001-10-07,-1.95,3989.43,43.03,61.30,29.60,9.60,2426.99
2001-10-08,-3.95,3989.35,40.75,55.40,32.40,9.40,2400.52
2001-10-09,4.61,3989.32,37.39,52.30,28.50,9.30,2391.22
2001-10-10,4.15,3989.29,39.16,54.40,25.30,9.20,2381.21
2001-10-11,5.95,3989.27,42.81,49.60,31.90,9.20,2374.77
2001-10-12,4.25,3989.24,41.45,54.30,28.10,9.30,2364.75
2001-10-13,4.35,3989.21,50.39,61.50,36.00,9.40,2354.74
2001-10-14,-0.24,3989.15,50.66,60.70,33.80,9.50,2335.42
2001-10-15,-0.14,3989.09,41.34,57.40,28.60,9.60,2316.10
2001-10-16,6.10,3989.07,45.29,61.60,32.90,9.70,2308.95
2001-10-17,-1.74,3989.00,38.23,54.30,25.80,9.80,2286.06
2001-10-18,5.21,3988.97,39.33,60.30,23.40,9.90,2276.76
2001-10-19,4.95,3988.94,45.15,67.50,30.90,10.00,2266.74
2001-10-20,3.51,3988.90,40.25,59.40,30.30,10.00,2253.86
2001-10-21,3.51,3988.86,42.18,65.10,27.10,10.00,2240.99
2001-10-22,6.39,3988.84,44.45,49.70,37.00,10.00,2233.83
2001-10-23,5.31,3988.81,39.45,46.20,34.30,10.00,2224.53
2001-10-24,6.75,3988.79,34.09,47.90,25.20,10.00,2218.09
2001-10-25,9.20,3988.78,38.26,51.80,30.50,11.00,2214.52
2001-10-26,9.20,3988.77,39.10,61.60,28.50,11.00,2210.94
2001-10-27,9.56,3988.76,40.27,52.50,28.20,11.00,2208.08
2001-10-28,11.00,3988.76,42.00,46.90,38.80,11.00,2208.08
2001-10-29,12.44,3988.77,42.66,52.70,34.40,11.00,2210.94
2001-10-30,17.85,3988.81,46.11,50.60,43.10,11.00,2224.53
2001-10-31,17.49,3988.85,42.72,49.80,35.90,11.00,2237.41
2001-11-01,17.49,3988.89,43.04,48.40,38.10,11.00,2250.29
2001-11-02,16.05,3988.92,41.20,55.00,32.20,11.00,2260.30
2001-11-03,17.05,3988.95,38.54,57.90,29.70,12.00,2270.32
2001-11-04,15.25,3988.97,38.79,58.80,29.10,12.00,2276.76
2001-11-05,15.25,3988.99,36.99,53.90,27.10,12.00,2283.20
2001-11-06,12.00,3988.99,31.62,45.00,23.40,12.00,2283.20
2001-11-07,13.44,3989.00,28.19,44.70,19.40,12.00,2286.06
2001-11-08,16.60,3989.02,30.42,49.40,19.40,13.00,2293.21
2001-11-09,17.25,3989.04,30.96,50.10,21.40,14.00,2299.65
2001-11-10,15.44,3989.05,31.51,51.80,20.50,14.00,2302.51
2001-11-11,19.05,3989.08,36.53,54.50,23.50,14.00,2312.53
2001-11-12,20.49,3989.12,40.59,57.80,29.80,14.00,2325.40
2001-11-13,19.05,3989.15,44.29,53.60,35.60,14.00,2335.42
2001-11-14,18.05,3989.18,43.00,51.60,36.50,13.00,2345.44
2001-11-15,22.74,3989.24,41.36,54.40,33.20,13.00,2364.75
2001-11-16,19.49,3989.28,43.92,52.70,37.20,13.00,2377.63
