date,wz,wi,wk,qu,qd
2015-08-28,57.85,56.47,60.37,-1.18,21.00
2015-08-29,58.02,56.60,60.36,-4.21,21.00
2015-08-30,57.22,56.08,59.10,1.34,21.00
2015-08-31,57.94,55.84,60.99,-4.21,21.00
2015-09-01,58.17,56.03,61.32,-7.23,21.00
2015-09-02,57.66,56.78,59.76,-79.33,21.00
2015-09-03,57.75,55.85,60.46,-3.70,21.00
2015-09-04,56.67,55.09,58.93,-1.18,21.00
2015-09-05,57.14,56.14,60.13,6.88,21.00
2015-09-06,57.47,55.81,60.55,-1.18,21.00
2015-09-07,57.93,55.86,61.04,-0.68,21.00
2015-09-08,58.18,56.08,60.84,-4.21,21.00
2015-09-09,58.69,56.67,62.00,-3.70,21.00
2015-09-10,58.59,56.68,61.36,-2.34,39.00
2015-09-11,59.46,58.09,61.62,-5.95,49.00
2015-09-12,59.80,58.44,61.99,0.07,52.00
2015-09-13,60.23,59.10,62.53,-11.02,52.00
2015-09-14,60.92,59.71,62.18,-2.45,52.00
2015-09-15,61.25,60.32,62.97,-7.49,52.00
2015-09-16,61.92,60.98,63.48,0.57,52.00
2015-09-17,62.65,61.55,64.42,-7.49,52.00
2015-09-18,63.43,62.37,65.15,1.08,52.00
2015-09-19,63.95,62.59,66.01,-4.47,52.00
2015-09-20,64.37,63.08,66.30,-2.44,51.00
2015-09-21,64.31,63.70,65.38,-5.20,80.00
2015-09-22,64.24,63.68,65.06,-6.86,97.00
2015-09-23,64.30,63.38,65.68,-1.83,98.00
2015-09-24,64.80,63.58,67.72,-3.87,101.00
2015-09-25,64.33,63.76,65.25,2.16,104.00
2015-09-26,64.09,63.56,64.88,-1.38,105.00
2015-09-27,63.62,62.98,64.53,-2.40,106.00
2015-09-28,63.28,62.74,64.03,4.01,124.00
2015-09-29,63.15,62.73,63.85,7.47,132.00
2015-09-30,63.06,62.59,63.68,9.48,133.00
2015-10-01,62.98,62.62,63.60,5.45,133.00
2015-10-02,62.90,62.51,63.62,7.97,132.00
2015-10-03,62.65,62.34,62.95,4.45,132.00
2015-10-04,62.38,61.90,63.11,9.99,132.00
2015-10-05,62.15,61.65,63.09,8.98,132.00
2015-10-06,62.02,61.55,62.71,10.49,133.00
2015-10-07,62.21,61.92,62.52,12.48,136.00
2015-10-08,62.20,61.86,62.58,14.49,137.00
2015-10-09,62.10,61.70,62.78,12.02,131.00
2015-10-10,62.02,61.53,62.81,10.52,129.00
2015-10-11,61.88,61.44,62.52,14.55,130.00
2015-10-12,61.70,61.19,62.48,12.54,129.00
2015-10-13,61.75,61.27,62.49,11.52,130.00
2015-10-14,61.52,61.11,62.19,14.53,132.00
2015-10-15,61.28,60.86,61.88,13.52,132.00
2015-10-16,61.14,60.67,62.08,19.56,133.00
2015-10-17,60.89,60.48,61.52,17.04,133.00
2015-10-18,61.02,60.74,61.33,17.55,132.00
2015-10-19,60.92,60.70,61.35,17.06,131.00
2015-10-20,60.80,60.34,61.43,20.59,131.00
2015-10-21,60.40,59.96,61.18,15.54,132.00
2015-10-22,60.06,59.71,60.70,16.07,129.00
2015-10-23,59.72,59.33,60.30,16.59,127.00
2015-10-24,59.30,58.96,59.58,17.60,127.00
2015-10-25,58.74,58.42,59.43,22.64,127.00
2015-10-26,58.38,58.06,58.68,18.11,126.00
2015-10-27,57.79,57.14,58.59,18.12,125.00
2015-10-28,57.25,56.97,57.61,19.12,125.00
2015-10-29,57.38,57.13,57.90,22.16,124.00
2015-10-30,57.26,56.95,57.77,15.12,122.00
2015-10-31,57.31,56.99,57.69,25.70,122.00
2015-11-01,56.91,56.50,57.28,12.60,122.00
2015-11-02,56.19,55.66,56.55,17.13,122.00
2015-11-03,55.48,54.94,56.04,15.64,120.00
2015-11-04,54.37,53.50,55.21,-30.23,119.00
2015-11-05,53.93,53.67,54.26,20.18,119.00
2015-11-06,53.73,53.28,54.32,19.17,119.00
2015-11-07,53.58,53.20,54.10,24.71,120.00
2015-11-08,53.21,52.88,53.41,16.65,119.00
2015-11-09,52.75,52.49,52.95,17.66,119.00
2015-11-10,52.81,52.35,53.54,21.20,118.00
2015-11-11,52.90,52.39,53.24,17.17,117.00
2015-11-12,53.26,51.52,54.33,21.71,117.00
2015-11-13,53.79,53.00,54.26,18.17,118.00
2015-11-14,52.94,52.56,53.42,20.68,120.00
2015-11-15,52.23,51.51,52.68,14.13,119.00
2015-11-16,51.10,50.45,51.88,19.79,106.00
2015-11-17,50.89,50.62,51.37,11.95,79.00
2015-11-18,50.33,49.83,51.48,10.12,56.00
2015-11-19,50.01,49.56,52.32,22.43,31.00
2015-11-20,49.97,48.00,52.43,18.04,13.00
2015-11-21,47.92,46.84,50.16,22.11,8.50
2015-11-22,46.62,46.32,47.11,22.11,8.50
2015-11-23,45.97,45.29,46.46,23.63,8.50
2015-11-24,46.01,45.43,46.82,29.27,8.60
2015-11-25,45.54,43.91,47.28,23.83,8.20
2015-11-26,43.79,42.17,46.06,14.35,7.80
2015-11-27,42.69,41.32,44.75,19.90,7.80
2015-11-28,42.24,41.49,43.35,17.88,7.80
2015-11-29,41.60,40.50,42.50,18.39,7.80
2015-11-30,40.43,39.41,41.21,17.88,7.80
2015-12-01,39.92,39.40,41.03,16.88,7.80
2015-12-02,40.18,38.50,42.03,19.90,8.30
2015-12-03,40.82,39.80,42.21,19.69,9.10
2015-12-04,40.93,39.94,42.30,21.59,11.00
2015-12-05,40.50,39.15,41.56,32.18,10.00
2015-12-06,42.42,41.38,44.31,13.53,10.00
2015-12-07,43.38,42.21,44.49,162.44,11.00
2015-12-08,44.97,43.64,46.74,237.78,11.00
2015-12-09,45.76,44.30,46.87,226.69,11.00
2015-12-10,45.22,44.24,46.14,232.54,11.00
2015-12-11,45.32,44.48,46.96,210.94,11.00
2015-12-12,45.20,44.85,45.75,173.15,9.80
2015-12-13,45.34,44.50,46.34,226.09,9.80
2015-12-14,44.58,44.11,45.53,236.17,9.80
2015-12-15,44.15,43.18,45.91,204.10,10.00
2015-12-16,44.00,42.48,46.19,177.89,10.00
2015-12-17,42.99,42.49,43.72,159.74,10.00
2015-12-18,43.42,42.64,44.46,242.41,11.00
2015-12-19,43.10,41.95,44.39,379.04,11.00
2015-12-20,42.31,41.49,43.32,293.33,11.00
2015-12-21,42.99,42.24,44.73,229.30,11.00
2015-12-22,42.68,41.88,44.54,204.21,9.60
2015-12-23,42.13,41.44,43.03,176.98,9.60
2015-12-24,41.79,40.51,43.18,146.23,9.60
2015-12-25,41.23,40.16,43.09,127.07,9.60
2015-12-26,40.98,40.08,43.21,101.76,9.50
2015-12-27,40.86,40.14,41.92,88.65,9.50
2015-12-28,40.69,40.44,41.18,84.12,9.50
2015-12-29,40.91,40.33,42.36,75.04,9.50
2015-12-30,40.60,39.92,41.41,65.97,9.50
2015-12-31,39.88,39.14,41.02,56.89,9.50
2016-01-01,39.08,38.67,39.55,49.73,9.40
2016-01-02,38.83,38.56,39.56,44.69,9.40
2016-01-03,38.72,38.24,39.68,43.18,9.40
2016-01-04,38.69,37.90,39.85,47.21,9.40
2016-01-05,39.10,38.43,39.76,40.66,9.40
2016-01-06,39.88,39.35,41.06,43.08,9.30
2016-01-07,40.15,39.40,41.65,40.56,9.30
2016-01-08,40.75,39.90,43.13,42.68,9.40
2016-01-09,39.98,39.44,40.62,41.16,9.40
2016-01-10,39.75,38.98,40.97,40.66,9.40
2016-01-11,39.16,37.89,40.49,41.26,9.50
2016-01-12,39.60,38.78,40.44,53.36,9.50
2016-01-13,40.02,39.27,40.60,43.18,9.40
2016-01-14,39.41,38.50,41.42,53.97,9.60
2016-01-15,40.67,38.85,42.34,65.56,9.60
2016-01-16,39.51,38.75,40.68,88.75,9.60
2016-01-17,39.39,38.24,40.42,141.29,9.70
2016-01-18,40.14,38.81,43.05,245.65,9.70
2016-01-19,39.91,39.37,40.68,262.39,9.80
2016-01-20,40.45,39.42,42.79,263.40,9.80
2016-01-21,41.24,39.98,42.45,238.19,9.80
2016-01-22,42.04,40.74,44.62,227.00,9.20
2016-01-23,41.94,40.73,43.39,229.52,9.20
2016-01-24,41.74,40.12,44.64,254.43,9.40
2016-01-25,40.85,39.31,44.19,235.77,9.90
2016-01-26,40.80,39.19,42.90,201.99,9.90
2016-01-27,41.40,40.50,43.94,178.39,10.00
2016-01-28,42.16,40.53,43.44,199.87,9.80
2016-01-29,42.05,41.19,44.43,308.47,10.00
2016-01-30,41.39,40.41,43.40,277.71,10.00
2016-01-31,40.94,39.88,43.09,242.93,10.00
2016-02-01,41.00,39.89,42.96,203.10,10.00
2016-02-02,41.01,39.38,44.59,177.89,10.00
2016-02-03,41.15,39.13,44.24,154.70,10.00
2016-02-04,41.73,41.06,42.54,146.63,10.00
2016-02-05,42.62,40.91,44.79,181.42,10.00
2016-02-06,42.53,41.27,44.37,198.05,10.00
2016-02-07,42.08,40.03,45.82,197.04,11.00
2016-02-08,41.93,40.09,45.57,178.90,10.00
2016-02-09,41.94,40.27,45.40,180.01,9.60
2016-02-10,42.12,40.19,44.52,193.92,9.90
2016-02-11,43.12,42.06,45.18,198.56,10.00
2016-02-12,43.36,42.20,45.54,235.36,10.00
2016-02-13,43.18,41.83,45.40,269.65,10.00
2016-02-14,43.71,42.76,44.43,544.42,10.00
2016-02-15,44.63,43.03,47.04,1060.17,11.00
2016-02-16,44.28,42.73,46.63,754.65,11.00
2016-02-17,44.16,43.15,45.52,573.15,11.00
2016-02-18,44.80,43.55,46.59,514.66,11.00
2016-02-19,44.40,43.01,45.40,425.93,11.00
2016-02-20,44.19,42.53,47.70,342.74,11.00
2016-02-21,43.36,41.69,46.02,278.21,11.00
2016-02-22,44.09,42.48,47.60,239.39,11.00
2016-02-23,44.00,41.49,48.26,203.09,11.00
2016-02-24,44.43,42.45,48.14,173.85,11.00
2016-02-25,44.53,42.26,48.48,155.70,11.00
2016-02-26,44.41,42.30,47.54,137.04,11.00
2016-02-27,45.42,43.89,47.54,141.58,11.00
2016-02-28,44.41,43.24,46.33,153.68,11.00
2016-02-29,44.92,43.14,48.66,150.15,11.00
2016-03-01,45.59,43.95,47.88,178.38,11.00
2016-03-02,45.76,43.95,48.42,214.18,11.00
2016-03-03,46.37,44.45,50.31,241.90,12.00
2016-03-04,46.07,43.40,50.06,282.23,12.00
2016-03-05,47.25,46.23,49.32,288.79,12.00
2016-03-06,47.15,45.06,50.01,319.54,12.00
2016-03-07,46.72,44.84,50.21,303.93,10.00
2016-03-08,45.84,43.60,49.40,276.11,8.40
2016-03-09,46.27,44.75,47.88,244.85,8.40
2016-03-10,47.59,45.61,48.92,288.72,8.40
2016-03-11,46.44,44.77,48.24,359.90,8.50
2016-03-12,46.35,45.35,47.39,351.23,8.40
2016-03-13,46.83,44.94,51.04,325.52,8.40
2016-03-14,46.46,45.24,48.93,324.71,9.10
2016-03-15,46.21,44.75,49.21,302.82,9.90
2016-03-16,46.33,44.91,49.24,278.72,10.00
2016-03-17,46.80,44.30,51.84,276.20,10.00
2016-03-18,46.09,42.88,51.09,261.08,10.00
2016-03-19,47.27,44.26,52.45,230.83,10.00
2016-03-20,47.01,44.69,50.41,219.73,11.00
2016-03-21,47.23,45.13,49.87,235.35,11.00
2016-03-22,46.88,45.26,49.33,322.58,11.00
2016-03-23,47.92,45.00,52.84,345.26,11.00
2016-03-24,48.11,46.03,51.50,315.01,11.00
2016-03-25,47.38,45.58,52.00,298.88,11.00
2016-03-26,47.64,44.53,53.29,291.82,11.00
2016-03-27,48.07,45.69,52.20,264.60,11.00
2016-03-28,46.94,44.90,50.08,241.91,11.00
2016-03-29,48.10,45.62,53.12,222.76,10.00
2016-03-30,48.79,44.80,55.11,208.45,9.30
2016-03-31,49.52,45.59,55.74,168.92,9.60
2016-04-01,49.97,45.91,55.81,149.15,9.50
2016-04-02,50.65,46.76,56.61,133.63,9.10
2016-04-03,50.05,46.36,55.36,123.55,9.10
2016-04-04,49.42,46.80,53.90,113.87,9.00
2016-04-05,48.71,45.81,53.59,114.77,9.40
2016-04-06,49.78,45.73,55.93,88.75,9.60
2016-04-07,50.34,45.99,56.13,94.00,9.30
2016-04-08,50.97,46.80,57.07,83.41,9.30
2016-04-09,50.97,47.21,56.50,68.48,10.00
2016-04-10,50.34,46.57,55.62,57.91,10.01
2016-04-11,49.89,46.24,54.90,68.49,10.01
2016-04-12,49.44,47.66,53.84,47.81,10.00
2016-04-13,48.91,47.05,52.77,52.85,10.00
2016-04-14,48.44,46.69,52.51,48.31,11.00
2016-04-15,48.72,46.67,52.47,48.81,11.00
2016-04-16,49.36,45.27,54.72,42.76,11.00
2016-04-17,50.22,46.04,55.85,48.81,11.00
2016-04-18,50.77,46.56,56.29,32.68,11.00
2016-04-19,50.99,46.58,57.25,32.68,11.00
2016-04-20,51.17,46.76,56.81,21.59,11.00
2016-04-21,51.15,48.03,56.01,27.13,11.00
2016-04-22,50.30,48.48,54.62,23.09,12.00
2016-04-23,49.77,47.63,54.44,17.04,12.00
2016-04-24,49.27,46.60,53.41,17.55,12.00
2016-04-25,48.77,45.49,54.27,17.55,12.00
2016-04-26,48.81,46.10,53.85,17.04,12.00
2016-04-27,48.91,46.43,52.90,11.00,11.00
2016-04-28,49.46,47.20,54.00,23.09,12.00
2016-04-29,47.54,47.06,48.06,87.95,34.00
2016-04-30,47.79,46.86,49.89,20.77,48.00
2016-05-01,47.87,46.26,49.88,12.60,61.00
2016-05-02,48.05,46.67,50.11,1.37,77.00
2016-05-03,47.78,46.71,49.09,-4.84,97.00
2016-05-04,47.88,47.22,48.77,20.88,96.00
2016-05-05,48.56,47.29,50.67,-5.58,64.00
2016-05-06,50.13,47.59,53.13,28.04,23.00
2016-05-07,51.33,48.77,55.26,5.41,16.00
2016-05-08,50.01,46.85,54.69,-3.76,28.00
2016-05-09,47.46,46.35,49.59,-15.62,59.00
2016-05-10,47.72,46.39,49.58,4.38,79.00
2016-05-11,47.59,46.59,48.91,-1.92,109.00
2016-05-12,47.69,47.02,48.69,-5.72,142.00
2016-05-13,47.61,46.99,48.29,-9.56,179.00
2016-05-14,47.47,47.18,48.33,9.49,192.00
2016-05-15,47.48,47.25,48.35,13.89,148.00
2016-05-16,48.14,47.36,49.69,56.78,83.00
2016-05-17,49.49,47.04,52.42,63.26,32.00
2016-05-18,49.11,47.79,51.06,58.00,58.00
2016-05-19,47.65,47.03,48.65,19.36,97.00
2016-05-20,47.47,46.83,48.28,33.45,100.00
2016-05-21,47.68,47.06,48.67,31.45,98.00
2016-05-22,47.88,47.28,49.06,67.33,88.00
2016-05-23,47.92,47.06,49.18,63.37,79.00
2016-05-24,47.80,47.26,48.64,66.16,107.00
2016-05-25,47.75,47.23,48.43,41.20,138.00
2016-05-26,47.65,47.18,48.30,31.50,153.00
2016-05-27,47.57,47.21,48.23,26.37,163.00
2016-05-28,47.77,47.25,48.46,26.30,172.00
2016-05-29,47.84,47.45,48.40,18.01,198.00
2016-05-30,47.79,47.39,48.50,9.24,222.00
2016-05-31,47.86,47.30,48.47,6.09,237.00
2016-06-01,47.86,47.48,48.67,13.07,247.00
2016-06-02,48.02,47.69,48.47,0.42,252.00
2016-06-03,48.09,47.63,48.69,4.90,259.00
2016-06-04,48.15,47.59,48.90,9.88,266.00
2016-06-05,48.17,47.73,48.75,8.74,282.00
2016-06-06,48.33,47.87,48.95,-3.58,248.00
2016-06-07,48.47,48.06,49.02,-6.30,211.00
2016-06-08,48.46,48.09,49.08,9.56,184.00
2016-06-09,48.40,48.05,48.96,-0.47,177.00
2016-06-10,48.20,47.94,48.76,0.57,173.00
2016-06-11,48.25,47.82,48.97,3.73,157.00
2016-06-12,48.39,47.80,49.24,1.74,154.00
2016-06-13,48.34,48.02,48.93,-4.86,160.00
2016-06-14,48.31,47.90,48.89,-11.39,157.00
2016-06-15,48.33,47.88,49.09,4.34,145.00
2016-06-16,48.40,48.02,49.06,-0.70,144.00
2016-06-17,48.56,48.07,49.49,8.06,122.00
2016-06-18,48.58,48.22,49.37,22.75,114.00
2016-06-19,48.81,48.04,49.92,17.82,100.00
2016-06-20,49.13,48.14,50.54,0.71,96.00
2016-06-21,49.19,48.51,50.18,2.65,106.00
2016-06-22,49.14,48.34,50.11,1.01,121.00
2016-06-23,49.18,48.65,49.92,-4.09,128.00
2016-06-24,49.17,48.68,49.95,-12.70,132.00
2016-06-25,49.34,48.75,50.15,-1.12,134.00
2016-06-26,49.53,48.82,50.49,-3.65,135.00
2016-06-27,49.63,49.01,50.43,2.79,149.00
2016-06-28,49.78,49.15,50.43,-1.38,165.00
2016-06-29,49.77,49.10,50.38,-10.51,172.00
2016-06-30,49.74,49.25,50.29,3.97,189.00
2016-07-01,49.72,49.07,50.20,-3.73,205.00
2016-07-02,49.79,49.31,50.32,-10.75,201.00
2016-07-03,49.87,49.48,50.42,-9.63,188.00
2016-07-04,49.87,49.27,50.48,-12.03,173.00
2016-07-05,49.94,49.43,50.56,-7.45,168.00
2016-07-06,50.02,49.57,50.66,-9.54,177.00
2016-07-07,50.04,49.58,50.57,-7.57,182.00
2016-07-08,50.20,49.90,50.54,7.60,177.00
2016-07-09,50.41,49.93,51.14,10.40,143.00
2016-07-10,50.15,49.85,50.59,-7.13,129.00
2016-07-11,50.38,49.98,51.09,-8.12,127.00
2016-07-12,50.46,49.89,51.31,-8.08,123.00
2016-07-13,50.74,49.90,51.83,-9.98,109.00
2016-07-14,50.75,49.83,51.63,-0.39,107.00
2016-07-15,50.84,50.11,51.91,-9.98,108.00
2016-07-16,50.90,50.17,51.91,-4.54,121.00
2016-07-17,51.02,50.27,52.13,-9.13,127.00
2016-07-18,51.07,50.55,51.96,-3.62,132.00
2016-07-19,51.18,50.57,52.20,-10.68,132.00
2016-07-20,51.39,50.72,52.45,-6.64,131.00
2016-07-21,51.49,50.73,52.44,-8.11,126.00
2016-07-22,51.67,51.11,52.80,-17.19,127.00
2016-07-23,51.57,50.97,52.45,-4.60,128.00
2016-07-24,51.72,50.94,52.71,-9.22,138.00
2016-07-25,51.91,51.26,52.75,-8.89,159.00
2016-07-26,52.19,51.61,53.01,-13.91,157.00
2016-07-27,52.26,51.53,53.38,-5.85,157.00
2016-07-28,52.37,51.87,53.19,-6.40,163.00
2016-07-29,52.52,52.03,53.33,-15.01,168.00
2016-07-30,52.54,52.10,53.13,-11.48,167.00
2016-07-31,52.58,52.01,53.49,-12.55,175.00
2016-08-01,52.74,52.09,53.69,-5.58,185.00
2016-08-02,52.90,52.48,53.51,-24.15,176.00
2016-08-03,53.01,52.55,53.66,-8.38,159.00
2016-08-04,53.26,52.63,54.14,-11.85,151.00
2016-08-05,53.39,52.79,54.20,-8.79,147.00
2016-08-06,53.51,52.98,54.28,-5.84,156.00
2016-08-07,53.74,53.04,54.71,-13.42,158.00
2016-08-08,53.80,53.12,54.79,-10.88,156.00
2016-08-09,54.01,53.46,54.93,-9.76,143.00
2016-08-10,54.27,53.73,55.02,-10.75,141.00
2016-08-11,54.49,53.80,55.49,-5.72,142.00
2016-08-12,54.77,54.10,55.72,-14.36,150.00
2016-08-13,55.03,54.39,55.99,-9.18,134.00
2016-08-14,55.30,54.66,56.13,-7.70,138.00
2016-08-15,55.49,54.95,56.49,-13.36,151.00
2016-08-16,55.72,55.00,56.54,-9.85,154.00
2016-08-17,56.13,55.46,56.94,-12.43,160.00
2016-08-18,56.44,55.80,57.23,-8.28,147.00
2016-08-19,56.61,55.93,57.60,-12.88,154.00
2016-08-20,56.84,56.25,57.65,-9.87,156.00
2016-08-21,57.19,56.59,58.04,-18.86,146.00
2016-08-22,57.34,56.48,58.22,-13.59,179.00
2016-08-23,57.70,57.13,58.44,-6.20,200.00
2016-08-24,58.07,57.44,58.83,-8.21,199.00
2016-08-25,58.43,57.67,59.26,-9.73,199.00
2016-08-26,58.80,58.11,59.62,-17.44,217.00
2016-08-27,59.46,58.52,60.49,-11.82,208.00
2016-08-28,60.10,59.27,60.73,-8.37,218.00
2016-08-29,60.56,59.77,61.56,-17.09,175.00
2016-08-30,60.47,59.30,61.87,-4.48,54.00
2016-08-31,60.92,59.29,63.27,-6.51,55.00
2016-09-01,61.18,60.01,63.69,-7.51,54.00
2016-09-02,61.39,60.12,63.79,-7.00,54.00
2016-09-03,61.46,60.09,63.80,-9.53,54.00
2016-09-04,61.44,59.77,64.05,-7.00,54.00
2016-09-05,61.75,60.01,64.37,-6.50,54.00
2016-09-06,61.37,60.45,62.45,1.07,53.00
2016-09-07,62.28,60.92,64.43,-4.48,53.00
2016-09-08,62.23,60.82,64.68,-12.54,53.00
2016-09-09,62.14,60.69,64.52,-7.00,53.00
2016-09-10,62.60,60.80,65.06,-6.49,53.00
2016-09-11,63.20,62.01,64.97,-9.52,53.00
2016-09-12,62.83,61.31,65.20,-10.01,52.00
2016-09-13,63.38,61.58,65.72,-9.01,53.00
2016-09-14,64.96,62.89,67.72,-10.01,52.00
2016-09-15,65.59,64.03,67.98,-3.96,52.00
2016-09-16,65.82,64.14,68.26,-9.03,55.00
2016-09-17,65.52,64.94,66.38,-4.05,63.00
2016-09-18,65.88,65.30,67.04,-8.59,63.00
2016-09-19,65.66,65.12,67.07,-8.73,80.00
2016-09-20,65.40,64.81,66.26,-6.79,89.00
2016-09-21,64.97,64.38,65.82,-8.79,87.00
2016-09-22,64.64,64.35,65.08,-4.20,80.00
2016-09-23,64.34,63.63,65.10,-3.78,91.00
2016-09-24,64.02,63.46,64.98,-8.44,105.00
2016-09-25,63.89,63.28,64.77,-7.43,105.00
2016-09-26,63.96,63.28,64.92,-5.42,106.00
2016-09-27,63.98,63.45,64.99,-7.94,106.00
2016-09-28,63.80,63.28,64.59,-3.41,107.00
2016-09-29,63.80,63.18,64.64,-4.93,107.00
2016-09-30,63.65,63.18,64.33,-7.03,118.00
2016-10-01,63.70,63.21,64.31,-1.60,132.00
2016-10-02,63.35,62.90,64.05,-4.62,131.00
2016-10-03,63.06,62.65,63.58,-5.63,131.00
2016-10-04,62.82,62.59,63.33,1.94,130.00
2016-10-05,62.57,62.30,62.78,-2.09,130.00
2016-10-06,62.46,62.27,62.91,0.44,129.00
2016-10-07,62.33,62.10,62.56,-1.09,131.00
2016-10-08,62.16,61.94,62.73,0.40,134.00
2016-10-09,61.98,61.84,62.21,-2.63,134.00
2016-10-10,61.74,61.33,62.20,0.40,134.00
2016-10-11,61.16,60.71,61.63,-2.09,130.00
2016-10-12,60.67,60.33,61.19,-3.58,127.00
2016-10-13,60.49,60.32,60.66,2.98,126.00
2016-10-14,60.41,60.21,60.84,-2.05,125.00
2016-10-15,60.04,59.81,60.22,0.48,124.00
2016-10-16,59.53,59.32,59.83,-1.03,124.00
2016-10-17,59.05,58.74,59.32,-3.56,125.00
2016-10-18,58.63,58.32,58.87,2.49,125.00
2016-10-19,58.18,57.87,58.56,0.97,125.00
2016-10-20,58.10,57.84,58.27,4.51,124.00
2016-10-21,58.01,57.84,58.21,13.07,125.00
2016-10-22,57.70,57.41,57.98,14.08,125.00
2016-10-23,57.41,57.27,57.60,15.60,124.00
2016-10-24,57.31,57.10,57.51,18.63,124.00
2016-10-25,57.29,57.08,57.55,21.65,124.00
2016-10-26,57.08,57.02,57.19,22.17,122.00
2016-10-27,57.02,56.89,57.16,25.20,122.00
2016-10-28,56.78,56.55,57.09,25.70,122.00
2016-10-29,56.51,56.38,56.64,32.26,122.00
2016-10-30,56.29,56.15,56.38,36.30,121.00
2016-10-31,55.95,55.66,56.16,68.57,121.00
2016-11-01,55.58,55.15,55.88,68.05,122.00
2016-11-02,55.27,55.02,55.58,62.00,122.00
2016-11-03,55.18,54.78,55.50,45.36,123.00
2016-11-04,54.84,54.63,55.21,39.81,123.00
2016-11-05,54.71,54.48,55.13,39.32,122.00
2016-11-06,54.65,54.45,55.00,35.79,122.00
2016-11-07,54.52,54.33,54.90,32.77,121.00
2016-11-08,54.44,54.25,54.81,32.78,120.00
2016-11-09,54.38,54.18,54.80,26.70,123.00
2016-11-10,54.14,53.96,54.37,24.17,124.00
2016-11-11,53.90,53.55,54.29,25.70,123.00
2016-11-12,53.65,53.43,53.88,22.67,123.00
2016-11-13,53.48,53.34,53.61,19.66,121.00
2016-11-14,53.46,53.37,53.63,23.80,108.00
2016-11-15,53.29,52.64,53.92,18.45,85.00
2016-11-16,52.16,51.35,53.30,18.18,57.00
2016-11-17,51.19,49.55,52.87,14.36,31.00
2016-11-18,49.53,49.14,51.06,12.98,15.00
2016-11-19,49.56,48.94,50.26,15.05,9.50
2016-11-20,49.46,48.83,50.01,13.73,9.70
2016-11-21,49.05,47.91,50.50,16.66,9.60
2016-11-22,48.21,47.12,49.99,15.25,9.70
2016-11-23,48.60,47.52,49.96,22.81,9.70
2016-11-24,47.22,46.72,47.76,31.88,9.70
2016-11-25,47.62,46.99,48.32,21.09,10.00
2016-11-26,47.28,46.80,47.90,29.15,11.00
2016-11-27,46.87,46.40,47.42,31.67,11.00
2016-11-28,46.28,45.28,47.75,31.67,11.00
2016-11-29,46.18,45.15,47.57,32.18,10.00
2016-11-30,45.75,44.69,47.32,39.65,9.90
2016-12-01,44.99,44.02,46.03,45.70,9.90
2016-12-02,44.87,43.94,45.89,49.23,9.90
2016-12-03,45.25,44.42,46.70,43.78,10.00
2016-12-04,44.10,42.62,44.88,45.70,9.90
2016-12-05,43.15,42.14,44.62,60.92,10.00
2016-12-06,42.28,40.30,43.14,65.46,10.00
2016-12-07,40.02,38.92,42.14,55.38,10.00
2016-12-08,38.74,37.89,40.55,55.58,9.70
2016-12-09,38.62,38.08,39.48,56.08,9.70
2016-12-10,38.59,37.89,40.07,51.55,9.70
2016-12-11,39.55,38.31,41.27,52.05,9.70
2016-12-12,39.21,38.41,40.63,56.08,9.70
2016-12-13,38.55,37.43,39.59,52.55,9.70
2016-12-14,37.19,35.67,38.00,64.15,9.70
2016-12-15,37.22,36.27,38.66,56.59,9.70
2016-12-16,36.84,35.30,38.50,56.69,9.80
2016-12-17,34.77,33.95,36.25,38.84,9.60
2016-12-18,35.24,34.52,36.72,56.99,9.60
2016-12-19,36.32,34.51,37.76,51.04,9.70
2016-12-20,37.28,35.57,38.55,100.65,9.90
2016-12-21,35.86,34.81,38.21,191.40,9.90
2016-12-22,35.66,34.67,37.31,156.61,9.90
2016-12-23,35.79,34.94,36.74,146.13,10.00
2016-12-24,35.98,35.01,37.62,112.85,10.00
2016-12-25,35.53,34.46,37.55,94.70,10.00
2016-12-26,35.45,34.26,37.42,87.63,11.00
2016-12-27,36.34,35.62,38.06,80.07,11.00
2016-12-28,35.89,35.00,38.26,80.07,11.00
2016-12-29,36.24,35.12,38.57,78.05,11.00
2016-12-30,36.28,35.10,37.93,91.67,11.00
2016-12-31,35.30,34.30,37.41,89.65,11.00
2017-01-01,35.54,34.79,37.17,86.12,11.00
2017-01-02,35.08,34.57,36.39,77.54,10.99
2017-01-03,34.66,34.25,35.54,73.52,11.00
2017-01-04,34.14,33.30,34.85,60.91,11.00
2017-01-05,33.48,32.98,34.64,32.68,11.00
2017-01-06,33.29,32.82,34.43,37.22,11.00
2017-01-07,32.50,32.44,32.88,38.74,10.00
2017-01-08,33.06,32.88,33.38,57.38,11.00
2017-01-09,33.85,33.21,34.51,61.92,11.00
2017-01-10,34.06,33.23,34.72,66.46,11.00
2017-01-11,33.45,33.04,34.50,50.32,12.00
2017-01-12,33.30,32.96,33.92,30.65,13.00
2017-01-13,33.09,33.04,33.22,21.08,12.00
2017-01-14,34.15,33.76,35.27,32.17,12.00
2017-01-15,34.45,33.63,35.66,39.23,12.00
2017-01-16,34.24,33.56,35.52,32.17,12.00
2017-01-17,34.65,33.69,35.72,45.78,12.00
2017-01-18,37.02,35.17,38.42,76.54,11.00
2017-01-19,37.99,36.71,40.45,81.58,11.00
2017-01-20,37.05,36.28,38.10,117.39,10.00
