date,qu,fb,mm,mx,mn,qd,af
2021-11-05,-0.26,4491.40,46.73,58.50,38.80,0.24,346.00
2021-11-06,-0.76,4491.45,39.75,43.60,35.00,0.25,348.00
2021-11-07,-0.26,4491.49,40.67,57.20,30.70,0.24,349.00
2021-11-08,0.24,4491.49,40.84,55.50,30.40,0.24,349.00
2021-11-09,-0.76,4491.53,39.00,43.30,33.20,0.25,351.00
2021-11-10,0.24,4491.53,38.52,51.90,31.90,0.24,351.00
2021-11-11,-1.27,4491.61,38.64,43.60,32.80,0.25,354.00
2021-11-12,-3.77,4491.82,45.79,49.30,41.70,0.27,362.00
2021-11-13,-0.76,4491.89,49.32,59.00,43.10,0.24,364.00
2021-11-14,-0.77,4491.93,53.66,57.90,47.10,0.24,366.00
2021-11-15,0.24,4491.94,51.63,54.60,45.20,0.24,366.00
2021-11-16,-0.26,4491.96,41.12,53.40,32.70,0.24,367.00
2021-11-17,-0.26,4491.99,34.55,49.30,22.60,0.24,368.00
2021-11-18,0.75,4491.98,35.50,38.50,31.10,0.25,367.00
2021-11-19,-1.27,4492.05,37.58,40.30,35.00,0.25,370.00
2021-11-20,-0.26,4492.08,37.37,46.50,30.80,0.24,371.00
2021-11-21,-0.26,4492.10,34.56,43.60,27.90,0.25,372.00
2021-11-22,0.24,4492.11,42.11,60.70,32.40,0.24,372.00
2021-11-23,-0.26,4492.14,33.22,35.90,30.00,0.25,373.00
2021-11-24,-0.26,4492.16,36.69,51.40,25.10,0.24,374.00
2021-11-25,-0.26,4492.19,35.54,39.80,30.00,0.25,375.00
2021-11-26,0.25,4492.18,41.07,46.20,36.00,0.25,375.00
2021-11-27,-1.27,4492.26,39.17,44.80,33.80,0.24,378.00
2021-11-28,-0.76,4492.31,46.12,54.50,40.90,0.25,380.00
2021-11-29,-3.24,4492.48,45.09,52.20,39.40,0.28,387.00
2021-11-30,-1.77,4492.58,41.53,46.90,37.10,0.25,391.00
2021-12-01,-1.77,4492.68,51.38,57.30,46.80,0.24,395.00
2021-12-02,-0.76,4492.73,52.60,62.40,44.10,0.25,397.00
2021-12-03,-0.26,4492.77,44.75,57.20,36.50,0.24,398.00
2021-12-04,-1.26,4492.84,42.21,45.60,39.30,0.25,401.00
2021-12-05,-1.26,4492.90,39.57,55.20,28.30,0.25,404.00
2021-12-06,-0.26,4492.93,32.08,36.00,27.80,0.25,405.00
2021-12-07,-1.27,4493.01,37.52,40.40,35.40,0.25,408.00
2021-12-08,-0.76,4493.07,38.57,47.50,32.60,0.25,410.00
2021-12-09,-0.76,4493.12,29.78,32.30,27.90,0.25,412.00
2021-12-10,-0.75,4493.15,28.91,32.40,23.40,0.26,414.00
2021-12-11,-0.76,4493.22,30.79,32.50,29.00,0.25,416.00
2021-12-12,-1.26,4493.29,32.91,34.80,29.60,0.25,419.00
2021-12-13,-1.26,4493.34,31.29,36.30,25.80,0.25,422.00
2021-12-14,-1.25,4493.42,31.32,33.80,22.30,0.26,425.00
2021-12-15,0.29,4493.43,19.49,27.20,12.60,0.29,425.00
2021-12-16,-1.76,4493.51,26.37,30.20,22.40,0.26,429.00
2021-12-17,-0.73,4493.55,29.34,43.40,21.40,0.28,431.00
2021-12-18,0.25,4493.56,27.81,31.70,21.70,0.25,431.00
2021-12-19,-1.27,4493.62,32.60,34.90,31.10,0.25,434.00
2021-12-20,-1.27,4493.69,33.78,35.40,32.00,0.25,437.00
2021-12-21,-0.21,4493.72,36.19,45.10,30.30,0.30,438.00
2021-12-22,-0.70,4493.76,37.44,49.80,31.70,0.31,440.00
2021-12-23,-0.20,4493.80,34.38,38.50,29.30,0.31,441.00
2021-12-24,-0.70,4493.84,29.19,32.80,25.70,0.31,443.00
2021-12-25,0.29,4493.84,30.39,42.50,22.80,0.29,443.00
2021-12-26,-0.71,4493.89,21.83,28.50,16.50,0.30,445.00
2021-12-27,-0.71,4493.94,15.95,30.70,7.50,0.30,447.00
2021-12-28,-0.70,4493.98,15.61,19.60,11.70,0.31,449.00
2021-12-29,-0.19,4493.99,15.86,24.70,10.30,0.31,450.00
2021-12-30,-0.70,4494.05,20.35,27.50,12.10,0.31,452.00
2021-12-31,-0.70,4494.09,19.83,34.60,2.90,0.31,454.00
2022-01-01,0.31,4494.10,6.63,17.10,-8.90,0.31,454.00
2022-01-02,-0.70,4494.14,20.90,32.10,12.10,0.31,456.00
2022-01-03,-0.19,4494.17,27.91,32.70,22.60,0.31,457.00
2022-01-04,-0.70,4494.21,29.02,32.70,24.60,0.31,459.00
2022-01-05,-0.70,4494.26,28.92,30.80,26.40,0.31,461.00
2022-01-06,-2.72,4494.38,31.03,35.30,25.90,0.31,467.00
2022-01-07,-0.66,4494.43,35.29,38.60,29.90,0.35,469.00
2022-01-08,-1.12,4494.49,30.21,44.00,20.40,0.40,472.00
2022-01-09,-0.60,4494.53,27.21,45.40,12.90,0.41,474.00
2022-01-10,-0.59,4494.58,28.43,40.10,18.40,0.41,476.00
2022-01-11,-0.63,4494.63,31.46,36.00,23.40,0.38,478.00
2022-01-12,-1.13,4494.68,37.86,44.70,32.80,0.38,481.00
2022-01-13,-0.16,4494.72,42.95,60.20,31.90,0.34,482.00
2022-01-14,-1.21,4494.77,42.23,63.10,30.00,0.30,485.00
2022-01-15,-0.70,4494.81,30.30,41.30,24.00,0.31,487.00
2022-01-16,-0.20,4494.85,36.85,62.90,22.10,0.30,488.00
2022-01-17,-0.70,4494.89,34.34,41.10,27.70,0.31,490.00
2022-01-18,-0.72,4494.93,40.02,55.40,32.90,0.29,492.00
2022-01-19,-0.72,4494.96,41.31,59.90,32.10,0.29,494.00
2022-01-20,-1.72,4495.05,35.86,38.80,31.90,0.30,498.00
2022-01-21,-1.21,4495.13,40.38,59.70,29.00,0.30,501.00
2022-01-22,-0.71,4495.16,37.29,65.30,19.30,0.30,503.00
2022-01-23,-0.71,4495.22,36.62,64.40,18.60,0.30,505.00
2022-01-24,-0.70,4495.26,32.54,39.40,26.60,0.31,507.00
2022-01-25,-0.71,4495.30,38.64,62.40,25.80,0.30,509.00
2022-01-26,-1.21,4495.35,38.04,65.60,22.60,0.30,512.00
2022-01-27,-0.70,4495.39,32.99,65.20,11.50,0.30,514.00
2022-01-28,-0.20,4495.42,29.00,50.50,11.80,0.30,515.00
2022-01-29,-0.70,4495.46,32.58,56.20,16.10,0.31,517.00
2022-01-30,-0.19,4495.49,29.70,41.30,18.70,0.31,518.00
2022-01-31,-0.70,4495.53,34.02,44.00,28.20,0.31,520.00
2022-02-01,-1.20,4495.58,28.37,36.00,24.50,0.31,523.00
2022-02-02,-0.19,4495.61,22.61,33.10,8.30,0.31,524.00
2022-02-03,-0.70,4495.65,29.38,37.20,22.50,0.31,526.00
2022-02-04,-0.70,4495.68,32.96,40.00,27.00,0.31,528.00
2022-02-05,-0.20,4495.70,41.05,62.20,31.60,0.30,529.00
2022-02-06,-0.20,4495.73,37.25,62.00,19.80,0.30,530.00
2022-02-07,0.29,4495.74,38.02,56.80,23.60,0.29,530.00
2022-02-08,-0.22,4495.76,38.95,58.60,22.80,0.29,531.00
2022-02-09,-0.72,4495.80,45.17,69.50,31.60,0.29,533.00
2022-02-10,-0.21,4495.81,45.99,66.70,29.90,0.29,534.00
2022-02-11,-0.71,4495.86,44.68,67.80,27.90,0.30,536.00
2022-02-12,-0.71,4495.89,41.97,73.60,19.40,0.30,538.00
2022-02-13,-0.20,4495.91,40.39,64.20,21.10,0.30,539.00
2022-02-14,-0.70,4495.97,37.30,41.80,35.00,0.31,541.00
2022-02-15,-0.70,4496.00,33.23,35.30,27.50,0.31,543.00
2022-02-16,0.31,4496.01,31.18,35.60,23.30,0.31,543.00
2022-02-17,-1.21,4496.06,32.10,51.30,14.60,0.30,546.00
2022-02-18,-0.71,4496.10,43.00,70.50,24.10,0.30,548.00
2022-02-19,-0.20,4496.12,38.44,46.10,30.00,0.30,549.00
2022-02-20,-1.71,4496.20,37.92,47.80,30.40,0.31,553.00
2022-02-21,-0.19,4496.22,31.22,42.60,22.00,0.31,554.00
2022-02-22,-0.20,4496.25,23.06,39.80,12.10,0.31,555.00
2022-02-23,-0.20,4496.27,20.28,47.60,-4.90,0.31,556.00
2022-02-24,-0.69,4496.30,17.65,31.50,6.00,0.31,558.00
2022-02-25,-0.17,4496.33,22.40,55.70,-7.50,0.34,559.00
2022-02-26,0.36,4496.33,23.69,45.70,2.60,0.36,559.00
2022-02-27,-1.12,4496.39,30.74,38.50,20.60,0.39,562.00
2022-02-28,-0.64,4496.42,38.84,41.70,34.60,0.37,564.00
2022-03-01,-1.71,4496.50,45.89,55.40,40.50,0.31,568.00
2022-03-02,-3.19,4496.63,42.80,52.70,38.20,0.34,575.00
2022-03-03,-4.16,4496.81,38.10,40.20,33.80,0.38,584.00
2022-03-04,-4.19,4496.97,33.79,44.50,25.50,0.34,593.00
2022-03-05,-3.20,4497.11,41.93,65.40,23.20,0.33,600.00
2022-03-06,-2.71,4497.22,36.13,48.70,24.70,0.31,606.00
2022-03-07,-2.72,4497.34,37.14,60.80,20.70,0.31,612.00
2022-03-08,-3.72,4497.49,35.14,39.60,28.30,0.31,620.00
2022-03-09,-2.21,4497.58,33.41,51.60,14.60,0.31,625.00
2022-03-10,-1.66,4497.66,25.35,56.40,-1.00,0.35,629.00
2022-03-11,-2.19,4497.75,34.62,43.50,24.80,0.33,634.00
2022-03-12,-1.71,4497.84,44.67,62.30,34.30,0.31,638.00
2022-03-13,-1.71,4497.90,44.20,51.60,37.40,0.31,642.00
2022-03-14,-2.72,4498.03,43.94,52.50,37.00,0.31,648.00
2022-03-15,-7.71,4498.32,43.36,50.00,39.10,0.36,664.00
2022-03-16,-6.71,4498.56,42.40,55.80,34.90,0.35,678.00
2022-03-17,-6.22,4498.79,39.39,51.30,25.80,0.34,691.00
2022-03-18,-6.22,4499.01,46.17,58.90,37.40,0.33,704.00
2022-03-19,-6.70,4499.27,39.44,46.40,33.80,0.36,718.00
2022-03-20,-6.70,4499.51,43.53,59.80,32.20,0.36,732.00
2022-03-21,-6.20,4499.73,39.29,50.50,30.80,0.36,745.00
2022-03-22,-7.20,4499.98,43.60,54.70,37.20,0.36,760.00
2022-03-23,-8.20,4500.28,48.68,68.40,32.50,0.37,777.00
2022-03-24,-13.22,4500.71,54.30,71.80,41.60,0.39,804.00
2022-03-25,-12.69,4501.13,48.14,63.90,35.40,0.42,830.00
2022-03-26,-13.19,4501.56,49.95,67.60,36.20,0.42,857.00
2022-03-27,-15.71,4502.05,51.79,68.80,37.80,0.42,889.00
2022-03-28,-16.21,4502.56,44.88,51.80,40.60,0.43,922.00
2022-03-29,-18.22,4503.11,51.11,71.30,35.30,0.43,959.00
2022-03-30,-15.70,4503.57,45.78,59.10,34.70,0.43,991.00
2022-03-31,-14.68,4504.00,40.90,47.40,35.00,0.45,1021.00
2022-04-01,-13.18,4504.38,43.97,64.10,27.20,0.43,1048.00
2022-04-02,-12.68,4504.73,45.85,58.40,37.60,0.43,1074.00
2022-04-03,-11.66,4505.06,42.71,59.70,29.70,0.44,1098.00
2022-04-04,-12.65,4505.41,40.20,43.90,35.60,0.45,1124.00
2022-04-05,-13.68,4505.77,40.90,54.60,31.00,0.44,1152.00
2022-04-06,-10.15,4506.04,44.74,64.10,28.00,0.43,1173.00
2022-04-07,-11.17,4506.33,49.10,67.80,31.50,0.43,1196.00
2022-04-08,-10.64,4506.61,49.23,57.40,41.60,0.45,1218.00
2022-04-09,-8.62,4506.84,39.79,47.00,33.80,0.45,1236.00
2022-04-10,-11.65,4507.13,34.76,42.60,30.10,0.45,1260.00
2022-04-11,-11.12,4507.42,31.58,38.60,26.60,0.47,1283.00
2022-04-12,-8.56,4507.63,33.21,40.30,27.80,0.51,1301.00
2022-04-13,-8.05,4507.84,31.67,40.20,23.50,0.52,1318.00
2022-04-14,-9.05,4508.06,31.32,41.70,23.40,0.53,1337.00
2022-04-15,-4.51,4508.19,32.78,55.50,14.30,0.53,1347.00
2022-04-16,-8.04,4508.38,31.88,40.90,24.20,0.53,1364.00
2022-04-17,-4.98,4508.51,39.72,56.70,23.20,0.57,1375.00
2022-04-18,-4.46,4508.62,41.67,52.30,32.80,0.58,1385.00
2022-04-19,-7.48,4508.81,45.14,56.90,34.90,0.59,1401.00
2022-04-20,-5.46,4508.94,43.62,53.10,32.30,0.59,1413.00
2022-04-21,-7.96,4509.14,44.21,52.20,38.30,0.61,1430.00
2022-04-22,-7.97,4509.33,45.98,60.90,30.90,0.60,1447.00
2022-04-23,-8.47,4509.53,48.62,62.90,38.20,0.61,1465.00
2022-04-24,-10.98,4509.78,48.82,64.40,33.00,0.61,1488.00
2022-04-25,-9.98,4510.01,51.40,65.50,37.80,0.61,1509.00
2022-04-26,-21.49,4510.49,46.79,52.00,39.10,0.69,1553.00
2022-04-27,-19.00,4510.90,45.10,55.20,35.10,0.67,1592.00
2022-04-28,-16.99,4511.27,43.11,53.80,33.50,0.66,1627.00
2022-04-29,-14.96,4511.59,43.85,51.30,38.00,0.67,1658.00
2022-04-30,-15.97,4511.92,42.05,50.10,36.70,0.67,1691.00
2022-05-01,-14.97,4512.24,46.41,53.90,41.20,0.66,1722.00
2022-05-02,-16.97,4512.58,43.32,52.00,37.80,0.68,1757.00
2022-05-03,-17.45,4512.94,45.06,51.80,39.00,0.70,1793.00
2022-05-04,-16.95,4513.28,52.97,68.70,37.10,0.70,1828.00
2022-05-05,-21.45,4513.70,52.63,59.70,47.40,0.73,1872.00
2022-05-06,-35.49,4514.38,50.56,59.70,45.70,0.81,1944.00
2022-05-07,-52.00,4515.34,46.59,55.60,41.70,0.94,2049.00
2022-05-08,-41.47,4516.09,44.10,53.00,36.40,0.88,2133.00
2022-05-09,-12.42,4516.48,44.61,53.30,34.50,9.77,2177.00
2022-05-10,12.43,4516.62,42.02,50.50,32.90,20.50,2193.00
2022-05-11,5.10,4516.78,46.35,60.30,33.20,14.68,2212.00
2022-05-12,3.74,4516.93,47.15,57.30,35.70,12.32,2229.00
2022-05-13,4.76,4517.06,47.75,58.90,37.30,12.32,2244.00
2022-05-14,3.28,4517.22,48.62,57.30,42.90,12.35,2262.00
2022-05-15,1.78,4517.39,54.71,66.90,41.30,12.37,2283.00
2022-05-16,1.82,4517.57,54.12,60.20,49.30,12.40,2304.00
2022-05-17,7.59,4517.67,56.91,74.10,40.60,13.64,2316.00
2022-05-18,14.74,4517.71,49.66,56.00,43.10,17.26,2321.00
2022-05-19,19.66,4517.69,46.34,51.30,41.10,18.66,2319.00
2022-05-20,16.39,4517.69,47.80,56.40,39.00,16.39,2319.00
2022-05-21,10.09,4517.76,47.44,56.70,41.50,14.13,2327.00
2022-05-22,14.63,4517.75,52.03,68.70,35.90,14.13,2326.00
2022-05-23,14.59,4517.74,53.01,66.00,39.20,14.08,2325.00
2022-05-24,16.06,4517.71,57.53,67.90,43.70,14.05,2321.00
2022-05-25,18.06,4517.64,63.95,77.10,54.60,14.03,2313.00
2022-05-26,15.99,4517.61,64.76,80.30,49.70,13.97,2309.00
2022-05-27,13.50,4517.62,59.66,69.00,51.20,14.00,2310.00
2022-05-28,14.02,4517.62,51.68,55.60,46.80,14.02,2310.00
2022-05-29,14.06,4517.62,47.98,49.80,45.90,14.06,2310.00
2022-05-30,11.59,4517.66,44.23,46.10,42.40,14.11,2315.00
2022-05-31,11.50,4517.70,55.01,67.50,44.60,14.02,2320.00
2022-06-01,13.03,4517.72,59.79,70.80,47.30,14.03,2322.00
2022-06-02,13.98,4517.72,64.30,76.90,50.80,13.98,2322.00
2022-06-03,12.44,4517.74,64.81,78.00,56.10,13.96,2325.00
2022-06-04,10.99,4517.79,56.72,62.90,52.70,14.02,2331.00
2022-06-05,13.76,4517.84,58.80,69.10,53.40,16.79,2337.00
2022-06-06,19.42,4517.86,59.76,70.70,49.30,20.43,2339.00
2022-06-07,24.15,4517.81,61.09,71.30,47.80,21.13,2333.00
2022-06-08,23.57,4517.77,63.17,73.00,57.10,21.05,2328.00
2022-06-09,25.55,4517.69,65.69,78.90,52.20,21.01,2319.00
2022-06-10,20.53,4517.70,60.61,65.70,57.10,21.03,2320.00
2022-06-11,19.21,4517.75,57.47,60.40,55.70,22.24,2326.00
2022-06-12,17.54,4517.84,58.40,66.90,51.40,23.09,2337.00
2022-06-13,46.92,4517.76,45.80,50.90,44.10,41.88,2327.00
2022-06-14,58.73,4517.55,50.31,59.70,42.90,46.13,2302.00
2022-06-15,41.67,4517.46,57.71,69.30,43.20,36.13,2291.00
2022-06-16,33.90,4517.40,65.70,79.00,53.60,30.37,2284.00
2022-06-17,29.44,4517.35,65.78,75.00,56.80,26.42,2278.00
2022-06-18,20.42,4517.36,56.92,60.80,53.80,20.93,2279.00
2022-06-19,14.71,4517.38,57.03,66.00,48.50,15.72,2281.00
2022-06-20,10.94,4517.43,57.26,66.90,50.60,13.97,2287.00
2022-06-21,9.98,4517.45,63.57,76.50,47.10,11.49,2290.00
2022-06-22,-2.07,4517.56,69.61,84.30,52.00,4.48,2303.00
2022-06-23,-6.41,4517.68,69.48,80.20,58.10,0.65,2317.00
2022-06-24,-5.59,4517.80,64.49,77.50,49.80,1.97,2332.00
2022-06-25,4.08,4517.81,65.77,80.60,48.50,4.58,2333.00
2022-06-26,8.33,4517.79,71.10,89.00,50.30,7.32,2331.00
2022-06-27,8.32,4517.76,78.05,95.50,59.00,6.31,2327.00
2022-06-28,3.31,4517.78,78.14,92.50,65.00,4.32,2329.00
2022-06-29,-0.27,4517.81,70.65,84.30,56.70,1.74,2333.00
2022-06-30,-2.38,4517.86,70.50,85.30,53.20,0.65,2339.00
2022-07-01,-1.87,4517.90,75.52,90.60,60.90,0.65,2344.00
2022-07-02,-2.37,4517.95,72.97,91.70,59.00,0.66,2350.00
2022-07-03,23.82,4517.59,66.65,78.60,59.30,2.14,2307.00
2022-07-04,10.64,4517.49,62.24,71.30,56.30,4.59,2295.00
2022-07-05,10.85,4517.40,67.64,80.20,52.40,5.30,2284.00
2022-07-06,11.35,4517.30,73.38,89.50,57.80,5.30,2272.00
2022-07-07,10.85,4517.21,73.05,86.00,61.50,5.30,2261.00
2022-07-08,11.33,4517.11,76.49,90.80,63.30,5.28,2249.00
2022-07-09,10.32,4517.02,75.59,90.10,60.40,5.28,2239.00
2022-07-10,10.83,4516.92,73.05,85.90,60.60,5.28,2228.00
2022-07-11,10.82,4516.83,72.54,88.30,55.60,5.27,2217.00
2022-07-12,10.77,4516.73,78.23,96.10,59.20,5.22,2206.00
2022-07-13,11.28,4516.63,79.83,91.30,69.50,5.23,2194.00
2022-07-14,12.64,4516.54,78.28,95.40,60.60,7.60,2184.00
2022-07-15,14.47,4516.44,79.42,95.30,63.60,8.42,2172.00
2022-07-16,13.17,4516.35,78.22,95.20,61.00,8.13,2162.00
2022-07-17,13.67,4516.25,77.46,93.10,61.50,8.12,2151.00
2022-07-18,13.67,4516.16,71.47,82.80,61.90,8.12,2140.00
2022-07-19,13.65,4516.06,73.05,91.90,53.90,8.10,2129.00
2022-07-20,13.11,4515.97,77.43,95.80,58.20,8.07,2119.00
2022-07-21,13.60,4515.87,78.17,97.00,58.50,8.05,2108.00
2022-07-22,13.07,4515.78,76.52,93.00,60.50,8.03,2098.00
2022-07-23,13.58,4515.68,75.58,93.40,56.40,8.03,2087.00
2022-07-24,13.04,4515.59,79.22,95.70,63.40,8.00,2077.00
2022-07-25,14.03,4515.49,79.82,98.60,60.40,7.98,2065.00
2022-07-26,13.02,4515.40,82.75,101.40,63.40,7.98,2055.00
2022-07-27,13.52,4515.30,83.77,100.90,65.40,7.97,2044.00
2022-07-28,75.50,4515.16,85.69,104.10,66.80,7.94,1910.00
2022-07-29,-42.02,4514.98,87.12,107.80,68.00,7.89,2009.00
2022-07-30,17.40,4514.80,85.38,104.60,65.50,7.82,1990.00
2022-07-31,62.90,4514.67,86.46,103.70,66.90,7.44,1880.00
2022-08-01,-35.63,4514.57,81.47,97.50,68.50,7.22,1965.00
2022-08-02,11.59,4514.48,80.53,94.70,69.70,6.55,1955.00
2022-08-03,9.88,4514.39,79.87,94.70,66.00,4.84,1945.00
2022-08-04,8.75,4514.30,76.77,88.50,65.00,4.21,1936.00
2022-08-05,9.26,4514.21,72.67,90.60,54.50,4.22,1926.00
2022-08-06,9.76,4514.11,72.43,90.10,54.70,4.21,1915.00
2022-08-07,8.73,4514.02,74.04,94.30,53.60,4.19,1906.00
2022-08-08,8.69,4513.93,78.73,100.30,57.20,4.15,1897.00
2022-08-09,9.49,4513.84,77.96,91.40,64.80,4.45,1887.00
2022-08-10,10.13,4513.75,75.77,85.50,67.70,5.59,1878.00
2022-08-11,10.53,4513.65,74.98,95.00,63.10,4.98,1867.00
2022-08-12,9.10,4513.56,72.58,82.90,61.50,4.56,1858.00
2022-08-13,9.58,4513.47,77.40,94.50,62.00,4.54,1848.00
2022-08-14,9.07,4513.38,75.41,95.00,56.20,4.53,1839.00
2022-08-15,9.93,4513.28,76.09,96.60,55.80,4.38,1828.00
2022-08-16,8.91,4513.19,79.07,100.30,58.10,4.37,1819.00
2022-08-17,8.87,4513.10,81.79,103.70,60.80,4.33,1810.00
2022-08-18,8.82,4513.01,83.17,104.70,63.10,4.28,1801.00
2022-08-19,9.30,4512.92,82.70,102.70,66.90,4.26,1791.00
2022-08-20,9.28,4512.82,82.74,102.30,67.30,4.24,1781.00
2022-08-21,8.77,4512.73,83.38,102.50,65.60,4.23,1772.00
2022-08-22,8.81,4512.64,70.63,81.10,64.60,4.27,1763.00
2022-08-23,8.77,4512.55,77.23,97.80,58.30,4.23,1754.00
2022-08-24,8.78,4512.46,75.75,91.50,63.10,4.24,1745.00
2022-08-25,9.77,4512.36,79.11,97.00,62.30,4.22,1734.00
2022-08-26,8.76,4512.27,78.01,95.60,60.60,4.22,1725.00
2022-08-27,8.80,4512.18,73.92,84.80,64.90,4.26,1716.00
2022-08-28,8.82,4512.09,70.41,88.80,53.20,4.28,1707.00
2022-08-29,8.78,4512.00,74.07,96.70,52.50,4.24,1698.00
2022-08-30,8.73,4511.90,79.28,103.00,57.30,4.19,1689.00
2022-08-31,8.69,4511.81,80.01,98.40,61.50,4.15,1680.00
2022-09-01,8.71,4511.72,81.74,100.80,63.70,4.17,1671.00
2022-09-02,8.70,4511.63,78.71,99.30,59.00,4.16,1662.00
2022-09-03,4.66,4511.62,69.32,77.90,62.60,4.16,1661.00
2022-09-04,12.74,4511.44,73.52,95.70,53.30,4.17,1644.00
2022-09-05,8.70,4511.35,73.91,94.10,55.60,4.16,1635.00
2022-09-06,8.66,4511.26,75.71,100.30,54.70,4.12,1626.00
2022-09-07,9.13,4511.16,75.63,88.40,64.80,4.09,1616.00
2022-09-08,9.14,4511.05,70.70,85.70,56.60,4.10,1606.00
2022-09-09,8.60,4510.95,66.01,85.40,47.10,4.06,1597.00
2022-09-10,9.10,4510.85,64.88,87.10,46.70,4.06,1587.00
2022-09-11,8.59,4510.75,66.48,87.30,49.70,4.05,1578.00
2022-09-12,9.12,4510.65,63.34,70.80,54.40,4.08,1568.00
2022-09-13,8.60,4510.55,65.54,79.90,56.20,4.06,1559.00
2022-09-14,8.60,4510.45,63.05,76.10,54.30,4.06,1550.00
2022-09-15,9.12,4510.35,60.73,72.40,52.90,4.08,1540.00
2022-09-16,8.60,4510.25,61.73,78.30,51.70,4.06,1531.00
2022-09-17,8.58,4510.15,62.63,82.10,45.20,4.04,1522.00
2022-09-18,9.12,4510.05,58.98,66.80,52.10,4.08,1512.00
2022-09-19,9.08,4509.94,65.65,95.30,47.60,4.04,1502.00
2022-09-20,7.58,4509.86,62.85,82.90,46.60,4.05,1495.00
2022-09-21,8.07,4509.77,62.21,80.50,49.30,4.04,1487.00
2022-09-22,5.52,4509.74,53.53,58.40,50.10,4.00,1484.00
2022-09-23,8.08,4509.65,60.39,80.10,46.00,4.05,1476.00
2022-09-24,6.82,4509.58,62.61,86.10,42.90,3.80,1470.00
2022-09-25,7.25,4509.51,67.53,93.10,46.50,3.72,1463.00
2022-09-26,8.85,4509.41,70.12,95.40,48.10,4.31,1454.00
2022-09-27,9.07,4509.31,67.85,89.80,49.80,4.54,1445.00
2022-09-28,8.40,4509.22,68.21,88.20,52.30,4.37,1437.00
2022-09-29,2.56,4509.27,56.95,65.40,51.80,4.57,1441.00
2022-09-30,6.95,4509.21,54.61,65.60,49.30,4.43,1436.00
2022-10-01,7.86,4509.13,57.65,74.20,42.30,4.33,1429.00
2022-10-02,9.03,4509.03,64.21,85.80,49.00,4.49,1420.00
2022-10-03,7.87,4508.94,63.89,86.10,46.50,4.34,1413.00
2022-10-04,8.04,4508.85,65.67,90.30,46.50,4.00,1405.00
2022-10-05,7.48,4508.77,66.05,90.90,46.80,3.95,1398.00
2022-10-06,8.69,4508.67,66.51,92.50,46.10,4.15,1389.00
2022-10-07,8.18,4508.58,62.75,83.20,45.20,4.15,1381.00
2022-10-08,7.55,4508.50,64.05,88.30,45.70,4.03,1374.00
2022-10-09,8.10,4508.41,62.87,87.10,44.00,4.07,1366.00
2022-10-10,7.67,4508.32,59.25,78.70,42.80,4.14,1359.00
2022-10-11,8.66,4508.22,63.90,81.90,49.80,4.13,1350.00
2022-10-12,8.08,4508.13,60.84,86.00,41.80,4.04,1342.00
2022-10-13,7.12,4508.05,60.91,87.60,41.10,4.09,1336.00
2022-10-14,8.46,4507.95,59.93,86.60,39.50,3.92,1327.00
2022-10-15,7.58,4507.86,59.33,80.20,42.60,4.05,1320.00
2022-10-16,8.10,4507.77,58.85,82.30,40.40,4.07,1312.00
2022-10-17,8.12,4507.67,61.36,89.80,40.20,4.09,1304.00
2022-10-18,7.07,4507.59,61.50,88.90,40.80,4.05,1298.00
2022-10-19,8.02,4507.50,60.59,87.40,40.80,3.98,1290.00
2022-10-20,7.67,4507.42,52.87,67.20,38.90,4.14,1283.00
2022-10-21,5.47,4507.39,47.16,51.80,40.20,4.46,1281.00
2022-10-22,5.77,4507.36,37.71,40.00,34.10,4.26,1278.00
2022-10-23,7.67,4507.27,35.27,41.70,32.00,4.14,1271.00
2022-10-24,5.69,4507.24,32.45,33.80,30.80,4.18,1268.00
2022-10-25,6.44,4507.17,37.68,45.70,33.50,3.92,1263.00
2022-10-26,3.24,4507.15,36.51,40.90,32.70,2.23,1261.00
2022-10-27,1.82,4507.14,39.07,52.60,30.80,1.32,1260.00
2022-10-28,1.29,4507.12,41.98,50.70,37.90,0.79,1259.00
2022-10-29,0.45,4507.12,47.82,67.70,37.10,0.45,1259.00
2022-10-30,-0.05,4507.13,42.05,49.20,34.70,0.45,1260.00
2022-10-31,-0.05,4507.15,47.16,50.00,43.90,0.45,1261.00
2022-11-01,-1.01,4507.18,41.95,47.40,35.40,0.50,1264.00
2022-11-02,-1.00,4507.22,36.63,47.00,32.40,0.51,1267.00
2022-11-03,0.01,4507.24,31.55,38.50,25.50,0.51,1268.00
2022-11-04,-3.01,4507.32,32.63,38.80,29.70,0.52,1275.00
2022-11-05,-3.98,4507.43,40.50,50.50,33.50,0.56,1284.00
2022-11-06,-1.00,4507.46,32.06,37.00,28.20,0.51,1287.00
2022-11-07,-1.00,4507.50,35.40,48.50,25.90,0.52,1290.00
2022-11-08,-0.49,4507.52,33.65,52.80,19.80,0.52,1292.00
2022-11-09,1.04,4507.51,25.24,29.60,17.40,0.53,1291.00
2022-11-10,0.52,4507.51,29.27,51.40,14.40,0.52,1291.00
2022-11-11,0.01,4507.52,25.71,37.60,14.90,0.51,1292.00
2022-11-12,1.02,4507.51,37.43,60.60,23.80,0.51,1291.00
2022-11-13,-0.99,4507.55,25.60,30.90,20.40,0.52,1294.00
2022-11-14,0.53,4507.55,26.64,41.30,19.50,0.53,1294.00
2022-11-15,0.01,4507.56,32.37,62.50,13.10,0.51,1295.00
