date,qd,mm,mx,mn
1983-11-20,600.00,,39.51,25.59
1983-11-21,540.00,,36.91,15.77
1983-11-22,490.00,,27.95,7.82
1983-11-23,533.00,,30.39,23.78
1983-11-24,548.00,,34.08,28.42
1983-11-25,562.00,,37.15,23.39
1983-11-26,511.00,,35.03,17.57
1983-11-27,504.00,,39.27,23.16
1983-11-28,497.00,,36.21,21.19
1983-11-29,462.00,,28.66,9.63
1983-11-30,396.00,,21.90,4.52
1983-12-01,483.00,,32.35,21.90
1983-12-02,483.00,,28.50,12.62
1983-12-03,476.00,,31.25,25.59
1983-12-04,455.00,,32.35,6.33
1983-12-05,396.00,,20.48,2.01
1983-12-06,462.00,,37.31,20.40
1983-12-07,483.00,,35.66,32.83
1983-12-08,483.00,,38.49,28.27
1983-12-09,462.00,,36.52,25.67
1983-12-10,483.00,,41.55,33.06
1983-12-11,483.00,,34.48,32.90
1983-12-12,483.00,,39.82,30.15
1983-12-13,469.00,,33.61,30.47
1983-12-14,462.00,,35.42,32.59
1983-12-15,449.00,,33.06,15.77
1983-12-16,396.00,,24.10,6.25
1983-12-17,378.00,,25.59,5.15
1983-12-18,384.00,,22.76,14.04
1983-12-19,429.00,,26.69,5.31
1983-12-20,371.00,,14.35,-5.23
1983-12-21,330.00,,11.68,-8.14
1983-12-22,307.00,,7.35,-8.76
1983-12-23,301.00,,2.87,-21.26
1983-12-24,347.00,,13.56,-9.94
1983-12-25,483.00,,25.51,12.78
1983-12-26,593.00,,35.03,24.02
1983-12-27,585.00,,30.00,11.28
1983-12-28,526.00,,20.80,-1.22
1983-12-29,533.00,,23.16,11.28
1983-12-30,548.00,,31.65,23.00
1983-12-31,585.00,,33.77,25.51
1984-01-01,526.00,,31.25,8.30
1984-01-02,511.00,,26.69,-0.19
1984-01-03,555.00,,34.01,25.83
1984-01-04,526.00,,39.90,32.67
1984-01-05,462.00,,39.67,33.45
1984-01-06,442.00,,33.85,33.61
1984-01-07,435.00,,37.54,32.59
1984-01-08,422.00,,38.33,33.38
1984-01-09,416.00,,37.46,22.29
1984-01-10,416.00,,29.76,15.45
1984-01-11,416.00,,38.64,20.25
1984-01-12,409.00,,33.77,18.75
1984-01-13,396.00,,32.75,14.98
1984-01-14,378.00,,31.17,7.82
1984-01-15,290.00,,26.06,3.34
1984-01-16,318.00,,20.09,0.43
1984-01-17,335.00,,19.77,-1.37
1984-01-18,290.00,,8.77,-13.87
1984-01-19,312.00,,,
1984-01-20,353.00,,,
1984-01-21,403.00,,,
1984-01-22,455.00,,,
1984-01-23,497.00,,29.92,27.40
1984-01-24,469.00,,36.36,28.19
1984-01-25,469.00,,40.45,31.80
1984-01-26,409.00,,,
1984-01-27,378.00,,,
1984-01-28,359.00,,,
1984-01-29,353.00,,,
1984-01-30,353.00,,,
1984-01-31,353.00,,36.21,18.60
1984-02-01,390.00,,41.79,8.22
1984-02-02,384.00,,36.68,6.57
1984-02-03,390.00,,38.09,8.45
1984-02-04,390.00,,35.42,9.40
1984-02-05,416.00,,40.37,7.27
1984-02-06,442.00,,41.00,9.16
1984-02-07,422.00,,40.61,9.79
1984-02-08,390.00,,41.08,10.18
1984-02-09,390.00,,41.00,13.09
1984-02-10,390.00,,37.70,20.95
1984-02-11,371.00,,38.33,16.08
1984-02-12,371.00,,36.13,29.52
1984-02-13,449.00,,38.01,32.90
1984-02-14,476.00,,38.09,19.38
1984-02-15,422.00,,38.33,17.18
1984-02-16,416.00,,38.25,30.94
1984-02-17,403.00,,41.47,19.38
1984-02-18,371.00,,38.41,7.90
1984-02-19,347.00,,40.29,5.23
1984-02-20,384.00,,44.54,5.70
1984-02-21,416.00,,34.40,25.44
1984-02-22,384.00,,34.63,12.70
1984-02-23,371.00,,31.49,13.33
1984-02-24,371.00,,36.13,23.08
1984-02-25,378.00,,37.86,22.13
1984-02-26,359.00,,40.22,16.00
1984-02-27,353.00,,44.70,9.00
1984-02-28,365.00,,48.86,14.51
1984-02-29,365.00,,51.38,25.75
1984-03-01,371.00,,49.10,31.96
1984-03-02,390.00,,44.54,27.79
1984-03-03,378.00,,44.70,22.21
1984-03-04,371.00,,44.62,12.46
1984-03-05,371.00,,43.75,16.24
1984-03-06,384.00,,51.77,25.12
1984-03-07,396.00,,55.23,19.93
1984-03-08,435.00,,54.60,20.95
1984-03-09,469.00,,,
1984-03-10,548.00,,46.66,26.77
1984-03-11,540.00,,46.19,33.14
1984-03-12,518.00,,49.65,31.17
1984-03-13,511.00,,38.01,27.24
1984-03-14,608.00,,44.46,32.98
1984-03-15,593.00,,41.47,31.80
1984-03-16,585.00,,46.43,33.06
1984-03-17,570.00,,41.63,26.85
1984-03-18,533.00,,45.88,21.03
1984-03-19,518.00,,50.28,32.04
1984-03-20,562.00,,59.24,34.87
1984-03-21,773.00,,41.71,32.98
1984-03-22,722.00,,49.96,28.58
1984-03-23,672.00,,52.87,27.09
1984-03-24,680.00,,43.36,27.17
1984-03-25,648.00,,42.42,22.29
1984-03-26,632.00,,46.11,26.85
1984-03-27,600.00,,48.79,25.04
1984-03-28,577.00,,38.49,22.37
1984-03-29,562.00,,51.93,27.32
1984-03-30,548.00,,52.87,22.05
1984-03-31,562.00,,54.21,22.05
1984-04-01,570.00,,55.55,24.18
1984-04-02,600.00,,51.07,26.69
1984-04-03,608.00,,56.02,23.47
1984-04-04,656.00,,59.40,25.04
1984-04-05,722.00,,51.77,35.42
1984-04-06,765.00,,42.65,29.29
1984-04-07,747.00,,52.48,25.04
1984-04-08,809.00,,42.10,32.12
1984-04-09,827.00,,44.23,25.83
1984-04-10,809.00,,43.91,30.47
1984-04-11,756.00,,45.80,28.11
1984-04-12,730.00,,44.62,29.52
1984-04-13,688.00,,57.91,30.07
1984-04-14,697.00,,71.04,26.69
1984-04-15,882.00,,78.50,28.58
1984-04-16,1390.00,,79.13,29.37
1984-04-17,1910.00,,63.02,38.17
1984-04-18,1970.00,,49.65,35.73
1984-04-19,1710.00,,47.29,33.61
1984-04-20,1550.00,,52.95,36.60
1984-04-21,1320.00,,59.71,32.59
1984-04-22,1350.00,,64.04,30.39
1984-04-23,1560.00,,53.19,28.34
1984-04-24,1460.00,,46.43,23.31
1984-04-25,1360.00,,45.01,30.47
1984-04-26,1190.00,,48.55,27.24
1984-04-27,1090.00,,49.26,30.78
1984-04-28,1030.00,,47.53,24.10
1984-04-29,977.00,,50.28,30.39
1984-04-30,910.00,,48.71,29.37
1984-05-01,891.00,,53.66,35.11
1984-05-02,967.00,,54.05,39.43
1984-05-03,967.00,,52.09,31.88
1984-05-04,919.00,,51.07,27.17
1984-05-05,891.00,,44.07,28.66
1984-05-06,836.00,,51.30,24.18
1984-05-07,800.00,,61.68,24.65
1984-05-08,854.00,,72.45,27.40
1984-05-09,1080.00,,59.87,41.79
1984-05-10,1210.00,,53.66,37.86
1984-05-11,1290.00,,59.71,42.50
1984-05-12,1720.00,,70.09,44.15
1984-05-13,2440.00,,83.30,37.15
1984-05-14,3330.00,,64.43,41.63
1984-05-15,4150.00,,47.61,39.98
1984-05-16,3550.00,,52.40,32.35
1984-05-17,2780.00,,63.72,29.21
1984-05-18,2400.00,,69.86,31.49
1984-05-19,2600.00,,75.99,35.11
1984-05-20,3080.00,,59.87,42.97
1984-05-21,3200.00,,56.88,36.05
1984-05-22,2930.00,,70.72,28.89
1984-05-23,3030.00,,58.14,42.42
1984-05-24,3030.00,,55.47,36.84
1984-05-25,2710.00,,59.16,36.52
1984-05-26,2670.00,,61.68,40.29
1984-05-27,2750.00,,69.70,31.25
1984-05-28,2840.00,,82.28,33.61
1984-05-29,3390.00,,91.00,36.91
1984-05-30,4490.00,,82.04,48.00
1984-05-31,5180.00,,64.59,37.86
1984-06-01,4490.00,,65.45,27.48
1984-06-02,3830.00,,67.89,21.74
1984-06-03,3370.00,,65.45,40.61
1984-06-04,3130.00,,54.05,39.74
1984-06-05,3080.00,,61.05,43.60
1984-06-06,3040.00,,56.80,42.26
1984-06-07,2930.00,,53.82,43.05
1984-06-08,2790.00,,52.17,38.09
1984-06-09,2570.00,,58.46,32.90
1984-06-10,2370.00,,57.43,37.07
1984-06-11,2320.00,,61.99,44.15
1984-06-12,2320.00,,65.14,40.69
1984-06-13,2320.00,,68.44,42.57
1984-06-14,2400.00,,77.56,41.79
1984-06-15,2670.00,,78.58,42.89
1984-06-16,3300.00,,73.08,46.11
1984-06-17,3750.00,,75.36,36.68
1984-06-18,3770.00,,77.88,38.64
1984-06-19,3770.00,,80.47,42.89
1984-06-20,4150.00,,75.04,49.34
1984-06-21,4510.00,,59.16,44.23
1984-06-22,3860.00,,70.09,41.71
1984-06-23,3460.00,,80.08,40.06
1984-06-24,3530.00,,89.35,41.71
1984-06-25,3880.00,,85.97,47.29
1984-06-26,4210.00,,87.86,43.83
1984-06-27,4330.00,,83.30,44.93
1984-06-28,4250.00,,96.04,44.70
1984-06-29,4270.00,,77.40,48.08
1984-06-30,4170.00,,74.49,39.35
1984-07-01,3370.00,,81.33,35.73
1984-07-02,3040.00,,77.32,41.71
1984-07-03,2990.00,,81.73,42.42
1984-07-04,2890.00,,85.27,41.08
1984-07-05,2710.00,,91.79,40.69
1984-07-06,2680.00,,82.83,50.83
1984-07-07,2710.00,,81.96,48.71
1984-07-08,2560.00,,81.02,44.23
1984-07-09,2300.00,,77.17,38.72
1984-07-10,2030.00,,83.30,39.82
1984-07-11,1890.00,,91.95,40.92
1984-07-12,1830.00,,84.40,44.30
1984-07-13,1790.00,,82.99,39.19
1984-07-14,1680.00,,85.97,37.70
1984-07-15,1580.00,,89.75,41.95
1984-07-16,1520.00,,91.40,42.73
1984-07-17,1480.00,,91.87,41.71
1984-07-18,1430.00,,86.76,54.92
1984-07-19,1380.00,,88.57,49.02
1984-07-20,1360.00,,83.93,48.39
1984-07-21,1300.00,,80.15,46.74
1984-07-22,1260.00,,79.76,50.59
1984-07-23,1500.00,,74.57,56.25
1984-07-24,1400.00,,89.35,57.91
1984-07-25,1250.00,,96.27,51.07
1984-07-26,1240.00,,91.79,53.11
1984-07-27,1310.00,,88.65,60.03
1984-07-28,1360.00,,85.11,57.04
1984-07-29,1250.00,,83.85,55.70
1984-07-30,1130.00,,85.11,47.37
1984-07-31,1060.00,,86.84,46.74
1984-08-01,1040.00,,82.67,58.46
1984-08-02,997.00,,82.43,49.65
1984-08-03,967.00,,85.74,49.34
1984-08-04,919.00,,89.35,45.80
1984-08-05,891.00,,89.83,50.67
1984-08-06,854.00,,83.06,47.37
1984-08-07,827.00,,85.34,43.44
1984-08-08,791.00,,91.16,43.91
1984-08-09,773.00,,97.69,45.33
1984-08-10,756.00,,92.42,48.47
1984-08-11,747.00,,91.32,55.78
1984-08-12,739.00,,87.23,48.79
1984-08-13,739.00,,84.24,48.86
1984-08-14,713.00,,90.93,42.81
1984-08-15,713.00,,88.65,46.98
1984-08-16,782.00,,87.23,57.59
1984-08-17,713.00,,90.77,50.44
1984-08-18,688.00,,92.11,46.03
1984-08-19,672.00,,82.51,48.08
1984-08-20,648.00,,82.36,38.80
1984-08-21,640.00,,87.55,36.99
1984-08-22,624.00,,86.84,38.57
1984-08-23,656.00,,84.24,51.85
1984-08-24,616.00,,84.87,44.46
1984-08-25,608.00,,81.73,46.19
1984-08-26,600.00,,87.07,47.68
1984-08-27,585.00,,85.34,43.91
1984-08-28,562.00,,81.57,44.46
1984-08-29,555.00,,85.42,40.06
1984-08-30,548.00,,82.28,49.10
1984-08-31,664.00,,60.66,50.52
1984-09-01,616.00,,71.98,43.36
1984-09-02,585.00,,79.76,36.29
1984-09-03,555.00,,84.01,39.12
1984-09-04,540.00,,89.35,38.80
1984-09-05,525.00,,82.20,43.36
1984-09-06,648.00,,59.87,46.19
1984-09-07,608.00,,59.32,43.60
1984-09-08,593.00,,68.20,41.95
1984-09-09,578.00,,76.46,44.78
1984-09-10,555.00,,76.30,35.50
1984-09-11,533.00,,69.62,37.23
1984-09-12,526.00,,68.91,30.55
1984-09-13,511.00,,74.18,29.45
1984-09-14,504.00,,79.21,28.42
1984-09-15,497.00,,81.96,38.41
1984-09-16,497.00,,82.28,37.94
1984-09-17,483.00,,87.62,37.70
1984-09-18,469.00,,91.08,37.86
1984-09-19,469.00,,89.83,39.35
1984-09-20,518.00,,70.01,51.93
1984-09-21,593.00,,55.47,35.18
1984-09-22,518.00,,58.69,31.02
1984-09-23,504.00,,49.02,29.37
1984-09-24,497.00,,50.04,26.54
1984-09-25,490.00,,55.15,22.37
1984-09-26,483.00,,65.37,35.18
1984-09-27,469.00,,63.57,28.27
1984-09-28,462.00,,65.06,26.46
1984-09-29,455.00,,72.06,27.09
1984-09-30,449.00,,70.72,27.24
1984-10-01,432.00,,77.48,36.05
1984-10-02,423.00,,76.46,31.49
1984-10-03,421.00,,74.81,32.04
1984-10-04,418.00,,73.94,33.45
1984-10-05,413.00,,68.44,35.66
1984-10-06,415.00,,69.31,29.92
1984-10-07,407.00,,77.48,31.41
1984-10-08,402.00,,84.01,32.51
1984-10-09,403.00,,74.57,36.44
1984-10-10,397.00,,79.29,31.80
1984-10-11,438.00,,47.61,39.59
1984-10-12,464.00,,47.61,36.52
1984-10-13,516.00,,51.85,33.85
1984-10-14,490.00,,42.18,31.80
1984-10-15,444.00,,50.59,24.33
1984-10-16,427.00,,47.06,19.15
1984-10-17,422.00,,45.56,27.40
1984-10-18,412.00,,41.32,23.71
1984-10-19,411.00,,41.71,25.12
1984-10-20,397.00,,45.48,19.85
1984-10-21,401.00,,46.43,26.22
1984-10-22,383.00,,50.12,20.17
1984-10-23,384.00,,47.76,18.75
1984-10-24,387.00,,55.31,29.45
1984-10-25,385.00,,54.13,26.54
1984-10-26,440.00,,43.52,30.78
1984-10-27,432.00,,38.25,29.21
1984-10-28,413.00,,35.11,30.31
1984-10-29,406.00,,43.75,23.86
1984-10-30,380.00,,39.82,18.44
1984-10-31,391.00,,38.09,20.40
1984-11-01,369.00,,46.11,18.52
1984-11-02,461.00,,45.72,33.69
1984-11-03,569.00,,43.68,31.10
1984-11-04,464.00,,46.03,28.11
1984-11-05,428.00,,44.38,24.49
1984-11-06,424.00,,38.80,30.39
1984-11-07,426.00,36.38,43.12,32.43
1984-11-08,417.00,32.17,34.56,30.55
1984-11-09,418.00,33.64,38.01,29.21
1984-11-10,413.00,31.06,34.08,28.66
1984-11-11,410.00,33.29,35.97,30.55
1984-11-12,437.00,37.21,45.25,33.22
1984-11-13,475.00,35.44,39.90,32.67
1984-11-14,492.00,33.25,41.40,22.05
1984-11-15,408.00,25.05,35.81,15.53
1984-11-16,429.00,30.61,46.51,23.23
1984-11-17,403.00,27.27,45.40,18.60
1984-11-18,389.00,28.17,36.44,19.77
1984-11-19,384.00,32.24,42.97,26.69
1984-11-20,380.00,32.12,39.35,26.38
1984-11-21,388.00,33.55,36.21,32.04
1984-11-22,363.00,33.03,43.20,28.50
1984-11-23,350.00,31.79,41.79,27.64
1984-11-24,391.00,32.72,34.24,28.97
1984-11-25,361.00,28.20,32.75,21.03
1984-11-26,341.00,23.36,35.50,16.32
1984-11-27,311.00,22.37,29.37,15.45
1984-11-28,378.00,32.51,34.79,29.37
1984-11-29,371.00,31.27,37.23,26.46
1984-11-30,373.00,28.95,36.05,25.44
1984-12-01,355.00,20.92,32.51,6.96
1984-12-02,295.00,11.52,25.28,3.89
1984-12-03,250.00,7.69,24.49,-2.00
1984-12-04,254.00,6.71,22.84,-3.97
1984-12-05,264.00,9.00,26.06,-1.30
1984-12-06,276.00,9.23,26.93,-0.98
1984-12-07,301.00,12.75,30.70,2.95
1984-12-08,342.00,17.75,34.95,6.80
1984-12-09,451.00,29.32,33.38,24.02
1984-12-10,484.00,32.08,34.01,30.86
1984-12-11,412.00,26.20,33.61,15.14
1984-12-12,379.00,21.89,26.93,16.79
1984-12-13,428.00,15.47,29.37,2.24
1984-12-14,315.00,10.49,21.43,-3.18
1984-12-15,408.00,23.03,27.01,17.26
1984-12-16,393.00,21.35,26.85,15.14
1984-12-17,357.00,14.35,23.86,3.81
1984-12-18,319.00,9.08,23.31,-0.59
1984-12-19,298.00,1.06,21.50,-8.76
1984-12-20,322.00,6.80,22.92,-8.76
1984-12-21,434.00,19.57,26.61,7.35
1984-12-22,468.00,26.71,30.23,23.55
1984-12-23,471.00,31.82,35.81,28.11
1984-12-24,415.00,18.52,32.67,7.90
1984-12-25,384.00,10.12,26.85,0.91
1984-12-26,407.00,15.46,25.75,3.81
1984-12-27,435.00,25.61,32.28,22.61
1984-12-28,414.00,26.62,32.67,20.72
1984-12-29,368.00,26.78,32.51,22.05
1984-12-30,336.00,31.38,39.04,28.58
1984-12-31,300.00,24.68,34.95,7.35
1985-01-01,239.00,7.15,21.74,-3.34
1985-01-02,254.00,9.21,27.17,-0.35
1985-01-03,268.00,10.68,30.47,-0.04
1985-01-04,285.00,12.15,33.69,1.77
1985-01-05,317.00,16.99,32.12,7.98
1985-01-06,337.00,20.11,32.35,11.36
1985-01-07,373.00,27.90,34.56,23.08
1985-01-08,354.00,29.78,37.15,25.67
1985-01-09,296.00,24.01,34.16,12.31
1985-01-10,260.00,15.33,29.92,5.78
1985-01-11,239.00,10.71,27.95,1.30
1985-01-12,227.00,12.79,23.08,3.42
1985-01-13,240.00,6.84,22.84,-3.65
1985-01-14,250.00,11.79,26.93,-1.45
1985-01-15,280.00,16.45,32.90,5.86
1985-01-16,265.00,15.35,32.83,2.95
1985-01-17,270.00,18.12,34.87,5.94
1985-01-18,285.00,19.80,34.95,5.70
1985-01-19,305.00,22.94,39.35,11.13
1985-01-20,315.00,29.76,36.36,21.27
1985-01-21,330.00,30.83,38.17,27.17
1985-01-22,300.00,23.27,33.53,16.08
1985-01-23,290.00,22.43,30.86,16.94
1985-01-24,270.00,21.40,32.43,10.65
1985-01-25,250.00,16.96,32.35,7.98
1985-01-26,250.00,15.25,33.53,3.89
1985-01-27,265.00,13.89,32.98,1.06
1985-01-28,275.00,20.64,30.86,9.87
1985-01-29,280.00,14.75,27.48,1.69
1985-01-30,240.00,2.60,22.53,-10.34
1985-01-31,225.00,1.87,20.64,-11.36
1985-02-01,245.00,6.53,15.84,-4.60
1985-02-02,270.00,12.99,21.27,7.75
1985-02-03,260.00,8.21,22.05,-5.07
1985-02-04,250.00,-0.73,19.54,-16.00
1985-02-05,275.00,11.66,19.62,-0.82
1985-02-06,290.00,15.99,26.85,8.14
1985-02-07,280.00,23.57,31.80,16.00
1985-02-08,295.00,29.48,35.89,22.13
1985-02-09,275.00,21.46,29.29,11.52
1985-02-10,295.00,21.44,33.61,11.21
1985-02-11,290.00,21.79,27.72,10.03
1985-02-12,295.00,31.81,45.48,25.59
1985-02-13,270.00,24.90,40.29,14.82
1985-02-14,275.00,22.22,46.98,6.09
1985-02-15,280.00,29.43,49.34,16.87
1985-02-16,280.00,22.10,43.83,7.20
1985-02-17,265.00,18.12,40.29,1.93
1985-02-18,270.00,20.04,41.24,4.60
1985-02-19,265.00,21.67,37.23,5.23
1985-02-20,285.00,31.01,45.88,17.49
1985-02-21,275.00,24.17,38.41,7.59
1985-02-22,285.00,33.93,45.80,24.41
1985-02-23,290.00,28.23,44.93,13.88
1985-02-24,296.00,34.35,44.38,28.50
1985-02-25,292.00,29.24,41.24,17.65
1985-02-26,280.00,24.15,39.59,13.88
1985-02-27,278.00,23.24,42.42,7.20
1985-02-28,283.00,27.76,47.76,11.52
1985-03-01,306.00,32.13,36.68,27.72
1985-03-02,299.00,32.47,40.29,22.61
1985-03-03,283.00,24.10,39.27,9.71
1985-03-04,267.00,23.11,36.44,11.52
1985-03-05,291.00,27.88,38.57,17.65
1985-03-06,270.00,20.90,30.86,10.73
1985-03-07,287.00,24.00,43.05,5.78
1985-03-08,269.00,32.35,51.22,18.12
1985-03-09,271.00,28.07,55.23,8.14
1985-03-10,276.00,31.69,53.66,13.72
1985-03-11,293.00,30.26,54.29,5.94
1985-03-12,296.00,31.06,53.27,10.34
1985-03-13,301.00,31.46,55.15,10.97
1985-03-14,311.00,32.09,58.14,12.78
1985-03-15,331.00,33.01,57.98,11.60
1985-03-16,358.00,34.08,60.58,13.96
1985-03-17,397.00,33.46,59.24,14.82
1985-03-18,432.00,37.00,67.03,16.00
1985-03-19,460.00,35.89,60.89,19.62
1985-03-20,490.00,38.01,61.36,20.40
1985-03-21,520.00,31.63,37.86,19.70
1985-03-22,480.00,29.71,41.79,19.54
1985-03-23,450.00,33.69,44.93,24.49
1985-03-24,430.00,35.11,44.23,26.93
1985-03-25,415.00,32.84,44.62,21.35
1985-03-26,385.00,27.53,43.60,14.74
1985-03-27,390.00,29.84,39.82,16.24
1985-03-28,365.00,26.55,44.93,7.82
1985-03-29,368.00,31.14,47.76,16.94
1985-03-30,365.00,32.53,48.00,19.22
1985-03-31,370.00,35.62,47.13,26.77
1985-04-01,390.00,41.23,62.70,22.45
1985-04-02,470.00,42.49,65.37,28.34
1985-04-03,611.00,40.77,55.39,27.09
1985-04-04,628.00,44.13,52.40,30.31
1985-04-05,642.00,40.65,60.89,25.44
1985-04-06,739.00,42.33,67.50,26.54
1985-04-07,838.00,44.70,71.59,26.46
1985-04-08,1030.00,44.36,67.42,33.30
1985-04-09,1190.00,45.13,70.64,29.68
1985-04-10,1270.00,47.93,75.99,29.21
1985-04-11,1390.00,44.82,61.60,33.93
1985-04-12,1380.00,47.43,68.44,31.41
1985-04-13,1420.00,48.31,74.02,29.68
1985-04-14,1600.00,52.17,80.86,30.07
1985-04-15,1920.00,51.37,70.41,35.58
1985-04-16,1940.00,48.62,68.36,36.13
1985-04-17,1880.00,48.91,69.23,30.39
1985-04-18,1790.00,47.04,61.52,35.81
1985-04-19,1690.00,35.07,41.95,28.89
1985-04-20,1460.00,30.97,38.25,23.55
1985-04-21,1280.00,36.60,46.74,28.74
1985-04-22,1160.00,37.67,45.72,32.04
1985-04-23,1070.00,37.41,45.80,30.23
1985-04-24,968.00,34.65,45.17,23.94
1985-04-25,900.00,37.84,50.52,24.89
1985-04-26,850.00,40.93,56.33,22.13
1985-04-27,839.00,47.05,69.15,27.32
1985-04-28,900.00,50.90,71.35,31.65
1985-04-29,1010.00,51.70,70.01,35.03
1985-04-30,1140.00,52.83,76.70,32.12
1985-05-01,1380.00,56.65,84.64,34.48
1985-05-02,1740.00,55.92,75.99,39.59
1985-05-03,2150.00,50.51,62.94,39.98
1985-05-04,2390.00,40.67,53.66,27.24
1985-05-05,2120.00,43.98,67.34,24.89
1985-05-06,1910.00,51.05,76.54,27.79
1985-05-07,1920.00,54.99,70.01,39.51
1985-05-08,2070.00,51.22,67.34,36.29
1985-05-09,2100.00,49.54,61.84,38.41
1985-05-10,2020.00,48.31,60.74,31.65
1985-05-11,1870.00,45.31,50.99,29.92
1985-05-12,1690.00,39.77,57.36,22.21
1985-05-13,1570.00,45.56,67.89,24.57
1985-05-14,1550.00,41.01,46.35,36.36
1985-05-15,1510.00,45.11,54.05,37.94
1985-05-16,1460.00,51.08,71.98,38.41
1985-05-17,1560.00,53.95,74.73,42.89
1985-05-18,1790.00,53.77,75.75,38.33
1985-05-19,2120.00,52.59,71.66,37.86
1985-05-20,2250.00,50.09,64.27,39.67
1985-05-21,2380.00,58.13,73.94,46.11
1985-05-22,2440.00,59.59,78.74,41.00
1985-05-23,2750.00,57.12,76.30,42.42
1985-05-24,2960.00,60.47,81.73,44.23
1985-05-25,3150.00,57.88,74.81,41.32
1985-05-26,3120.00,56.86,71.51,42.89
1985-05-27,3040.00,54.59,71.43,40.45
1985-05-28,2870.00,50.90,61.36,43.12
1985-05-29,2690.00,44.00,47.92,39.74
1985-05-30,2390.00,46.06,60.74,38.72
1985-05-31,2080.00,54.10,72.69,35.18
1985-06-01,1930.00,51.88,62.23,43.44
1985-06-02,1790.00,52.66,68.20,41.87
1985-06-03,1720.00,55.05,73.24,36.05
1985-06-04,1770.00,55.65,66.55,45.40
1985-06-05,1910.00,56.21,64.27,51.93
1985-06-06,2180.00,58.86,71.43,51.14
1985-06-07,2380.00,63.26,83.38,46.03
1985-06-08,2610.00,57.45,70.96,42.18
1985-06-09,2500.00,54.84,73.16,36.44
1985-06-10,2290.00,55.74,74.42,34.87
1985-06-11,2120.00,58.49,79.76,36.84
1985-06-12,2080.00,60.91,82.28,40.77
1985-06-13,2120.00,59.92,77.64,42.42
1985-06-14,2120.00,59.22,78.03,39.98
1985-06-15,2050.00,60.99,80.00,42.02
1985-06-16,2020.00,60.79,81.26,40.29
1985-06-17,1930.00,63.79,85.97,41.79
1985-06-18,1880.00,66.02,88.25,45.33
1985-06-19,1840.00,67.90,89.98,43.75
1985-06-20,1780.00,66.83,82.43,50.04
1985-06-21,1660.00,59.25,79.60,38.49
1985-06-22,1480.00,60.55,82.99,38.80
1985-06-23,1350.00,60.56,80.23,39.82
1985-06-24,1270.00,57.79,67.26,46.35
1985-06-25,1190.00,50.03,63.64,34.40
1985-06-26,1110.00,52.94,74.34,32.59
1985-06-27,1030.00,59.64,86.44,35.50
1985-06-28,981.00,63.11,84.71,42.18
1985-06-29,956.00,62.99,84.79,43.52
1985-06-30,931.00,61.19,85.34,37.07
1985-07-01,907.00,67.46,92.89,42.89
1985-07-02,881.00,65.84,92.50,43.20
1985-07-03,859.00,67.51,95.64,42.57
1985-07-04,840.00,68.92,93.60,45.64
1985-07-05,825.00,66.79,91.71,44.54
1985-07-06,804.00,69.95,95.33,47.29
1985-07-07,780.00,72.93,91.87,56.33
1985-07-08,768.00,73.20,96.35,51.77
1985-07-09,742.00,74.95,97.69,56.10
1985-07-10,722.00,72.74,92.34,55.00
1985-07-11,707.00,68.57,80.55,62.39
1985-07-12,711.00,67.65,84.87,55.94
1985-07-13,695.00,66.43,89.83,47.21
1985-07-14,662.00,67.35,92.66,44.30
1985-07-15,627.00,68.16,94.15,47.45
1985-07-16,610.00,69.04,90.38,47.68
1985-07-17,590.00,68.17,86.21,50.36
1985-07-18,574.00,65.28,89.12,42.50
1985-07-19,563.00,65.79,91.32,41.71
1985-07-20,547.00,67.56,95.01,42.50
1985-07-21,531.00,69.09,94.78,44.23
1985-07-22,523.00,67.85,84.56,53.35
1985-07-23,528.00,69.61,84.16,56.49
1985-07-24,516.00,64.54,84.40,45.17
1985-07-25,499.00,64.71,90.38,41.71
1985-07-26,483.00,66.54,91.40,41.40
1985-07-27,483.00,69.13,93.99,45.88
1985-07-28,479.00,66.20,86.68,52.01
1985-07-29,484.00,60.25,78.82,48.63
1985-07-30,630.00,57.22,78.35,49.65
1985-07-31,700.00,62.10,86.37,50.52
1985-08-01,518.00,60.79,75.83,48.63
1985-08-02,506.00,54.92,66.40,46.11
1985-08-03,514.00,59.79,81.10,41.63
1985-08-04,489.00,64.13,88.96,43.60
1985-08-05,472.00,63.91,82.75,46.98
1985-08-06,463.00,62.98,88.02,41.24
1985-08-07,442.00,66.50,86.29,43.83
1985-08-08,425.00,59.28,72.45,43.75
1985-08-09,420.00,55.53,75.52,33.22
1985-08-10,425.00,50.57,66.48,34.32
1985-08-11,435.00,49.28,66.16,34.71
1985-08-12,445.00,54.60,77.56,33.69
1985-08-13,430.00,56.11,77.72,35.66
1985-08-14,415.00,56.23,78.58,35.73
1985-08-15,395.00,57.90,81.18,35.18
1985-08-16,385.00,58.09,80.55,37.62
1985-08-17,380.00,60.05,87.70,36.99
1985-08-18,375.00,63.43,88.33,47.29
1985-08-19,370.00,58.37,79.29,41.24
1985-08-20,365.00,57.74,80.00,36.60
1985-08-21,355.00,56.87,74.02,40.77
1985-08-22,350.00,58.92,78.11,40.61
1985-08-23,340.00,57.93,85.74,34.01
1985-08-24,335.00,61.78,92.73,36.52
1985-08-25,330.00,64.45,92.97,40.22
1985-08-26,325.00,62.24,92.50,41.32
1985-08-27,320.00,62.00,88.10,41.55
