date,inflow(m3/d),outflow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C)
1987-10-30,125655.9132672,195.7257216,13.328004400000005,18.01693080000001,9.894643600000006
1987-10-31,120958.49594879999,171.2600064,12.433552800000005,18.455823200000005,7.489068800000002
1987-11-01,128591.79909120001,171.2600064,11.955771200000004,16.839143600000007,8.977969600000002
1987-11-02,132971.162112,146.7942912,10.855762400000003,14.739126800000001,6.966842400000004
1987-11-03,120273.45592319999,122.328576,7.005731600000004,16.311361600000005,-0.3721052
1987-11-04,122793.42458879999,122.328576,7.005731600000004,17.539149200000004,-1.9443399999999968
1987-11-05,130842.6448896,97.8628608,6.600172800000006,14.739126800000001,-0.19432599999999667
1987-11-06,129937.4134272,97.8628608,8.705745200000003,17.189146400000006,3.0334776000000048
1987-11-07,120934.0302336,97.8628608,6.427949200000004,14.739126800000001,-0.14988119999999583
1987-11-08,129643.82484480001,73.3971456,5.850166800000004,13.739118800000004,-1.5498923999999974
1987-11-09,128836.4562432,73.3971456,6.600172800000006,11.900215200000005,1.8556904000000038
1987-11-10,138427.0166016,73.3971456,4.3723772000000025,13.433560800000002,-1.5943371999999982
1987-11-11,131698.9449216,73.3971456,7.427957200000002,11.027986000000006,5.305718000000002
1987-11-12,168421.98343680002,73.3971456,7.883516400000001,11.205765200000005,6.355726400000002
1987-11-13,179064.5695488,73.3971456,8.316853200000004,13.083558000000004,4.9112704000000065
1987-11-14,146696.4283392,73.3971456,3.177923200000002,6.489060800000004,-2.466566399999998
1987-11-15,140628.93096959998,73.3971456,-1.8832283999999984,0.6779032000000029,-5.655480799999998
1987-11-16,155259.4286592,73.3971456,3.744594400000004,10.766872800000005,-0.2387707999999975
1987-11-17,109288.3497984,73.3971456,-0.43321679999999674,6.661284400000003,-4.955475199999999
1987-11-18,106132.2725376,48.9314304,-1.1332223999999975,7.100176800000003,-7.138825999999998
1987-11-19,143931.80252159998,48.9314304,0.005675600000000003,7.533513600000006,-5.655480799999998
1987-11-20,141534.162432,48.9314304,-0.09432520000000011,7.100176800000003,-5.611035999999999
1987-11-21,141118.24527359998,48.9314304,2.2612492000000017,9.455751200000005,-3.2554615999999967
1987-11-22,130426.72773120001,48.9314304,0.03345360000000497,8.322408800000002,-6.661044399999998
1987-11-23,129374.70197760001,48.9314304,0.8223488000000003,9.105748400000003,-5.394367599999999
1987-11-24,125093.2018176,48.9314304,-1.0609995999999988,3.3390356000000025,-4.083245999999999
1987-11-25,129448.0991232,48.9314304,-0.27765999999999735,4.9112704000000065,-5.349922799999998
1987-11-26,92407.0063104,48.9314304,-3.5887975999999977,4.083486000000004,-9.716624399999999
1987-11-27,99159.54370560001,48.9314304,-3.6776871999999976,2.3834724000000023,-8.888839999999998
1987-11-28,105936.54681599999,48.9314304,-4.2832475999999975,5.000160000000005,-11.4221936
1987-11-29,70999.50551039999,48.9314304,-6.744378399999999,-0.32766039999999563,-11.549972399999998
1987-11-30,80027.3544192,48.9314304,-4.211024799999997,0.23901080000000263,-8.799950399999998
1987-12-01,213756.9537024,48.9314304,1.439020400000004,7.711292800000006,-2.0721187999999984
1987-12-02,235971.823104,48.9314304,4.327932400000002,6.489060800000004,2.511251200000004
1987-12-03,172679.01788159998,48.9314304,3.5834820000000036,8.755745600000001,1.0723508000000024
1987-12-04,175859.56085759998,48.9314304,2.5223624000000022,6.705729200000004,0.2834555999999999
1987-12-05,165363.76903680002,48.9314304,5.505719600000003,9.4113064,1.0723508000000024
1987-12-06,159320.7373824,48.9314304,7.800182400000004,13.166892000000004,3.255701600000002
1987-12-07,155675.3458176,24.4657152,2.616807600000005,5.9168340000000015,-3.733243199999997
1987-12-08,143051.03677439998,24.4657152,-0.8943315999999975,1.944580000000002,-4.127690799999998
1987-12-09,211897.5593472,24.4657152,1.2445744000000047,8.189074400000006,-3.077682399999997
1987-12-10,203995.13333759998,24.4657152,5.255717600000004,8.405742800000006,-0.499883999999998
1987-12-11,159271.805952,24.4657152,-0.7387747999999981,5.439052400000001,-5.527701999999998
1987-12-12,139527.9737856,24.4657152,-2.6776791999999983,2.0334696,-6.705489199999999
1987-12-13,81788.8859136,0.0,-4.688806399999999,3.255701600000002,-10.983301199999998
1987-12-14,83158.96596480001,0.0,-5.477701599999998,-2.0721187999999984,-9.016618799999998
1987-12-15,128126.9505024,0.0,-0.1332143999999964,36.233743200000006,-4.083245999999999
1987-12-16,158121.9173376,0.0,-1.1387779999999985,1.5501324000000025,-3.427685199999999
1987-12-17,128126.9505024,0.0,-2.0776743999999976,3.5168148000000024,-7.361049999999999
1987-12-18,134952.8850432,0.0,-2.377676799999998,0.1945660000000018,-4.127690799999998
1987-12-19,101141.2666368,0.0,-3.477685599999999,4.9112704000000065,-8.799950399999998
1987-12-20,109655.3355264,0.0,-6.394375599999998,-2.338787599999998,-11.899975199999998
1987-12-21,170012.25492479999,0.0,-0.2665487999999989,5.177939200000004,-3.605464399999997
1987-12-22,147552.7283712,0.0,-0.7832195999999989,3.777928000000003,-6.749933999999998
1987-12-23,84308.85457920001,0.0,-4.577694399999997,0.5445688000000004,-9.499955999999997
1987-12-24,-37946.3242752,0.0,-7.6221631999999975,1.5945771999999998,-13.0388732
1987-12-25,-186893.5984128,0.0,-7.361049999999999,0.9390163999999999,-12.9944284
1987-12-26,178452.9266688,0.0,-6.9166019999999975,2.5556960000000046,-13.083317999999998
1987-12-27,-77287.1943168,0.0,-7.277715999999998,2.294582800000004,-13.694434
1987-12-28,262761.781248,0.0,-4.566583199999997,-0.8054419999999958,-11.1610804
1987-12-29,-2324.242944,0.0,-4.638805999999999,1.944580000000002,-8.799950399999998
1987-12-30,-2348.7086592,0.0,-4.361025999999999,2.1612484000000016,-9.327732399999999
1987-12-31,-2348.7086592,0.0,-1.861005999999998,2.3834724000000023,-5.261033199999998
1988-01-01,-2348.7086592,0.0,-5.777703999999996,-0.2387707999999975,-12.472202
1988-01-02,-2348.7086592,0.0,-6.144373599999998,-4.433248799999998,-7.272160399999999
1988-01-03,-2348.7086592,0.0,-7.699941599999997,-5.1776991999999975,-10.677743199999998
1988-01-04,500862.1215744,0.0,-5.588813599999996,-3.8665775999999976,-7.533273599999998
1988-01-05,500862.1215744,0.0,-2.755457599999998,0.7667928000000046,-5.1776991999999975
1988-01-06,500837.6558592,0.0,-2.655456799999998,3.1668120000000037,-8.8443952
1988-01-07,122989.1503104,0.0,-4.966586399999999,-0.2387707999999975,-9.411066399999998
1988-01-08,145252.95114239998,0.0,-3.938800399999998,-0.2387707999999975,-7.3166052
1988-01-09,209597.7821184,0.0,1.8556904000000038,3.911262400000002,-2.338787599999998
1988-01-10,162672.5403648,0.0,5.4001632000000015,7.972406000000003,3.3834804000000034
1988-01-11,147038.948352,0.0,0.916794000000003,3.777928000000003,-1.6387819999999955
1988-01-12,111074.347008,0.0,-1.627670799999997,2.9056987999999997,-6.661044399999998
1988-01-13,164605.3318656,0.0,-0.888776,1.4223536000000045,-2.905458799999998
1988-01-14,175590.43799039998,0.0,-0.02765799999999885,2.339027600000005,-0.8943315999999975
1988-01-15,163993.6889856,0.0,1.1279068000000017,4.344599200000005,-4.566583199999997
1988-01-16,163993.6889856,0.0,-2.5943451999999994,-0.7221079999999986,-8.7555056
1988-01-17,25322.015231999998,0.0,-11.983309199999999,-2.249897999999998,-18.2333592
1988-01-18,24661.4409216,0.0,-16.000007999999998,-6.3999311999999975,-21.466718399999998
1988-01-19,25909.1923968,0.0,-16.11112,-4.216580399999998,-23.3000664
1988-01-20,25175.220940799998,0.0,-10.438852399999998,-4.827696399999999,-18.2333592
1988-01-21,-72883.3655808,0.0,-5.066587199999999,2.466806400000003,-10.594409199999998
1988-01-22,541279.4830848001,0.0,-7.8110535999999975,-1.8110055999999979,-14.611107999999998
1988-01-23,188557.26704639997,0.0,-5.016586799999999,5.744610400000006,-11.944419999999997
1988-01-24,188728.5270528,0.0,-7.549940399999999,-0.28321559999999835,-10.549964399999999
1988-01-25,187480.7755776,0.0,-9.394399599999998,0.37234520000000515,-16.0055636
1988-01-26,189119.978496,0.0,-6.661044399999998,1.5501324000000025,-13.777767999999998
1988-01-27,170477.1035136,0.0,-4.194357999999998,2.1168036000000043,-7.749941999999997
1988-01-28,151173.6542208,0.0,-2.511011199999997,-1.155444799999998,-5.655480799999998
1988-01-29,191224.0300032,0.0,1.5223544000000047,4.9112704000000065,-1.5943371999999982
1988-01-30,120200.0587776,0.0,0.35567840000000217,3.3001464000000027,-5.6999255999999985
1988-01-31,129301.304832,0.0,-4.099912799999997,1.289019200000002,-8.5388372
1988-02-01,94804.6464,0.0,-4.9832531999999965,2.422361600000002,-12.3388676
1988-02-02,94804.6464,0.0,-11.388859999999998,-1.5943371999999982,-18.2333592
1988-02-03,94804.6464,0.0,-10.083293999999999,0.7667928000000046,-17.4944644
1988-02-04,94804.6464,0.0,-9.116619599999998,-0.32766039999999563,-14.522218399999998
1988-02-05,94804.6464,0.0,-8.294390799999999,-3.077682399999997,-12.644425599999998
1988-02-06,94804.6464,0.0,-5.322144799999997,1.9001352000000047,-10.416629999999998
1988-02-07,161644.9803264,0.0,-1.261001199999999,5.439052400000001,-5.788815199999998
1988-02-08,196949.00736,0.0,2.7223640000000024,7.405734800000001,0.11123200000000466
1988-02-09,388221.9687936,0.0,5.744610400000006,8.366853600000006,3.733483200000002
1988-02-10,426315.08736,24.4657152,4.7723804000000065,10.200201600000003,0.5001240000000031
1988-02-11,315803.45180160005,24.4657152,2.889032000000004,11.511323200000003,-2.422121599999997
1988-02-12,248693.995008,24.4657152,1.444576000000005,7.972406000000003,-3.5165747999999972
1988-02-13,223738.965504,24.4657152,3.844595200000004,8.627966800000003,-1.5943371999999982
1988-02-14,193621.6700928,24.4657152,1.7890232000000026,10.327980400000005,-4.522138399999998
1988-02-15,156531.6458496,24.4657152,3.9668184000000046,8.9335248,0.41679000000000244
1988-02-16,156556.1115648,24.4657152,1.5001320000000042,6.833508000000002,-3.338795599999999
1988-02-17,156580.57728,48.9314304,-1.4665583999999967,4.039041200000003,-6.138817999999999
1988-02-18,156556.1115648,48.9314304,2.605696400000003,9.5890856,-3.994356399999999
1988-02-19,156580.57728,48.9314304,1.9168020000000041,12.511331200000004,-5.349922799999998
1988-02-20,191884.60431360002,48.9314304,3.1001448000000025,15.700245600000002,-4.172135599999999
1988-02-21,320500.86912,48.9314304,2.366805600000003,13.822452800000004,-4.172135599999999
1988-02-22,320525.3348352,48.9314304,6.072390800000004,14.611348,-0.8498867999999966
1988-02-23,320525.3348352,48.9314304,1.7612452000000047,11.594657200000004,-4.738806799999999
1988-02-24,210062.6307072,48.9314304,2.6334744000000043,11.594657200000004,-4.433248799999998
1988-02-25,148335.6312576,48.9314304,3.5223704000000033,13.778008000000003,-4.083245999999999
1988-02-26,269661.1129344,48.9314304,4.216820400000003,12.950223600000005,-3.644353599999997
1988-02-27,249427.966464,48.9314304,4.594601200000003,13.911342400000002,-3.9110223999999967
1988-02-28,159565.3945344,48.9314304,3.2334792000000014,8.977969600000002,-1.766560799999997
1988-02-29,222491.2140288,48.9314304,6.327948400000004,14.261345200000008,-0.14988119999999583
1988-03-01,263569.1498496,48.9314304,7.150177200000002,13.866897600000005,4.039041200000003
1988-03-02,278199.64753919997,48.9314304,5.327940400000006,13.739118800000004,-2.249897999999998
1988-03-03,280499.424768,48.9314304,8.100184800000001,14.044676800000005,1.5501324000000025
1988-03-04,314971.6174848,48.9314304,5.355718400000004,14.566903200000006,-1.5943371999999982
1988-03-05,333125.1781632,48.9314304,7.789071200000006,13.344671200000004,2.600140800000002
1988-03-06,257183.59818240002,48.9314304,4.777936000000004,8.583522000000006,-0.32766039999999563
1988-03-07,233623.11444479998,73.3971456,2.4556952000000045,10.594649200000003,-4.344359199999998
1988-03-08,261929.94693120001,73.3971456,5.111272000000003,15.616911600000002,-4.172135599999999
1988-03-09,217108.7566848,73.3971456,3.883484400000004,8.100184800000001,-0.14988119999999583
1988-03-10,187358.4470016,73.3971456,0.789015200000005,5.700165600000002,-4.955475199999999
1988-03-11,185817.106944,1223.28576,1.022350400000004,8.366853600000006,-6.177707199999999
1988-03-12,187529.707008,2935.885824,1.161240400000004,10.022422400000004,-5.916593999999996
1988-03-13,219604.2596352,3425.200128,3.394591600000002,12.511331200000004,-6.005483599999998
1988-03-14,205756.66483199998,4159.171584,5.389052000000003,15.394687600000005,-1.3776687999999986
1988-03-15,166195.60335360002,5871.771648,5.183494800000002,11.900215200000005,0.3279004000000043
1988-03-16,192643.0414848,5627.114495999999,3.500148000000003,14.089121600000002,-6.094373199999998
1988-03-17,178085.9409408,5627.114495999999,4.627934800000002,15.966914400000007,-6.177707199999999
1988-03-18,195407.66730240002,5871.771648,7.050176400000002,18.32248880000001,-5.1776991999999975
1988-03-19,216839.6338176,7339.71456,8.561299600000002,21.994740400000005,-3.561019599999998
1988-03-20,226748.24847360002,9786.28608,10.311313600000005,20.900287200000008,-0.0665471999999987
1988-03-21,229977.72288,10520.257536,7.455735200000003,11.639102000000005,0.6334584000000021
1988-03-22,274089.4073856,12232.8576,5.677943200000001,12.994668400000005,-1.5943371999999982
1988-03-23,204215.32477439998,14679.42912,7.161288400000004,11.594657200000004,1.2445744000000047
1988-03-24,228362.98567680002,15658.057728,3.8890400000000014,10.550204400000005,-2.249897999999998
1988-03-25,242553.1004928,15658.057728,10.477981600000003,18.01693080000001,5.7890552000000035
1988-03-26,262517.124096,17370.657791999998,10.2446464,21.07251080000001,0.2834555999999999
1988-03-27,280450.49333759997,22263.800831999997,0.6834588000000004,5.6557208000000045,-4.827696399999999
1988-03-28,239715.0775296,23242.42944,0.8501268000000017,8.977969600000002,-8.016610799999999
1988-03-29,267018.8156928,24465.7152,2.4945844000000044,8.189074400000006,-2.1610083999999983
1988-03-30,245440.05488639997,26912.28672,2.2056932000000025,8.9335248,-5.1776991999999975
1988-03-31,245244.32916479997,26912.28672,4.639046000000004,14.872461200000004,-4.955475199999999
1988-04-01,272058.753024,24465.7152,9.322416800000003,21.950295600000004,-3.688798399999998
1988-04-02,277196.553216,26912.28672,10.994652400000003,18.061375600000005,4.433488800000003
1988-04-03,322213.469184,29358.85824,9.655752800000005,14.261345200000008,3.077922400000002
1988-04-04,335327.0925312,31805.42976,4.672379600000003,10.9002072,-1.027666
1988-04-05,328794.7465728,31805.42976,8.077962400000004,19.500276,-1.6387819999999955
1988-04-06,226992.9056256,29358.85824,13.839119600000004,23.739198800000004,3.3834804000000034
1988-04-07,291973.8451968,29358.85824,6.733507200000002,16.272472400000005,-2.338787599999998
1988-04-08,362117.05067519995,31805.42976,2.7279196,11.683546800000006,-6.572154799999996
1988-04-09,281159.9990784,29358.85824,6.022390400000006,14.655792800000008,-4.783251599999998
1988-04-10,281771.6419584,31805.42976,9.322416800000003,20.155836800000003,-3.7776879999999977
1988-04-11,320794.4577024,31805.42976,13.866897600000005,26.1836628,1.683466800000005
1988-04-12,287765.7421824,31805.42976,16.072470800000005,27.62811880000001,3.9945964000000025
1988-04-13,320794.4577024,31805.42976,17.594705200000007,26.405886800000005,7.622403200000004
1988-04-14,320500.86912,34252.00128,15.094685200000008,22.644745600000007,9.500196000000003
1988-04-15,367890.9594624,95416.28928,15.066907200000003,22.561411600000007,8.061295600000001
1988-04-16,385383.94583040004,122328.576,15.733579200000001,24.744762400000006,8.100184800000001
1988-04-17,350226.713088,122328.576,11.766880800000003,15.394687600000005,8.061295600000001
1988-04-18,371634.213888,185939.43552,9.544640800000003,17.144701600000005,1.9001352000000047
1988-04-19,387047.614464,308268.01152,7.916850000000004,11.861326000000005,3.5612595999999996
1988-04-20,390839.80032,376772.01408,8.139074,12.644665600000003,6.050168400000004
1988-04-21,415183.18694399996,364539.15648,8.300186400000001,13.039113200000003,5.089049600000003
