date,inflow(m3/d),storage(m3),max air temperature (C),min air temperature (C),avg air temperature (C),outflow(m3/d),wse(m)
2010-01-16,690226.7572224,16217819.709600002,2.9612548000000025,-0.07210279999999614,0.7001255999999998,658127.73888,1038.548088
2010-01-17,680244.7454208,16227712.219200002,1.1279068000000017,-0.11654759999999698,0.2167884000000022,670360.59648,1038.551136
2010-01-18,607483.708416,16174623.24,4.316821200000003,-0.1387699999999974,1.427909200000002,660574.3104,1038.535896
2010-01-19,607508.1741312,16119116.64,5.494608400000004,-0.638773999999998,0.9723500000000023,663020.88192,1038.520656
2010-01-20,554515.435008,16008152.7792,2.744586400000003,-1.5554479999999984,0.36123400000000316,665467.45344,1038.490176
2010-01-21,502672.5844992,15852684.96,2.5501404000000036,-0.02765799999999885,0.6445696000000005,658127.73888,1038.447504
2010-01-22,502966.17308160005,15714658.548,3.9668184000000046,-1.383224399999996,0.5112352000000051,641001.73824,1038.40788
2010-01-23,471845.7833472,15543056.8104,3.2001456000000026,-4.111023999999997,0.2001216000000028,643448.30976,1038.359112
2010-01-24,513877.8820608,15403698.24,-0.488772799999996,-6.7277115999999975,-3.177683199999997,653234.59584,1038.319488
2010-01-25,474732.73774079996,15266781.96,1.5001320000000042,-1.816561199999997,-0.7554415999999975,611642.88,1038.279864
2010-01-26,447967.245312,15144692.1096,2.983477200000003,-1.8832283999999984,-0.43877239999999773,570051.16416,1038.2432880000001
2010-01-27,408112.5952512,15090394.32,2.5501404000000036,-3.0610155999999993,-1.3165571999999983,462402.01728,1038.2280480000002
2010-01-28,371878.87104,15090394.32,1.5223544000000047,-3.4332407999999983,-1.2110007999999972,371878.87104,1038.2280480000002
2010-01-29,360771.4363392,15079293.0,1.194574000000003,-1.4887807999999971,-0.38321639999999846,371878.87104,1038.2250000000001
2010-01-30,371878.87104,15079293.0,1.7723564000000032,-0.6609963999999984,0.17789920000000237,371878.87104,1038.2250000000001
2010-01-31,336134.4611328,15045989.040000001,3.4445920000000037,-2.888791999999997,0.3279004000000043,369432.29952,1038.215856
2010-02-01,322555.9891968,15004001.3808,1.3890200000000021,-5.966594399999996,-1.9776735999999975,364539.15648,1038.203664
2010-02-02,322531.52348160004,14964431.3424,3.944596000000004,-1.1221111999999955,0.11123200000000466,362092.58496,1038.191472
2010-02-03,304329.0313728,14914006.68,2.200137600000005,-0.9887767999999966,0.022342400000002982,354752.8704,1038.176232
2010-02-04,321455.0320128,14880702.72,1.2612412000000042,-1.294334799999998,-0.17765919999999724,354752.8704,1038.1670880000001
2010-02-05,299240.1626112,14825196.120000001,5.100160800000001,-2.0387851999999977,0.40567880000000045,354752.8704,1038.1518480000002
2010-02-06,267239.0071296,14745019.92,3.922373600000004,-1.861005999999998,0.4445680000000003,347413.15584,1038.127464
2010-02-07,284683.0620672,14682297.462,3.4890368000000045,-1.022110399999999,0.5945692000000022,347413.15584,1038.109176
2010-02-08,269514.3186432,14604403.200000001,4.689046400000002,-0.7943307999999973,0.533457600000002,347413.15584,1038.0878400000001
2010-02-09,266015.7213696,14525460.48,5.733499200000004,-3.783243599999997,0.26123320000000305,344966.58432,1038.063456
2010-02-10,275777.5417344,14456262.252,1.2390188000000002,-7.144381599999997,-2.661012399999997,344966.58432,1038.04212
2010-02-11,315534.3289344,14426831.419200001,2.222360000000002,-0.6609963999999984,0.40567880000000045,344966.58432,1038.032976
2010-02-12,342520.01279999997,14426831.419200001,2.3056940000000026,0.08345400000000325,1.0945732000000028,342520.01279999997,1038.032976
2010-02-13,332635.86385920004,14416938.9096,2.0779144000000045,-0.3109935999999962,0.46679040000000427,342520.01279999997,1038.0299280000002
2010-02-14,406522.32376319997,14476047.271200001,3.5279260000000043,-0.18321479999999823,0.9612388000000003,347413.15584,1038.0482160000001
2010-02-15,367205.9194368,14495832.2904,4.533489599999999,-2.2054531999999973,0.30567800000000034,347413.15584,1038.054312
2010-02-16,436248.1677312,14584667.52,5.350162800000003,-1.6887823999999974,1.1223512000000042,347413.15584,1038.081744
2010-02-17,409213.55243519996,14648919.4932,5.994612400000001,-5.944371999999998,-1.022110399999999,344966.58432,1038.100032
2010-02-18,378337.81985279993,14682297.462,7.589069600000002,-4.633250399999998,0.40567880000000045,344966.58432,1038.109176
2010-02-19,356098.484736,14693435.786400001,6.366837600000004,-8.761061199999999,-2.838791599999997,344966.58432,1038.1122240000002
2010-02-20,355829.3618688,14704290.4104,5.122383200000002,-9.872181199999998,-3.872133199999997,344966.58432,1038.115272
2010-02-21,320525.3348352,14682297.462,6.322392800000003,-10.661076399999999,-4.338803599999997,342520.01279999997,1038.109176
2010-02-22,312916.497408,14660045.482800001,8.683522800000006,-11.666639999999997,-3.6721315999999966,335180.29824,1038.10308
2010-02-23,315363.068928,14637793.5036,4.1168195999999995,-7.955499199999998,-2.4998999999999985,337626.86976,1038.096984
2010-02-24,344966.58432,14637793.5036,3.7501500000000014,-1.677671199999999,0.46679040000000427,344966.58432,1038.096984
2010-02-25,306677.740032,14604403.200000001,5.000160000000005,-0.7721083999999969,1.2612412000000042,340073.44127999997,1038.0878400000001
2010-02-26,347413.15584,14604403.200000001,2.000136000000005,-0.02765799999999885,0.6112360000000017,347413.15584,1038.0878400000001
2010-02-27,330115.89519360004,14584667.52,5.5390532000000015,-0.08321399999999812,1.6334664000000032,349859.72736,1038.081744
2010-02-28,305503.3857024,14545196.16,8.811301600000004,-2.2110087999999983,1.277908,344966.58432,1038.069552
2010-03-01,307949.9572224,14505724.8,8.311297600000003,-3.366573599999997,0.8334600000000023,347413.15584,1038.05736
2010-03-02,327620.3922432,14485939.7808,8.505743600000006,-1.110999999999997,1.9168020000000041,347413.15584,1038.051264
2010-03-03,344868.7214592,14476047.271200001,6.716840400000006,-2.8221247999999974,0.927905200000005,354752.8704,1038.0482160000001
2010-03-04,330066.9637632,14456262.252,5.383496400000002,-4.811029599999998,0.10567640000000011,349859.72736,1038.04212
2010-03-05,322874.0434944,14426831.419200001,8.661300400000005,-3.7610211999999983,0.48345720000000014,352306.29888,1038.032976
2010-03-06,323877.1378176,14395945.08,10.077978400000003,-6.688822399999998,-0.3887719999999959,354752.8704,1038.023832
2010-03-07,332562.46671360004,14373742.44,6.761285200000003,-5.849926799999999,0.40567880000000045,354752.8704,1038.017736
2010-03-08,312794.168832,14329337.16,1.5001320000000042,-4.6110279999999975,-1.5943371999999982,357199.44192,1038.005544
2010-03-09,314017.454592,14286165.36,,,,357199.44192,1037.993352
2010-03-10,322702.783488,14256561.84,2.361250000000002,-2.427677199999998,0.25567760000000206,352306.29888,1037.984208
2010-03-11,359646.01344,14256561.84,1.2167963999999998,-2.3665655999999977,-0.4221055999999983,359646.01344,1037.984208
2010-03-12,369505.6966656,14266429.68,2.5279179999999997,-1.4498915999999973,0.3667896000000006,359646.01344,1037.987256
2010-03-13,330042.49804800004,14236826.16,3.1612564000000027,-3.522130399999998,-0.5776623999999977,359646.01344,1037.978112
2010-03-14,301711.1998464,14186228.8104,6.522394400000003,-7.099936799999998,-0.8387755999999982,352306.29888,1037.962872
2010-03-15,294493.8138624,14130857.8932,9.977977600000003,-1.010999199999997,2.5834740000000025,349859.72736,1037.947632
2010-03-16,316464.026112,14097467.5896,8.072406800000003,-1.8110055999999979,1.6223552000000048,349859.72736,1037.938488
2010-03-17,296818.05680639995,14046870.24,4.972382000000003,-3.283239599999998,0.8223488000000003,347413.15584,1037.923248
2010-03-18,307949.9572224,14007398.88,10.211312800000005,-8.038833199999997,-0.5387731999999978,347413.15584,1037.911056
2010-03-19,285661.6906752,13948093.161600001,9.750198000000001,-6.6443775999999986,0.08345400000000325,344966.58432,1037.892768
2010-03-20,285857.4163968,13888984.8,12.850222800000004,-6.394375599999998,2.4056948000000027,344966.58432,1037.87448
2010-03-21,364759.3479168,13908769.819200002,5.572386800000004,0.03900920000000241,2.7334752000000044,344966.58432,1037.880576
2010-03-22,352404.16174079996,13918662.3288,6.216836400000002,-1.7332271999999982,1.416798,342520.01279999997,1037.883624
2010-03-23,332635.86385920004,13908769.819200002,11.366877600000006,-3.6276867999999975,1.8779128000000043,342520.01279999997,1037.880576
2010-03-24,340073.44127999997,13908769.819200002,12.477997600000005,-3.9999119999999966,2.2612492000000017,340073.44127999997,1037.880576
2010-03-25,374398.8397056,13938200.651999999,4.261265200000004,-0.0609915999999977,1.8556904000000038,344966.58432,1037.8897200000001
2010-03-26,384527.6457984,13977770.690399999,2.4390284000000015,-1.8387835999999975,0.4723460000000017,344966.58432,1037.901912
2010-03-27,342520.01279999997,13977770.690399999,9.283527600000003,-3.694353999999997,1.4945763999999997,342520.01279999997,1037.901912
2010-03-28,451098.8568576,14086341.6,5.300162400000001,-0.488772799999996,1.8945796000000001,342520.01279999997,1037.9354400000002
2010-03-29,613746.9315072,14340438.48,0.9834612000000043,-1.249889999999997,-0.09988079999999755,359646.01344,1038.0085920000001
2010-03-30,468126.9946368,14456262.252,1.433464800000003,-2.099896799999998,-1.0498883999999968,352306.29888,1038.04212
2010-03-31,411635.65824,14515592.64,4.294598800000003,-3.9999119999999966,-0.9776655999999981,352306.29888,1038.060408
2010-04-01,409066.75814399996,14574799.68,3.6612604000000033,-3.2387947999999973,-0.5221063999999984,349859.72736,1038.078696
2010-04-02,479356.7579136,14704290.4104,1.0390172,-2.3665655999999977,-1.3054459999999999,349859.72736,1038.115272
2010-04-03,368404.7394816,14725284.24,1.4667984000000018,-3.038793199999997,-1.5721147999999978,347413.15584,1038.121368
2010-04-04,377016.671232,14754887.76,1.4779096000000003,-3.738798799999998,-0.8221087999999988,347413.15584,1038.1305120000002
2010-04-05,354826.2675456,14764755.6,2.983477200000003,-1.8832283999999984,0.011231200000004549,344966.58432,1038.13356
2010-04-06,359817.27344639995,14784491.28,2.8556984000000014,-2.2554535999999974,0.23901080000000263,340073.44127999997,1038.139656
2010-04-07,396760.5033984,14836297.44,4.950159600000003,-0.11654759999999698,1.3945756000000031,344966.58432,1038.154896
2010-04-08,405372.43514879997,14891804.040000001,1.6112440000000028,-4.811029599999998,-1.9387843999999976,349859.72736,1038.1701360000002
2010-04-09,353627.44750079996,14902905.36,0.8001263999999999,-6.055483999999998,-2.088785599999998,342520.01279999997,1038.173184
2010-04-10,317883.0375936,14880702.72,5.361274000000002,-8.9332848,-1.3110015999999973,340073.44127999997,1038.1670880000001
2010-04-11,328966.00657920004,14693435.786400001,8.855746400000001,-1.1998895999999988,2.5556960000000046,516226.59072,1038.1122240000002
2010-04-12,383230.9628928,14318235.84,7.283511600000004,1.1279068000000017,3.2445904000000034,758437.1712,1038.002496
2010-04-13,378509.0798592,13948093.161600001,5.689054400000003,-0.9221095999999989,2.4945844000000044,748650.88512,1037.892768
2010-04-14,365077.4022144,13403043.0192,13.028002000000004,-4.961030799999998,2.7779200000000017,910124.60544,1037.728176
2010-04-15,400699.4835456,12749249.28,8.822412800000006,-1.905450799999997,1.6890224000000025,1054472.32512,1037.530056
2010-04-16,420785.8357248,12140008.8384,16.4780296,-2.977681599999997,4.350154800000002,1030006.60992,1037.338032
2010-04-17,484934.9409792,11616939.309600001,9.950199600000001,1.1723516000000025,4.622379200000005,1007987.46624,1037.176488
2010-04-18,547224.6518784,11520703.2,16.561363600000007,-1.994340399999997,5.500164000000002,643448.30976,1037.14296
2010-04-19,630872.9321472,11774800.08,17.578038400000004,-1.3276683999999968,6.966842400000004,376772.01408,1037.225256
2010-04-20,878074.518528,12263874.9,12.089105600000003,2.3168052000000046,5.439052400000001,389004.87168,1037.377656
2010-04-21,1138120.6053888,12986077.44,6.894619600000002,0.18901040000000435,3.116811600000002,415917.1584,1037.603208
2010-04-22,1059805.8510336,13620184.8384,12.5891096,-2.2998983999999982,4.166820000000001,425703.44448,1037.7952320000002
2010-04-23,1027413.2441088,14207222.64,12.427997200000004,-0.7387747999999981,5.127938800000003,440382.8736,1037.968968
2010-04-24,955899.9585792,14715416.4,5.450163600000003,0.41679000000000244,2.605696400000003,447722.58816,1038.11832
2010-04-25,896668.46208,15154584.6192,11.300210400000005,-1.994340399999997,3.939040400000003,457508.87424,1038.2463360000002
2010-04-26,845975.5001855999,15543056.8104,8.733523200000004,-0.8387755999999982,4.122375200000004,457508.87424,1038.359112
2010-04-27,941073.735168,16019291.1036,8.200185600000001,1.7279116000000023,4.277932000000003,464848.58879999997,1038.493224
2010-04-28,921134.17728,16473125.4,3.772372400000002,0.2334552000000052,1.822356800000005,467295.16031999997,1038.6212400000002
2010-04-29,837755.0198784,16894975.56,6.639062000000006,0.3445672000000002,3.189034400000004,415917.1584,1038.737064
2010-04-30,787526.9065728,17305724.4,8.333520000000004,-0.6554407999999974,3.5168148000000024,376772.01408,1038.84984
2010-05-01,756504.3796991999,17683008.9276,7.5779584000000035,1.1056844000000048,3.872373200000002,379218.5856,1038.953472
2010-05-02,802450.9928448,18106252.92,5.450163600000003,0.789015200000005,3.2001456000000026,379218.5856,1039.066248
2010-05-03,1126450.4592384,18841271.3172,3.266812800000004,-1.6998935999999958,1.2612412000000042,391451.4432,1039.26132
2010-05-04,891139.2104448,19340966.4,2.4168060000000047,-2.322120799999997,-0.5165507999999974,391451.4432,1039.392384
2010-05-05,763941.95712,19711010.4,4.816825200000004,-3.4332407999999983,0.3112336000000049,393898.01472,1039.48992
2010-05-06,704221.1463167999,19957731.0696,10.011311200000005,-1.7554495999999986,2.9668104000000035,457508.87424,1039.553928
2010-05-07,696220.8574464,19834358.4,9.905754800000004,-3.149905199999999,2.227915600000003,819601.4592,1039.5204
2010-05-08,679412.9111039999,19454397.220799997,10.916874000000004,-0.7276635999999961,4.144597600000004,1059365.46816,1039.422864
2010-05-09,711658.7237376,19118915.3304,14.739126800000001,-2.855458399999998,5.522386400000002,1047132.61056,1039.334472
2010-05-10,827577.2823551999,18896913.6,6.005723600000003,1.2612412000000042,3.4834812000000035,1049579.18208,1039.27656
2010-05-11,815319.95904,18674887.2,14.522458400000005,0.4612348000000033,6.055724000000001,1037346.32448,1039.218648
2010-05-12,916314.4313855999,18539179.7304,16.128026800000008,-0.9221095999999989,6.861286000000003,1052025.7536,1039.182072
2010-05-13,1026263.3554944,18674887.2,18.844715200000003,-1.3387795999999987,8.294630800000004,890552.03328,1039.218648
2010-05-14,1211542.216704,19328631.6,19.739166800000007,0.6779032000000029,9.561307600000003,557818.3065599999,1039.3893360000002
2010-05-15,1517265.7938432,20415327.48,19.43360880000001,1.4223536000000045,10.261313200000004,430596.58752,1039.669752
2010-05-16,1832922.4513535998,21795653.274,20.1780592,5.044604800000002,11.272432400000003,452615.7312,1040.014176
2010-05-17,2253194.5070592,23571802.8,16.378028800000003,5.644609600000003,8.833524000000004,477081.4464,1040.443944
2010-05-18,2592069.1282944,25632984.8844,11.527990000000003,5.505719600000003,7.800182400000004,530906.01984,1040.925528
2010-05-19,2595567.725568,27670755.518400002,13.416894000000003,1.2167963999999998,5.839055600000002,557818.3065599999,1041.388824
2010-05-20,2315312.957952,29418498.0,5.016826800000004,0.2779000000000025,2.0612476000000015,567604.59264,1041.77592
2010-05-21,1854109.7607168,30702587.6844,7.177955200000003,-0.46655039999999914,2.294582800000004,570051.16416,1042.053288
2010-05-22,1474206.1350911998,31614092.400000002,7.744626400000001,0.3223448000000033,3.8168172000000027,562711.4495999999,1042.24836
2010-05-23,1290517.5453696,32349246.48,5.961278800000002,0.6556808000000025,3.0612556000000026,555371.7350399999,1042.403808
2010-05-24,1178219.9126016,32969649.9156,10.633538400000003,-1.1832227999999958,4.727935600000002,557818.3065599999,1042.534872
2010-05-25,1119086.2789632,33530920.32,11.355766400000004,1.527910000000002,6.316837200000002,557818.3065599999,1042.6506960000002
2010-05-26,1241145.732096,34211801.28,9.305750000000003,3.7501500000000014,6.261281200000006,560264.8780799999,1042.790904
