date,storage(m3),avg water temperature (C),min air temperature (C),max air temperature (C),avg air temperature (C),power discharge (m3/d)
1999-08-08,453084846.28679997,8.761301200000005,13.255781600000002,32.9114944,22.033629600000005,3746067.9828480002
1999-08-09,450189214.9824,8.883524400000006,14.700237600000001,33.47816560000001,23.36697360000001,3865729.7958911997
1999-08-10,447224545.8024,8.844635200000006,13.739118800000004,26.31699720000001,20.5336176,3958234.6650623996
1999-08-11,444255670.45559996,8.877968800000001,15.0891296,23.56697520000001,19.572498800000005,3924936.8266752
1999-08-12,441255538.72559994,8.944636000000003,12.205773200000003,28.411458400000008,20.233615200000003,3938515.2986112
1999-08-13,438429636.0456,8.944636000000003,14.566903200000006,28.544792800000003,20.961398800000005,3963176.7395328004
1999-08-14,435411273.4812,9.011303200000004,11.466878400000002,26.100328800000007,18.828048400000007,3943432.9073663997
1999-08-15,432306838.6824,8.977969600000002,9.283527600000003,24.52809400000001,17.933596800000004,3963176.7395328004
1999-08-16,429726398.5224,9.150193200000004,9.977977600000003,31.644817600000003,19.739166800000007,3425371.3880064
1999-08-17,427718675.4612,9.139082000000005,12.205773200000003,35.272624400000005,22.633634400000005,2935690.0982784
1999-08-18,426132531.1944,9.105748400000003,13.472450000000006,33.8281684,22.983637200000004,2447232.0943104
1999-08-19,425110358.65320003,9.1724156,17.755817600000007,33.567055200000006,25.466990400000007,1895848.270848
1999-08-20,424393669.7688,9.144637600000003,16.0502484,36.4948564,25.589213600000008,1467845.0491392
1999-08-21,423829698.0432,9.133526400000001,18.889160000000004,33.083718000000005,26.222552000000007,1477704.7323648
1999-08-22,423055343.9688,9.200193600000006,14.739126800000001,34.044836800000006,24.09475720000001,1472787.1236096001
1999-08-23,422402142.3,9.1724156,16.311361600000005,34.4837292,24.150313200000006,1467845.0491392
1999-08-24,421737296.58,9.183526800000003,16.9669224,32.9559392,23.911422400000006,1477704.7323648
1999-08-25,420979088.7588,9.166860000000003,14.000232000000004,32.389268,22.900303200000003,1480175.7696
1999-08-26,420209249.2212,9.233527200000001,14.305790000000002,35.00595560000001,23.861422000000005,1487588.8813055998
1999-08-27,419451078.40440005,9.177971200000005,15.878024800000006,32.34482320000001,23.800310400000008,3794192.0446463996
1999-08-28,418681238.86679995,9.177971200000005,17.539149200000004,30.5948092,23.505863600000005,1482646.8068352
1999-08-29,417924535.8912,9.211304800000004,14.522458400000005,33.73927880000001,23.06141560000001,1492506.4900608
1999-08-30,416963691.97559994,9.222416000000003,11.027986000000006,30.72814360000001,20.305838,1485117.8440703999
1999-08-31,416153332.62,9.216860400000005,5.439052400000001,18.844715200000003,11.961326800000005,1482646.8068352
1999-09-01,415447165.32,9.205749200000003,8.539077200000001,22.211408800000008,14.166900000000005,1589953.4337024
1999-09-02,414787290.52440006,9.283527600000003,6.355726400000002,21.8169612,13.878008800000003,1467845.0491392
1999-09-03,414034793.71559995,9.244638400000003,10.327980400000005,19.722500000000004,14.644681600000006,1467845.0491392
1999-09-04,413328626.41559994,9.233527200000001,7.272400400000006,23.522530400000008,14.944684000000002,1497448.5645311999
1999-09-05,412579941.06,9.333528000000001,8.061295600000001,29.244798400000008,17.794706800000007,1482646.8068352
1999-09-06,411672297.1368,9.239082800000006,10.289091200000005,24.96143080000001,17.028034000000005,1487588.8813055998
1999-09-07,410971483.14,9.350194800000004,5.744610400000006,22.300298400000003,14.489124800000006,1465374.011904
1999-09-08,410167254.18,9.333528000000001,6.794618800000002,29.155908800000006,16.644697600000008,1470316.0863744
1999-09-09,409317078.09000003,9.305750000000003,10.372425200000006,31.511483200000008,19.305830000000007,1485117.8440703999
1999-09-10,408512849.13,9.327972400000004,12.383552400000003,27.1447816,18.83360400000001,1492506.4900608
1999-09-11,407620043.9712,9.366861600000004,7.927961200000006,25.444768000000003,16.7558096,1490035.4528255998
1999-09-12,406776146.29440004,9.383528400000003,9.194638000000001,25.489212800000004,16.872477200000006,1490035.4528255998
1999-09-13,405920851.26240003,9.400195200000006,8.322408800000002,28.4559032,17.450259600000003,1492506.4900608
1999-09-14,405076916.5812,9.439084400000006,10.0668672,29.32813240000001,18.433600800000008,1492506.4900608
1999-09-15,404233018.90440005,9.383528400000003,10.022422400000004,30.028138000000006,18.839159600000002,1487588.8813055998
1999-09-16,403685625.15,9.416862000000005,9.716864400000006,30.900367200000005,18.889160000000004,1198942.373376
1999-09-17,403537373.1888,9.355750400000005,12.166884000000003,31.167036000000003,20.022502400000008,790658.5181184
1999-09-18,403389133.5624,9.333528000000001,11.027986000000006,29.811469600000002,19.239162800000003,756112.928256
1999-09-19,403286520.36120003,9.366861600000004,11.333544000000003,26.79477880000001,18.178043200000005,753666.356736
1999-09-20,403183870.15559995,9.377972800000006,10.416870000000003,28.89479560000001,18.583602000000006,743782.2077951999
1999-09-21,403036160.9256,9.383528400000003,10.722428,18.628046800000007,16.005803600000007,736393.5618048001
1999-09-22,402945845.52,9.372417200000001,11.166876000000006,30.77814400000001,19.761389200000004,743782.2077951999
1999-09-23,402787812.0624,9.355750400000005,10.666872000000005,29.555912000000006,19.122495200000003,743782.2077951999
1999-09-24,402641027.94240004,9.366861600000004,12.222440000000002,22.61141200000001,18.166932000000003,743782.2077951999
1999-09-25,402392629.74,9.333528000000001,10.111312000000005,19.333608000000005,15.716912400000005,743782.2077951999
1999-09-26,402155530.21440005,9.377972800000006,5.333496000000004,13.666896000000005,9.811309600000001,748724.2822655999
1999-09-27,401997459.75240004,9.350194800000004,-0.1665479999999988,14.944684000000002,6.650173200000001,748724.2822655999
1999-09-28,401997459.75240004,9.389084000000004,0.5556800000000024,18.055820000000004,8.127962800000006,731451.4873344001
