date,outflow(m3/d),spill(m3/d),avg_temp(C),wse_tail(m)
2003-03-31,1785997.2096,0.0,3.95,
2003-04-01,1737065.7791999998,0.0,3.94,
2003-04-02,1712600.0639999998,0.0,3.95,
2003-04-03,1761531.4944,0.0,4.05,
2003-04-04,1737065.7791999998,0.0,3.98,
2003-04-05,1712600.0639999998,0.0,4.13,
2003-04-06,1712600.0639999998,0.0,4.02,
2003-04-07,1712600.0639999998,0.0,3.92,
2003-04-08,1859394.3551999999,0.0,3.82,
2003-04-09,1712600.0639999998,0.0,3.56,
2003-04-10,1712600.0639999998,0.0,3.7,
2003-04-11,1712600.0639999998,0.0,3.93,
2003-04-12,1712600.0639999998,0.0,4.08,
2003-04-13,1712600.0639999998,0.0,4.17,
2003-04-14,1712600.0639999998,0.0,4.12,
2003-04-15,1737065.7791999998,0.0,4.15,
2003-04-16,1810462.9248,0.0,4.28,
2003-04-17,1859394.3551999999,0.0,4.17,
2003-04-18,1957257.216,0.0,4.18,
2003-04-19,1859394.3551999999,0.0,4.23,
2003-04-20,1761531.4944,0.0,4.19,
2003-04-21,1663668.6336,0.0,4.13,
2003-04-22,1712600.0639999998,0.0,4.11,
2003-04-23,1712600.0639999998,0.0,4.05,
2003-04-24,1712600.0639999998,0.0,4.13,
2003-04-25,1712600.0639999998,0.0,4.13,
2003-04-26,1737065.7791999998,0.0,4.18,
2003-04-27,1712600.0639999998,0.0,4.27,
2003-04-28,1712600.0639999998,0.0,4.36,
2003-04-29,1712600.0639999998,0.0,4.62,
2003-04-30,1712600.0639999998,0.0,4.49,
2003-05-01,8807657.472000001,0.0,4.24,
2003-05-02,13382746.2144,0.0,4.3,
2003-05-03,13529540.5056,0.0,4.38,
2003-05-04,13602937.651199998,0.0,4.35,
2003-05-05,13333814.784,0.0,4.28,
2003-05-06,13211486.208,0.0,4.43,
2003-05-07,13211486.208,0.0,4.38,
2003-05-08,13260417.6384,0.0,4.39,
2003-05-09,11082968.9856,0.0,4.37,
2003-05-10,,0.0,4.35,
2003-05-11,11009571.84,0.0,4.28,
2003-05-12,14606031.974399999,0.0,4.28,
2003-05-13,16392029.184000002,0.0,4.26,
2003-05-14,16440960.6144,0.0,4.23,
2003-05-15,16440960.6144,0.0,4.21,
2003-05-16,16440960.6144,0.0,4.08,
2003-05-17,11670146.150399998,0.0,4.22,
2003-05-18,11498886.144,0.0,4.05,
2003-05-19,11205297.5616,0.0,4.1,
2003-05-20,11009571.84,0.0,4.19,
2003-05-21,11009571.84,0.0,4.26,
2003-05-22,11009571.84,0.0,4.34,
2003-05-23,11009571.84,0.0,4.31,
2003-05-24,10838311.833600001,0.0,4.27,
2003-05-25,5871771.647999999,0.0,4.25,
2003-05-26,5871771.647999999,0.0,4.24,
2003-05-27,5871771.647999999,0.0,4.23,
2003-05-28,6972728.832,0.0,4.28,
2003-05-29,11009571.84,0.0,4.25,
2003-05-30,10789380.403199999,0.0,4.12,
2003-05-31,5945168.7936,0.0,4.24,
2003-06-01,5871771.647999999,0.0,4.39,
2003-06-02,9370368.921600001,0.0,4.3,
2003-06-03,10813846.118399998,0.0,4.27,
2003-06-04,8587466.0352,0.0,4.28,
2003-06-05,5651580.2112,0.0,4.34,
2003-06-06,5773908.787199999,0.0,4.54,
2003-06-07,5847305.9328,0.0,4.51,
2003-06-08,5822840.217599999,0.0,4.3,
2003-06-09,5749443.072,0.0,4.3,
2003-06-10,5700511.6416,0.0,4.26,
2003-06-11,5773908.787199999,0.0,4.43,
2003-06-12,5700511.6416,0.0,5.63,
2003-06-13,5651580.2112,0.0,9.82,
2003-06-14,5627114.495999999,0.0,10.68,
2003-06-15,5627114.495999999,0.0,10.62,
2003-06-16,5627114.495999999,0.0,10.53,
2003-06-17,5627114.495999999,0.0,10.61,
2003-06-18,5627114.495999999,0.0,11.38,
2003-06-19,5627114.495999999,0.0,11.52,
2003-06-20,5627114.495999999,0.0,11.7,
2003-06-21,5627114.495999999,0.0,10.65,
2003-06-22,5627114.495999999,0.0,11.63,
2003-06-23,4134705.8688,0.0,11.59,
2003-06-24,2201914.3680000002,0.0,10.84,
2003-06-25,2201914.3680000002,0.0,11.81,
2003-06-26,6801468.825599999,0.0,11.48,
2003-06-27,8978917.478400001,0.0,11.2,
2003-06-28,9052314.624,0.0,11.11,
2003-06-29,8049220.3008,0.0,11.54,
2003-06-30,8000288.8704,0.0,12.08,
2003-07-01,8196014.592000001,0.0,12.32,
2003-07-02,8220480.3072,0.0,11.32,
2003-07-03,8244946.022400001,0.0,11.52,
2003-07-04,8220480.3072,0.0,12.14,
2003-07-05,8293877.452800001,0.0,12.38,
2003-07-06,8269411.7376,0.0,12.34,
2003-07-07,11254228.991999999,0.0,12.93,
2003-07-08,12477514.751999998,0.0,13.58,
2003-07-09,12501980.467200002,0.0,13.68,
2003-07-10,12526446.1824,0.0,13.74,
2003-07-11,12624309.0432,0.0,13.47,
2003-07-12,12134994.7392,0.0,13.56,
2003-07-13,12355186.175999999,0.0,13.26,
2003-07-14,12501980.467200002,0.0,13.05,
2003-07-15,12526446.1824,0.0,13.63,
2003-07-16,12599843.328000002,0.0,13.78,
2003-07-17,12477514.751999998,0.0,14.14,
2003-07-18,12575377.612799998,0.0,13.98,
2003-07-19,12526446.1824,0.0,14.39,
2003-07-20,12526446.1824,0.0,14.66,
2003-07-21,12526446.1824,0.0,14.47,
2003-07-22,12501980.467200002,0.0,14.5,
2003-07-23,12477514.751999998,0.0,15.0,
2003-07-24,12477514.751999998,0.0,15.4,
2003-07-25,12477514.751999998,0.0,15.08,
2003-07-26,12550911.897599999,0.0,14.8,
2003-07-27,12722171.904,0.0,15.13,
2003-07-28,12673240.473599998,0.0,15.67,
2003-07-29,12673240.473599998,0.0,15.7,
2003-07-30,12722171.904,0.0,15.79,
2003-07-31,12599843.328000002,0.0,16.09,
2003-08-01,12599843.328000002,0.0,16.18,
2003-08-02,12550911.897599999,0.0,16.41,
2003-08-03,12599843.328000002,0.0,14.12,
2003-08-04,12722171.904,0.0,13.85,
2003-08-05,12697706.188800003,0.0,15.65,
2003-08-06,12722171.904,0.0,18.03,
2003-08-07,12722171.904,0.0,16.28,
2003-08-08,12722171.904,0.0,15.56,
2003-08-09,12722171.904,0.0,16.84,
2003-08-10,12722171.904,0.0,16.05,
2003-08-11,12722171.904,0.0,15.75,
2003-08-12,12942363.3408,0.0,14.72,
2003-08-13,13040226.2016,0.0,14.74,
2003-08-14,12820034.7648,0.0,14.53,
2003-08-15,12722171.904,0.0,14.8,
2003-08-16,12722171.904,0.0,14.63,
2003-08-17,12722171.904,0.0,13.73,
2003-08-18,12697706.188800003,0.0,14.37,
2003-08-19,11694611.8656,0.0,15.31,
2003-08-20,10740448.9728,0.0,17.35,
2003-08-21,9712888.9344,0.0,15.58,
2003-08-22,9052314.624,146794.2912,14.87,
2003-08-23,9052314.624,489314.304,14.34,
2003-08-24,8196014.592000001,489314.304,14.94,
2003-08-25,7657768.8576,489314.304,15.18,
2003-08-26,6410017.3824,195725.7216,13.34,
2003-08-27,5871771.647999999,0.0,11.33,
2003-08-28,5896237.3632000005,0.0,11.78,
2003-08-29,5847305.9328,0.0,14.62,
2003-08-30,5162265.907199999,0.0,14.75,
2003-08-31,5211197.337599999,0.0,15.13,
2003-09-01,5015471.615999999,0.0,15.08,
2003-09-02,4991005.9008,0.0,14.89,
2003-09-03,5333525.913600001,0.0,15.21,
2003-09-04,5382457.3440000005,0.0,15.45,
2003-09-05,5235663.052800001,0.0,15.44,
2003-09-06,5406923.059199999,0.0,15.94,
2003-09-07,5431388.7744,0.0,,
2003-09-08,5382457.3440000005,0.0,,
2003-09-09,5137800.192000001,0.0,16.0,
2003-09-10,4844211.6096,0.0,15.08,
2003-09-11,4648485.887999999,0.0,14.29,
2003-09-12,4672951.6032,0.0,12.09,
2003-09-13,4672951.6032,0.0,12.42,
2003-09-14,4672951.6032,0.0,13.86,
2003-09-15,4648485.887999999,0.0,13.8,
2003-09-16,4868677.3248,0.0,13.25,
2003-09-17,4991005.9008,0.0,12.05,
2003-09-18,4942074.4704,0.0,12.78,
2003-09-19,4893143.04,0.0,13.04,
2003-09-20,4917608.755199999,0.0,12.56,
2003-09-21,4893143.04,0.0,12.43,
2003-09-22,4893143.04,0.0,12.45,
2003-09-23,5064403.046399999,0.0,11.95,
2003-09-24,5211197.337599999,0.0,11.45,
2003-09-25,5235663.052800001,0.0,12.03,
2003-09-26,5260128.767999999,0.0,11.95,
2003-09-27,5382457.3440000005,0.0,12.14,
2003-09-28,5382457.3440000005,0.0,12.45,
2003-09-29,5382457.3440000005,0.0,12.85,
2003-09-30,5431388.7744,0.0,12.77,
2003-10-01,5700511.6416,0.0,11.55,
2003-10-02,5627114.495999999,0.0,24.8,
2003-10-03,5627114.495999999,0.0,,
2003-10-04,5627114.495999999,0.0,,
2003-10-05,5627114.495999999,0.0,,
2003-10-06,5627114.495999999,0.0,25.1,
2003-10-07,5602648.7808,0.0,,
2003-10-08,5651580.2112,0.0,,
2003-10-09,5749443.072,0.0,,
2003-10-10,5627114.495999999,0.0,,
2003-10-11,5651580.2112,0.0,,
2003-10-12,5627114.495999999,0.0,,
2003-10-13,5651580.2112,0.0,,
2003-10-14,5627114.495999999,0.0,,
2003-10-15,5627114.495999999,0.0,,
2003-10-16,5431388.7744,0.0,,
2003-10-17,5284594.483200001,0.0,,
2003-10-18,5333525.913600001,0.0,,
2003-10-19,5382457.3440000005,0.0,,
2003-10-20,5333525.913600001,0.0,,
2003-10-21,4819745.8944,0.0,,
2003-10-22,3547528.704,0.0,,
2003-10-23,2495502.9504,0.0,,
2003-10-24,2960351.5391999995,0.0,,
2003-10-25,3547528.704,0.0,,
2003-10-26,3596460.1344,0.0,,
2003-10-27,3841117.2864,0.0,,
2003-10-28,3914514.432,0.0,,
2003-10-29,3009282.9696,0.0,,
2003-10-30,2324242.9439999997,0.0,,
2003-10-31,2201914.3680000002,0.0,,
2003-11-01,2324242.9439999997,0.0,,
2003-11-02,2911420.1087999996,0.0,,
2003-11-03,3180542.976,0.0,,
2003-11-04,3523062.9888,0.0,,
2003-11-05,3938980.1472,0.0,,
2003-11-06,4159171.584,0.0,,
2003-11-07,4330431.590399999,0.0,,
2003-11-08,4648485.887999999,0.0,,
2003-11-09,4501691.5968,0.0,,
2003-11-10,,0.0,,
2003-11-11,4159171.584,0.0,,
2003-11-12,4257034.4448,0.0,,
2003-11-13,4501691.5968,0.0,,
2003-11-14,4648485.887999999,0.0,,
2003-11-15,4893143.04,0.0,,
2003-11-16,4844211.6096,0.0,,
2003-11-17,4648485.887999999,0.0,,
2003-11-18,4648485.887999999,0.0,,
2003-11-19,4281500.159999999,0.0,,
2003-11-20,3645391.5648,0.0,4.33,
2003-11-21,3425200.1279999996,0.0,,
2003-11-22,4208103.0144,0.0,,
2003-11-23,5015471.615999999,0.0,,
2003-11-24,4648485.887999999,0.0,,
2003-11-25,4624020.172799999,0.0,,
2003-11-26,4305965.8752,0.0,,
2003-11-27,4036843.008,0.0,,
2003-11-28,4428294.4512,0.0,,
2003-11-29,4526157.312,0.0,,
2003-11-30,4159171.584,0.0,,
2003-12-01,4159171.584,0.0,,
2003-12-02,4575088.7424,0.0,,
2003-12-03,4428294.4512,0.0,,
2003-12-04,6972728.832,0.0,,
2003-12-05,8758726.0416,0.0,,
2003-12-06,7559905.9968,0.0,,
2003-12-07,6043031.6544,0.0,,
2003-12-08,,0.0,,
2003-12-09,4159171.584,0.0,,
2003-12-10,4844211.6096,0.0,,
2003-12-11,,0.0,,
2003-12-12,5798374.5024,0.0,,
2003-12-13,5504785.92,0.0,,
2003-12-14,5088868.7616,0.0,,
2003-12-15,4599554.457599999,0.0,,
2003-12-16,4550623.0272,0.0,,
2003-12-17,4868677.3248,0.0,,
2003-12-18,4893143.04,0.0,,
2003-12-19,5260128.767999999,0.0,,
2003-12-20,5627114.495999999,0.0,,
2003-12-21,5504785.92,0.0,,
2003-12-22,5137800.192000001,0.0,,
2003-12-23,5137800.192000001,0.0,,
2003-12-24,5284594.483200001,0.0,,
2003-12-25,5382457.3440000005,0.0,,
2003-12-26,5382457.3440000005,0.0,,
2003-12-27,5382457.3440000005,0.0,,
2003-12-28,5382457.3440000005,0.0,,
2003-12-29,5529251.6351999985,0.0,,
2003-12-30,5822840.217599999,0.0,,
2003-12-31,6116428.8,0.0,,
2004-01-01,6116428.8,0.0,,
2004-01-02,,0.0,,
2004-01-03,6116428.8,0.0,,
2004-01-04,6605743.104,0.0,,
2004-01-05,7217385.984,0.0,,
2004-01-06,7339714.56,0.0,,
2004-01-07,7143988.8384,0.0,,
2004-01-08,6458948.8128,0.0,3.78,
2004-01-09,5994100.224,0.0,,
2004-01-10,5431388.7744,0.0,,
2004-01-11,5382457.3440000005,0.0,,
2004-01-12,5382457.3440000005,0.0,,
2004-01-13,5284594.483200001,0.0,,
2004-01-14,5137800.192000001,0.0,,
2004-01-15,5137800.192000001,0.0,,
2004-01-16,5137800.192000001,0.0,,
2004-01-17,5137800.192000001,0.0,,
2004-01-18,5284594.483200001,0.0,,
2004-01-19,5455854.4896,0.0,,
2004-01-20,5406923.059199999,0.0,,
2004-01-21,5602648.7808,0.0,,
2004-01-22,5994100.224,0.0,,
2004-01-23,6116428.8,0.0,,
2004-01-24,6116428.8,0.0,,
2004-01-25,6238757.375999999,0.0,,
2004-01-26,6605743.104,0.0,,
2004-01-27,6556811.6736,0.0,,
2004-01-28,6948263.116799999,0.0,,
2004-01-29,6238757.375999999,0.0,3.78,
2004-01-30,5676045.926399999,0.0,3.78,
2004-01-31,5260128.767999999,0.0,,
2004-02-01,5578183.065599999,0.0,,
2004-02-02,5749443.072,0.0,,
2004-02-03,5994100.224,0.0,,
2004-02-04,6116428.8,0.0,,
2004-02-05,6018565.9392,0.0,,
2004-02-06,5871771.647999999,0.0,,
2004-02-07,5871771.647999999,0.0,,
2004-02-08,5871771.647999999,0.0,,
2004-02-09,5994100.224,0.0,,
2004-02-10,6116428.8,0.0,,
2004-02-11,6116428.8,0.0,,
2004-02-12,6238757.375999999,0.0,,
2004-02-13,6361085.952,0.0,,
2004-02-14,6458948.8128,0.0,,
2004-02-15,6801468.825599999,0.0,,
2004-02-16,6189825.945599999,0.0,,
2004-02-17,5994100.224,0.0,,
2004-02-18,5871771.647999999,0.0,,
2004-02-19,5945168.7936,0.0,,
2004-02-20,5871771.647999999,0.0,,
2004-02-21,5798374.5024,0.0,,
2004-02-22,5847305.9328,0.0,,
2004-02-23,6116428.8,0.0,,
2004-02-24,6116428.8,0.0,,
2004-02-25,6116428.8,0.0,,
2004-02-26,6116428.8,0.0,,
2004-02-27,5896237.3632000005,0.0,,
2004-02-28,5871771.647999999,0.0,,
2004-02-29,5969634.508799999,0.0,,
2004-03-01,6116428.8,0.0,,
2004-03-02,6018565.9392,0.0,,
2004-03-03,5871771.647999999,0.0,,
2004-03-04,6116428.8,0.0,,
2004-03-05,6116428.8,0.0,,
2004-03-06,6116428.8,0.0,,
2004-03-07,6116428.8,0.0,,
2004-03-08,6116428.8,0.0,3.7,
2004-03-09,5969634.508799999,0.0,3.69,
2004-03-10,5480320.2048,0.0,3.73,
2004-03-11,5015471.615999999,0.0,3.72,
2004-03-12,4599554.457599999,0.0,3.72,
2004-03-13,4403828.7360000005,0.0,3.72,
2004-03-14,4281500.159999999,0.0,3.71,
2004-03-15,4183637.2992,0.0,3.73,
2004-03-16,4232568.729599999,0.0,3.73,
2004-03-17,4159171.584,0.0,3.72,
2004-03-18,4208103.0144,0.0,3.74,
2004-03-19,5529251.6351999985,3669857.28,3.7,
2004-03-20,2789091.5327999997,0.0,3.76,
2004-03-21,2299777.2287999997,0.0,3.79,
2004-03-22,2201914.3680000002,0.0,3.8,
2004-03-23,2226380.0832,0.0,3.78,
2004-03-24,2201914.3680000002,0.0,3.79,
2004-03-25,2226380.0832,0.0,3.81,
2004-03-26,2201914.3680000002,0.0,3.78,
2004-03-27,2226380.0832,0.0,3.75,
2004-03-28,2250845.7984,0.0,3.8,
2004-03-29,2201914.3680000002,0.0,3.82,
2004-03-30,2201914.3680000002,0.0,3.82,
2004-03-31,2201914.3680000002,0.0,3.79,
2004-04-01,,0.0,3.79,
2004-04-02,2201914.3680000002,0.0,3.91,
2004-04-03,2201914.3680000002,0.0,3.81,
2004-04-04,2275311.5136,0.0,3.84,
2004-04-05,2201914.3680000002,0.0,3.88,
2004-04-06,2201914.3680000002,0.0,3.93,
2004-04-07,2201914.3680000002,0.0,3.93,
2004-04-08,2201914.3680000002,0.0,3.86,
2004-04-09,2201914.3680000002,0.0,3.93,
2004-04-10,2201914.3680000002,0.0,3.88,
2004-04-11,2201914.3680000002,0.0,3.88,
2004-04-12,2201914.3680000002,0.0,3.95,
2004-04-13,2250845.7984,0.0,3.94,
2004-04-14,2201914.3680000002,0.0,3.92,
2004-04-15,2201914.3680000002,0.0,3.72,
2004-04-16,2201914.3680000002,0.0,3.74,
2004-04-17,2201914.3680000002,0.0,3.79,
2004-04-18,2201914.3680000002,0.0,3.92,
2004-04-19,2201914.3680000002,0.0,3.97,
2004-04-20,2201914.3680000002,0.0,3.9,
2004-04-21,2177448.6528,0.0,3.99,
2004-04-22,2201914.3680000002,0.0,3.98,
2004-04-23,2201914.3680000002,0.0,3.99,
2004-04-24,2201914.3680000002,0.0,3.85,
2004-04-25,2201914.3680000002,0.0,3.8,
2004-04-26,2226380.0832,0.0,3.82,
2004-04-27,2201914.3680000002,0.0,3.74,
2004-04-28,2275311.5136,0.0,3.63,
2004-04-29,2201914.3680000002,0.0,3.75,
2004-04-30,2250845.7984,0.0,3.75,
2004-05-01,2275311.5136,0.0,3.76,
2004-05-02,2201914.3680000002,0.0,3.75,
2004-05-03,6091963.0848,0.0,3.66,
2004-05-04,11988200.448,0.0,3.81,
2004-05-05,12061597.5936,0.0,3.72,
2004-05-06,10740448.9728,0.0,3.93,
2004-05-07,11670146.150399998,0.0,3.73,
2004-05-08,5578183.065599999,0.0,4.02,
2004-05-09,5382457.3440000005,0.0,3.9,
2004-05-10,9125711.7696,0.0,3.75,
2004-05-11,11352091.852799999,0.0,3.6,
2004-05-12,11254228.991999999,0.0,3.85,
2004-05-13,11254228.991999999,0.0,3.97,
2004-05-14,11205297.5616,0.0,3.69,
2004-05-15,5504785.92,0.0,3.72,
2004-05-16,5211197.337599999,0.0,3.69,
2004-05-17,9027848.9088,0.0,3.62,
2004-05-18,11229763.276800001,0.0,3.6,
2004-05-19,11205297.5616,0.0,3.73,
2004-05-20,11058503.270399997,0.0,3.76,
2004-05-21,11009571.84,0.0,3.68,
2004-05-22,11082968.9856,0.0,3.62,
2004-05-23,11131900.416000001,0.0,3.62,
2004-05-24,12820034.7648,0.0,3.67,
2004-05-25,14239046.2464,0.0,3.95,
2004-05-26,14679429.12,0.0,3.83,
2004-05-27,14801757.695999999,0.0,3.73,
2004-05-28,11205297.5616,0.0,3.88,
2004-05-29,5578183.065599999,0.0,3.81,
2004-05-30,5137800.192000001,0.0,3.73,
2004-05-31,5137800.192000001,0.0,3.78,
2004-06-01,9052314.624,0.0,3.81,
2004-06-02,10838311.833600001,0.0,,
2004-06-03,11009571.84,0.0,4.02,
2004-06-04,10960640.4096,0.0,3.92,
2004-06-05,5529251.6351999985,0.0,3.98,
2004-06-06,5382457.3440000005,0.0,3.98,
2004-06-07,8978917.478400001,0.0,3.92,
2004-06-08,11009571.84,0.0,4.04,
2004-06-09,11009571.84,0.0,4.06,
2004-06-10,11009571.84,0.0,4.0,
2004-06-11,10960640.4096,0.0,3.85,
2004-06-12,5284594.483200001,0.0,3.94,
2004-06-13,5137800.192000001,0.0,4.17,
2004-06-14,8636397.465599999,0.0,4.07,
2004-06-15,12771103.334399998,0.0,3.88,
2004-06-16,13945457.664,0.0,3.89,
2004-06-17,13945457.664,0.0,4.1,
2004-06-18,13211486.208,0.0,4.15,
2004-06-19,5724977.356799999,0.0,4.11,
2004-06-20,5455854.4896,0.0,3.95,
2004-06-21,9150177.4848,0.0,3.8,
2004-06-22,11107434.7008,0.0,6.37,
2004-06-23,11327626.137600001,0.0,9.59,
2004-06-24,11082968.9856,0.0,10.81,
2004-06-25,11009571.84,0.0,11.24,
2004-06-26,11009571.84,0.0,10.53,
2004-06-27,12917897.6256,0.0,11.12,
2004-06-28,13823129.088000001,0.0,11.91,
2004-06-29,13749731.9424,0.0,11.87,
2004-06-30,13749731.9424,0.0,12.2,
2004-07-01,13798663.372799998,0.0,11.46,
2004-07-02,14165649.100800002,0.0,11.51,
2004-07-03,14190114.816,0.0,12.09,
2004-07-04,14239046.2464,0.0,12.4,
2004-07-05,14165649.100800002,0.0,12.24,
2004-07-06,12966829.056,0.0,13.52,
2004-07-07,12893431.9104,0.0,13.57,
2004-07-08,12917897.6256,0.0,12.24,
2004-07-09,12868966.195199998,0.0,12.32,
2004-07-10,12917897.6256,0.0,12.51,
2004-07-11,12942363.3408,0.0,12.55,
2004-07-12,12942363.3408,0.0,12.79,
2004-07-13,12917897.6256,0.0,13.04,
2004-07-14,12966829.056,0.0,13.12,
2004-07-15,12795569.049600003,0.0,13.49,
2004-07-16,12722171.904,0.0,14.05,
2004-07-17,12697706.188800003,0.0,14.03,
2004-07-18,12673240.473599998,0.0,14.15,
2004-07-19,12501980.467200002,0.0,15.6,
2004-07-20,13333814.784,0.0,15.15,
2004-07-21,14214580.5312,0.0,14.07,
2004-07-22,14165649.100800002,0.0,14.58,
2004-07-23,14165649.100800002,0.0,15.58,
2004-07-24,12722171.904,0.0,15.78,
2004-07-25,12697706.188800003,0.0,15.28,
2004-07-26,12746637.619199999,0.0,15.46,
2004-07-27,12722171.904,0.0,14.59,
2004-07-28,12722171.904,0.0,15.03,
2004-07-29,12722171.904,0.0,14.92,
2004-07-30,12722171.904,0.0,15.17,
2004-07-31,12722171.904,0.0,14.96,
2004-08-01,12722171.904,0.0,15.16,
2004-08-02,12722171.904,0.0,14.75,
2004-08-03,12746637.619199999,0.0,15.13,
2004-08-04,13333814.784,0.0,14.96,
2004-08-05,14459237.6832,0.0,14.8,
2004-08-06,14581566.2592,0.0,13.86,
2004-08-07,14434771.968,0.0,12.86,
2004-08-08,14434771.968,0.0,14.43,
2004-08-09,14508169.113599999,0.0,15.04,
2004-08-10,14434771.968,0.0,14.75,
2004-08-11,13774197.6576,0.0,14.27,
2004-08-12,12722171.904,0.0,14.53,
2004-08-13,12722171.904,0.0,14.64,
2004-08-14,12722171.904,0.0,14.73,
2004-08-15,12673240.473599998,0.0,15.0,
2004-08-16,12722171.904,0.0,14.77,
2004-08-17,12722171.904,0.0,15.8,
2004-08-18,12722171.904,0.0,14.64,
2004-08-19,12722171.904,0.0,14.73,
2004-08-20,12673240.473599998,0.0,14.22,
2004-08-21,12722171.904,0.0,15.98,
2004-08-22,12722171.904,0.0,15.42,
2004-08-23,12697706.188800003,0.0,15.29,
2004-08-24,12477514.751999998,0.0,14.96,
2004-08-25,12477514.751999998,0.0,15.61,
2004-08-26,12526446.1824,0.0,14.23,
2004-08-27,12477514.751999998,0.0,14.18,
2004-08-28,12477514.751999998,0.0,13.39,
2004-08-29,12477514.751999998,0.0,13.98,
2004-08-30,12477514.751999998,0.0,14.47,
2004-08-31,12526446.1824,0.0,14.1,
2004-09-01,12550911.897599999,0.0,13.57,
2004-09-02,12404117.606400002,0.0,13.1,
2004-09-03,11205297.5616,0.0,13.43,
2004-09-04,,0.0,13.78,
2004-09-05,8098151.7312,8662844903.7312,12.97,
2004-09-06,6581277.3888,0.0,13.41,
2004-09-07,5871771.647999999,0.0,13.16,
2004-09-08,5871771.647999999,0.0,12.79,
2004-09-09,5798374.5024,0.0,12.76,
2004-09-10,5847305.9328,0.0,12.87,
2004-09-11,4501691.5968,0.0,13.73,
2004-09-12,4550623.0272,0.0,13.85,
2004-09-13,4624020.172799999,0.0,13.87,
2004-09-14,4648485.887999999,0.0,13.57,
2004-09-15,4648485.887999999,0.0,13.38,
2004-09-16,5945168.7936,0.0,13.12,
2004-09-17,8098151.7312,0.0,12.99,
2004-09-18,8073686.016,0.0,13.18,
2004-09-19,8073686.016,0.0,12.3,
2004-09-20,8073686.016,0.0,12.48,
2004-09-21,8073686.016,0.0,12.23,
2004-09-22,8073686.016,0.0,11.67,
2004-09-23,8073686.016,0.0,11.73,
2004-09-24,8049220.3008,0.0,11.74,
2004-09-25,6336620.236799999,0.0,12.0,
2004-09-26,5627114.495999999,0.0,12.2,
2004-09-27,4599554.457599999,0.0,11.92,
2004-09-28,4403828.7360000005,0.0,12.1,
2004-09-29,3914514.432,0.0,11.99,
2004-09-30,3914514.432,0.0,11.66,
2004-10-01,3914514.432,0.0,12.14,
2004-10-02,3180542.976,0.0,11.77,
2004-10-03,3180542.976,0.0,11.78,
2004-10-04,3180542.976,0.0,11.79,
2004-10-05,3107145.8304,0.0,11.78,
2004-10-06,3156077.2608,0.0,11.83,
2004-10-07,3107145.8304,0.0,,
2004-10-08,3082680.1152,0.0,,
2004-10-09,3107145.8304,0.0,,
2004-10-10,3033748.6848,0.0,,
2004-10-11,2740160.1024,0.0,,
2004-10-12,3156077.2608,0.0,,
2004-10-13,3107145.8304,0.0,,
2004-10-14,3107145.8304,0.0,,
2004-10-15,3156077.2608,0.0,,
2004-10-16,3156077.2608,0.0,,
2004-10-17,3156077.2608,0.0,,
2004-10-18,3082680.1152,0.0,,
2004-10-19,3205008.6912,0.0,,
2004-10-20,3131611.5456,0.0,,
2004-10-21,3107145.8304,0.0,,
2004-10-22,3107145.8304,0.0,,
2004-10-23,3131611.5456,0.0,,
2004-10-24,2935885.8239999996,0.0,,
2004-10-25,2935885.8239999996,0.0,,
2004-10-26,2935885.8239999996,0.0,,
2004-10-27,2960351.5391999995,0.0,,
2004-10-28,2935885.8239999996,0.0,,
2004-10-29,2935885.8239999996,0.0,,
2004-10-30,2935885.8239999996,0.0,,
2004-10-31,2886954.3935999996,0.0,,
2004-11-01,,0.0,,
2004-11-02,,0.0,,
2004-11-03,,0.0,,
2004-11-04,,0.0,,
2004-11-05,,0.0,,
2004-11-06,,0.0,,
2004-11-07,,0.0,,
2004-11-08,,0.0,,
2004-11-09,,0.0,,
2004-11-10,,0.0,,
2004-11-11,,0.0,,
2004-11-12,,0.0,,
2004-11-13,,0.0,,
2004-11-14,,0.0,,
2004-11-15,,0.0,,
2004-11-16,,0.0,,
2004-11-17,,0.0,,
2004-11-18,,0.0,,
2004-11-19,,0.0,,
2004-11-20,,0.0,,
2004-11-21,,0.0,,
2004-11-22,,0.0,,
2004-11-23,,0.0,,
2004-11-24,,0.0,,
2004-11-25,,0.0,,
2004-11-26,,0.0,,
2004-11-27,,0.0,,
2004-11-28,2984817.2543999995,0.0,,
2004-11-29,2935885.8239999996,0.0,,
2004-11-30,2935885.8239999996,0.0,,
2004-12-01,3009282.9696,0.0,,
2004-12-02,3058214.4,0.0,,
2004-12-03,3180542.976,0.0,,
2004-12-04,3180542.976,0.0,,
2004-12-05,3180542.976,0.0,,
2004-12-06,3082680.1152,0.0,,
2004-12-07,2960351.5391999995,0.0,,
2004-12-08,3180542.976,0.0,,
2004-12-09,3156077.2608,0.0,,
2004-12-10,3058214.4,0.0,,
2004-12-11,3131611.5456,0.0,,
2004-12-12,3107145.8304,0.0,,
2004-12-13,3180542.976,0.0,,
2004-12-14,3180542.976,0.0,,
2004-12-15,4379363.0208,0.0,,
2004-12-16,5871771.647999999,0.0,,
2004-12-17,5871771.647999999,0.0,,
2004-12-18,4991005.9008,0.0,,
2004-12-19,3792185.856,0.0,,
2004-12-20,3278405.8368,0.0,,
2004-12-21,3180542.976,0.0,,
2004-12-22,3180542.976,0.0,,
2004-12-23,3180542.976,0.0,,
2004-12-24,3180542.976,0.0,,
