date,inflow(m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),outflow(m3/d),storage(m3)
2021-05-27,18153.5606784,1376.059224,14.961350800000005,21.833628000000004,8.055740000000004,9517.1632128,2431189.08
2021-05-28,15780.386304,1376.0439840000001,13.494672400000002,19.55583200000001,8.055740000000004,9615.0260736,2425021.68
2021-05-29,10715.983257599999,1376.0409359999999,14.3724572,24.000312000000008,4.722380000000005,9492.6974976,2423788.2
2021-05-30,21994.6779648,1376.016552,18.005819600000002,28.444792000000007,6.389060000000004,10887.243264,2412686.88
2021-05-31,23731.743744,1375.98912,21.078066400000004,31.111480000000007,10.111312000000005,12624.3090432,2401585.56
2021-06-01,15388.9348608,1375.979976,23.76697680000001,39.38932400000001,12.500220000000002,10471.326105600001,2396651.64
2021-06-02,15388.9348608,1375.961688,25.305878000000007,35.889296,14.389124000000002,7975.8231552,2389250.7600000002
2021-06-03,14141.183385600001,1375.9494960000002,26.3392196,35.16706800000001,17.278036000000007,7975.8231552,2383083.36
2021-06-04,14165.6491008,1375.9342560000002,25.133654400000005,33.00038400000001,18.00026400000001,7975.8231552,2376915.96
2021-06-05,20355.4750464,1375.903776,18.933604800000005,25.555880000000002,13.000224000000003,8024.7545856,2364581.16
2021-06-06,13480.6090752,1375.894632,13.350226800000005,17.166924,9.166860000000003,8538.534604800001,2359647.24
2021-06-07,20526.735052800002,1375.8702480000002,12.933556800000005,21.944740000000003,4.666824000000002,10667.0518272,2349779.4
2021-06-08,22802.0465664,1375.842816,17.4835932,25.833660000000002,9.722420000000003,11694.6118656,2338678.08
2021-06-09,21529.829376,1375.8214800000003,15.022462400000002,19.889168000000005,11.666880000000003,11645.6804352,2328810.24
2021-06-10,16612.2206208,1375.8092880000002,12.839111600000003,17.055812000000003,9.944644000000004,11670.146150399998,2323876.32
2021-06-11,21529.829376,1375.7849039999999,12.961334800000003,19.000272000000002,6.777952000000006,11670.146150399998,2314008.48
2021-06-12,22728.649420799997,1375.76052,16.955811200000007,22.88919200000001,11.555768,11621.21472,2302907.16
2021-06-13,20037.4207488,1375.739184,22.672523600000005,30.944812000000006,13.166892000000004,11401.0232832,2294272.8
2021-06-14,22435.0608384,1375.7148,25.36143400000001,33.27816400000001,17.389148000000006,11327.6261376,2283171.48
2021-06-15,23805.1408896,1375.68432,17.63915,22.444744000000007,12.222440000000002,11474.4204288,2270836.68
2021-06-16,20037.4207488,1375.662984,15.855802400000002,24.333648000000004,7.722404000000001,11401.0232832,2262202.32
2021-06-17,23731.743744,1375.635552,19.2280516,29.333688000000002,8.722412000000006,11401.0232832,2249867.52
2021-06-18,21187.309363200002,1375.6111680000001,22.239186800000006,32.667048,11.000208,11327.6261376,2239999.68
2021-06-19,22361.6636928,1375.583736,23.105860400000005,32.111488,13.166892000000004,11278.6947072,2228898.36
2021-06-20,24808.235212800002,1375.5532560000001,22.88919200000001,30.555920000000008,14.166900000000005,11229.7632768,2215330.08
2021-06-21,22239.3351168,1375.525824,24.078090400000008,33.61150000000001,13.778008000000003,11131.900415999999,2204228.7600000002
2021-06-22,20942.652211200002,1375.5014400000002,25.5503244,34.722620000000006,16.666920000000005,11082.9689856,2194360.92
2021-06-23,24685.9066368,1375.4679119999998,26.3836644,33.222608,21.000288000000005,11131.900415999999,2180792.64
2021-06-24,23413.6894464,1375.4374320000002,26.083662000000004,34.66706400000001,17.055812000000003,11082.9689856,2168457.84
2021-06-25,18496.080691199997,1375.419144,26.533665600000006,34.38928400000001,18.722492000000003,11082.9689856,2161056.96
2021-06-26,25835.7952512,1375.385616,26.35033080000001,34.000392000000005,17.611372000000003,11034.037555199999,2146255.2
2021-06-27,22068.075110399997,1375.358184,27.639230000000005,35.611516,18.27804400000001,10985.1061248,2135153.88
2021-06-28,24245.5237632,1375.3246560000002,30.478141600000008,39.333768000000006,21.278068000000005,10691.5175424,2121585.6
2021-06-29,21725.5550976,1375.2972240000001,31.328148400000003,43.16713200000001,20.833620000000003,10618.120396799999,2110484.2800000003
2021-06-30,23707.2780288,1375.266744,32.1892664,41.389340000000004,21.833628000000004,11352.091852799998,2098149.48
2021-07-01,22483.992268799997,1375.2362640000001,32.489268800000005,41.111560000000004,25.278100000000002,11401.0232832,2087048.16
2021-07-02,21285.172223999998,1375.2118800000003,29.72813560000001,38.27820400000001,21.389180000000003,11401.0232832,2077180.32
2021-07-03,25077.358079999998,1375.178352,27.672563600000004,37.61153200000001,16.889144,11523.3518592,2063612.04
2021-07-04,25077.358079999998,1375.1448240000002,27.278116000000004,36.88930400000001,17.500260000000004,11498.886144,2050043.76
2021-07-05,23829.6066048,1375.114344,26.844779199999998,36.00040800000001,16.444696000000008,11498.886144,2037708.96
2021-07-06,23805.1408896,1375.0808160000001,27.417006,38.16709200000001,16.055804000000002,11474.4204288,2025374.16
2021-07-07,26276.1781248,1375.0442400000002,27.472562000000003,35.77818400000001,19.55583200000001,11474.4204288,2010572.4000000001
2021-07-08,26251.7124096,1375.0076640000002,25.250322000000004,33.944836,16.555808000000006,11449.954713599998,1995770.6400000001
2021-07-09,25028.426649600002,1374.9710880000002,24.533649600000004,33.05594000000001,16.500252000000003,11474.4204288,1982202.36
2021-07-10,21285.172223999998,1374.946704,24.483649200000002,34.222616,14.000232000000004,11425.4889984,1972334.52
2021-07-11,31169.3211648,1374.8948880000003,24.12809080000001,32.16704400000001,15.444688,11425.4889984,1952598.84
2021-07-12,18789.6692736,1374.873552,25.089209600000004,35.889296,14.555792000000004,11401.0232832,1945197.96
2021-07-13,24955.029504,1374.840024,26.5058876,36.33374400000001,16.722476000000007,11376.557568,1931629.68
2021-07-14,22459.5265536,1374.809544,27.3392276,36.944860000000006,17.444704,11376.557568,1920528.36
2021-07-15,26178.315263999997,1374.76992,25.1780992,33.00038400000001,17.889152000000003,11376.557568,1905726.6
2021-07-16,17566.383513599998,1374.7546800000002,22.789191200000005,31.944820000000007,14.389124000000002,11376.557568,1899559.2
2021-07-17,23682.8123136,1374.721152,23.000304000000007,32.278156,14.222456000000008,11352.091852799998,1887224.4000000001
2021-07-18,19548.1064448,1374.699816,25.266988800000007,35.16706800000001,15.500244000000002,10911.7089792,1878590.04
2021-07-19,38876.0214528,1374.644952,24.68365080000001,32.16704400000001,17.778040000000004,19132.1892864,1858854.36
2021-07-20,54754.2706176,1374.568752,23.411418400000002,28.222568000000003,18.00026400000001,26374.040985599997,1830484.32
2021-07-21,,1374.5016960000003,,,,,1805814.72
2021-07-22,55341.4477824,1374.4254960000003,25.416990000000006,31.61148400000001,13.944676000000005,26961.2181504,1777444.68
2021-07-23,57934.813593599996,1374.337104,22.511411200000005,33.05594000000001,11.611324000000003,27083.5467264,1746607.68
2021-07-24,55243.58492159999,1374.2578560000002,24.65031720000001,35.889296,13.000224000000003,26863.3552896,1718237.6400000001
2021-07-25,52601.28768,1374.1816560000002,26.416998000000007,37.16708400000001,15.333576000000008,26716.5609984,1692334.56
2021-07-26,58595.387903999996,1374.090216,25.63921400000001,33.222608,17.055812000000003,26520.8352768,1660264.08
2021-07-27,54925.530624,1374.00792,25.23365520000001,32.389268,18.666936,26569.766707199997,1631894.04
2021-07-28,34398.795571200004,1373.9622000000002,27.8947876,37.38930800000001,19.333608000000005,19597.0378752,1617092.28
2021-07-29,33126.5783808,1373.913432,29.733691200000003,39.66710400000001,20.000280000000004,17101.534924800002,1601057.04
2021-07-30,38117.5842816,1373.8524720000003,29.422577600000004,39.167100000000005,18.889160000000004,17150.4663552,1580087.8800000001
2021-07-31,30655.541145599997,1373.812848,28.911462400000012,38.00042400000001,20.500284000000008,17077.069209600002,1566519.6
2021-08-01,31952.2240512,1373.767128,25.294766800000005,28.167012000000007,22.944748000000004,17150.4663552,1551717.84
2021-08-02,34325.3984256,1373.715312,27.18367080000001,35.72262800000001,20.11139200000001,17052.6034944,1534449.12
2021-08-03,32955.3183744,1373.6574,26.439220400000004,33.61150000000001,18.00026400000001,14459.2376832,1515946.92
2021-08-04,14239.046246400001,1373.6482560000002,27.5725628,36.33374400000001,19.222496,11768.009011199998,1513479.96
2021-08-05,21505.363660799998,1373.620824,23.8669776,29.111464000000005,18.778048000000005,12868.966195199999,1504845.6
2021-08-06,33860.5498368,1373.556816,21.989184800000004,30.500364000000012,15.166908,12893.431910399999,1483876.44
2021-08-07,25101.823795199998,1373.52024,24.45031560000001,33.444832000000005,16.555808000000006,12771.103334399999,1471541.6400000001
2021-08-08,27646.258176000003,1373.4714720000002,23.06141560000001,28.333680000000008,18.222488000000006,12844.50048,1456739.8800000001
2021-08-09,16587.7549056,1373.4592800000003,23.100304800000004,32.611492000000005,14.555792000000004,12893.431910399999,1453039.44
2021-08-10,30068.363980799997,1373.404416,23.250306000000002,33.61150000000001,12.555776000000005,12795.5690496,1435770.72
2021-08-11,15168.743424,1373.39832,27.27256040000001,37.88931200000001,16.555808000000006,12697.7061888,1433303.76
2021-08-12,21334.1036544,1373.3708880000001,27.544784800000002,37.778200000000005,18.222488000000006,12697.7061888,1424669.4
2021-08-13,25003.960934400002,1373.3312640000001,25.889216000000005,36.05596400000001,16.166916000000008,12673.240473599999,1412334.6
2021-08-14,26202.7809792,1373.288592,25.644769600000004,35.611516,16.055804000000002,12624.3090432,1398766.32
2021-08-15,40955.6072448,1373.197152,26.555888000000003,35.72262800000001,17.166924,12575.377612799999,1370396.28
2021-08-16,-1052.0257536,1373.239824,28.022566400000002,37.833756,18.778048000000005,12526.4461824,1383964.56
2021-08-17,21187.309363200002,1373.2123920000001,19.728055600000005,24.444760000000002,16.111360000000005,12550.911897599999,1375330.2
2021-08-18,24906.0980736,1373.1697199999999,17.744706400000005,25.444768000000003,13.055780000000002,12575.377612799999,1362995.4
2021-08-19,35964.601343999995,1373.09352,19.9058348,29.555912000000006,10.722428,12526.4461824,1339559.28
2021-08-20,7510.974566399999,1373.10876,19.672499600000002,26.278108000000003,14.222456000000008,12428.5833216,1344493.2
2021-08-21,16122.9063168,1373.096568,15.166908,16.889144,13.778008000000003,12428.5833216,1340792.76
2021-08-22,19841.6950272,1373.072184,17.4835932,24.666984000000006,10.555760000000003,12428.5833216,1333391.8800000001
2021-08-23,53139.53341439999,1372.935024,18.333600000000004,27.50034000000001,9.666864000000004,12428.5833216,1292687.04
2021-08-24,25909.1923968,1372.889304,17.916930000000008,29.000352000000007,7.111288000000002,12330.7204608,1279118.76
2021-08-25,-1957.257216,1372.935024,18.5891576,28.667016000000004,9.889088000000001,11621.21472,1292687.04
2021-08-26,35328.492748799996,1372.8466320000002,18.894715600000005,28.333680000000008,11.944660000000002,10642.586111999999,1268017.44
2021-08-27,19670.435020799996,1372.816152,19.772500400000006,27.833676000000004,14.222456000000008,11034.037555199999,1259383.08
2021-08-28,41518.3186944,1372.71252,19.822500800000007,31.278148,9.055748000000001,11914.8033024,1229779.56
2021-08-29,31560.772608,1372.6424160000001,21.489180800000007,33.83372400000001,9.889088000000001,11841.4061568,1210043.8800000001
2021-08-30,19107.7235712,1372.6210800000001,22.73363520000001,34.167060000000006,12.055772000000005,12942.3633408,1203876.48
2021-08-31,34863.644159999996,1372.550976,19.68361080000001,29.555912000000006,11.722436000000005,15144.2777088,1184140.8
2021-09-01,66008.4996096,1372.362,17.650261200000003,28.667016000000004,7.111288000000002,14190.114816,1132334.6400000001
2021-09-02,23046.7037184,1372.325424,17.578038400000004,29.000352000000007,6.666840000000004,13187.020492799998,1122466.8
2021-09-03,25346.480947199998,1372.2766560000002,18.983605200000007,30.944812000000006,7.500180000000004,13015.7604864,1110132.0
2021-09-04,21505.363660799998,1372.243128,20.16139240000001,32.000376,10.166868000000001,12868.966195199999,1101497.6400000001
2021-09-05,26325.1095552,1372.191312,21.250290000000007,31.88926400000001,11.444656000000005,12771.103334399999,1087929.36
2021-09-06,26300.64384,1372.142544,22.7280796,34.11150400000001,12.944668000000004,12746.637619199999,1074361.08
2021-09-07,22459.5265536,1372.0998720000002,23.4391964,35.611516,12.055772000000005,12575.377612799999,1064493.24
2021-09-08,24783.769497600002,1372.054152,23.083638,32.389268,14.444680000000005,12453.0490368,1052158.44
2021-09-09,26031.5209728,1372.002336,20.1836148,28.333680000000008,13.000224000000003,12477.514752,1038590.16
2021-09-10,22312.732262399997,1371.96576,17.878040800000008,19.889168000000005,15.389132000000004,12428.5833216,1028722.3200000001
2021-09-11,23487.086592,1371.9200400000002,19.639166000000003,29.111464000000005,12.833556000000005,12379.6518912,1017621.0
2021-09-12,24979.495219200002,1371.871272,18.939160400000006,27.389228000000003,10.222424000000004,12648.774758399999,1005286.2000000001
2021-09-13,22948.8408576,1371.831648,18.250266000000003,28.333680000000008,10.611316000000006,13064.691916799999,995418.36
2021-09-14,23976.400896000003,1371.785928,17.92248560000001,30.111472000000006,6.833508000000002,12868.966195199999,984317.04
2021-09-15,30019.432550399997,1371.715824,17.794706800000007,25.222544000000006,12.778000000000002,12746.637619199999,967048.3200000001
2021-09-16,21285.172223999998,1371.685344,17.316925200000007,27.333672000000007,9.055748000000001,12648.774758399999,958413.96
2021-09-17,28551.4896384,1371.624384,14.355790400000004,22.444744000000007,6.222392000000006,13749.7319424,943612.2000000001
2021-09-18,24074.2637568,1371.581712,13.366893600000004,16.000248,10.555760000000003,14190.114816,933744.36
2021-09-19,28135.57248,1371.514656,9.8279764,12.833556000000005,7.444624000000001,13333.814784,918942.6
2021-09-20,27597.3267456,1371.4536960000003,11.977993600000005,20.222504000000008,7.722404000000001,12795.5690496,904140.84
2021-09-21,22924.375142399997,1371.404928,13.944676000000005,25.111432000000008,4.277932000000003,11816.9404416,893039.52
2021-09-22,20746.926489600002,1371.365304,17.061367600000004,25.055876000000005,8.722412000000006,10887.243264,883171.68
2021-09-23,24783.769497600002,1371.304344,18.072486800000007,29.500356000000004,8.500188000000001,11229.7632768,869603.4
2021-09-24,33322.3041024,1371.215952,19.3780528,32.889272000000005,7.555736000000003,12355.186176,848634.24
2021-09-25,24661.4409216,1371.1610880000003,20.272504400000003,31.944820000000007,10.444648,12330.7204608,836299.4400000001
2021-09-26,25811.329536,1371.100128,19.305830000000007,30.611476000000003,10.333536000000006,12257.3233152,822731.16
2021-09-27,24514.6466304,1371.048312,16.905810800000005,27.278116000000004,9.389084000000004,12183.926169600001,810396.36
2021-09-28,22068.075110399997,1371.002592,10.655760800000003,15.944692000000003,7.389068000000002,12208.391884800001,800528.52
2021-09-29,24636.9752064,1370.9477279999999,10.944652000000005,20.444728000000005,3.555704000000002,12306.254745600001,788193.72
2021-09-30,23340.292300799996,1370.895912,13.866897600000005,24.611428000000004,4.166820000000001,12232.8576,777092.4
2021-10-01,24490.1809152,1370.838,15.728023600000007,23.944756000000005,11.111320000000003,12159.4604544,764757.6
2021-10-02,24367.852339200002,1370.7800880000002,15.539133200000002,27.833676000000004,5.222384000000002,12037.1318784,752422.8
2021-10-03,23144.5665792,1370.725224,17.366925600000002,30.722588000000002,7.111288000000002,12037.1318784,741321.48
2021-10-04,25493.275238399998,1370.6642640000002,16.000248,24.666984000000006,7.500180000000004,11914.8033024,727753.2
2021-10-05,22973.3065728,1370.6094,17.061367600000004,25.444768000000003,9.500196000000003,11890.337587200002,716651.88
2021-10-06,24318.9209088,1370.5514880000003,10.572426800000006,15.278020000000005,7.111288000000002,11988.200448000001,704317.08
2021-10-07,25517.740953599998,1370.4874800000002,11.061319600000001,22.33363200000001,2.2779160000000047,11939.2690176,690748.8
2021-10-08,23487.086592,1370.432616,8.644633600000006,11.889104000000003,6.222392000000006,12379.6518912,679647.48
2021-10-09,25737.932390399998,1370.368608,12.027994000000003,21.166956,4.611268000000003,13407.2119296,667312.68
2021-10-10,28845.0782208,1370.295456,11.133542400000003,15.333576000000008,7.333512000000006,14043.3205248,652510.92
2021-10-11,27646.258176000003,1370.222304,8.589077600000003,17.111368000000006,2.3890279999999997,14067.78624,638942.64
2021-10-12,28820.6125056,1370.149152,7.861294000000001,20.000280000000004,-1.2221119999999956,14018.854809600001,624140.88
2021-10-13,27401.601024,1370.076,3.9501516000000017,8.777968000000001,2.055692000000004,13823.129088000002,610572.6
2021-10-14,24930.5637888,1370.008944,5.955723200000001,10.889096000000006,2.000136000000005,12599.843328,598237.8
2021-10-15,24221.058048,1369.93884,8.344631200000006,17.333592000000003,2.2779160000000047,11865.871872,585903.0
2021-10-16,22728.649420799997,1369.883976,13.0057796,21.666960000000003,5.389052000000003,11621.21472,574801.68
2021-10-17,23878.5380352,1369.8138720000002,16.039137200000006,23.389196,11.500212000000005,11523.3518592,562466.88
2021-10-18,22655.2522752,1369.7498640000001,12.850222800000004,22.61141200000001,6.333504000000001,11547.8175744,551365.56
2021-10-19,22704.183705599997,1369.6889039999999,11.183542800000005,21.555848000000005,2.5556960000000046,11621.21472,540264.24
2021-10-20,23927.4694656,1369.615752,11.761325200000005,16.555808000000006,9.222416000000003,11596.7490048,527929.4400000001
2021-10-21,22630.78656,1369.551744,11.716880400000004,18.500268000000005,6.277948000000002,11523.3518592,516828.12
2021-10-22,20110.817894400003,1369.499928,11.155764800000004,14.333568,7.333512000000006,11474.4204288,508193.76
2021-10-23,21236.240793599998,1369.43592,7.483513200000004,11.166876000000006,5.333496000000004,11376.557568,498325.92
2021-10-24,18618.4092672,1369.3902,5.905722800000003,7.333512000000006,4.277932000000003,11229.7632768,490925.04
2021-10-25,22361.6636928,1369.323144,7.144621600000004,10.500204000000004,5.000160000000005,11254.228991999998,479823.72000000003
2021-10-26,22386.129408,1369.256088,6.566839200000004,10.944652000000005,3.944596000000004,11278.6947072,468722.4
2021-10-27,21089.4465024,1369.1920800000003,9.239082800000006,15.611356000000008,5.500164000000002,11205.2975616,458854.56
2021-10-28,20233.1464704,1369.13112,10.633538400000003,15.500244000000002,6.611284000000001,11596.7490048,450220.2
2021-10-29,19156.6550016,1369.0884480000002,10.411314400000006,12.222440000000002,5.111272000000003,11768.009011199998,442819.32
2021-10-30,20404.4064768,1369.0274880000002,7.866849600000002,18.444712000000003,0.5556800000000024,11768.009011199998,434184.96
2021-10-31,21211.775078399998,1368.960432,7.839071600000004,18.722492000000003,0.055676000000001835,11352.091852799998,424317.12
2021-11-01,8196.014592,1368.9390960000003,9.127970800000003,18.27804400000001,1.444576000000005,4477.2258816,420616.68
2021-11-02,-636.1085952,1368.9482400000002,9.522418400000003,13.944676000000005,7.166844000000001,611.64288,421850.16000000003
2021-11-03,-636.1085952,1368.9512880000002,10.127978800000001,14.333568,6.055724000000001,587.1771648,423083.64
2021-11-04,-1859.3943552,1368.966528,10.2057572,12.222440000000002,7.722404000000001,611.64288,425550.60000000003
2021-11-05,-636.1085952,1368.97872,8.183518800000002,14.722460000000005,3.777928000000003,587.1771648,426784.08
2021-11-06,-1859.3943552,1368.99396,4.305710000000001,6.4446160000000035,1.666800000000002,611.64288,429251.04
2021-11-07,-636.1085952,1369.006152,4.816825200000004,14.000232000000004,-0.7221079999999986,587.1771648,430484.52
2021-11-08,587.1771648,1369.006152,4.9112704000000065,13.055780000000002,-0.888776,587.1771648,430484.52
2021-11-09,-1859.3943552,1369.018344,3.8890400000000014,6.277948000000002,0.6667920000000045,611.64288,432951.48
2021-11-10,587.1771648,1369.018344,3.6223712000000035,11.055764000000003,-0.05543599999999671,587.1771648,432951.48
2021-11-11,-3107.1458304,1369.042728,3.6890384000000047,6.4446160000000035,0.4445680000000003,611.64288,436651.92
2021-11-12,-9223.5746304,1369.106736,7.661292400000004,9.611308000000001,5.389052000000003,660.5743104000001,446519.76
2021-11-13,-1859.3943552,1369.1280720000002,9.622419200000003,15.000240000000005,6.1668360000000035,587.1771648,448986.72000000003
2021-11-14,-1883.8600704,1369.1402640000001,12.0335496,14.389124000000002,8.389076000000003,587.1771648,451453.68
2021-11-15,587.1771648,1369.143312,10.905762800000005,12.555776000000005,7.333512000000006,587.1771648,451453.68
2021-11-16,-636.1085952,1369.149408,5.066827200000002,11.889104000000003,0.3890120000000046,587.1771648,452687.16000000003
2021-11-17,-636.1085952,1369.158552,1.416798,9.611308000000001,-5.222143999999997,587.1771648,453920.64
2021-11-18,1834.92864,1369.1555039999998,1.944580000000002,3.6112600000000015,-0.499883999999998,611.64288,452687.16000000003
2021-11-19,-3107.1458304,1369.17684,3.1001448000000025,4.611268000000003,1.666800000000002,611.64288,456387.60000000003
2021-11-20,-636.1085952,1369.185984,2.983477200000003,8.055740000000004,-0.6665519999999958,587.1771648,457621.08
2021-11-21,-636.1085952,1369.1920800000003,1.4223536000000045,6.4446160000000035,-2.277675999999998,611.64288,458854.56
2021-11-22,587.1771648,1369.195128,5.616831600000001,15.944692000000003,0.2223440000000032,587.1771648,458854.56
2021-11-23,-636.1085952,1369.2042720000002,0.6779032000000029,2.1668040000000026,-1.110999999999997,611.64288,460088.04
2021-11-24,-636.1085952,1369.210368,2.605696400000003,10.777984000000004,-3.833243999999997,587.1771648,461321.52
2021-11-25,-636.1085952,1369.219512,1.9668024000000024,4.333488000000003,-1.110999999999997,611.64288,462555.0
2021-11-26,611.64288,1369.216464,5.0390492000000044,7.889072000000006,2.222360000000002,611.64288,462555.0
2021-11-27,-3107.1458304,1369.2408480000001,3.983485200000004,7.111288000000002,1.0001280000000001,587.1771648,466255.44
2021-11-28,-1859.3943552,1369.256088,7.8446272000000015,12.500220000000002,4.944604000000002,611.64288,468722.4
2021-11-29,-7926.891724800001,1369.307904,7.272400400000006,11.222432000000005,4.111264000000002,685.0400256,477356.76
2021-11-30,-4330.4315904,1369.3383840000001,5.294606800000004,8.277964000000004,2.8334760000000045,611.64288,482290.68
2021-12-01,-4330.4315904,1369.3688640000003,10.766872800000005,14.055788000000003,8.222408000000001,587.1771648,487224.60000000003
2021-12-02,-1859.3943552,1369.384104,11.444656000000005,16.889144,6.722396000000003,611.64288,489691.56
2021-12-03,-636.1085952,1369.3962960000001,7.083510000000004,14.000232000000004,2.500140000000002,587.1771648,490925.04
2021-12-04,-3082.6801152,1369.4176320000001,5.672387600000004,7.555736000000003,4.055708000000003,611.64288,494625.48
2021-12-05,-3082.6801152,1369.43592,4.205709200000005,12.889112000000004,-2.055451999999997,611.64288,498325.92
2021-12-06,-636.1085952,1369.4450640000002,0.04456479999999985,2.222360000000002,-2.333231999999997,611.64288,499559.4
2021-12-07,-3107.1458304,1369.469448,3.0668112000000036,4.666824000000002,1.8890240000000027,611.64288,503259.84
2021-12-08,-1859.3943552,1369.487736,3.6501492000000013,8.611300000000004,0.33345600000000175,611.64288,505726.8
2021-12-09,-1859.3943552,1369.502976,-1.2332231999999976,0.16678800000000038,-2.277675999999998,611.64288,508193.76
2021-12-10,-1834.92864,1369.5121199999999,-1.7165603999999988,0.2223440000000032,-4.777695999999999,636.1085952,510660.72000000003
2021-12-11,-1859.3943552,1369.5334560000001,-0.6721075999999968,0.2779000000000025,-1.666559999999997,611.64288,513127.68
2021-12-12,-3082.6801152,1369.5547920000001,0.5056796000000006,1.555688,-1.3332239999999977,611.64288,516828.12
2021-12-13,-3082.6801152,1369.570032,-0.3943275999999969,2.3890279999999997,-3.4443519999999967,611.64288,520528.56
2021-12-14,-3058.2144,1369.5944160000001,-0.37766079999999747,1.0001280000000001,-5.388811999999998,636.1085952,524229.0
2021-12-15,709.5057407999999,1369.5974640000002,-6.949935599999998,-2.666567999999998,-10.777743999999998,709.5057407999999,524229.0
2021-12-16,-4305.9658752,1369.6218480000002,-3.127682799999997,-0.9998879999999986,-5.333255999999999,636.1085952,529162.92
2021-12-17,-1785.9972096,1369.6340400000001,-1.4776695999999987,6.333504000000001,-5.8888159999999985,685.0400256,531629.88
2021-12-18,611.64288,1369.6370880000002,-2.327676399999998,-0.1665479999999988,-5.722147999999999,611.64288,531629.88
2021-12-19,-3107.1458304,1369.655376,0.33345600000000175,1.6112440000000028,-0.499883999999998,611.64288,535330.3200000001
2021-12-20,-3107.1458304,1369.676712,0.9890168000000017,1.8890240000000027,0.0001200000000025625,611.64288,539030.76
2021-12-21,-513.7800192,1369.685856,2.327916400000003,7.277956000000003,-0.9443319999999957,733.971456,540264.24
2021-12-22,-1712.600064,1369.6980480000002,3.022366400000003,9.889088000000001,-0.1665479999999988,758.4371712,542731.2
2021-12-23,-489.314304,1369.71024,1.3223528000000044,3.6112600000000015,-1.4998919999999956,758.4371712,543964.68
2021-12-24,-1712.600064,1369.722432,-1.5610035999999958,0.4445680000000003,-3.499907999999998,758.4371712,546431.64
2021-12-25,709.5057407999999,1369.722432,-0.8943315999999975,5.833500000000004,-5.111031999999998,709.5057407999999,546431.64
2021-12-26,-1737.0657792,1369.7376720000002,-5.649925199999998,-1.9443399999999968,-8.611059999999998,733.971456,548898.6
2021-12-27,-1737.0657792,1369.752912,-8.916617999999998,-0.7221079999999986,-13.611099999999999,733.971456,551365.56
2021-12-28,-1712.600064,1369.7651039999998,-9.105508399999998,-6.888823999999998,-11.277747999999999,758.4371712,553832.52
2021-12-29,-464.8485888,1369.768152,-8.966618399999998,-4.055467999999998,-12.055532,758.4371712,555066.0
2021-12-30,-1712.600064,1369.78644,-6.472153999999998,-2.4998999999999985,-11.055523999999998,758.4371712,557532.96
2021-12-31,-1712.600064,1369.7986320000002,-6.7610452,1.444576000000005,-16.166676,758.4371712,559999.92
2022-01-01,758.4371712,1369.8016800000003,-14.094437199999998,-8.277723999999997,-22.722284000000002,758.4371712,559999.92
2022-01-02,-1712.600064,1369.8138720000002,-6.166595999999998,0.055676000000001835,-11.055523999999998,758.4371712,562466.88
2022-01-03,-464.8485888,1369.823016,-2.272120399999997,0.3890120000000046,-5.222143999999997,758.4371712,563700.36
2022-01-04,-1712.600064,1369.8352080000002,-1.6554487999999985,0.3890120000000046,-4.111023999999997,758.4371712,566167.3200000001
2022-01-05,-1712.600064,1369.8504480000001,-1.7110047999999978,-0.6665519999999958,-3.1110159999999993,758.4371712,568634.28
2022-01-06,-6654.6745344,1369.887024,-0.5387731999999978,1.8334679999999999,-3.3887959999999993,758.4371712,576035.16
2022-01-07,-1614.7372032,1369.902264,1.8279124000000024,3.6668160000000043,-1.166556,856.300032,578502.12
2022-01-08,-2740.1601024,1369.920552,-0.9943323999999976,6.666840000000004,-6.444375999999998,978.628608,582202.56
2022-01-09,-1467.942912,1369.932744,-2.661012399999997,7.444624000000001,-10.611075999999997,1003.0943232,584669.52
2022-01-10,-1443.4771968,1369.9479840000001,-1.9832291999999985,4.500156000000004,-7.555496,1003.0943232,587136.48
2022-01-11,-1541.3400576,1369.963224,-0.2998823999999978,2.222360000000002,-4.777695999999999,929.6971776,589603.4400000001
2022-01-12,-2764.6258175999997,1369.9784640000003,3.255701600000002,7.055732000000006,0.4445680000000003,929.6971776,593303.88
2022-01-13,-391.4514432,1369.9906560000002,6.083502000000006,15.666912000000004,-0.05543599999999671,831.8343168,594537.36
2022-01-14,-2960.3515392,1370.0058960000001,5.683498800000002,17.278036000000007,-1.110999999999997,733.971456,598237.8
2022-01-15,-1712.600064,1370.0180880000003,-0.9443319999999957,5.166828000000002,-4.444359999999998,758.4371712,600704.76
2022-01-16,-489.314304,1370.0302800000002,2.6945860000000046,17.166924,-5.4999239999999965,733.971456,601938.24
2022-01-17,-1712.600064,1370.042472,1.300130400000004,5.055716000000004,-2.388787999999998,758.4371712,604405.2
2022-01-18,-1761.5314944,1370.0546640000002,4.455711200000003,13.000224000000003,0.5001240000000031,709.5057407999999,606872.16
2022-01-19,-1761.5314944,1370.063808,5.172383600000003,15.500244000000002,0.055676000000001835,709.5057407999999,609339.12
2022-01-20,-4208.1030144,1370.0912400000002,2.144581600000002,3.777928000000003,-0.05543599999999671,733.971456,614273.04
2022-01-21,-2960.3515392,1370.115624,4.655712800000003,15.389132000000004,-1.666559999999997,733.971456,617973.48
2022-01-22,-1737.0657792,1370.1247680000001,2.939032400000002,18.500268000000005,-7.055491999999997,733.971456,620440.4400000001
