date,wse(m),computed flow(m3/d),storage(m3),total avg discharge (m3/d)
2007-12-07,3.2766,1131343.6022784,41107571.22,1454095.3171968001
2007-12-08,3.2766,1452529.5114240001,41107571.22,1452529.5114240001
2007-12-09,3.282696,1510782.3793152,41199786.18480001,1418571.0987264002
2007-12-10,3.2766,1303851.3601535999,41107571.22,1396062.6407424
2007-12-11,3.2857439999999998,1528422.1599744,41245893.6672,1390093.0062336
2007-12-12,3.2857439999999998,1392710.83776,41245893.6672,1392710.83776
2007-12-13,3.279648,1300254.9000192,41153678.7024,1392466.180608
2007-12-14,3.282696,1437409.6994304,41199786.18480001,1391316.2919935999
2007-12-15,3.282696,1389505.8290688002,41199786.18480001,1389505.8290688002
2007-12-16,3.2918400000000005,1529890.1028864002,41338108.632,1391560.9491456
2007-12-17,3.2857439999999998,1297808.3284992,41245893.6672,1390019.609088
2007-12-18,3.2857439999999998,1389652.62336,41245893.6672,1389652.62336
2007-12-19,3.288792,1437874.5480192,41292001.1496,1391756.6748672
2007-12-20,3.258312,1009112.8891392,40889553.63,1411573.9041792
2007-12-21,3.288792,1850342.0405759998,41314290.1332,1425617.2247040002
2007-12-22,3.2948880000000003,1509877.1478527999,41400720.0768,1423439.7760511998
2007-12-23,3.2979360000000004,1512739.6365311998,41438538.5736,1474940.1065472001
2007-12-24,3.267456,1057677.3338112,40998099.87,1498109.1388416002
2007-12-25,3.2918400000000005,1852862.0092416,41351911.2732,1499063.3017344
2007-12-26,3.2918400000000005,1547896.8692736,41398906.861200005,1500898.2303744
2007-12-27,3.2979360000000004,1719352.6013952,41485694.514000006,1632548.2438655999
2007-12-28,3.2979360000000004,1740686.7050496,41482943.8536,1743426.865152
2007-12-29,3.2948880000000003,1693076.4232704,41434246.0632,1741763.1965184
2007-12-30,3.282696,1588020.6422016001,41278987.935600005,1743280.0708607999
2007-12-31,3.288792,1818830.1993983998,41355907.7484,1741909.9908096
2008-01-01,3.2766,1638811.4669568,41167246.9824,1827466.5968640002
2008-01-02,3.255264,1603482.9742079999,40852438.216800004,1918283.3316864
2008-01-03,3.255264,1704306.1865472,40843692.8436,1713040.4468736
2008-01-04,3.2217360000000004,1121337.1247616,40339273.532400005,1625771.2407552
2008-01-05,3.267456,2307753.0519552,41027123.6544,1619923.9348224
2008-01-06,3.273552,1711670.3668224,41115971.2188,1622835.3549312
2008-01-07,3.279648,1706483.6352,41201969.4444,1620462.1805568
2008-01-08,3.288792,1751427.1540224,41331262.817999996,1622125.8491904
2008-01-09,3.2857439999999998,1566417.41568,41271130.668,1626554.1436416002
2008-01-10,3.282696,1579677.8333184,41228020.542,1622786.4235007998
2008-01-11,3.273552,1490329.0414079998,41093016.155999996,1625330.8578816
2008-01-12,3.2766,1660977.404928,41130254.9172,1623740.5863935999
2008-01-13,3.2705040000000003,1533266.371584,41038237.309200004,1625281.9264512
2008-01-14,3.273552,1577011.0703616,41084246.113199994,1530991.0600704
2008-01-15,3.26136,1337809.7728511998,40923659.352000006,1498402.7274240002
2008-01-16,3.2705040000000003,1610602.4973312,41041148.322000004,1493118.1329408
2008-01-17,3.2766,1581684.0219648,41130254.9172,1492579.8872064
2008-01-18,3.2766,1496396.5387776,41133141.260400005,1493509.5843840002
2008-01-19,3.2766,1488249.4556159999,41130254.9172,1491160.8757248
2008-01-20,3.279648,1539236.0060928,41176263.721200004,1493215.9958016002
2008-01-21,3.2766,1445336.5911552,41130254.9172,1491356.6014464002
2008-01-22,3.2705040000000003,1398019.8979584,41038237.309200004,1490035.4528255998
2008-01-23,3.273552,1537841.4603264001,41084246.113199994,1491845.9157504
2008-01-24,3.2705040000000003,1451942.3342592001,41044084.0044,1492115.0386176
2008-01-25,3.273552,1536569.243136,41090068.138799995,1490598.1642751999
2008-01-26,3.2766,1531773.9629568001,41133141.260400005,1488689.8384896
2008-01-27,3.273552,1445238.7282944,41095951.83840001,1482426.6153983998
2008-01-28,3.267456,1410105.9612672,41021289.29400001,1484775.3240576
2008-01-29,3.273552,1577035.5360768,41113072.5408,1485264.6383616
2008-01-30,3.282696,1599079.1454720001,41228020.542,1484139.2154623999
2008-01-31,3.279648,1453630.4686079999,41196283.1016,1485362.5012224
2008-02-01,3.288792,1604437.1371008,41317127.1372,1483600.969728
2008-02-02,3.2918400000000005,1527712.6542335998,41363123.6064,1481717.1096576
2008-02-03,3.288792,1464199.6575744,41342487.485999994,1484824.2554879999
2008-02-04,3.300984,1728404.9160192,41582707.716,1488176.0584703998
2008-02-05,3.30708,1829130.2654976,41673356.1612,1738484.7906816
2008-02-06,3.3040320000000003,1910013.9199488,41652966.73680001,1930418.3264255999
2008-02-07,3.2918400000000005,1848482.6462207998,41514607.2852,1986836.2656768002
2008-02-08,3.2918400000000005,1838818.6887168,41365972.945199996,1987447.9085568
2008-02-09,3.267456,1587213.2736,40980670.7976,1972523.8222848
2008-02-10,3.236976,1451526.4171008,40541354.5608,1890832.799232
2008-02-11,3.2461200000000003,1689871.4145792,40694121.0588,1537131.9545856
2008-02-12,3.26136,1699046.0577792001,40917861.996,1475307.0922752
2008-02-13,3.26136,1506843.3991679999,40920748.339200005,1503956.4447744
2008-02-14,3.2705040000000003,1667778.8737535998,41064276.072000004,1524262.9883903998
2008-02-15,3.282696,1716025.264128,41247867.235199995,1532434.5372672
2008-02-16,3.279648,1485680.55552,41204831.118,1528715.7485568
2008-02-17,3.2918400000000005,1708391.9609856,41382760.607999995,1530477.2800512
2008-02-18,3.2918400000000005,1578479.0132735998,41379972.9432,1581268.1048064001
2008-02-19,3.300984,1761874.0144127999,41517740.3244,1624107.5721216002
2008-02-20,3.2948880000000003,1560545.644032,41428658.3988,1649625.3130752
2008-02-21,3.300984,1777532.0721407998,41517740.3244,1688452.4030976
2008-02-22,3.288792,1515846.7823616,41334050.4828,1699535.3720832
2008-02-23,3.288792,1698042.963456,41331262.817999996,1700832.0549888
2008-02-24,3.282696,1613416.0545792,41242205.562,1702471.2579072
2008-02-25,3.279648,1658946.7505664001,41196283.1016,1704868.8979968
2008-02-26,3.288792,1835784.940032,41328499.8228,1703572.2150911998
2008-02-27,3.2766,1520397.4053888002,41144711.3028,1704183.8579711998
2008-02-28,3.2857439999999998,1763146.2316031998,41288128.0224,1619728.2091007999
2008-02-29,3.2918400000000005,1709297.192448,41379972.9432,1617452.8975872
2008-03-01,3.2278320000000003,698520.6346752,40450940.4768,1627557.2379648
2008-03-02,3.2705040000000003,2238392.7493632,41061389.7288,1627924.2236928
2008-03-03,3.233928,1100125.3496832,40532054.1216,1629465.5637504
2008-03-04,3.26136,2024635.7956607998,40929530.716800004,1627165.7865216
2008-03-05,3.267456,1900031.9081472,41201969.4444,1627606.1693952
2008-03-06,3.282696,1668757.5023616,41242205.562,1628535.8665727999
2008-03-07,3.2857439999999998,1674580.3425792002,41288128.0224,1628658.1951488
2008-03-08,3.2705040000000003,1397334.8579328,41058515.720400006,1626945.5950848
2008-03-09,3.2766,1719523.8614016,41150360.641200006,1627679.5665407998
2008-03-10,3.288792,1826218.8453888001,41339662.816800006,1636903.1411711997
2008-03-11,3.273552,1403500.2181632,41107299.8544,1635875.5811327999
2008-03-12,3.2766,1630101.6723455999,41141911.3032,1595482.6853376
2008-03-13,3.233928,917660.0457216,40510480.5564,1549095.6893183999
2008-03-14,3.2766,2174390.4384,41136052.2732,1548826.5664511998
2008-03-15,3.2644080000000004,1349944.7675903998,40952128.07040001,1533878.014464
2008-03-16,3.258312,1416736.1700864001,40851241.7412,1517608.3138559998
2008-03-17,3.255264,1435966.2222335998,40816975.66680001,1470218.2235136
2008-03-18,3.255264,1494561.6101376,40814052.3192,1497497.4959616
2008-03-19,3.218688,955802.0957184,40265314.0716,1504543.6219392
2008-03-20,3.2705040000000003,2225743.9746048,41041111.317600004,1449960.611328
2008-03-21,3.252216,1227298.1372928,40768068.18480001,1500335.5189248
2008-03-22,3.2857439999999998,2002885.774848,41268293.664000005,1502659.7618688
2008-03-23,3.267456,1226710.960128,40992240.84,1502757.6247296
2008-03-24,3.26136,1385004.137472,40888628.52,1488640.9070592
2008-03-25,3.252216,1519687.899648,40768068.18480001,1640254.9441536
2008-03-26,3.243072,1412576.9985024,40630115.7816,1550539.1665152
2008-03-27,3.233928,1476946.2951935998,40498182.7608,1608865.431552
2008-03-28,3.172968,682348.7969279999,39634191.6948,1546331.0635008
2008-03-29,3.236976,2424943.8277632,40532152.8,1526978.6827776
2008-03-30,3.1272480000000002,-21627.692236799998,38972368.0008,1538159.514624
2008-03-31,3.224784,2901193.4398463997,40357257.6708,1516311.6309504
2008-04-01,3.2278320000000003,1573903.9245311997,40397160.7488,1534000.34304
2008-04-02,3.1973520000000004,1464273.05472,40150649.7708,1710789.6010752
2008-04-03,3.2461200000000003,2630969.6154623996,41003687.5344,1777947.9892992
2008-04-04,3.252216,1616278.5432576,40838919.276,1781030.6694144001
2008-04-05,3.2705040000000003,2038312.1304575999,41098961.529599994,1778266.0435968
2008-04-06,3.258312,1618774.0462079998,40926126.312,1791599.8583807999
2008-04-07,3.249168,1827001.7482752,40841373.901200004,1911750.9857279998
2008-04-08,3.258312,1969979.387904,40916616.181200005,1894747.313664
2008-04-09,3.2217360000000004,1493093.6672256,40555564.25040001,1854134.226432
2008-04-10,3.26136,2504579.7307392,41157786.190799996,1902356.1510911998
2008-04-11,3.2979360000000004,2905890.8571648,42068205.444000006,1995472.6631424
2008-04-12,3.313176,3432393.0482688,42373837.1184,3126767.3339903997
2008-04-13,3.313176,3713283.92448,42340903.2024,3746214.7771392
2008-04-14,3.07848,697982.3889408001,39162903.6564,3875980.93056
2008-04-15,3.1943040000000003,5892983.4230784,40834269.0564,4221632.5549056
2008-04-16,3.224784,5350089.2027904,41179544.778,5004804.564172801
2008-04-17,3.2461200000000003,6214927.769395201,41790783.4572,5603676.3408384
2008-04-18,3.252216,5903112.2291712,41880482.1228,5813420.917248
2008-04-19,3.142488,4767095.6752896,40424889.379200004,6222683.4011136
2008-04-20,3.233928,7562866.3483392,41756813.418,6230952.8128512
2008-04-21,3.255264,7228053.0358272,42043387.826400004,6941486.1136896
2008-04-22,3.255264,7080353.5131648,42050875.05,7072867.004313599
2008-04-23,3.2156400000000005,7437259.3665024,41788563.1932,7699580.764876801
2008-04-24,3.2156400000000005,8809492.40064,42006358.7568,8591698.6039296
2008-04-25,3.26136,9931074.182553599,42650074.9644,9287356.7499264
2008-04-26,3.325368,11104205.2263936,43694955.8724,10059323.461632
2008-04-27,3.3528000000000002,10781429.04576,43945537.3344,10530851.1906816
2008-04-28,3.3162240000000005,10750210.793164799,43631406.9828,11064326.1106176
2008-04-29,3.148584,10307723.8680576,41801786.098799996,12137343.4478592
2008-04-30,3.1211520000000004,11058429.8732544,41528557.944000006,11331662.980608
2008-05-01,3.2918400000000005,14704824.5323776,43742321.5044,12491068.7582208
2008-05-02,3.386328,14404140.892569598,44892553.9392,13253909.7581568
2008-05-03,3.3467040000000003,13118320.7645184,44437745.1936,13573138.410086399
2008-05-04,3.3406080000000005,14528622.4515072,44410226.25480001,14556146.381107198
2008-05-05,3.3040320000000003,15205246.2710784,44046522.342,15568953.5932416
2008-05-06,3.2644080000000004,16468949.392588798,43865250.1212,16650215.876505598
2008-05-07,3.243072,17379881.3666304,43732009.6116,17513121.6516096
2008-05-08,3.3406080000000005,18780298.9046784,45159886.059599996,17352430.834176
2008-05-09,3.3741360000000005,18407245.6793088,45688666.6008,17878443.710976
2008-05-10,3.407664,18048358.10304,45638204.93400001,18098830.8734976
2008-05-11,3.3162240000000005,17054462.8887552,44671427.9796,18021225.6248832
2008-05-12,3.2918400000000005,18056236.0633344,44448402.4608,18279265.5230976
2008-05-13,3.236976,17853733.338624,43746589.345199995,18555532.379136
2008-05-14,3.160776,18106341.848063998,43205350.655999996,18647572.3997184
2008-05-15,3.2278320000000003,19713176.6252544,44045350.536,18873195.2252928
2008-05-16,3.209544,20019756.5024256,44136862.4172,19928230.2618624
2008-05-17,3.249168,20942334.156902403,44823170.6892,20255997.4483968
2008-05-18,3.3040320000000003,20788762.862592,45380259.5964,20231678.527487997
2008-05-19,3.3162240000000005,20571213.7230336,45576974.98680001,20374509.3728256
2008-05-20,3.1943040000000003,19298800.806912,44252994.559200004,20622787.4506752
2008-05-21,3.2705040000000003,21671339.0727168,45101443.7772,20822892.535295997
2008-05-22,3.361944,21810304.3350528,46086278.8788,20825461.435392
2008-05-23,3.386328,20254627.3683456,45975204.00480001,20365701.7153536
2008-05-24,3.30708,18921955.3956864,44911364.5092,19985798.089727998
2008-05-25,3.252216,19667719.3264128,44418786.606,20160287.570534397
2008-05-26,3.2461200000000003,20324452.5195264,44560809.4932,20182404.577075202
2008-05-27,3.3040320000000003,20250394.799615998,45003012.073199995,19808201.463091202
2008-05-28,3.2948880000000003,19020699.0222336,44847198.879599996,19176496.6966272
2008-05-29,3.30708,19061458.9037568,45065672.8572,18842980.0670208
2008-05-30,3.3467040000000003,18907349.363712,45340775.901599996,18632232.396288
2008-05-31,3.3223200000000004,17754206.8091904,44668479.9624,18426500.1971712
2008-06-01,3.224784,17832325.837824,43964557.59599999,18536253.3955584
2008-06-02,3.2400240000000005,18952782.1968384,44341866.79319999,18575471.937024
2008-06-03,3.288792,18927093.1958784,44786857.038,18482110.767820798
2008-06-04,3.313176,18702864.9160704,45142210.291200005,18347500.4027904
2008-06-05,3.3985200000000004,19122109.4117376,45936275.375999995,18328025.6934912
2008-06-06,3.386328,18190895.3597952,45804490.3728,18322667.7018624
2008-06-07,3.3710880000000003,18117522.6799104,45587385.558,18334631.4365952
2008-06-08,3.38328,18371354.4751104,45594749.4336,18363965.82912
2008-06-09,3.3406080000000005,17777473.7043456,44904000.633600004,18468214.2415872
2008-06-10,3.209544,16935853.101465598,43327144.471200004,18512717.377536
2008-06-11,3.160776,17900952.16896,42750973.628400005,18477119.76192
2008-06-12,3.148584,18963204.5915136,43039879.314,18674288.9607168
2008-06-13,3.218688,19984550.3382528,44049791.064,18974654.546227198
2008-06-14,3.288792,19702436.1762816,44786857.038,18965357.5744512
2008-06-15,3.325368,19433411.171942398,45158615.5752,19061654.6294784
2008-06-16,3.325368,19613356.5072384,45335459.602800004,19436518.317772802
2008-06-17,3.2979360000000004,19967742.3919104,45263658.732,20039549.2660224
2008-06-18,3.282696,20522796.0726528,45116455.2288,20669981.815295998
2008-06-19,3.267456,21458683.0761984,45189403.235999994,21385726.313472
2008-06-20,3.2857439999999998,22100638.9773312,45470315.971200004,21819748.10112
2008-06-21,3.224784,21331608.1514496,44757623.562,22044294.435225602
2008-06-22,3.2979360000000004,23032048.7549952,45588323.0028,22201364.3268096
2008-06-23,3.2918400000000005,22487833.3860864,45560286.002399996,22515871.095705602
2008-06-24,3.273552,22808896.966656,45556055.16599999,22813129.5353856
2008-06-25,3.288792,23124798.2813184,45647320.35120001,23033541.1636224
2008-06-26,3.258312,23024806.903295998,45623785.5528,23048342.9213184
2008-06-27,3.343656,24204347.964518398,46737766.010400005,23090375.020032
2008-06-28,3.38328,23503723.278336,47003210.9064,23238294.7341312
2008-06-29,3.377184,23268265.2352512,46840416.216,23431060.104192
2008-06-30,3.361944,23110045.455052797,46596137.8368,23354335.6213248
2008-07-01,3.3406080000000005,23276338.9212672,46610396.865600005,23262075.409305602
2008-07-02,3.334512,23438693.4073344,46598136.0744,23450975.196364798
2008-07-03,3.349752,23936497.3145088,46961494.6128,23573132.5123584
2008-07-04,3.358896,23557327.6603392,47009945.7072,23508885.544243198
2008-07-05,3.3710880000000003,23750460.016128,47244652.2816,23515735.9444992
2008-07-06,3.377184,23880030.4438272,47376486.624000005,23748184.704614397
2008-07-07,3.38328,24012634.6202112,47547570.3,23841570.3395328
2008-07-08,3.3741360000000005,23480872.300339196,47250967.699200004,23777470.165708803
2008-07-09,3.343656,24996474.4255488,47539305.984000005,24708145.9719168
2008-07-10,3.386328,26876909.295820802,48549205.3992,25867013.5037952
2008-07-11,3.3710880000000003,28023764.161535997,48666151.638,27906818.04288
2008-07-12,3.3802320000000003,30442518.1633536,49006949.8272,30101735.216332797
2008-07-13,3.4046160000000003,31166336.3475456,49448807.032800004,30724461.0653184
2008-07-14,3.364992,30807424.3055616,48688366.6128,31567867.665408
2008-07-15,3.349752,30251661.1190784,48504405.405600004,30435594.365952
2008-07-16,3.3954720000000003,30583367.28576,49140313.68480001,29947454.4162816
2008-07-17,3.355848,30548674.9016064,48577994.822399996,31111019.3654784
2008-07-18,3.355848,30049476.4486656,48577994.822399996,30049476.4486656
2008-07-19,3.377184,30127497.6144384,48835533.1116,29869947.030527998
2008-07-20,3.3924240000000006,30174520.7190528,49019481.984000005,29990563.006464
2008-07-21,3.3741360000000005,30192331.7597184,48703267.0512,30508526.6629632
2008-07-22,3.361944,28908811.408896,48215524.389599994,29396559.9071232
2008-07-23,3.3741360000000005,28126520.165375996,48357152.5632,27984888.140083198
2008-07-24,3.386328,27744806.0768256,48498780.73680001,27603174.051532798
2008-07-25,3.389376,27600433.8914304,48483534.924,27615676.031999998
2008-07-26,3.3741360000000005,27302441.4802944,48258264.471599996,27527721.785855997
2008-07-27,3.364992,27522363.7942272,48250925.2656,27529703.5087872
2008-07-28,3.3710880000000003,27263761.1845632,48101291.80680001,27413393.498726398
