date,computed flow(m3/d),wse(m),outflow(m3/d),storage(m3)
1999-11-07,256327.2981504,950.0676960000001,23242.42944,5093655.66
1999-11-08,215371.6909056,950.1713280000001,23242.42944,5287928.76
1999-11-09,220729.6825344,950.2780080000001,23731.743744,5487074.106
1999-11-10,170061.1863552,950.357256,23731.743744,5635461.75
1999-11-11,204459.98192639998,950.4517440000001,23731.743744,5818288.1556
1999-11-12,210649.80787199998,950.5492800000001,23242.42944,6007874.0316
1999-11-13,198930.73029120002,950.6407200000001,23731.743744,6185297.7948
1999-11-14,173510.8521984,950.7169200000001,23976.400896000003,6336991.1652
1999-11-15,213756.9537024,950.811408,24465.7152,6528131.226
1999-11-16,152763.9257088,950.820552,132114.86208,6547139.152799999
1999-11-17,211457.1764736,950.79312,261783.15264,6491176.1652
1999-11-18,171553.5949824,950.759592,232424.29439999998,6423581.4612
1999-11-19,188434.9384704,950.7352080000001,232424.29439999998,6373946.226
1999-11-20,170648.36351999998,950.70168,232424.29439999998,6306363.8568
1999-11-21,184153.4383104,950.6742480000001,232424.29439999998,6251449.3272
1999-11-22,171088.7463936,950.6407200000001,232424.29439999998,6185297.7948
1999-11-23,165657.3576192,950.6041440000001,229977.72288,6114323.3556
1999-11-24,236950.45171199998,950.6803440000001,88076.57472,6263056.374000001
1999-11-25,310861.3773312,950.8266480000001,17615.314944,6558758.5344
1999-11-26,729616.5586944,951.1741200000001,16147.372032,7274806.0092
1999-11-27,628401.894912,951.4636800000001,16392.029184,7889264.071199999
1999-11-28,440187.1478784,951.6618000000001,14679.42912,8317330.9704
1999-11-29,340685.08415999997,951.811152,14679.42912,8645905.3728
1999-11-30,365273.127936,951.9696480000001,14679.42912,8998507.9656
1999-12-01,335376.02396160003,952.1129040000001,14190.114816,9321408.36
1999-12-02,348122.66158079996,952.2592080000001,14679.42912,9656717.5632
1999-12-03,304842.811392,952.384176,14679.42912,9948731.6184
1999-12-04,247226.052096,952.4847599999999,14434.771968000001,10183327.1796
1999-12-05,248449.337856,952.5853440000001,14434.771968000001,10419143.886000002
1999-12-06,324929.1635712,952.719456,13945.457664,10731942.079200001
1999-12-07,321919.88060160005,952.8505200000001,12477.514752,11043284.766
1999-12-08,300145.3940736,952.9693920000001,12722.171904,11332646.839200001
1999-12-09,272107.6844544,953.076072,13945.457664,11592701.427600002
1999-12-10,337944.9240576,953.210184,13456.14336,11919043.2312
1999-12-11,308414.8058112,953.3321040000001,13211.486208,12216065.2152
1999-12-12,329381.9237376,953.4601200000001,14190.114816,12533044.9056
1999-12-13,352183.97030399996,953.5942320000001,14190.114816,12872942.6544
1999-12-14,343865.627136,953.7252960000001,13700.800512,13204872.122399999
1999-12-15,283117.25629439997,953.831976,14190.114816,13475719.660799999
1999-12-16,382472.52572160005,953.97828,13945.457664,13846158.374400001
1999-12-17,387365.66876160004,954.1215360000001,14190.114816,14221222.638
1999-12-18,456848.2999296,954.289176,14434.771968000001,14665485.129600001
1999-12-19,467662.146048,954.459864,16636.686336,15118085.946
1999-12-20,440162.6821632,954.6214080000001,14434.771968000001,15545684.122800002
1999-12-21,363413.73358079995,954.7494240000001,14679.42912,15895178.346
1999-12-22,332464.6038528,954.8652480000001,13456.14336,16212750.1068
1999-12-23,275214.8302848,954.9597360000001,13211.486208,16472854.034400001
1999-12-24,262150.138368,955.026792,80736.86016,16661440.7916
1999-12-25,218209.7138688,955.0359360000001,210405.15072,16687972.9464
1999-12-26,219530.8624896,955.0359360000001,239764.00896,16687972.9464
1999-12-27,250113.0064896,955.038984,261783.15264,16696804.6632
1999-12-28,243140.27765759997,955.0359360000001,274016.01024,16687972.9464
1999-12-29,234626.208768,955.0328880000001,274016.01024,16679128.8948
1999-12-30,222833.7340416,955.026792,274016.01024,16661440.7916
1999-12-31,274970.1731328,955.038984,274016.01024,16696804.6632
2000-01-01,222833.7340416,955.0328880000001,274016.01024,16679128.8948
2000-01-02,265037.0927616,955.0420320000001,274016.01024,16704180.8736
2000-01-03,249697.0893312,955.04508,274016.01024,16713012.5904
2000-01-04,223885.75979520002,955.038984,274016.01024,16696804.6632
2000-01-05,250846.9779456,955.0420320000001,276462.58176,16704180.8736
2000-01-06,206784.22487039998,955.026792,283802.29632,16661440.7916
2000-01-07,327938.4465408,955.0542240000001,283802.29632,16739532.4104
2000-01-08,264474.381312,955.0542240000001,300928.29696,16739532.4104
2000-01-09,269807.9072256,955.051176,315607.72608,16730700.6936
2000-01-10,260119.4840064,955.04508,313161.15456,16713012.5904
2000-01-11,234136.894464,955.038984,283802.29632,16696804.6632
2000-01-12,235653.76880639998,955.0359360000001,278909.15327999997,16687972.9464
2000-01-13,197952.1016832,955.0237440000001,266676.29568,16652609.0748
2000-01-14,260608.7983104,955.0420320000001,239764.00896,16704180.8736
2000-01-15,340048.9755648,955.057272,335180.29824,16746908.6208
2000-01-16,441190.24220160005,955.078608,428150.016,16807312.1364
2000-01-17,582895.66464,955.1029920000001,577390.87872,16876559.7036
2000-01-18,473044.60339199996,955.087752,579837.45024,16833831.9564
2000-01-19,418804.1127936,955.07556,511333.44768,16798468.0848
2000-01-20,470720.360448,955.081656,508886.87616,16816156.188
2000-01-21,440113.75073279993,955.078608,503993.73312,16807312.1364
2000-01-22,458854.48857600003,955.0847040000001,496654.01856,16824987.9048
2000-01-23,428419.1388672,955.081656,491760.87552,16816156.188
2000-01-24,420418.8499968,955.069464,462402.01728,16782260.1576
2000-01-25,534820.534272,955.081656,494207.44704,16816156.188
2000-01-26,568093.9069439999,955.0847040000001,555371.7350399999,16824987.9048
2000-01-27,508373.0961408,955.07556,530906.01984,16798468.0848
2000-01-28,412565.35541759996,955.063368,437936.30208,16764584.389200002
2000-01-29,365786.90795519995,955.0542240000001,381665.15712,16739532.4104
2000-01-30,362826.556416,955.057272,347413.15584,16746908.6208
2000-01-31,434486.6362368,955.0664160000001,398791.15776,16773428.4408
2000-02-01,391451.4432,955.051176,425703.44448,16730700.6936
2000-02-02,445789.7966592,955.069464,386558.30016,16782260.1576
2000-02-03,486843.2667648,955.07556,464848.58879999997,16798468.0848
2000-02-04,490684.3840512,955.07556,484421.16096,16798468.0848
2000-02-05,622554.5889792,955.1029920000001,540692.30592,16876559.7036
2000-02-06,678581.0767872,955.109088,648341.4528,16892767.630799998
2000-02-07,793643.3353728,955.1243280000001,719292.02688,16935495.378000002
2000-02-08,873719.6212224,955.139568,790242.60096,16978223.1252
2000-02-09,836923.1855615999,955.1304240000001,819601.4592,16953171.1464
2000-02-10,830097.2510208001,955.1243280000001,804922.0300799999,16935495.378000002
2000-02-11,780847.7663232001,955.127376,733971.456,16944339.4296
2000-02-12,774902.5975296,955.133472,729078.31296,16962015.198
2000-02-13,797753.5755264,955.133472,773116.60032,16962015.198
2000-02-14,977185.1308032001,955.163952,880765.7472,17047470.6924
2000-02-15,1317234.106368,955.19748,1235518.6176,17141770.2384
2000-02-16,1052906.5193472,955.157856,1174354.3296,17029794.924
2000-02-17,847663.6345344001,955.1304240000001,917464.32,16953171.1464
2000-02-18,693309.4373375999,955.1121360000001,714398.88384,16901611.6824
2000-02-19,632218.5464832,955.1029920000001,623875.7376,16876559.7036
2000-02-20,612597.0428928,955.0999440000002,587177.1648,16867715.652
2000-02-21,680587.2654336,955.1121360000001,611642.88,16901611.6824
2000-02-22,763305.8485248,955.1212800000001,707059.16928,16928131.5024
2000-02-23,1128040.7307264,955.167,998201.18016,17056314.744
2000-02-24,986335.308288,955.148712,1039792.896,17004742.9452
2000-02-25,797826.9726720001,955.127376,844067.1744,16944339.4296
2000-02-26,802744.5814272,955.133472,760883.74272,16962015.198
2000-02-27,1202514.3677951999,955.185288,1059365.46816,17107886.5428
2000-02-28,1232656.1289216,955.1791920000001,1264877.47584,17090198.439600002
2000-02-29,1111673.1672576,955.1700480000001,1147442.04288,17063678.6196
2000-03-01,982322.9309952,955.15176,1034899.75296,17013586.9968
2000-03-02,891334.9361664,955.139568,919910.89152,16978223.1252
2000-03-03,820482.2249472,955.1304240000001,829387.74528,16953171.1464
2000-03-04,878221.3128192,955.1426160000001,826941.17376,16987067.1768
2000-03-05,986604.4311552,955.157856,941930.0352,17029794.924
2000-03-06,992035.8199296,955.157856,993308.03712,17029794.924
2000-03-07,1043267.0275584001,955.163952,1027560.0384,17047470.6924
2000-03-08,982640.9852928,955.157856,1003094.3232,17029794.924
2000-03-09,915189.0084864,955.145664,946823.17824,16995898.8936
2000-03-10,824323.3422336,955.1304240000001,853853.46048,16953171.1464
2000-03-11,817962.2562816,955.1304240000001,797582.31552,16953171.1464
2000-03-12,766046.0086272,955.1243280000001,758437.1712,16935495.378000002
2000-03-13,731133.4330367999,955.1212800000001,707059.16928,16928131.5024
2000-03-14,705248.7063551999,955.115184,689933.16864,16910443.3992
2000-03-15,737323.2589824,955.127376,670360.59648,16944339.4296
2000-03-16,678654.4739328,955.115184,680146.8825599999,16910443.3992
2000-03-17,779648.9462784,955.1304240000001,707059.16928,16953171.1464
2000-03-18,926516.6346239999,955.148712,861193.17504,17004742.9452
2000-03-19,1186807.3786368,955.1791920000001,1108296.89856,17090198.439600002
2000-03-20,1067683.811328,955.163952,1118083.1846399999,17047470.6924
2000-03-21,956829.6557568,955.15176,990861.4656,17013586.9968
2000-03-22,944768.0581632,955.154808,934590.3206399999,17020950.8724
2000-03-23,952425.8270208001,955.154808,951716.32128,17020950.8724
2000-03-24,974200.3135488,955.154808,973735.46496,17020950.8724
2000-03-25,921721.3544448001,955.148712,934590.3206399999,17004742.9452
2000-03-26,908460.9368064,955.148712,900338.31936,17004742.9452
2000-03-27,976230.9679103999,955.157856,949269.74976,17029794.924
2000-03-28,1055181.8308608,955.1700480000001,1025113.46688,17063678.6196
2000-03-29,1101226.3068672,955.167,1115636.6131199999,17056314.744
2000-03-30,1047328.3362816,955.163952,1059365.46816,17047470.6924
2000-03-31,998666.0287487999,955.157856,1017773.75232,17029794.924
2000-04-01,997540.6058496,955.157856,998201.18016,17029794.924
2000-04-02,1049823.839232,955.163952,1034899.75296,17047470.6924
2000-04-03,1112725.1930112,955.173096,1093617.46944,17072522.6712
2000-04-04,1172079.0180863999,955.173096,1181694.04416,17072522.6712
2000-04-05,1260522.5785344,955.191384,1220839.18848,17124094.47
2000-04-06,1263629.7243648,955.191384,1277110.33344,17124094.47
2000-04-07,1200654.97344,955.185288,1228178.90304,17107886.5428
2000-04-08,1189400.7444479999,955.185288,1201266.61632,17107886.5428
2000-04-09,1139099.2339968,955.1761440000001,1174354.3296,17081366.7228
2000-04-10,1171222.7180544,955.1791920000001,1171907.75808,17090198.439600002
2000-04-11,1198966.8390912,955.1791920000001,1211052.9024,17090198.439600002
2000-04-12,1212741.0367488,955.1822400000001,1215946.04544,17099042.4912
2000-04-13,1303410.97728,955.2005280000001,1267324.04736,17150614.29
2000-04-14,1516849.8766848,955.215768,1499748.34176,17193342.0372
2000-04-15,1520837.7882624,955.2188160000001,1538893.48608,17200705.9128
2000-04-16,1542465.4804992,955.2188160000001,1570698.91584,17200705.9128
2000-04-17,1614027.6974592002,955.2188160000001,1641649.48992,17200705.9128
2000-04-18,1593770.0852736,955.221864,1612290.6316799999,17209549.9644
2000-04-19,1523406.6883583998,955.2188160000001,1558466.05824,17200705.9128
2000-04-20,1485753.9526656,955.2279599999999,1485068.91264,17227225.7328
2000-04-21,1415268.2271744001,955.2279599999999,1441030.62528,17227225.7328
2000-04-22,1448688.3941376,955.215768,1507088.05632,17193342.0372
2000-04-23,1426693.7161728,955.209672,1470389.48352,17175653.934
2000-04-24,1322983.54944,955.191384,1396992.33792,17124094.47
2000-04-25,1279361.1792384,955.185288,1311362.33472,17107886.5428
2000-04-26,1217389.5226367998,955.1761440000001,1257537.76128,17081366.7228
2000-04-27,1119257.5389696,955.15176,1196373.47328,17013586.9968
2000-04-28,1151625.6801792,955.154808,1152335.18592,17020950.8724
2000-04-29,1107367.2013824,955.157856,1103403.75552,17029794.924
2000-04-30,964022.5760256,955.1426160000001,1007987.46624,16987067.1768
2000-05-01,991595.437056,955.139568,983521.75104,16978223.1252
2000-05-02,1019217.2295167999,955.1365200000001,1003094.3232,16969379.0736
2000-05-03,936229.5235584,955.1243280000001,941930.0352,16935495.378000002
2000-05-04,970530.4562688,955.133472,912571.17696,16962015.198
2000-05-05,876900.1641984,955.109088,915017.74848,16892767.630799998
2000-05-06,837412.4998655999,955.109088,792689.17248,16892767.630799998
2000-05-07,784958.0064768,955.109088,733971.456,16892767.630799998
2000-05-08,772113.5059967999,955.1121360000001,711952.31232,16901611.6824
2000-05-09,731916.3359232,955.0908000000001,743757.74208,16841195.832
2000-05-10,766657.6515072,955.1029920000001,675253.73952,16876559.7036
2000-05-11,651081.6129024,955.087752,636108.5952,16833831.9564
2000-05-12,678678.9396479999,955.0999440000002,589623.73632,16867715.652
2000-05-13,630285.7549824,955.0938480000001,592070.30784,16850039.8836
2000-05-14,636328.7866367999,955.087752,596963.45088,16833831.9564
2000-05-15,561365.835264,955.069464,557818.3065599999,16782260.1576
2000-05-16,536264.0114688,955.063368,499100.59008,16764584.389200002
2000-05-17,421837.86147839995,955.051176,403684.30079999997,16730700.6936
2000-05-18,422106.9843456,955.051176,371878.87104,16730700.6936
2000-05-19,495626.4585216,955.0664160000001,401237.72927999997,16773428.4408
2000-05-20,496287.032832,955.069464,435489.73056,16782260.1576
2000-05-21,590798.0906496,955.081656,501547.1616,16816156.188
2000-05-22,681859.4826239999,955.0938480000001,592070.30784,16850039.8836
2000-05-23,712221.4351872,955.0908000000001,665467.45344,16841195.832
2000-05-24,593318.0593152,955.078608,570051.16416,16807312.1364
2000-05-25,556081.2407808,955.07556,508886.87616,16798468.0848
2000-05-26,418070.14133759995,955.0542240000001,425703.44448,16739532.4104
2000-05-27,399818.7177984,955.051176,359646.01344,16730700.6936
2000-05-28,502476.8587776,955.0542240000001,440382.8736,16739532.4104
2000-05-29,526918.1082624,955.06032,457508.87424,16755740.337600002
2000-05-30,522440.8823808,955.069464,442829.44512,16782260.1576
2000-05-31,492152.3269632,955.069464,440382.8736,16782260.1576
2000-06-01,435440.7991296,955.06032,411024.01536,16755740.337600002
2000-06-02,282823.66771199997,955.04508,340073.44127999997,16713012.5904
2000-06-03,250651.252224,955.0420320000001,278909.15327999997,16704180.8736
2000-06-04,248522.7350016,955.0420320000001,266676.29568,16704180.8736
2000-06-05,280401.56190719997,955.0420320000001,300928.29696,16704180.8736
2000-06-06,261195.97547520002,955.0359360000001,298481.72544,16687972.9464
2000-06-07,282676.8734208,955.0359360000001,303374.86848,16687972.9464
2000-06-08,391475.9089152,955.06032,347413.15584,16755740.337600002
2000-06-09,585635.8247424,955.0908000000001,538245.7344,16841195.832
2000-06-10,563910.2696448,955.078608,643448.30976,16807312.1364
2000-06-11,542845.2888576,955.081656,574944.3072,16816156.188
2000-06-12,539615.8144512,955.0847040000001,570051.16416,16824987.9048
2000-06-13,743048.2363391999,955.115184,709505.7408,16910443.3992
2000-06-14,575874.0043776,955.081656,721738.5984,16816156.188
2000-06-15,485448.72099839995,955.069464,557818.3065599999,16782260.1576
2000-06-16,522196.2252288,955.07556,543138.87744,16798468.0848
2000-06-17,379414.31132160005,955.06032,452615.7312,16755740.337600002
2000-06-18,276193.4588928,955.0359360000001,369432.29952,16687972.9464
2000-06-19,190832.57856,955.0176480000001,269122.8672,16636401.1476
2000-06-20,178942.2409728,955.0146000000001,220191.4368,16627557.096
2000-06-21,143785.0082304,955.0024080000001,210405.15072,16593673.4004
2000-06-22,104664.3296256,954.974976,212851.72224,16517049.622800002
2000-06-23,151565.105664,954.956688,237317.43744,16465490.1588
2000-06-24,181266.4839168,954.9536400000001,222638.00832,16456646.1072
2000-06-25,51035.481907199995,954.910968,200618.86463999999,16337763.3048
2000-06-26,27597.3267456,954.8622,190832.57856,16204128.081600001
2000-06-27,66815.8682112,954.8134320000001,234870.86592,16070492.8584
2000-06-28,31316.115456,954.74028,266676.29568,15870755.442
2000-06-29,121129.75595519999,954.700656,266676.29568,15761543.122800002
2000-06-30,79464.6429696,954.6366480000002,264229.72416,15586240.9452
2000-07-01,119001.2387328,954.581784,264229.72416,15440172.2436
2000-07-02,23438.1551616,954.4903440000002,264229.72416,15198607.520399999
2000-07-03,30386.4182784,954.4019519999999,264229.72416,14963974.9548
2000-07-04,63708.7223808,954.325752,264229.72416,14762671.0188
2000-07-05,47047.5703296,954.243456,264229.72416,14544702.768000001
2000-07-06,135907.047936,954.194688,264229.72416,14415582.081600001
2000-07-07,45261.57312,954.112392,264229.72416,14196232.3332
2000-07-08,86975.61753599999,954.0453360000001,264229.72416,14018524.8696
