date,storage(m3),wse(m),outflow(m3/d),inflow(m3/d),avg air temperature (C),min air temperature (C),max air temperature (C)
1982-08-25,121315224.96000001,759.2964240000001,1881413.49888,237195.108864,16.822476800000004,6.944620000000004,25.700325600000006
1982-08-26,119684564.4,759.095256,1878966.92736,248302.54356479997,16.666920000000005,11.111320000000003,22.778080000000003
1982-08-27,117644388.48,758.8300800000001,2294884.08576,254712.5609472,12.222440000000002,10.555760000000003,17.222480000000004
1982-08-28,115626415.2,758.5740480000001,2277758.08512,259776.96399360002,15.555800000000005,9.444640000000003,21.111400000000003
1982-08-29,113559102.72,758.3180160000001,2263078.656,195774.6530304,12.222440000000002,8.889080000000003,16.666920000000005
1982-08-30,111810028.08,758.104656,1932791.5008,183713.0554368,11.666880000000003,8.889080000000003,15.555800000000005
1982-08-31,110648089.92,757.952256,1355400.62208,193450.4100864,14.444680000000005,11.111320000000003,18.333600000000004
1982-09-01,109491085.68,757.799856,1348060.90752,191052.7699968,16.666920000000005,7.777960000000004,26.667
1982-09-02,108356284.08,757.647456,1338274.62144,203481.3533184,17.711372800000007,6.944620000000004,29.82258080000001
1982-09-03,107258486.88,757.5133440000001,1333381.4784,235580.3716608,13.555784000000003,11.383544400000005,19.305830000000007
1982-09-04,106134786.60000001,757.363992,1326041.76384,202331.464704,12.611332000000004,9.594641200000005,15.350242800000004
1982-09-05,105013553.28,757.2146400000001,1321148.6208,199909.3588992,14.733571200000007,7.650181200000006,22.900303200000003
1982-09-06,103933024.8,757.0622400000001,1313808.90624,233280.59443199998,14.316901200000004,5.855722400000001,23.055860000000003
1982-09-07,102872232.0,756.9220320000001,1306469.19168,245684.7120384,16.911366400000006,11.150209200000003,22.978081600000003
1982-09-08,101367386.4,756.6995280000001,1756638.35136,251801.1408384,14.822460800000002,9.361306000000003,20.71695240000001
1982-09-09,99498664.2,756.458736,2162769.22368,294053.4309888,10.450203600000005,7.494624400000003,14.5724588
1982-09-10,97917342.84,756.2088,2148089.79456,566772.7583231999,8.427965200000003,5.939056400000002,10.683538800000001
1982-09-11,96903422.28,756.114312,2135856.93696,1121924.3019264,7.983517200000001,5.161272400000001,10.7613172
1982-09-12,95273995.2,755.870472,2126070.65088,496654.01856,9.922421600000003,6.633506400000002,14.183566800000005
1982-09-13,93669237.72,755.66016,2006188.6464,401433.4550016,8.783523600000006,3.911262400000002,16.828032400000005
1982-09-14,92192762.16,755.4498480000001,1842268.35456,365786.90795519995,7.539069200000004,1.4223536000000045,15.661356400000003
1982-09-15,90703951.8,755.236488,1827588.92544,338776.7583744,6.261281200000006,-1.2221119999999956,15.039129200000005
1982-09-16,89137432.2,755.071896,1815356.06784,248840.78929919997,9.672419600000001,0.411234400000005,21.733627200000008
1982-09-17,87570912.6,754.79148,1844714.92608,278199.64753919997,11.483545200000005,1.2667968000000016,24.378092800000005
1982-09-18,86004393.0,754.550688,1913218.92864,346703.6500992,12.805778000000004,2.8223648000000026,25.700325600000006
1982-09-19,84419371.2,754.309896,1898539.49952,313528.140288,12.816889200000006,8.194630000000004,20.094725200000006
1982-09-20,82856552.04,754.0812960000001,1881413.49888,318592.5433344,12.805778000000004,6.944620000000004,18.305822000000006
1982-09-21,81266596.32000001,753.840504,1861840.9267199999,271887.4930176,11.694658,5.389052000000003,19.316941200000002
1982-09-22,79672940.16,753.596664,1844714.92608,251067.1693824,9.344639200000003,-1.0665551999999998,21.733627200000008
1982-09-23,78092852.28,753.352824,1830035.49696,249941.7464832,12.011327200000004,2.977921600000002,23.44475200000001
1982-09-24,76547301.84,753.1120320000001,1854501.2121599999,308953.0515456,11.133542400000003,8.194630000000004,14.805794000000006
1982-09-25,74940077.4,752.8590480000001,1896092.928,288866.69936639996,9.772420400000005,4.689046400000002,13.711340800000002
1982-09-26,73315584.24,752.599968,1874073.7843199999,249574.7607552,7.639070000000004,3.0557000000000016,11.305766000000006
1982-09-27,71744130.72,752.346984,1854501.2121599999,283043.85914879997,9.050192400000004,5.700165600000002,12.472442000000004
1982-09-28,70303426.08,752.136672,1837375.21152,396662.6405376,4.766824800000002,0.8001263999999999,7.650181200000006
1982-09-29,68862721.44,751.877592,1817802.63936,377090.0683776,7.161288400000004,-0.7554415999999975,15.428021200000003
1982-09-30,67422016.8,751.6368,1800676.63872,359964.0677376,8.489076800000003,3.366813600000004,18.539157200000005
1982-10-01,66028184.4,751.386864,1724832.9216,332733.72672,,2.222360000000002,16.111360000000005
1982-10-02,64622017.2,751.28628,1717493.20704,311326.22592,,8.333520000000004,10.000200000000003
1982-10-03,63222017.4,750.990624,1690580.92032,290579.29943039996,,3.3334800000000016,11.111320000000003
1982-10-04,61834352.4,750.6919200000001,1678348.06272,290677.1622912,,0.0001200000000025625,12.222440000000002
1982-10-05,61081929.6,750.451128,1000647.75168,248229.14641919997,,-1.666559999999997,12.778000000000002
1982-10-06,59716467.24,750.237768,1641649.48992,276193.4588928,,3.3334800000000016,7.777960000000004
1982-10-07,58358405.76,750.076224,1631863.20384,273795.8188032,,2.7779200000000017,6.666840000000004
1982-10-08,57129859.68,749.878104,1612290.6316799999,383744.742912,,2.7779200000000017,4.444600000000001
1982-10-09,56170212.24,749.710464,1602504.3456,642861.1325952,,5.000160000000005,9.444640000000003
1982-10-10,55037877.6,749.494056,1590271.488,457924.7913984,,3.8890400000000014,14.444680000000005
1982-10-11,53985719.160000004,749.30508,1578038.6304,525890.5482239999,,3.3334800000000016,6.111280000000004
1982-10-12,53072943.96,749.164872,1560912.62976,648145.7270784001,,3.8890400000000014,18.333600000000004
1982-10-13,52454970.480000004,749.0551440000002,878319.17568,260339.6754432,,3.8890400000000014,19.444720000000004
1982-10-14,52240344.96,748.997232,491760.87552,277123.1560704,,3.8890400000000014,19.444720000000004
1982-10-15,52220609.28,748.975896,315607.72608,295863.8939136,,10.000200000000003,15.555800000000005
1982-10-16,52265014.56,749.00028,315607.72608,360012.999168,,3.8890400000000014,10.555760000000003
1982-10-17,52454970.480000004,749.0551440000002,315607.72608,505559.53889279993,,-2.2221199999999968,3.3334800000000016
1982-10-18,52524045.36,749.0673360000001,315607.72608,384674.4400896,,-4.444359999999998,7.222400000000004
1982-10-19,52541314.08,749.070384,318054.2976,335327.0925312,,-3.888799999999998,9.444640000000003
1982-10-20,52558582.800000004,749.0734320000001,318054.2976,335327.0925312,,-5.5554799999999975,8.333520000000004
1982-10-21,52725102.6,749.085624,264229.72416,430743.3818112,,-1.110999999999997,4.444600000000001
1982-10-22,53088979.2,749.1679200000001,225084.57984,588963.1620096,,3.8890400000000014,7.777960000000004
1982-10-23,53434353.6,749.22888,227531.15136,572913.6528384,,5.000160000000005,10.555760000000003
1982-10-24,53743957.08,749.2837440000001,227531.15136,537144.777216,,4.444600000000001,12.778000000000002
1982-10-25,54002987.88,749.329464,227531.15136,486574.1438976,,5.000160000000005,11.111320000000003
1982-10-26,54453208.08,749.408712,229977.72288,680195.8139903999,,3.8890400000000014,6.666840000000004
1982-10-27,54919463.52,749.4910080000001,232424.29439999998,698691.8946815999,,2.7779200000000017,6.111280000000004
1982-10-28,55544837.88,749.6007360000001,232424.29439999998,857792.4406272001,,0.0001200000000025625,4.444600000000001
1982-10-29,55923516.24,749.661696,234870.86592,613551.2057856,,0.0001200000000025625,8.333520000000004
1982-10-30,56361401.64,749.743992,376772.01408,814659.3847296,,-1.110999999999997,5.555720000000004
1982-10-31,56691974.28,749.801904,481974.58944,812555.3332224,,1.1112400000000022,6.111280000000004
1982-11-01,57217436.76,749.8933440000001,401237.72927999997,926712.3603455999,,-3.888799999999998,5.555720000000004
1982-11-02,57691093.08,749.9756400000001,283802.29632,757458.5425920001,,-2.7776799999999984,7.777960000000004
1982-11-03,58124044.56,750.042696,286248.86784,719194.1640191999,,0.5556800000000024,5.555720000000004
1982-11-04,58655674.44,750.14328,288695.43936,820335.430656,,0.0001200000000025625,3.3334800000000016
1982-11-05,59519110.44,750.292632,291142.01088,1154586.0317184,,0.0001200000000025625,1.666800000000002
1982-11-06,60313471.56,750.429792,293588.5824,1087941.4235136,,0.0001200000000025625,3.3334800000000016
1982-11-07,60806863.56,750.5151360000001,296035.15392,789435.2323584,,-1.666559999999997,5.555720000000004
1982-11-08,61195409.76,750.5821920000001,296035.15392,684575.1770112,,-4.444359999999998,5.000160000000005
1982-11-09,61476643.2,750.63096,296035.15392,577268.550144,,-6.666599999999999,6.666840000000004
1982-11-10,61688801.76,750.667536,337626.86976,549793.5519744,,-7.222159999999999,5.555720000000004
1982-11-11,61755409.68,750.67668,425703.44448,492323.58696959994,,-6.111039999999997,5.555720000000004
1982-11-12,61847920.68,750.694968,425703.44448,518208.3136512,,-5.5554799999999975,3.3334800000000016
1982-11-13,61829418.480000004,750.6919200000001,425703.44448,407207.36378879996,,-4.444359999999998,3.8890400000000014
1982-11-14,61777612.32,750.682776,425703.44448,373885.0596864,,-7.777719999999999,2.222360000000002
1982-11-15,61777612.32,750.682776,425703.44448,425703.44448,,-8.333279999999998,0.0001200000000025625
1982-11-16,61935497.76,750.7102080000001,425703.44448,583580.7046656,,-2.2221199999999968,-0.5554399999999973
1982-11-17,62131621.08,750.7437360000001,425703.44448,621820.6175232,,-0.5554399999999973,1.1112400000000022
1982-11-18,62346246.6,750.7803120000001,425703.44448,640341.1639296,,-0.5554399999999973,2.7779200000000017
1982-11-19,62543603.4,750.8138400000001,428150.016,625514.9405183999,,-1.666559999999997,1.1112400000000022
1982-11-20,62650916.160000004,750.8321280000001,430596.58752,537903.2143872001,,-2.7776799999999984,1.1112400000000022
1982-11-21,62650916.160000004,750.8321280000001,430596.58752,430596.58752,,-5.5554799999999975,0.0001200000000025625
1982-11-22,62596643.04,750.822984,430596.58752,376331.6312064,,-9.444399999999998,-1.666559999999997
1982-11-23,62525101.2,750.810792,430596.58752,359058.83627519995,,-9.999959999999998,-1.110999999999997
1982-11-24,62436290.64,750.7955519999999,430596.58752,341786.04134399997,,-8.888839999999998,-3.888799999999998
1982-11-25,62363515.32,750.78336,430596.58752,357811.0848,,-6.666599999999999,-5.5554799999999975
1982-11-26,62274704.76,750.7681200000001,430596.58752,341786.04134399997,,-6.111039999999997,-2.7776799999999984
1982-11-27,62220431.64,750.758976,430596.58752,376331.6312064,,-4.444359999999998,-1.666559999999997
1982-11-28,62185894.2,750.75288,430596.58752,396050.9976576,,-1.666559999999997,1.1112400000000022
1982-11-29,62167392.0,750.7498320000001,430596.58752,412100.50682879996,,0.0001200000000025625,1.666800000000002
1982-11-30,62024308.32,750.7254480000001,459955.44576,316879.9432704,,0.0001200000000025625,1.666800000000002
1982-12-01,61900960.32,750.704112,486867.73248,363511.5964416,,0.0001200000000025625,2.7779200000000017
1982-12-02,63576026.160000004,750.7071599999999,486867.73248,2161937.3893632,,-0.5554399999999973,5.000160000000005
1982-12-03,67238228.28,751.6063200000001,423256.87296,4085456.3841023995,,-0.5554399999999973,8.889080000000003
1982-12-04,71555408.28,752.316504,278909.15327999997,4596080.3260416,,-2.7776799999999984,2.222360000000002
1982-12-05,73200870.6,752.58168,281355.72479999997,1926821.8662911998,,-3.888799999999998,3.3334800000000016
1982-12-06,74213557.68,752.743224,281355.72479999997,1294040.6083584,,-6.111039999999997,1.1112400000000022
1982-12-07,74845099.44,752.8438080000001,281355.72479999997,912889.2312576,,-11.666639999999997,-1.110999999999997
1982-12-08,75095495.88,752.8834320000001,281355.72479999997,531762.319872,,-11.666639999999997,-4.999919999999998
1982-12-09,75269416.56,752.910864,286248.86784,460175.6371968,,-7.777719999999999,-2.7776799999999984
1982-12-10,75289152.24,752.9139120000001,286248.86784,305992.7000064,,-8.333279999999998,-1.666559999999997
1982-12-11,75307654.44,752.91696,286248.86784,304744.9485312,,-11.666639999999997,-2.2221199999999968
1982-12-12,75347125.8,752.923056,286248.86784,325712.0664576,,-7.222159999999999,-4.444359999999998
1982-12-13,75812147.76,752.996208,286248.86784,751268.7166463999,,-3.333239999999998,1.666800000000002
1982-12-14,76335143.28,753.0785040000001,286248.86784,809252.4616704,,-1.110999999999997,-0.5554399999999973
1982-12-15,77014790.76,753.185184,288695.43936,968353.007616,,-0.5554399999999973,0.0001200000000025625
1982-12-16,78073116.6,753.349776,288695.43936,1347033.3474816,,0.0001200000000025625,4.444600000000001
1982-12-17,78465363.24,753.410736,288695.43936,680954.2511616,,-1.110999999999997,3.3334800000000016
1982-12-18,78819372.0,753.4656,288695.43936,642714.338304,,0.5556800000000024,1.1112400000000022
1982-12-19,79037697.96000001,753.499128,288695.43936,507027.4818048,,-1.110999999999997,0.5556800000000024
1982-12-20,79195583.4,753.5235120000001,291142.01088,449019.2710656,,-1.666559999999997,-0.5554399999999973
1982-12-21,79394173.68,753.553992,291142.01088,489730.22115839995,,-2.7776799999999984,-0.5554399999999973
1982-12-22,79553292.6,753.578376,291142.01088,450267.0225408,,-3.333239999999998,-0.5554399999999973
1982-12-23,79592763.96000001,753.584472,325394.01216,364857.2107776,,-3.888799999999998,1.1112400000000022
1982-12-24,79494085.56,753.569232,413470.58688,314800.3574784,,-6.666599999999999,1.1112400000000022
1982-12-25,79505186.88,753.5570400000001,413470.58688,424578.02158079995,,-4.444359999999998,-1.666559999999997
1982-12-26,79692675.84,753.5997120000001,413470.58688,600951.3624576,,-12.222199999999999,1.1112400000000022
1982-12-27,79970208.84,753.642384,413470.58688,691009.6601087999,,-15.55556,-2.7776799999999984
1982-12-28,80248975.32000001,753.685056,413470.58688,692232.9458687999,,-16.66668,-4.444359999999998
1982-12-29,80526508.32000001,753.7277280000001,413470.58688,691009.6601087999,,-15.0,-4.999919999999998
1982-12-30,80447565.6,753.672864,413470.58688,334519.7239296,,-12.777759999999999,-11.111079999999998
1982-12-31,80367389.4,753.6210480000001,413470.58688,333296.4381696,,-11.111079999999998,-8.888839999999998
1983-01-01,80288446.68,753.566184,411024.01536,332073.1524096,,-9.999959999999998,-7.222159999999999
1983-01-02,80208270.48,753.5113200000001,411024.01536,330849.8666496,,-7.777719999999999,-6.666599999999999
1983-01-03,80129327.76,753.459504,411024.01536,332073.1524096,,-6.666599999999999,-0.5554399999999973
1983-01-04,80049151.56,753.4046400000001,411024.01536,330849.8666496,,-2.7776799999999984,5.000160000000005
1983-01-05,81523160.16,753.642384,415917.1584,1889927.5677696,,0.5556800000000024,3.8890400000000014
1983-01-06,83699018.88,754.1209200000001,420810.30144,2596668.6827519997,,-0.5554399999999973,0.0001200000000025625
1983-01-07,87035582.28,754.703088,428150.016,3764710.8578304,,0.0001200000000025625,7.222400000000004
1983-01-08,92534436.12,755.4986160000001,442829.44512,5941694.6620416,,0.0001200000000025625,2.7779200000000017
1983-01-09,94746065.76,755.7150240000001,447722.58816,2659349.8450944,,-0.5554399999999973,1.666800000000002
1983-01-10,98330558.64,756.3124320000001,452615.7312,4037112.1308671995,,4.444600000000001,6.666840000000004
1983-01-11,100304126.64,756.583704,457508.87424,2431084.7222784,,-2.7776799999999984,10.000200000000003
1983-01-12,101628884.16,756.763536,459955.44576,1784724.9924096,,-6.111039999999997,5.555720000000004
1983-01-13,102463950.12,756.8763120000001,459955.44576,1295019.2369664002,,-3.333239999999998,4.444600000000001
1983-01-14,103053553.56,756.95556,462402.01728,1052001.2878848,,-5.5554799999999975,4.444600000000001
1983-01-15,103463068.92,757.0104240000001,464848.58879999997,874355.7298176,,-6.111039999999997,3.3334800000000016
1983-01-16,103780073.28,757.053096,464848.58879999997,781850.8606464,,-2.7776799999999984,1.1112400000000022
1983-01-17,103984830.96000001,757.0805280000001,464848.58879999997,669602.1593088,,-1.666559999999997,0.0001200000000025625
1983-01-18,104257430.04,757.117104,376772.01408,649369.0128384001,,-1.110999999999997,1.1112400000000022
