date,total avg discharge (m3/d),inflow(m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),storage(m3),canal discharge (m3/d),outflow(m3/d)
1990-11-14,,,656.4721440000001,2.7279196,6.139058000000002,-0.8943315999999975,3020126.4408,,
1990-11-15,,,656.563584,,,,3075596.0363999996,,
1990-11-16,,,656.655024,,,,3131065.632,,
1990-11-17,,,656.743416,,,,3186522.8928,,
1990-11-18,,,656.834856,6.027946000000004,9.283527600000003,3.9557072000000026,3241992.4884,,
1990-11-19,,,656.975064,5.844611200000006,8.405742800000006,2.422361600000002,3330420.6696,,
1990-11-20,,,657.0878400000001,4.333488000000003,7.272400400000006,1.7279116000000023,3363206.568,,
1990-11-21,,,657.203664,6.183502800000003,9.283527600000003,4.172375600000002,3444751.9308,,
1990-11-22,,,657.295104,6.755729600000002,13.083558000000004,1.683466800000005,3526284.9588,,
1990-11-23,,,657.40788,1.439020400000004,5.394607600000004,-1.5943371999999982,3607830.3216000004,,
1990-11-24,,,657.5450400000001,-0.15543679999999682,5.527942000000003,-3.561019599999998,3697973.04,,
1990-11-25,,,657.709632,5.016826800000004,12.555776000000005,1.683466800000005,3806469.9408,,
1990-11-26,,,657.840696,2.0334696,4.9112704000000065,0.23901080000000263,3893997.6816000002,,
1990-11-27,,,657.935184,2.4945844000000044,4.566823200000002,-0.499883999999998,3957941.2848000005,,
1990-11-28,,,658.014432,9.983533200000004,21.466958400000003,-1.6387819999999955,4011387.9732000004,,
1990-11-29,,,658.163784,,,,4114136.8572,,
1990-11-30,,,658.3100880000001,7.755737600000003,21.8169612,-2.2943427999999972,4215467.2392,,
1990-12-01,,,658.456392,8.966858400000003,22.211408800000008,-2.377676799999998,4318697.1804,,
1990-12-02,,,658.5996480000001,9.083526000000003,22.25585360000001,0.41679000000000244,4421520.0732,,
1990-12-03,,,658.7398559999999,10.544648800000001,22.211408800000008,-1.855450399999997,4523368.5168,,
1990-12-04,,,658.8831120000001,11.361322000000005,22.211408800000008,4.300154400000004,4628818.722,,
1990-12-05,,,659.014176,10.050200400000005,22.211408800000008,-1.110999999999997,4725696.2412,,
1990-12-06,,,659.1574320000001,10.966874400000005,22.25585360000001,-0.28321559999999835,4833021.336,,
1990-12-07,,,659.322024,8.694634000000004,22.211408800000008,-2.6443455999999994,4956862.728,,
1990-12-08,,,659.446992,12.4502196,22.211408800000008,-0.9387763999999983,5053160.5116,,
1990-12-09,,,659.578056,13.911342400000002,22.25585360000001,7.011287200000002,5153923.4928,,
1990-12-10,,,659.9133360000001,7.761293200000004,22.38363240000001,3.6890384000000047,5417308.477200001,,
1990-12-11,,,660.1998480000001,2.2723604000000037,5.833500000000004,-1.244334399999996,5646772.7616,,
1990-12-12,,,660.361392,2.055692000000004,28.761461200000006,-1.8998951999999978,5778915.474,,
1990-12-13,,,660.614376,7.7168484000000035,28.978129600000003,-2.6443455999999994,5988101.347200001,,
1990-12-14,,,660.8094480000001,5.066827200000002,29.111464000000005,-3.733243199999997,6151364.76,,
1990-12-15,,,660.818592,4.1334864000000024,6.222392000000006,1.9890248000000028,6159074.01,,
1990-12-16,,,660.830784,1.7834676000000016,3.8223728000000037,0.4612348000000033,6169558.59,,
1990-12-17,,,661.0350000000001,3.222368000000003,6.139058000000002,0.6334584000000021,6343170.9,,
1990-12-18,,,661.257504,3.6779272000000027,9.022414400000006,-1.027666,6535310.079600001,,
1990-12-19,,,661.480008,-3.4443519999999967,-0.3721052,-5.438812399999998,6731347.056,,
1990-12-20,,,661.6842240000001,-8.111056,-5.6999255999999985,-13.6055444,6916529.4084,,
1990-12-21,,,661.809192,-13.211096799999998,-10.722188,-16.794458799999997,7070072.9988,,
1990-12-22,,,661.9311120000001,-10.999967999999999,-5.394367599999999,-17.1000168,7223604.2544,,
1990-12-23,,,662.05608,-2.3554543999999975,1.9890248000000028,-10.327740399999998,7377147.8448,,
1990-12-24,,,662.1810480000001,-3.027681999999997,0.8501268000000017,-7.838831599999997,7530679.1004,,
1990-12-25,,,662.306016,-2.1221191999999984,2.294582800000004,-7.011047199999998,7684222.6908,,
1990-12-26,,,662.427936,-0.044324799999994724,5.044604800000002,-2.377676799999998,7837753.946400001,,
1990-12-27,,,662.552904,-2.272120399999997,3.3834804000000034,-5.349922799999998,7991297.5368,,
1990-12-28,,,662.677872,0.2945668000000019,2.1168036000000043,-1.766560799999997,8144841.127200001,,
1990-12-29,,,662.8028400000001,-2.199897599999998,0.9834612000000043,-7.794386799999998,8298372.3828,,
1990-12-30,,,662.92476,-4.605472399999998,-0.6776631999999978,-10.022182399999998,8451915.9732,,
1990-12-31,,,663.0497280000001,-3.2054611999999967,2.8168092000000016,-8.0610556,8605447.2288,,
1991-01-01,,,663.174696,-1.7776719999999955,4.1279308000000015,-6.527709999999997,8758990.8192,,
1991-01-02,,,663.299664,-1.5443368,3.733483200000002,-6.222151999999998,8912522.0748,,
1991-01-03,,,663.421584,-0.45543919999999716,3.2112568000000046,-3.994356399999999,9066065.6652,,
1991-01-04,,,663.546552,-0.5109952,5.483497200000002,-5.1776991999999975,9219609.2556,,
1991-01-05,,,663.6715200000001,-0.9609987999999987,5.089049600000003,-5.305477999999999,9373140.5112,,
1991-01-06,,,663.7964880000001,4.094597200000003,9.4113064,-3.2999063999999994,9526684.1016,,
1991-01-07,,,663.918408,3.8223728000000037,6.222392000000006,-0.19432599999999667,9680215.3572,,
1991-01-08,,,664.043376,2.611252000000004,8.016850800000004,-4.911030399999998,9833758.9476,,
1991-01-09,,,664.168344,6.094613200000001,9.544640800000003,0.8945716000000026,9987290.2032,,
1991-01-10,,,664.293312,5.389052000000003,9.716864400000006,2.994588400000005,10140833.7936,,
1991-01-11,,,664.4152320000001,8.866857600000003,12.0335496,7.183510800000004,10294365.049200002,,
1991-01-12,,,664.5402,9.861310000000003,11.594657200000004,8.061295600000001,10447908.639600001,,
1991-01-13,,,664.665168,8.961302800000006,12.733555200000005,6.400171200000006,10601452.23,,
1991-01-14,,,664.7901360000001,8.994636400000001,13.083558000000004,6.833508000000002,10754983.4856,,
1991-01-15,,,664.912056,7.177955200000003,11.116875600000004,0.5890136000000048,10908527.076000001,,
1991-01-16,,,665.0370240000001,1.8612460000000048,7.316845200000003,-2.466566399999998,11062058.331600001,,
1991-01-17,,,665.161992,3.127922800000004,8.800190400000005,-1.244334399999996,11215601.922,,
1991-01-18,,,665.28696,5.005715600000002,12.861334000000003,0.7667928000000046,11369133.177600002,,
1991-01-19,,,665.40888,3.016810800000002,7.5779584000000035,-0.11099199999999598,11522676.768000001,,
1991-01-20,,,665.5338480000001,3.2390348000000024,11.511323200000003,-3.5165747999999972,11676220.3584,,
1991-01-21,,,665.658816,6.877952800000006,11.639102000000005,1.6390220000000042,11829751.614,,
1991-01-22,,,665.783784,2.7223640000000024,9.672419600000001,-1.3776687999999986,11983295.204400001,,
1991-01-23,,,665.905704,1.9890248000000028,8.9335248,-3.338795599999999,12136826.46,,
1991-01-24,,,666.030672,-0.627662799999996,5.833500000000004,-4.694361999999998,12290370.0504,,
1991-01-25,,,666.1556400000001,-0.27765999999999735,7.361290000000004,-6.483265199999998,12443901.306000002,,
1991-01-26,,,666.280608,1.3334640000000029,8.844635200000006,-4.522138399999998,12597444.8964,,
1991-01-27,,,666.4025280000001,0.36123400000000316,6.922397600000004,-6.3999311999999975,12750988.4868,,
1991-01-28,,,666.527496,-0.7276635999999961,5.000160000000005,-6.049928399999999,12904519.7424,,
1991-01-29,,,666.652464,-0.6221071999999985,7.183510800000004,-6.572154799999996,13058063.3328,,
1991-01-30,,,666.7774320000001,4.777936000000004,12.383552400000003,-5.7443703999999975,13211594.5884,,
1991-01-31,,,666.899352,11.500212000000005,16.444696000000008,7.444624000000001,13365138.1788,,
1991-02-01,,,667.0243200000001,12.277996000000005,15.266908800000003,6.266836800000004,13518669.434400002,,
1991-02-02,,,667.1492880000001,8.094629200000004,10.0668672,6.400171200000006,13672213.0248,,
1991-02-03,,,667.2742559999999,9.516862800000006,11.3779888,7.489068800000002,13825756.6152,,
1991-02-04,,,667.396176,10.005755600000004,12.0335496,7.883516400000001,13979287.8708,,
1991-02-05,,,667.521144,8.166852000000006,13.605784400000005,4.216820400000003,14132831.4612,,
1991-02-06,,,667.646112,11.833548,16.228027600000004,8.627966800000003,14286362.7168,,
1991-02-07,,,667.77108,7.127954800000001,15.9224696,1.0723508000000024,14439906.3072,,
1991-02-08,,,667.893,4.527934000000002,8.9335248,0.06678720000000027,14593437.562800001,,
1991-02-09,,,668.017968,4.039041200000003,10.983541200000005,-1.244334399999996,14746981.1532,,
1991-02-10,,,668.1429360000001,6.877952800000006,14.611348,1.3334640000000029,14900512.4088,,
1991-02-11,,,668.267904,9.911310400000005,17.4058148,2.422361600000002,15054055.999200001,,
1991-02-12,,,668.3898240000001,5.061271600000001,8.711300800000004,1.5056876000000017,15207599.5896,,
1991-02-13,,,668.514792,8.761301200000005,14.739126800000001,5.305718000000002,15361130.8452,,
1991-02-14,,,668.63976,12.5891096,20.200281600000004,5.961278800000002,15514674.4356,,
1991-02-15,,,668.7647280000001,9.189082400000004,13.128002800000004,6.355726400000002,15668205.691200001,,
1991-02-16,,,668.8866480000002,7.561291600000004,11.727991600000003,4.694602000000003,15821749.2816,,
1991-02-17,,,669.011616,5.850166800000004,8.672411600000004,3.8223728000000037,15975280.5372,,
1991-02-18,,,669.136584,6.616839600000002,8.800190400000005,3.733483200000002,16128824.127600001,,
1991-02-19,,,669.2615519999999,6.700173600000003,12.644665600000003,0.7667928000000046,16282367.718,,
1991-02-20,,,669.383472,8.127962800000006,13.516894800000003,3.4279252000000042,16435898.9736,,
1991-02-21,,,669.5084400000001,6.933508800000002,16.355806400000006,1.9001352000000047,16589442.564,,
1991-02-22,,,669.633408,7.355734400000003,14.478013600000004,0.8056820000000045,16742973.819600001,,
1991-02-23,,,669.758376,6.694618000000002,14.522458400000005,0.06678720000000027,16896517.41,,
1991-02-24,,,669.880296,12.305774000000003,19.500276,1.289019200000002,17050048.665599998,,
1991-02-25,,,670.005264,14.433568800000003,21.511403200000004,7.055732000000006,17203592.256,,
1991-02-26,,,670.139376,9.761309200000003,17.80026240000001,1.5501324000000025,17419685.6172,,
1991-02-27,,,670.261296,12.978001600000002,18.455823200000005,4.216820400000003,17616376.338,,
1991-02-28,,,670.367976,8.866857600000003,12.077994400000005,5.961278800000002,17791764.8592,,
1991-03-01,,,670.4655120000001,8.566855200000003,13.083558000000004,6.005723600000003,17952043.2504,,
1991-03-02,,,670.5813360000001,7.694626000000003,9.4113064,4.605712400000002,18144404.4564,,
1991-03-03,,,671.2610400000001,9.433528800000001,12.822444800000003,5.527942000000003,19313324.1132,,
1991-03-04,,,671.910264,7.261289200000004,13.389116000000005,1.027906000000005,20478271.964399997,,
1991-03-05,,,672.32784,1.9668024000000024,5.044604800000002,-0.11099199999999598,21251380.224,,
1991-03-06,,,672.553392,2.700141600000002,6.005723600000003,0.5890136000000048,21678139.6344,,
1991-03-07,,,672.7454160000001,3.5112592000000014,8.322408800000002,0.2834555999999999,22044692.886,,
1991-03-08,,,672.900864,6.383504400000003,16.183582800000003,-2.5554559999999977,22344934.252800003,,
1991-03-09,,,672.96792,5.644609600000003,9.716864400000006,2.1612484000000016,22474733.3532,,
1991-03-10,,,673.062408,2.4945844000000044,5.9168340000000015,0.37234520000000515,22657522.7544,,
1991-03-11,,,673.2452880000001,3.2501460000000044,6.005723600000003,-1.766560799999997,23013196.7124,,
1991-03-12,,,673.400736,4.805714000000002,9.672419600000001,1.2445744000000047,23319247.77,,
1991-03-13,,,673.5318000000001,3.5279260000000043,7.5779584000000035,0.5445688000000004,23580067.116,,
1991-03-14,,,673.6750559999999,1.7279116000000023,6.4446160000000035,-0.19432599999999667,23867578.9692,,
1991-03-15,,,673.79088,3.077922400000002,8.672411600000004,-0.0665471999999987,24103827.3936,,
1991-03-16,,,673.8335519999999,5.733499200000004,9.455751200000005,-0.6776631999999978,24190356.015600003,,
1991-03-17,,,673.89756,9.400195200000006,16.311361600000005,5.700165600000002,24320512.825200003,,
1991-03-18,,,674.0499599999999,6.566839200000004,12.472442000000004,3.2112568000000046,24634038.771599997,,
1991-03-19,,,674.177976,4.983493200000002,9.716864400000006,1.8556904000000038,24897670.452000003,,
1991-03-20,,,674.3059920000001,7.561291600000004,12.822444800000003,4.650157200000002,25164533.85,,
1991-03-21,,,674.4340080000001,4.461266800000004,9.150193200000004,0.6779032000000029,25432815.75,,
1991-03-22,,,674.5376400000001,4.589045600000002,8.889080000000003,-0.022102399999997857,25649723.207999997,,
1991-03-23,,,674.5925040000001,5.155716800000004,7.711292800000006,2.600140800000002,25766533.764,,
1991-03-24,,,674.62908,5.133494400000004,7.972406000000003,0.8945716000000026,25844674.722000003,,
1991-03-25,,,674.7723360000001,3.3779248000000024,7.794626800000003,1.2445744000000047,26150923.1364,,
1991-03-26,,,674.891208,5.105716400000002,11.639102000000005,-0.8943315999999975,26405414.73,,
1991-03-27,,,675.016176,6.427949200000004,12.994668400000005,0.5001240000000031,26675127.4668,,
1991-03-28,,,675.138096,6.100168800000002,11.333544000000003,1.3334640000000029,26938648.134,,
1991-03-29,,,675.232584,8.027962000000006,15.833580000000005,0.2834555999999999,27146045.4612,,
1991-03-30,,,675.278304,14.300234400000008,23.433640800000006,2.3834724000000023,27246080.689200003,,
1991-03-31,,,675.3423120000001,14.355790400000004,19.58916560000001,7.711292800000006,27386783.752800003,,
1991-04-01,,,675.491664,9.605752400000004,13.166892000000004,5.833500000000004,27716332.604399998,,
1991-04-02,,,675.622728,9.289083200000004,13.866897600000005,4.300154400000004,28008494.6772,,
1991-04-03,,,675.747696,7.655736800000003,13.911342400000002,2.600140800000002,28286841.774,,
1991-04-04,,,675.866568,10.266868800000001,16.578030400000003,4.216820400000003,28554284.9076,,
1991-04-05,,,675.9793440000001,8.394631600000004,12.383552400000003,4.344599200000005,28809134.2104,,
1991-04-06,,,676.0799280000001,5.0334936000000035,8.189074400000006,1.8556904000000038,29038302.4596,,
1991-04-07,,,676.165272,5.200161600000001,9.672419600000001,1.5056876000000017,29233142.9604,,
1991-04-08,,,676.30548,5.589053600000003,12.905778800000004,-0.9387763999999983,29554760.535600003,,
1991-04-09,,,676.3512000000001,6.427949200000004,9.5890856,3.077922400000002,29660260.080000002,,
1991-04-10,,,676.48836,1.716800400000004,5.305718000000002,-0.5887735999999961,29978867.963999998,,
1991-04-11,,,676.604184,4.644601600000001,10.811317600000002,0.3279004000000043,30247396.56,,
1991-04-12,,,676.7230559999999,8.111296000000003,17.055812000000003,-0.022102399999997857,30526668.7668,,
1991-04-13,,,676.790112,10.789095200000006,17.666928000000006,3.6501492000000013,30685948.0392,,
1991-04-14,,,676.851072,7.466846400000001,12.339107600000006,1.5945771999999998,30830265.1992,,
1991-04-15,,,676.9821360000001,5.622387200000002,9.672419600000001,3.4279252000000042,31141780.573200002,,
1991-04-16,,,677.0705280000001,6.8112856000000015,10.327980400000005,3.911262400000002,31354790.2344,,
1991-04-17,,,677.1589200000001,8.422409600000002,15.661356400000003,1.683466800000005,31567812.2304,,
1991-04-18,,,677.23512,8.7946348,16.139138000000003,1.6390220000000042,31751292.3804,,
1991-04-19,,,677.329608,13.255781600000002,19.722500000000004,5.222384000000002,31980053.5812,,
1991-04-20,,,677.384472,11.027986000000006,15.133574400000008,7.489068800000002,32114527.5708,,
1991-04-21,,,677.44848,9.489084800000004,12.994668400000005,7.055732000000006,32270797.152000003,,
1991-04-22,,,677.594784,12.372441200000004,18.01693080000001,8.889080000000003,32628814.722000003,,
1991-04-23,,,677.7380400000001,10.2057572,12.250218000000004,6.750174000000001,32985179.4288,,
1991-04-24,,,677.902632,6.539061200000006,9.105748400000003,3.255701600000002,33394361.7492,,
1991-04-25,,,678.061128,5.094605200000004,8.844635200000006,2.7279196,33794070.9432,,
1991-04-26,,,678.189144,6.639062000000006,12.250218000000004,1.944580000000002,34117218.0336,,
1991-04-27,,,678.2714400000001,7.116843600000003,13.255781600000002,0.11123200000000466,34326958.9728,,
1991-04-28,,,678.344592,7.594625200000003,12.733555200000005,1.944580000000002,34514768.6376,,
1991-04-29,,,678.472608,10.877984800000004,18.2335992,3.077922400000002,34842713.9652,,
1991-04-30,,,678.5762400000001,10.727983600000005,17.80026240000001,4.172375600000002,35111735.9532,,
1991-05-01,,,678.7012080000001,9.055748000000001,14.000232000000004,5.305718000000002,35437510.356,,
1991-05-02,,,678.813984,11.3390996,16.9280332,6.877952800000006,35731485.6444,,
1991-05-03,,,678.89628,11.750214000000003,18.805826000000003,3.8223728000000037,35949700.5912,,
1991-05-04,,,678.9633360000001,13.294670800000002,19.894723600000006,5.6557208000000045,36127432.7244,,
1991-05-05,,,678.990768,14.361346000000005,19.111384000000008,8.800190400000005,36199504.9608,,
1991-05-06,,,679.066968,10.627982800000005,17.055812000000003,5.439052400000001,36401919.0288,,
1991-05-07,,,679.137072,12.811333600000005,18.628046800000007,6.177947200000002,36589469.6628,,
1991-05-08,,,679.188888,7.039065200000003,13.255781600000002,3.3390356000000025,36729013.255200006,,
