date,storage(m3),wse(m),outflow(m3/d),inflow(m3/d),avg air temperature (C),min air temperature (C),max air temperature (C)
1983-03-21,431663726.88,,352306.29888,2188947.538944,,,
1983-03-22,433554651.72,,322947.44064,2213878.1027328,,,
1983-03-23,435287691.12,,300928.29696,2033957.233152,,,
1983-03-24,436750598.40000004,,305821.44,1768724.4146688,,,
1983-03-25,438382492.44,,300928.29696,1932815.9665152,,,
1983-03-26,439904606.76,,305821.44,1827931.4454528,,,
1983-03-27,441504430.32,,305821.44,1905634.556928,,,
1983-03-28,443104253.88,,308268.01152,1908081.128448,,,
1983-03-29,444705310.92,,313161.15456,1914222.0229632,,,
1983-03-30,446305134.48,,313161.15456,1912974.271488,,,
1983-03-31,447904958.04,,308268.01152,1908081.128448,,,
1983-04-01,449504781.6,,318054.2976,1917867.414528,,,
1983-04-02,451105838.64,,315607.72608,1916668.5944832,,,
1983-04-03,452705662.2,,315607.72608,1915420.843008,,,
1983-04-04,454305485.76,,315607.72608,1915420.843008,,,
1983-04-05,455905309.32,,318054.2976,1917867.414528,,,
1983-04-06,457506366.36,,318054.2976,1919115.1660032,,,
1983-04-07,459106189.92,,315607.72608,1915420.843008,,,
1983-04-08,460706013.48,,318054.2976,1917867.414528,,,
1983-04-09,462034471.44,,325394.01216,1653857.8818048,,,
1983-04-10,463253149.68,,327840.58368,1546526.7892224,,,
1983-04-11,463917995.40000004,,907678.03392,1572533.84448,,,
1983-04-12,463959933.72,,1313808.90624,1355743.1420928,,,
1983-04-13,464084515.2,,1318702.04928,1443281.4710783998,,,
1983-04-14,464084515.2,,1338274.62144,1338274.62144,,,
1983-04-15,464029008.6,,1343167.76448,1287655.0566911998,,,
1983-04-16,464029008.6,,1345614.336,1345614.336,,,
1983-04-17,464029008.6,,1352954.05056,1352954.05056,,,
1983-04-18,464862841.08,,1357847.1935999999,2191687.6990464,,,
1983-04-19,466698259.32,,1362740.3366399999,3198158.2909440002,,,
1983-04-20,469145483.64,,1379866.33728,3827098.4315903997,,,
1983-04-21,472844690.16,,1739512.35072,5438728.48896,,,
1983-04-22,475877817.48,,2069799.50592,5102936.54784,,,
1983-04-23,478543367.76,,2089372.07808,4754911.74912,,,
1983-04-24,481575261.6,,2096711.7926399999,5128601.083084799,,,
1983-04-25,483504424.32,,2106498.07872,4035668.6536704,,,
1983-04-26,484524512.28000003,,2568900.096,3588998.091264,,,
1983-04-27,484808212.68,,3028855.54176,3312559.9752192,,,
1983-04-28,484978432.92,,3036195.25632,3206427.7026815997,,,
1983-04-29,485036406.48,,3361589.26848,3419573.013504,,,
1983-04-30,484978432.92,,3801972.14208,3743988.397056,,,
1983-05-01,485263366.8,,3809311.85664,4094239.5758592,,,
1983-05-02,488220018.36,,3828884.4288,6785541.6450048,,,
1983-05-03,488846626.2,,3833777.57184,4460393.4695424,,,
1983-05-04,489245040.24,,4707203.60448,5105627.776512,,,
1983-05-05,489245040.24,,5441175.0604799995,5441175.0604799995,,,
1983-05-06,489245040.24,,5436281.91744,5436281.91744,,,
1983-05-07,489188300.16,,5438728.48896,5381992.4954111995,,,
1983-05-08,488618432.40000004,,5428942.20288,4859062.298726399,,,
1983-05-09,487193763.0,,5416709.34528,3992046.2834688,,,
1983-05-10,484864952.76,,5402029.91616,3073211.8834176003,,,
1983-05-11,484070591.64,,4396489.02144,3602136.1803264,,,
1983-05-12,483958344.96,,3579334.13376,3467085.4324223995,,,
1983-05-13,483958344.96,,3376268.6976,3376268.6976,,,
1983-05-14,485318873.40000004,,2414766.09024,3775304.512512,,,
1983-05-15,486966802.68,,2409872.9472,4057810.1259263996,,,
1983-05-16,488391472.08,,2404979.80416,3829642.8659711997,,,
1983-05-17,489188300.16,,2402533.23264,3199357.1109888,,,
1983-05-18,490556229.48,,2402533.23264,3770460.3009023997,,,
1983-05-19,492152352.6,,2407426.37568,4003545.1696128002,,,
1983-05-20,495413673.72,,2409872.9472,5671201.7147904,,,
1983-05-21,500977902.0,,2409872.9472,7974110.555136001,,,
1983-05-22,506910940.8,,2426998.94784,8360032.7467008,,,
1983-05-23,509995874.28000003,,2431892.09088,5516823.0518784,,,
1983-05-24,516017723.64,,3156077.2608,9177921.6058368,,,
1983-05-25,524145123.36,,3694322.9952,11821735.7217792,,,
1983-05-26,529325739.36,,3709002.4243199998,8889617.61792,,,
1983-05-27,531853139.88,,5827733.36064,8355139.6036608,,,
1983-05-28,534469350.96,,7633303.1424,10249519.9315968,,,
1983-05-29,537133667.76,,9433979.78112,12098296.1664,,,
1983-05-30,537903359.28,,11897677.30176,12667368.701952001,,,
1983-05-31,537607324.08,,12504427.03872,12208391.8848,,,
1983-06-01,535593051.24,,10982659.55328,8968397.220864,,,
1983-06-02,533462831.28000003,,9747140.93568,7616911.113216001,,,
1983-06-03,531333844.8,,8856588.9024,6727606.8314112,,,
1983-06-04,529738955.16,,7268763.98592,5673868.4777472,,,
1983-06-05,528557281.32,,7200259.98336,6018590.404915201,,,
1983-06-06,528203272.56,,5609988.49536,5255969.596416,,,
1983-06-07,530699836.08,,3021515.8272,5518070.803353599,,,
1983-06-08,533935254.12,,2999496.68352,6234916.258713599,,,
1983-06-09,536423183.28000003,,3344463.26784,5832381.846528,,,
1983-06-10,537724504.6800001,,4944521.04192,6245852.4334080005,,,
1983-06-11,536127148.08,,7386199.41888,5788832.873472,,,
1983-06-12,532431642.0,,7391092.56192,3695595.2123904,,,
1983-06-13,528734902.44,,6708499.10784,3011754.0068352,,,
1983-06-14,527316400.44,,3921854.14656,2503356.4449792,,,
1983-06-15,528262479.6,,2882061.25056,3828150.457344,,,
1983-06-16,530211378.0,,2524861.80864,4473751.750041599,,,
1983-06-17,532279923.96,,2270418.37056,4338970.1250048,,,
1983-06-18,533935254.12,,2272864.94208,3928190.7667968,,,
1983-06-19,535060187.88,,2324242.944,3449176.528896,,,
1983-06-20,536185121.64,,2324242.944,3449176.528896,,,
1983-06-21,536362742.76,,2678995.8144,2856616.9067519996,,,
1983-06-22,535589350.8,,3229474.4063999997,2456088.6832128,,,
1983-06-23,534943007.28000003,,3366482.41152,2720147.1473664,,,
1983-06-24,534035166.0,,3366482.41152,2458633.1175936,,,
1983-06-25,533124857.76,,3368928.98304,2458608.6518784,,,
1983-06-26,532279923.96,,3366482.41152,2521558.937088,,,
1983-06-27,531570672.96,,3364035.84,2654774.756352,,,
1983-06-28,531452258.88,,3513276.70272,3394862.6411519996,,,
1983-06-29,530729439.6,,3620925.8496,2898110.7597311996,,,
1983-06-30,530211378.0,,3628265.56416,3110204.0448,,,
1983-07-01,529738955.16,,3628265.56416,3155832.6036480004,,,
1983-07-02,529109880.36,,3620925.8496,2991838.9146624,,,
1983-07-03,528616488.36,,3618479.27808,3125079.1996416,,,
1983-07-04,527004330.0,,3620925.8496,2008757.546496,,,
1983-07-05,524938251.0,,3885155.57376,1819074.8565504,,,
1983-07-06,523030057.44,,4122473.0112,2214269.554176,,,
1983-07-07,521268648.0,,4122473.0112,2361063.845376,,,
1983-07-08,518642569.08,,4487012.16768,1860935.6952576,,,
1983-07-09,515375080.56,,4753688.4633599995,1486194.3355392,,,
1983-07-10,511889266.08,,4902929.32608,1417103.1558144,,,
1983-07-11,508238165.28000003,,5482766.77632,1831674.6998784,,,
1983-07-12,504774553.44,,5972081.08032,2508469.779456,,,
1983-07-13,503046447.96,,6138447.94368,4410336.6162432,,,
1983-07-14,502069531.8,,5727423.92832,4750507.920384,,,
1983-07-15,500689267.68,,5453407.91808,4073150.1293567996,,,
1983-07-16,499482924.24,,5468087.3472,4261731.8621184,,,
1983-07-17,497473585.32,,6067497.3696,4058152.6459392,,,
1983-07-18,493410502.2,,6495647.3856,2432552.6651904,,,
1983-07-19,487980723.24,,6615529.39008,1185755.3528832,,,
1983-07-20,482550944.28000003,,6723178.53696,1293404.4997631998,,,
1983-07-21,477121165.32,,6710945.6793599995,1281171.6421631998,,,
1983-07-22,471691386.36,,6889545.40032,1459771.3631232,,,
1983-07-23,466261607.40000004,,7222279.12704,1792505.0898431998,,,
1983-07-24,460831828.44,,7210046.26944,1780272.2322431998,,,
1983-07-25,455402049.48,,7200259.98336,1770485.9461631998,,,
1983-07-26,449947600.92,,7351947.4176,1897487.4737664,,,
1983-07-27,444542491.56,,7444917.13536,2039804.5390848,,,
1983-07-28,439112712.6,,7418004.8486399995,1988230.8114431999,,,
1983-07-29,433682933.64,,7559905.9968,2130131.9596031997,,,
1983-07-30,428253154.68,,7655322.28608,2225548.2488832,,,
1983-07-31,422823375.72,,7618623.71328,2188849.6760831997,,,
1983-08-01,417393596.76,,7569692.28288,2139918.2456831997,,,
1983-08-02,410830249.68,,8127510.58944,1564166.5698816,,,
1983-08-03,404416153.68,,8303663.73888,1889560.5820416,,,
1983-08-04,397490163.48,,8298770.59584,1372771.279872,,,
1983-08-05,390305142.48,,8438225.17248,1253207.3296896,,,
1983-08-06,383036244.84000003,,8367274.5984,1098363.8181888,,,
1983-08-07,375779682.0,,8308556.88192,1052001.2878848,,,
1983-08-08,368977039.8,,8242499.450879999,1439856.2709504,,,
1983-08-09,362322415.2,,8183781.7343999995,1529156.1314303998,,,
1983-08-10,355673958.0,,8112831.16032,1464370.9175808,,,
1983-08-11,349164884.04,,8049220.3008,1540141.2375552,,,
1983-08-12,342903739.56,,7985609.44128,1724465.935872,,,
1983-08-13,336173872.68,,8215587.16416,1485729.4869503998,,,
1983-08-14,328966649.04,,8416206.0288,1208973.3166079998,,,
1983-08-15,321976517.88,,8186228.30592,1196104.3504128,,,
1983-08-16,315155373.48,,7875513.72288,1054374.4622592,,,
1983-08-17,307983920.76,,8139743.44704,968279.6104704,,,
1983-08-18,300687886.56,,8303663.73888,1007620.480512,,,
1983-08-19,292913262.12,,8540981.17632,766364.0629248,,,
1983-08-20,285184276.44,,8685328.896,956340.3414528,,,
1983-08-21,277864806.12,,8594805.74976,1275324.3362304,,,
1983-08-22,270795732.24,,8474923.74528,1405848.9268224,,,
1983-08-23,262958200.32,,8372167.74144,534624.8085504,,,
1983-08-24,255382166.16,,8262072.023039999,686043.1199232001,,,
1983-08-25,248263753.08,,7926891.7248,808469.558784,,,
1983-08-26,241356265.08,,7807009.72032,899530.9507584,,,
1983-08-27,234405605.28,,7738505.717759999,787844.9608704,,,
1983-08-28,227995209.72,,7143988.8384,733580.0045567999,,,
1983-08-29,222063404.4,,6578830.81728,647020.3041792,,,
1983-08-30,217140585.72,,5888897.64864,966077.6961024,,,
1983-08-31,213348868.20000002,,4650932.45952,859211.4521088,,,
1983-09-01,210711687.96,,3838670.71488,1201486.8077568,,,
1983-09-02,208670278.56,,3209901.8342399998,1168482.557952,,,
1983-09-03,206977944.0,,2862488.6784,1170146.2265855998,,,
1983-09-04,204232217.52,,3532849.27488,787110.9894144001,,,
1983-09-05,201144817.08,,3912067.86048,824665.8622464,,,
1983-09-06,198189399.0,,3877815.8592,922406.3944704,,,
1983-09-07,194776359.84,,3831331.00032,418290.3327744,,,
1983-09-08,191505170.88,,3792185.856,520997.405184,,,
1983-09-09,188282087.64000002,,3880262.43072,657173.5759872,,,
1983-09-10,185341471.32,,4093114.15296,1152506.4459264,,,
1983-09-11,182819004.72,,4046629.29408,1524165.1255296,,,
1983-09-12,182088784.56,,2285097.79968,1554869.5981055999,,,
1983-09-13,182737595.04,,638555.16672,1287361.4681088,,,
1983-09-14,183224819.64000002,,689933.16864,1177167.8868479999,,,
1983-09-15,183418476.0,,721738.5984,915384.7342079999,,,
1983-09-16,183671339.4,,709505.7408,962358.9073920001,,,
1983-09-17,183508520.04,,704612.59776,541793.263104,,,
1983-09-18,183306229.32,,699719.45472,497436.9214464,,,
1983-09-19,183143409.96,,692379.74016,529560.4055039999,,,
1983-09-20,182939885.76,,687486.5971199999,483956.3123712,,,
1983-09-21,182900414.4,,682593.4540799999,643130.2554624,,,
1983-09-22,182900414.4,,680146.8825599999,680146.8825599999,,,
1983-09-23,182778299.88,,675253.73952,553145.3549568,,,
1983-09-24,182656185.36,,670360.59648,548252.2119168,,,
1983-09-25,182444026.8,,672807.168,460640.4857856,,,
1983-09-26,182372484.96,,665467.45344,593929.7021952,,,
1983-09-27,182291075.28,,658127.73888,576705.8386944,,,
1983-09-28,182209665.6,,655681.16736,574259.2671744,,,
1983-09-29,182168960.76,,655681.16736,614970.2172672,,,
1983-09-30,182048079.72,,641001.73824,520116.6394368,,,
1983-10-01,181236449.88,,692379.74016,384111.72864,,,
1983-10-02,180952749.48,,689933.16864,406228.73518079997,,,
1983-10-03,180618476.4,,689933.16864,355658.1018624,,,
1983-10-04,180339709.92000002,,680146.8825599999,401384.5235712,,,
1983-10-05,180211428.0,,689933.16864,561659.4238464,,,
1983-10-06,180014071.2,,680146.8825599999,482781.9580416,,,
1983-10-07,179607022.8,,687486.5971199999,280426.0276224,,,
1983-10-08,179199974.4,,687486.5971199999,280426.0276224,,,
1983-10-09,178808961.24,,680146.8825599999,289135.8222336,,,
1983-10-10,178398212.4,,677700.31104,266945.4185472,,,
1983-10-11,178042970.16,,677700.31104,322458.12633600004,,,
1983-10-12,177867816.0,,677700.31104,502550.2559232,,,
1983-10-13,177436098.0,,677700.31104,245978.3006208,,,
1983-10-14,177022882.2,,667914.02496,254688.095232,,,
1983-10-15,176622001.2,,667914.02496,267043.28140800004,,,
1983-10-16,176202618.0,,667914.02496,248522.7350016,,,
1983-10-17,176066935.2,,391451.4432,255764.58670080002,,,
1983-10-18,176042265.6,,271569.43872,246907.9977984,,,
1983-10-19,175980591.6,,315607.72608,253929.65806080002,,,
1983-10-20,176017596.0,,244657.152,281673.77909759997,,,
1983-10-21,176041032.12,,249550.29504,272988.4502016,,,
1983-10-22,176107640.04,,249550.29504,316170.4375296,,,
1983-10-23,176169314.04,,249550.29504,311228.3630592,,,
1983-10-24,176354336.04,,249550.29504,434584.4990976,,,
1983-10-25,177029049.6,,249550.29504,924265.7888256,,,
1983-10-26,177600150.84,,249550.29504,820653.4849536,,,
1983-10-27,177719798.4,,283802.29632,403439.643648,,,
1983-10-28,177830811.6,,305821.44,416846.85557759996,,,
1983-10-29,177954159.6,,291142.01088,414498.14691839996,,,
1983-10-30,178042970.16,,291142.01088,379952.55705600005,,,
1983-10-31,178077507.6,,296035.15392,330580.7437824,,,
1983-11-01,178647375.36,,310714.58304,880594.4871936,,,
1983-11-02,179940062.4,,296035.15392,1588730.1479424,,,
1983-11-03,182604379.2,,310714.58304,2975030.96832,,,
1983-11-04,187501294.8,,310714.58304,5207625.3431808,,,
1983-11-05,191374422.0,,310714.58304,4183833.0249216,,,
1983-11-06,193360324.8,,296035.15392,2281941.7224192,,,
1983-11-07,195274685.76,,264229.72416,2178598.5414144,,,
1983-11-08,196764729.6,,256890.0096,1746925.4624255998,,,
1983-11-09,198692658.84,,256890.0096,2184812.8330751997,,,
1983-11-10,199984112.4,,256890.0096,1548337.2521472,,,
1983-11-11,201287900.76,,256890.0096,1560667.9726079998,,,
1983-11-12,203092482.0,,256890.0096,2061481.162752,,,
1983-11-13,204856358.4,,256890.0096,2020770.2126592,,,
1983-11-14,207014948.4,,261783.15264,2420368.7390207998,,,
1983-11-15,209346225.6,,261783.15264,2593072.2226176,,,
1983-11-16,211689837.6,,261783.15264,2605402.9430784,,,
1983-11-17,215317502.28,,254443.43808,3882121.8250752,,,
1983-11-18,219309043.56,,254443.43808,4245975.9415296,,,
1983-11-19,222582699.48,,261783.15264,3535442.6406912,,,
1983-11-20,225354329.04,,259336.58112,3030959.5932671996,,,
1983-11-21,226972654.8,,259336.58112,1877670.2444544001,,,
1983-11-22,228613183.20000002,,259336.58112,1899860.6481408,,,
1983-11-23,229887368.04,,259336.58112,1533511.028736,,,
1983-11-24,231489658.56,,259336.58112,1861620.7352832,,,
1983-11-25,233090715.6,,251996.86656,1853057.7349631998,,,
1983-11-26,234054063.48,,259336.58112,1222674.11712,,,
1983-11-27,235249305.6,,256890.0096,1452138.0599808,,,
1983-11-28,236127543.36,,256890.0096,1135135.7881344,,,
1983-11-29,236400142.44,,256890.0096,529487.0083584,,,
1983-11-30,236703578.52,,256890.0096,560338.2752256,,,
1983-12-01,237277146.72,,249550.29504,823124.5221888,,,
1983-12-02,238641375.6,,256890.0096,1621122.7548672,,,
1983-12-03,239492476.8,,249550.29504,1100663.5954176,,,
1983-12-04,240246133.08,,249550.29504,1003216.651776,,,
1983-12-05,241441375.20000002,,249550.29504,1444798.3454208,,,
1983-12-06,241841022.72,,249550.29504,649197.752832,,,
1983-12-07,242415824.4,,249550.29504,824347.8079488,,,
1983-12-08,243390273.6,,247103.72352,1221548.6942208,,,
1983-12-09,244156264.68,,247103.72352,1013100.8007167999,,,
1983-12-10,245004898.92000002,,242210.58048,1090852.8436224,,,
1983-12-11,245456352.6,,247103.72352,698569.5661056,,,
1983-12-12,246338290.8,,247103.72352,1129043.8250496,,,
1983-12-13,247411418.4,,247103.72352,1320243.3893376,,,
1983-12-14,248174942.52,,251996.86656,1015522.9065216,,,
1983-12-15,248174942.52,,247103.72352,247103.72352,,,
1983-12-16,248174942.52,,244657.152,244657.152,,,
1983-12-17,248174942.52,,251996.86656,251996.86656,,,
1983-12-18,248174942.52,,251996.86656,251996.86656,,,
1983-12-19,248225515.20000002,,251996.86656,302567.4998784,,,
1983-12-20,248225515.20000002,,249550.29504,249550.29504,,,
1983-12-21,248225515.20000002,,249550.29504,249550.29504,,,
1983-12-22,248225515.20000002,,249550.29504,249550.29504,,,
1983-12-23,248290889.64000002,,249550.29504,314922.6860544,,,
1983-12-24,248484546.0,,249550.29504,443196.430848,,,
1983-12-25,249161726.52,,249550.29504,926736.8260608,,,
1983-12-26,250238554.56,,242210.58048,1319044.5692928,,,
1983-12-27,251087188.8,,242210.58048,1090852.8436224,,,
1983-12-28,251394325.32,,242210.58048,549353.1691008,,,
1983-12-29,252124545.48,,242210.58048,972438.7820544001,,,
1983-12-30,252830096.04,,242210.58048,947752.8754175999,,,
1983-12-31,253665162.0,,242210.58048,1077274.3716864,,,
1984-01-01,254260932.84,,239764.00896,835528.6397952,,,
1984-01-02,255109567.08,,239764.00896,1088406.2721024,,,
1984-01-03,257097936.84,,303374.86848,2291752.4742144,,,
1984-01-04,267760137.96,,259336.58112,10921544.1967104,,,
1984-01-05,281023748.4,,259336.58112,13522959.2282112,,,
1984-01-06,296158548.0,,271569.43872,15406378.9157376,,,
1984-01-07,298502160.0,,271569.43872,2615189.2291584,,,
1984-01-08,301166476.8,,271569.43872,2935885.824,,,
1984-01-09,304905154.68,,271569.43872,4010248.7755776,,,
1984-01-10,308518017.6,,271569.43872,3884421.602304,,,
1984-01-11,311031849.84000003,,271569.43872,2785397.2098048,,,
1984-01-12,312970880.4,,283802.29632,2222832.554496,,,
1984-01-13,313427268.0,,283802.29632,740185.7476608,,,
1984-01-14,314031673.2,,283802.29632,888203.3246208001,,,
1984-01-15,315066562.92,,283802.29632,1318702.04928,,,
1984-01-16,316712025.24,,283802.29632,1929268.4378111998,,,
1984-01-17,317337399.6,,283802.29632,909170.4425472,,,
1984-01-18,318216870.84000003,,283802.29632,1163271.3606144001,,,
1984-01-19,319339337.64,,281355.72479999997,1403818.2724608,,,
1984-01-20,320660394.72,,281355.72479999997,1602406.4827392001,,,
1984-01-21,323002773.24,,281355.72479999997,2623727.7637632,,,
1984-01-22,325305680.4,,281355.72479999997,2584264.5651456,,,
1984-01-23,328020569.88,,266676.29568,2981563.3142784,,,
1984-01-24,332114490.0,,296035.15392,4389956.6754816,,,
1984-01-25,342845766.0,,359646.01344,11090920.34304,,,
1984-01-26,349164884.04,,308268.01152,6627395.261952,,,
1984-01-27,352574222.76,,293588.5824,3702934.9269503998,,,
1984-01-28,356763120.84000003,,300928.29696,4489825.724928,,,
1984-01-29,359633428.8,,300928.29696,3171246.004224,,,
1984-01-30,362519772.0,,278909.15327999997,3165251.904,,,
1984-01-31,365467789.2,,249550.29504,3197571.1137792002,,,
1984-02-01,367958185.32,,244657.152,2735046.7679232,,,
1984-02-02,370093339.2,,249550.29504,2384697.7262592,,,
1984-02-03,371573515.2,,242210.58048,1722386.35008,,,
1984-02-04,373004352.0,,242210.58048,1673039.0025216,,,
1984-02-05,374506730.64,,242210.58048,1744601.2194816,,,
1984-02-06,376446994.68,,242210.58048,2182464.1244159997,,,
1984-02-07,377876598.0,,242210.58048,1671815.7167616,,,
1984-02-08,378911487.72,,247103.72352,1282003.47648,,,
1984-02-09,379985848.8,,247103.72352,1321466.6750975999,,,
1984-02-10,381303205.44,,239764.00896,1557120.443904,,,
1984-02-11,382985672.16,,247103.72352,1929562.0263935998,,,
1984-02-12,384379504.56,,251996.86656,1645833.1272192001,,,
1984-02-13,385770870.0,,251996.86656,1643362.0899840002,,,
1984-02-14,386835363.24,,251996.86656,1316500.134912,,,
1984-02-15,388052808.0,,256890.0096,1474328.4636672,,,
