date,total avg discharge (m3/d),computed flow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C),wse(m),storage(m3)
2006-11-06,1214282.3768064,1346079.1845888002,10.283535600000004,16.889144,4.333488000000003,1292.3702880000003,50056665.9768
2006-11-07,1202612.230656,559677.7009151999,13.866897600000005,23.222528000000004,7.111288000000002,1292.3550480000001,49413726.8616
2006-11-08,1215040.8139776,1857975.3437183998,9.466862400000004,16.833588000000006,1.166796000000005,1292.3702880000003,50056665.9768
2006-11-09,1250173.5810048,607239.051264,3.089033600000004,7.777960000000004,-0.499883999999998,1292.3550480000001,49413726.8616
2006-11-10,1260889.5642624,1903824.0940031998,2.194582000000004,9.055748000000001,-6.888823999999998,1292.3702880000003,50056665.9768
2006-11-11,1295679.8112768,-119050.17016319999,3.7112608000000016,8.166852000000006,-0.888776,1292.33676,48641926.0908
2006-11-12,1267275.1159296,2682005.0973696,1.3223528000000044,7.000176000000003,-3.7221319999999967,1292.3702880000003,50056665.9768
2006-11-13,1272559.7104127998,-531860.1827327999,4.916826000000004,9.000192000000006,0.33345600000000175,1292.327616,48252232.7544
2006-11-14,1451893.4028288,1451893.4028288,1.444576000000005,4.722380000000005,-2.2221199999999968,1292.330664,48398054.76
2006-11-15,1345785.5960064002,1345785.5960064002,1.2667968000000016,7.222400000000004,-4.666583999999997,1292.33676,48641050.32
2006-11-16,1273171.3532928,1273171.3532928,5.505719600000003,9.611308000000001,2.5556960000000046,1292.348952,49161578.88
2006-11-17,1297588.1370623999,1297588.1370623999,3.4223695999999997,7.611292000000006,-0.5554399999999973,1292.3580960000002,49543957.68
2006-11-18,1277183.7305856,1277183.7305856,4.922381600000001,11.611324000000003,0.6112360000000017,1292.3763840000001,50314882.68
2006-11-19,1404576.709632,1404576.709632,5.322384800000002,11.055764000000003,0.4445680000000003,1292.388576,50834177.76
2006-11-20,1283177.8308096,3866292.5073408,8.772412400000004,15.333576000000008,4.777936000000004,1292.388576,50835337.2312
2006-11-21,1237842.860544,3321832.48128,8.527966000000003,12.166884000000003,4.055708000000003,1292.437344,52919314.026
2006-11-22,1218172.4255232,-999595.7259263999,4.983493200000002,10.222424000000004,-1.4998919999999956,1292.385528,50701553.9904
2006-11-23,1250026.7867136,1122927.3962496,2.100136800000005,7.611292000000006,-4.166579999999998,1292.3824800000002,50574468.546
2006-11-24,1227004.5487104,1354079.4734592,-0.5387731999999978,7.944628000000002,-8.333279999999998,1292.385528,50701553.9904
2006-11-25,1229426.6545152,1229426.6545152,-1.3665575999999966,7.500180000000004,-8.111056,1292.385528,50701553.9904
2006-11-26,1265293.3929984,878588.2985472,1.1723516000000025,10.055756000000006,-7.277715999999998,1292.3763840000001,50314870.345199995
2006-11-27,1278920.7963648,1665625.8908159998,-0.883220399999999,4.722380000000005,-7.444383999999998,1292.385528,50701553.9904
2006-11-28,1320585.9093503999,675694.1223936001,-6.488820799999997,-2.7776799999999984,-10.999967999999999,1292.3702880000003,50056665.9768
2006-11-29,1258981.2384768,1903873.0254336,-9.649957199999998,-5.222143999999997,-14.111104,1292.385528,50701553.9904
2006-11-30,1272045.9303936,1405824.4611072,-6.544376799999998,-0.3887719999999959,-16.500011999999998,1292.388576,50835337.2312
2006-12-01,1274688.2276352,1013810.3064576,-4.588805599999999,-1.166556,-7.277715999999998,1292.3824800000002,50574468.546
2006-12-02,1269354.7017216,1530232.6228992,-6.477709599999999,-0.5554399999999973,-13.611099999999999,1292.388576,50835337.2312
2006-12-03,1283471.419392,1283471.419392,-6.7832675999999985,0.4445680000000003,-14.777776,1292.388576,50835337.2312
2006-12-04,1304756.5916159998,1304756.5916159998,-5.433256799999999,1.666800000000002,-10.222183999999999,1292.388576,50835337.2312
2006-12-05,1294456.5255168001,1294456.5255168001,-5.588813599999996,4.8890480000000025,-11.999975999999998,1292.388576,50835337.2312
2006-12-06,1275715.7876735998,1403475.752448,-3.594353199999997,4.666824000000002,-9.555511999999998,1292.391624,50963101.0896
2006-12-07,1561719.9983616,1300181.5028735998,-1.0721107999999973,6.111280000000004,-6.388819999999997,1292.385528,50701553.9904
2006-12-08,1917084.5116416002,1272192.7246848,1.3279084000000019,9.111304000000004,-4.111023999999997,1292.3702880000003,50056665.9768
2006-12-09,1882734.6475008,1494757.3358592,4.050152400000002,11.277988,-0.22210399999999808,1292.361144,49668674.8428
2006-12-10,1875248.1386496,1234906.97472,2.7668087999999997,7.389068000000002,0.16678800000000038,1292.345904,49028350.7052
2006-12-11,2769665.7549312,2125165.4194176,1.6501332000000026,6.389060000000004,-2.611011999999997,1292.330664,48383845.07040001
2006-12-12,3743670.3427584,5028487.3764864,3.0056996,8.111296000000003,0.4445680000000003,1292.361144,49668674.8428
2006-12-13,3869962.3646207997,4642614.116351999,4.666824000000002,8.000184,2.000136000000005,1292.3794320000002,50441314.38
2006-12-14,3876739.3677311996,4796625.793536,4.683490800000001,11.111320000000003,1.8890240000000027,1292.400768,51361194.4248
2006-12-15,4422838.5967104,3118302.1965312,2.8168092000000016,9.833532000000005,-3.277683999999997,1292.3702880000003,50056665.9768
2006-12-16,4475415.4186752,5779951.818854399,-4.249913999999997,-0.5554399999999973,-6.999935999999998,1292.400768,51361194.4248
2006-12-17,4446643.7376,3787023.5900928,-6.844379199999999,-2.944347999999998,-10.722188,1292.385528,50701553.9904
2006-12-18,5367141.806284799,5106875.5279872,-8.744394399999997,-1.2221119999999956,-14.611107999999998,1292.3794320000002,50441314.38
2006-12-19,6715740.9595392,6848907.847372799,-9.9277372,-4.3332479999999975,-15.055556,1292.3824800000002,50574468.546
2006-12-20,6968129.277542399,7095228.668006401,-7.083269999999999,1.666800000000002,-13.055539999999999,1292.385528,50701553.9904
2006-12-21,7123755.6919296,6863513.8793472005,-4.222135999999999,1.7223560000000049,-8.722171999999999,1292.3794320000002,50441314.38
2006-12-22,7199966.3947776,7333108.816896,-3.222127999999998,-2.2221199999999968,-5.277699999999998,1292.3824800000002,50574468.546
2006-12-23,7099730.359603199,7226829.7500672005,-5.616591599999998,0.9445720000000044,-13.888879999999999,1292.385528,50701553.9904
2006-12-24,7174644.3795456,7174644.3795456,-2.5332335999999973,2.055692000000004,-7.388827999999998,1292.385528,50701553.9904
2006-12-25,7143010.209791999,6756305.1153408,-0.3332159999999966,3.777928000000003,-6.277707999999999,1292.3763840000001,50314870.345199995
2006-12-26,7145799.3013248,7405380.539596801,3.605704400000004,8.277964000000004,-0.6665519999999958,1292.3824800000002,50574468.546
2006-12-27,7276764.2747904,6627175.0705152005,1.5501324000000025,3.6112600000000015,-2.1665639999999975,1292.36724,49924880.9736
2006-12-28,7337953.0285056,7595528.0781312,-2.799902399999997,-0.11099199999999598,-6.055483999999998,1292.3733359999999,50182456.2672
2006-12-29,7117957.3174272,6604177.2982272,-7.6777191999999985,-2.611011999999997,-12.999983999999998,1292.361144,49668674.8428
2006-12-30,7095473.3251584,6588959.6233728,-8.9332848,-3.333239999999998,-12.833315999999998,1292.348952,49162146.2808
2006-12-31,7141860.3211776,6363581.4549504,-6.638821999999998,-1.6110039999999977,-9.999959999999998,1292.330664,48383845.07040001
2007-01-01,7203709.6492032,6561435.693772799,-4.672139599999998,-0.888776,-8.555503999999997,1292.3154240000001,47741584.3692
2007-01-02,7162289.1933696,6909044.575334399,-3.422129599999998,-0.3332159999999966,-6.611043999999998,1292.309328,47488350.9252
2007-01-03,7219196.446924799,7096133.8994688,1.961246800000005,8.222408000000001,-3.833243999999997,1292.3062800000002,47365298.96040001
2007-01-04,7364963.1780864,6863709.6050688,0.49456840000000213,3.2779240000000023,-1.388779999999997,1292.294088,46864037.357999995
2007-01-05,7564432.154112,7173176.4366336,-3.788799199999998,-0.8332199999999972,-5.999927999999999,1292.284944,46472777.502000004
2007-01-06,7388645.9904,6998956.078694399,-3.0999047999999974,1.8334679999999999,-8.499947999999998,1292.2758000000001,46083108.8352
2007-01-07,7183305.2427264005,6538951.7015039995,-2.4998999999999985,3.7223720000000036,-9.777735999999997,1292.26056,45438738.8832
2007-01-08,7164588.9705984,7290244.8838656,3.605704400000004,7.777960000000004,1.1112400000000022,1292.263608,45564393.4908
2007-01-09,6565178.9481984,6823806.0235776,2.883476400000003,8.000184,-1.110999999999997,1292.2697039999998,45823017.2424
2007-01-10,6639946.1738496,6900041.1921408,1.3612420000000043,8.222408000000001,-4.3332479999999975,1292.2758000000001,46083108.8352
2007-01-11,6692474.064383999,7345928.8516608,-8.449947599999998,-4.166579999999998,-16.222231999999998,1292.29104,46736557.2
2007-01-12,6766091.4014208,6502302.0601344,-16.888904,-11.999975999999998,-22.661172399999998,1292.284944,46472777.502000004
2007-01-13,6806826.8172288,6941730.770841599,-16.66668,-7.333271999999997,-24.1611844,1292.287992,46607683.209599994
2007-01-14,6831806.312448001,6831806.312448001,-15.450003599999999,-8.555503999999997,-20.1611524,1292.287992,46607683.209599994
2007-01-15,6838852.4384256005,6838852.4384256005,-11.572194799999998,-5.611035999999999,-16.444456,1292.287992,46607683.209599994
2007-01-16,6783388.6620672,6912274.0497408,-12.061087599999999,-5.277699999999998,-16.3889,1292.29104,46736557.2
2007-01-17,6858229.284863999,6729368.3629056,-10.2110728,-3.611019999999998,-16.777791999999998,1292.287992,46607683.209599994
2007-01-18,6848173.8759168,6977059.2635904,-9.738846799999997,-0.05543599999999671,-17.555576,1292.29104,46736557.2
2007-01-19,6784734.2764032,6912225.1183104,-9.194397999999998,-0.7776639999999979,-14.055547999999998,1292.294088,46864037.357999995
2007-01-20,6760048.3697664,7261301.942783999,-7.555496,-0.9998879999999986,-13.833324,1292.3062800000002,47365298.96040001
2007-01-21,6746763.4864128,6869826.0338688,-5.705481199999998,0.6112360000000017,-11.555527999999999,1292.309328,47488350.9252
2007-01-22,6685109.8841088,6685109.8841088,-7.516606799999998,2.055692000000004,-13.611099999999999,1292.309328,47488350.9252
2007-01-23,6789064.7079936,6414739.265433599,-6.105484399999996,2.6668079999999996,-11.499971999999998,1292.300184,47114002.08
2007-01-24,6805114.2171648,6676938.335232,-4.7999183999999975,2.889032000000004,-9.944403999999999,1292.297136,46985831.1732
2007-01-25,6692865.5158272,6443584.3436544,-2.755457599999998,5.166828000000002,-8.388836,1292.29104,46736557.2
2007-01-26,6674026.915123199,6545141.5274496,-3.411018399999998,5.166828000000002,-7.722163999999998,1292.287992,46607683.209599994
2007-01-27,6727386.6399743995,6592482.6863616,-5.8277043999999965,2.222360000000002,-11.166635999999999,1292.284944,46472777.502000004
2007-01-28,6765724.4156928,6765724.4156928,-6.349930799999997,4.111264000000002,-12.999983999999998,1292.284944,46472777.502000004
2007-01-29,6624630.636134399,6624630.636134399,-5.649925199999998,2.611252000000004,-12.444423999999998,1292.284944,46472777.502000004
2007-01-30,6199392.040243199,6199392.040243199,-1.994340399999997,4.777936000000004,-6.833267999999999,1292.284944,46472777.502000004
2007-01-31,5369588.377804799,5633353.253376001,-5.277699999999998,-0.499883999999998,-15.0,1292.29104,46736557.2
2007-02-01,4942392.5246976,5319825.113088001,-6.633266399999998,-0.499883999999998,-10.333295999999997,1292.300184,47114002.08
2007-02-02,4746348.7488,4868750.7219456,-5.444367999999999,1.277908,-11.499971999999998,1292.3032320000002,47236400.300400004
2007-02-03,4553069.59872,4553069.59872,-0.4054387999999989,6.1668360000000035,-10.333295999999997,1292.3032320000002,47236400.300400004
2007-02-04,4357343.87712,4609291.8122496,4.255709599999999,11.555768,-0.7776639999999979,1292.309328,47488350.9252
2007-02-05,4161667.0869504,4414887.2392704,3.6890384000000047,11.277988,-1.8332279999999983,1292.3154240000001,47741584.3692
2007-02-06,4272178.7225088,4402458.6559488,4.5223784000000045,14.555792000000004,0.0001200000000025625,1292.3184720000002,47871864.52680001
2007-02-07,4284338.1829632,4664706.6571776,3.1834787999999996,9.833532000000005,-1.3332239999999977,1292.327616,48252232.7544
2007-02-08,4405981.7189376,4405981.7189376,4.3779328000000035,10.277980000000003,0.11123200000000466,1292.327616,48252232.7544
2007-02-09,4386237.8867712,3875613.944832,4.200153600000004,11.333544000000003,-0.1665479999999988,1292.3154240000001,47741584.3692
2007-02-10,4404880.7617536,4028598.0619776,3.644593600000004,9.222416000000003,-0.7221079999999986,1292.3062800000002,47365298.96040001
2007-02-11,4465041.9554304,3707412.1528319996,3.3223687999999996,5.9446120000000064,0.16678800000000038,1292.287992,46607683.209599994
2007-02-12,4558378.6589184,4687264.046592,2.4556952000000045,7.500180000000004,-1.4443359999999998,1292.29104,46736557.2
2007-02-13,4245290.901504,3853399.0754303997,0.8779048000000031,6.277948000000002,-3.333239999999998,1292.2818960000002,46344680.604
2007-02-14,4066984.7691264,3805421.8079232,0.7390148000000032,6.389060000000004,-2.9999039999999972,1292.2758000000001,46083108.8352
2007-02-15,4151318.0894207996,3764857.6521215998,3.8945956000000024,7.166844000000001,0.3890120000000046,1292.2666560000002,45696647.2164
2007-02-16,4324584.2844672,4583969.7970176,6.200169600000002,10.611316000000006,1.166796000000005,1292.272752,45956023.3908
2007-02-17,4054702.980096,4181777.9048448,3.8057060000000043,12.055772000000005,-3.3887959999999993,1292.2758000000001,46083108.8352
2007-02-18,4092037.6614912,3705577.2241919995,3.705705200000004,9.444640000000003,-0.1665479999999988,1292.2666560000002,45696647.2164
2007-02-19,4151122.3636992,4277487.782707199,0.13345440000000508,4.444600000000001,-2.944347999999998,1292.2697039999998,45823017.2424
2007-02-20,4122228.354048,3096454.3128576004,4.1334864000000024,10.555760000000003,-4.833251999999998,1292.24532,44797242.9396
2007-02-21,4027546.036224,4926954.6584064,4.072374800000002,9.889088000000001,-1.2776679999999985,1292.2666560000002,45696647.2164
2007-02-22,4063926.5547264,3294602.1402624,6.539061200000006,11.889104000000003,-0.1665479999999988,1292.248368,44927325.7404
2007-02-23,4339263.713587199,3956350.8049919996,-0.5498843999999963,1.8890240000000027,-3.4443519999999967,1292.2392240000001,44544404.2092
2007-02-24,4030261.7306112,4793078.264831999,-0.9332207999999973,2.889032000000004,-5.055475999999999,1292.257512,45307225.2456
2007-02-25,4062483.0775296,2791660.432896,-0.1665479999999988,3.1112560000000045,-1.8887839999999976,1292.227032,44036383.1364
2007-02-26,4096441.4902271996,5111572.945305601,-0.46655039999999914,4.222376000000004,-5.722147999999999,1292.251416,45051512.5068
2007-02-27,4167147.4071552,3912875.2290816,-1.5665591999999968,1.8890240000000027,-7.499939999999999,1292.24532,44797242.9396
2007-02-28,4088808.1870848,2806657.9163136003,-4.161024399999997,1.3334640000000029,-10.333295999999997,1292.21484,43515089.818799995
2007-03-01,4243774.0271616,3860004.8185344,-3.733243199999997,0.16678800000000038,-7.833276,1292.2056960000002,43131317.186400004
2007-03-02,4155550.6581504,4799194.693632,-5.016586799999999,0.7223480000000002,-11.333303999999998,1292.220936,43774959.3852
2007-03-03,4127512.9485311997,4000584.8180736,-3.2110167999999977,3.3334800000000016,-10.444408,1292.2178880000001,43648021.9584
2007-03-04,4069382.409216,4069382.409216,1.6445776000000016,6.722396000000003,-1.6110039999999977,1292.2178880000001,43648021.9584
2007-03-05,4086165.8898432003,3313416.2752512,1.8279124000000024,6.222392000000006,-1.6110039999999977,1292.1996000000001,42875271.408
