date,inflow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C),canal discharge (m3/d),outflow(m3/d)
1983-09-14,,,,,205512.00768,39145.14432
1983-09-15,,,,,237317.43744,41591.71584
1983-09-16,,,,,249550.29504,46484.85888
1983-09-17,,,,,274016.01024,46484.85888
1983-09-18,,,,,274016.01024,46484.85888
1983-09-19,,,,,274016.01024,44038.28736
1983-09-20,,,,,247103.72352,44038.28736
1983-09-21,,,,,220191.4368,46484.85888
1983-09-22,,,,,203065.43615999998,44038.28736
1983-09-23,,,,,181046.29248,53824.57344
1983-09-24,,,,,188386.00704,53824.57344
1983-09-25,,,,,171260.00639999998,58717.71648
1983-09-26,,,,,134561.4336,51378.00192
1983-09-27,,,,,117435.43296,63610.85952
1983-09-28,,,,,114988.86144,63610.85952
1983-09-29,,,,,105202.57536,63610.85952
1983-09-30,,,,,88076.57472,58717.71648
1983-10-01,,,,,88076.57472,58717.71648
1983-10-02,48124.061798400006,,,,88076.57472,58717.71648
1983-10-03,26104.9181184,,,,95416.28928,29358.85824
1983-10-04,39071.7471744,,,,114988.86144,22753.115136
1983-10-05,48124.061798400006,,,,124775.14752,22019.14368
1983-10-06,-36771.969945599994,,,,127221.71904,21040.515072
1983-10-07,-136274.03366400002,,,,139454.57663999998,20306.543616000003
1983-10-08,67451.9768064,,,,149240.86272,16881.343488000002
1983-10-09,61824.8623104,,,,141901.14816,18593.943552
1983-10-10,44796.724531199994,,,,107649.14688,23487.086592
1983-10-11,-9125.7117696,,,,68504.00256,21040.515072
1983-10-12,-24539.1123456,,,,51378.00192,22753.115136
1983-10-13,-24539.1123456,,,,51378.00192,22753.115136
1983-10-14,-24539.1123456,,,,51378.00192,22753.115136
1983-10-15,74131.117056,,,,51378.00192,22753.115136
1983-10-16,-31046.9925888,,,,34252.00128,21040.515072
1983-10-17,18593.943552,,,,0.0,18593.943552
1983-10-18,20306.543616000003,,,,0.0,20306.543616000003
1983-10-19,19572.57216,,,,0.0,19572.57216
1983-10-20,20306.543616000003,,,,0.0,20306.543616000003
1983-10-21,19572.57216,,,,0.0,19572.57216
1983-10-22,105912.0811008,,,,0.0,19572.57216
1983-10-23,19572.57216,,,,0.0,19572.57216
1983-10-24,18593.943552,,,,0.0,18593.943552
1983-10-25,18593.943552,,,,0.0,18593.943552
1983-10-26,18593.943552,,,,0.0,18593.943552
1983-10-27,17859.972095999998,,,,0.0,17859.972095999998
1983-10-28,18593.943552,,,,0.0,18593.943552
1983-10-29,18593.943552,,,,0.0,18593.943552
1983-10-30,18593.943552,,,,0.0,18593.943552
1983-10-31,17859.972095999998,,,,0.0,17859.972095999998
1983-11-01,116530.2014976,,,,0.0,17859.972095999998
1983-11-02,17859.972095999998,,,,0.0,17859.972095999998
1983-11-03,17859.972095999998,,,,0.0,17859.972095999998
1983-11-04,116530.2014976,,,,0.0,17859.972095999998
1983-11-05,17859.972095999998,,,,0.0,17859.972095999998
1983-11-06,17859.972095999998,,,,0.0,17859.972095999998
1983-11-07,116530.2014976,,,,0.0,17859.972095999998
1983-11-08,116530.2014976,,,,0.0,17859.972095999998
1983-11-09,17859.972095999998,,,,0.0,17859.972095999998
1983-11-10,104199.4810368,,,,0.0,17859.972095999998
1983-11-11,17859.972095999998,,,,0.0,17859.972095999998
1983-11-12,116530.2014976,,,,0.0,17859.972095999998
1983-11-13,17859.972095999998,,,,0.0,17859.972095999998
1983-11-14,116530.2014976,,,,0.0,17859.972095999998
1983-11-15,17859.972095999998,,,,0.0,17859.972095999998
1983-11-16,116530.2014976,,,,0.0,17859.972095999998
1983-11-17,116530.2014976,,,,0.0,17859.972095999998
1983-11-18,116530.2014976,,,,0.0,17859.972095999998
1983-11-19,301564.4055552,,,,0.0,17859.972095999998
1983-11-20,17859.972095999998,,,,0.0,17859.972095999998
1983-11-21,17859.972095999998,,,,0.0,17859.972095999998
1983-11-22,17859.972095999998,,,,0.0,17859.972095999998
1983-11-23,17859.972095999998,,,,0.0,17859.972095999998
1983-11-24,116530.2014976,,,,0.0,17859.972095999998
1983-11-25,17859.972095999998,,,,0.0,17859.972095999998
1983-11-26,17859.972095999998,,,,0.0,17859.972095999998
1983-11-27,116530.2014976,,,,0.0,17859.972095999998
1983-11-28,116530.2014976,,,,0.0,17859.972095999998
1983-11-29,215224.8966144,,,,0.0,17859.972095999998
1983-11-30,116530.2014976,,,,0.0,17859.972095999998
1983-12-01,215224.8966144,,,,0.0,17859.972095999998
1983-12-02,116530.2014976,,,,0.0,17859.972095999998
1983-12-03,116530.2014976,,,,0.0,17859.972095999998
1983-12-04,17859.972095999998,,,,0.0,17859.972095999998
1983-12-05,116530.2014976,,,,0.0,17859.972095999998
1983-12-06,17859.972095999998,,,,0.0,17859.972095999998
1983-12-07,116530.2014976,,,,0.0,17859.972095999998
1983-12-08,116530.2014976,,,,0.0,17859.972095999998
1983-12-09,116530.2014976,,,,0.0,17859.972095999998
1983-12-10,313895.126016,,,,0.0,17859.972095999998
1983-12-11,326225.8464768,,,,0.0,17859.972095999998
1983-12-12,314629.097472,,,,0.0,18593.943552
1983-12-13,129619.3591296,,,,0.0,18593.943552
1983-12-14,738057.2304384001,,,,0.0,244657.152
1983-12-15,1211248.6281216,,,,0.0,594516.87936
1983-12-16,566895.0868992,,,,0.0,357199.44192
1983-12-17,227531.15136,,,,0.0,227531.15136
1983-12-18,229977.72288,,,,0.0,229977.72288
1983-12-19,229977.72288,,,,0.0,229977.72288
1983-12-20,229977.72288,,,,0.0,229977.72288
1983-12-21,118952.30730239999,,,,0.0,229977.72288
1983-12-22,128860.92195840001,,,,0.0,227531.15136
1983-12-23,361480.94208,,,,0.0,220191.4368
1983-12-24,361480.94208,,,,0.0,220191.4368
1983-12-25,361480.94208,,,,0.0,220191.4368
1983-12-26,361480.94208,,,,0.0,220191.4368
1983-12-27,361480.94208,,,,0.0,220191.4368
1983-12-28,361480.94208,,,,0.0,220191.4368
1983-12-29,290530.368,,,,0.0,149240.86272
1983-12-30,161596.048896,,,,0.0,20306.543616000003
1983-12-31,161596.048896,,,,0.0,20306.543616000003
1984-01-01,160862.07744,,,,0.0,19572.57216
1984-01-02,160862.07744,,,,0.0,19572.57216
1984-01-03,184300.2326016,,,,0.0,85630.00319999999
1984-01-04,235800.56309759998,,,,0.0,124775.14752
1984-01-05,506538.1675008,,,,0.0,198172.29312
1984-01-06,663216.6076416,,,,0.0,342520.01279999997
1984-01-07,521927.10236160003,,,,0.0,423256.87296
1984-01-08,428150.016,,,,0.0,428150.016
1984-01-09,428150.016,,,,0.0,428150.016
1984-01-10,223347.51406080002,,,,0.0,433043.15904
1984-01-11,433043.15904,,,,0.0,433043.15904
1984-01-12,433043.15904,,,,0.0,433043.15904
1984-01-13,352306.29888,,,,0.0,352306.29888
1984-01-14,212851.72224,,,,0.0,212851.72224
1984-01-15,114181.49283840001,,,,0.0,212851.72224
1984-01-16,101826.30666239999,,,,0.0,212851.72224
1984-01-17,114181.49283840001,,,,0.0,212851.72224
1984-01-18,212851.72224,,,,0.0,212851.72224
1984-01-19,50448.3047424,,,,0.0,161473.72032
1984-01-20,199101.9902976,,,,0.0,88076.57472
1984-01-21,184300.2326016,,,,0.0,85630.00319999999
1984-01-22,196655.4187776,,,,0.0,85630.00319999999
1984-01-23,295325.64817919995,,,,0.0,85630.00319999999
1984-01-24,295325.64817919995,,,,0.0,85630.00319999999
1984-01-25,336917.36401920003,,,,0.0,127221.71904
1984-01-26,434878.08768,,,,0.0,212851.72224
1984-01-27,311521.9516416,,,,0.0,212851.72224
1984-01-28,116628.0643584,,,,0.0,215298.29376
1984-01-29,220191.4368,,,,0.0,220191.4368
1984-01-30,318861.66620160005,,,,0.0,220191.4368
1984-01-31,220191.4368,,,,0.0,220191.4368
1984-02-01,220191.4368,,,,0.0,220191.4368
1984-02-02,331216.8523776,,,,0.0,220191.4368
1984-02-03,220191.4368,,,,0.0,220191.4368
1984-02-04,220191.4368,,,,0.0,220191.4368
1984-02-05,318861.66620160005,,,,0.0,220191.4368
1984-02-06,220191.4368,,,,0.0,220191.4368
1984-02-07,220191.4368,,,,0.0,220191.4368
1984-02-08,235800.56309759998,,,,0.0,124775.14752
1984-02-09,357517.4962176,,,,0.0,24465.7152
1984-02-10,345162.3100416,,,,0.0,24465.7152
1984-02-11,369848.21667839994,,,,0.0,24465.7152
1984-02-12,495626.4585216,,,,0.0,26912.28672
1984-02-13,841008.96,,,,0.0,26912.28672
1984-02-14,2139331.0685183997,,,,0.0,239764.00896
1984-02-15,1404527.7782016,,,,0.0,491760.87552
1984-02-16,1114511.1902208,,,,0.0,658127.73888
1984-02-17,681076.5797375999,,,,0.0,570051.16416
1984-02-18,647827.6727808,,,,0.0,413470.58688
1984-02-19,524496.0024576,,,,0.0,413470.58688
1984-02-20,524496.0024576,,,,0.0,413470.58688
1984-02-21,887077.9017216,,,,0.0,418363.72992
1984-02-22,652720.8158208,,,,0.0,418363.72992
1984-02-23,652720.8158208,,,,0.0,418363.72992
1984-02-24,529389.1454976,,,,0.0,418363.72992
1984-02-25,541719.8659584,,,,0.0,418363.72992
1984-02-26,529389.1454976,,,,0.0,418363.72992
1984-02-27,418363.72992,,,,0.0,418363.72992
1984-02-28,541719.8659584,,,,0.0,418363.72992
1984-02-29,529389.1454976,,,,0.0,418363.72992
1984-03-01,541719.8659584,,,,0.0,418363.72992
1984-03-02,418363.72992,,,,0.0,418363.72992
1984-03-03,529389.1454976,,,,0.0,418363.72992
1984-03-04,541719.8659584,,,,0.0,418363.72992
1984-03-05,529389.1454976,,,,0.0,418363.72992
1984-03-06,541719.8659584,,,,0.0,418363.72992
1984-03-07,418363.72992,,,,0.0,418363.72992
1984-03-08,529389.1454976,,,,0.0,418363.72992
1984-03-09,904326.2309376,,,,0.0,423256.87296
1984-03-10,1138683.3168384,,,,0.0,423256.87296
1984-03-11,1262014.9871616,,,,0.0,423256.87296
1984-03-12,1279263.3163776,,,,0.0,428150.016
1984-03-13,1011412.666368,,,,0.0,521119.73376
1984-03-14,1979472.0854016,,,,0.0,623875.7376
1984-03-15,1829325.9912192,,,,0.0,1081384.61184
1984-03-16,1843736.2974720001,,,,0.0,1088724.3264
1984-03-17,1341650.8901376,,,,0.0,1088724.3264
1984-03-18,1347767.3189376,,,,0.0,1088724.3264
1984-03-19,1088724.3264,,,,0.0,1088724.3264
1984-03-20,1088724.3264,,,,0.0,1088724.3264
1984-03-21,1599348.2683392002,,,,0.0,1093617.46944
1984-03-22,2117409.7876992,,,,0.0,1093617.46944
1984-03-23,1495662.5673216002,,,,0.0,1100957.184
1984-03-24,1224313.3200384001,,,,0.0,1100957.184
1984-03-25,1372330.8969983999,,,,0.0,1100957.184
1984-03-26,1364893.3195775999,,,,0.0,1105850.32704
1984-03-27,1623911.8464,,,,0.0,1105850.32704
1984-03-28,1384563.7545983999,,,,0.0,1113190.0415999999
1984-03-29,1248876.8980991999,,,,0.0,1113190.0415999999
1984-03-30,977503.1851008,,,,0.0,1113190.0415999999
1984-03-31,977503.1851008,,,,0.0,1113190.0415999999
1984-04-01,1384563.7545983999,,,,0.0,1113190.0415999999
1984-04-02,977503.1851008,,,,0.0,1113190.0415999999
1984-04-03,841816.3286015999,,,,0.0,1113190.0415999999
1984-04-04,1113190.0415999999,,,,0.0,1113190.0415999999
1984-04-05,854147.0490624,,,,0.0,1113190.0415999999
1984-04-06,969380.5676544,,,,0.0,1113190.0415999999
1984-04-07,969038.0476415999,,,,0.0,1113190.0415999999
1984-04-08,1441764.596736,,,,0.0,1113190.0415999999
1984-04-09,1284694.705152,,,,0.0,1113190.0415999999
1984-04-10,1312096.3061759998,,,,0.0,1113190.0415999999
1984-04-11,1232558.2660608,,,,0.0,1113190.0415999999
1984-04-12,1206428.8822272,,,,0.0,1113190.0415999999
1984-04-13,1184532.0671232,,,,0.0,1118083.1846399999
1984-04-14,1184067.2185344,,,,0.0,1118083.1846399999
1984-04-15,1422461.1474432,,,,0.0,1118083.1846399999
1984-04-16,1658653.1619840001,,,,0.0,1125422.8991999999
1984-04-17,1611703.4545151999,,,,161473.72032,966395.7504
1984-04-18,1519051.7910528,,,,210405.15072,959056.03584
1984-04-19,1556410.9381632,,,,166366.86336,1228178.90304
1984-04-20,1347791.7846527998,,,,166366.86336,1235518.6176
1984-04-21,1187614.7472384,,,,166366.86336,1142548.89984
1984-04-22,1166843.3550336,,,,166366.86336,1081384.61184
1984-04-23,1119233.0732544002,,,,166366.86336,1020220.32384
1984-04-24,1015743.0979584,,,,166366.86336,983521.75104
1984-04-25,947141.2325376,,,,163920.29184,971288.89344
1984-04-26,915115.6113408001,,,,163920.29184,966395.7504
1984-04-27,835699.8998015999,,,,163920.29184,966395.7504
1984-04-28,704367.9406079999,,,,163920.29184,966395.7504
1984-04-29,699254.6061312,,,,163920.29184,959056.03584
1984-04-30,770596.6316544,,,,51378.00192,1064258.6112
1984-05-01,809741.7759744001,,,,0.0,1113190.0415999999
1984-05-02,890087.1846912,,,,0.0,1113190.0415999999
1984-05-03,779526.6177024,,,,1125.4228992,1039792.896
1984-05-04,682617.9197952,,,,34252.00128,726631.74144
1984-05-05,699401.4004224,,,,80736.86016,462402.01728
1984-05-06,778988.371968,,,,80736.86016,462402.01728
1984-05-07,649124.3556864,,,,107649.14688,318054.2976
1984-05-08,658078.8074496001,,,,166366.86336,161473.72032
1984-05-09,689615.1143424,,,,193279.15008,310714.58304
1984-05-10,727439.1100416,,,,190832.57856,310714.58304
1984-05-11,751635.7023744001,,,,185939.43552,526012.8768
1984-05-12,742436.5934591999,,,,188386.00704,699719.45472
1984-05-13,739500.7076352,,,,185939.43552,699719.45472
1984-05-14,779355.357696,,,,185939.43552,699719.45472
1984-05-15,779551.0834176,,,,185939.43552,699719.45472
1984-05-16,658788.3131903999,,,,188386.00704,694826.31168
1984-05-17,641882.5039872,,,,210405.15072,589623.73632
1984-05-18,603544.7282688,,,,256890.0096,254443.43808
1984-05-19,698569.5661056,,,,281355.72479999997,100309.43231999999
1984-05-20,625368.1462272,,,,283802.29632,102756.00384
1984-05-21,648414.8499455999,,,,291142.01088,105202.57536
1984-05-22,628548.6892032,,,,296035.15392,107649.14688
1984-05-23,647656.4127744001,,,,300928.29696,107649.14688
1984-05-24,582088.2960383999,,,,300928.29696,107649.14688
1984-05-25,577415.3444352,,,,296035.15392,107649.14688
1984-05-26,618640.0745472,,,,296035.15392,107649.14688
1984-05-27,600633.30816,,,,291142.01088,107649.14688
1984-05-28,543995.177472,,,,296035.15392,100309.43231999999
1984-05-29,513339.6363264,,,,318054.2976,88076.57472
1984-05-30,436688.5506048,,,,303374.86848,119882.00448
1984-05-31,444542.045184,,,,313161.15456,139454.57663999998
1984-06-01,456774.902784,,,,325394.01216,139454.57663999998
1984-06-02,437202.330624,,,,325394.01216,119882.00448
1984-06-03,415183.18694399996,,,,320500.86912,102756.00384
1984-06-04,415183.18694399996,,,,234870.86592,188386.00704
1984-06-05,440382.8736,,,,154134.00576,286248.86784
1984-06-06,461154.26580480003,,,,132114.86208,315607.72608
1984-06-07,524911.919616,,,,95416.28928,362092.58496
1984-06-08,425654.51304959995,,,,95416.28928,357199.44192
1984-06-09,406106.4066048,,,,95416.28928,337626.86976
1984-06-10,396320.12052480003,,,,95416.28928,327840.58368
1984-06-11,386607.23159040004,,,,92969.71776,320500.86912
1984-06-12,366985.728,,,,105202.57536,288695.43936
1984-06-13,348978.96161279996,,,,139454.57663999998,249550.29504
1984-06-14,354850.73326079996,,,,200618.86463999999,181046.29248
1984-06-15,202111.27326719998,,,,244657.152,132114.86208
1984-06-16,226332.33131520002,,,,127221.71904,85630.00319999999
1984-06-17,276976.3617792,,,,0.0,48931.4304
1984-06-18,249599.2264704,,,,0.0,114988.86144
1984-06-19,180067.66387199998,,,,2691.228672,163920.29184
1984-06-20,212827.25652479997,,,,122328.576,171260.00639999998
1984-06-21,232375.3629696,,,,220191.4368,92969.71776
1984-06-22,305014.0713984,,,,249550.29504,68504.00256
1984-06-23,206931.01916159998,,,,249550.29504,51378.00192
1984-06-24,145571.00544,,,,249550.29504,44038.28736
1984-06-25,170207.98064639998,,,,247103.72352,44038.28736
1984-06-26,91012.460544,,,,278909.15327999997,53824.57344
1984-06-27,149534.4513024,,,,296035.15392,53824.57344
1984-06-28,53751.17629439999,,,,300928.29696,58717.71648
1984-06-29,78755.1372288,,,,322947.44064,73397.1456
1984-06-30,94559.989248,,,,303374.86848,83183.43168
1984-07-01,142928.7081984,,,,300928.29696,80736.86016
1984-07-02,59476.153651199995,,,,303374.86848,85630.00319999999
1984-07-03,190538.9899776,,,,320500.86912,92969.71776
1984-07-04,98719.16083200001,,,,298481.72544,88076.57472
1984-07-05,92113.417728,,,,310714.58304,80736.86016
1984-07-06,73690.7341824,,,,337626.86976,73397.1456
1984-07-07,110780.7584256,,,,322947.44064,58717.71648
1984-07-08,26692.0952832,,,,296035.15392,51378.00192
1984-07-09,86143.7832192,,,,276462.58176,53824.57344
1984-07-10,58032.676454399996,,,,278909.15327999997,48931.4304
1984-07-11,22826.5122816,,,,300928.29696,53824.57344
1984-07-12,149314.2598656,,,,296035.15392,56271.14496
1984-07-13,66546.745344,,,,303374.86848,53824.57344
1984-07-14,80761.3258752,,,,305821.44,53824.57344
1984-07-15,31903.2926208,,,,308268.01152,51378.00192
1984-07-16,48662.3075328,,,,327840.58368,46484.85888
1984-07-17,-14557.100544,,,,337626.86976,46484.85888
1984-07-18,-24563.5780608,,,,352306.29888,46484.85888
1984-07-19,-31095.924019200003,,,,342520.01279999997,46484.85888
1984-07-20,-75329.9371008,,,,303374.86848,51378.00192
1984-07-21,-43646.8359168,,,,296035.15392,53824.57344
1984-07-22,-23731.743744,,,,300928.29696,53824.57344
1984-07-23,-23584.9494528,,,,310714.58304,53824.57344
1984-07-24,-3645.3915647999997,,,,288695.43936,61164.288
1984-07-25,-51622.659072,,,,271569.43872,63610.85952
1984-07-26,-48221.9246592,,,,296035.15392,63610.85952
1984-07-27,-28429.1610624,,,,281355.72479999997,63610.85952
1984-07-28,-11425.4889984,,,,283802.29632,63610.85952
1984-07-29,5945.168793600001,,,,286248.86784,63610.85952
1984-07-30,10471.326105600001,,,,296035.15392,58717.71648
1984-07-31,-14581.566259199999,,,,310714.58304,53824.57344
1984-08-01,-11401.0232832,,,,310714.58304,53824.57344
1984-08-02,10740.448972799999,,,,308268.01152,53824.57344
1984-08-03,-31609.7040384,,,,303374.86848,51378.00192
1984-08-04,-32221.3469184,,,,276462.58176,51378.00192
1984-08-05,-14385.8405376,,,,269122.8672,51378.00192
1984-08-06,-24196.592332800003,,,,286248.86784,48931.4304
1984-08-07,-2104.0515072,,,,293588.5824,48931.4304
1984-08-08,11670.146150399998,,,,291142.01088,51378.00192
1984-08-09,-54313.887744,,,,303374.86848,53824.57344
1984-08-10,-15755.920588800001,,,,291142.01088,56271.14496
1984-08-11,-24612.509491200002,,,,276462.58176,58717.71648
1984-08-12,-30826.801152,,,,271569.43872,58717.71648
1984-08-13,-40784.347238400005,,,,266676.29568,51378.00192
1984-08-14,-16685.6177664,,,,261783.15264,44038.28736
1984-08-15,7388.6459904,,,,266676.29568,51378.00192
1984-08-16,2960.3515392,,,,259336.58112,53824.57344
1984-08-17,27279.272448,,,,259336.58112,53824.57344
1984-08-18,-36135.861350399995,,,,259336.58112,53824.57344
1984-08-19,22802.0465664,,,,254443.43808,53824.57344
1984-08-20,-32123.484057600002,,,,234870.86592,48931.4304
1984-08-21,-12893.431910399999,,,,227531.15136,51378.00192
1984-08-22,-7510.974566399999,,,,229977.72288,53824.57344
1984-08-23,-15462.3320064,,,,222638.00832,53824.57344
1984-08-24,18838.600704,,,,220191.4368,56271.14496
1984-08-25,18153.5606784,,,,217744.86528,56271.14496
1984-08-26,-33077.6469504,,,,232424.29439999998,53824.57344
1984-08-27,-34374.329856000004,,,,259336.58112,46484.85888
1984-08-28,-1443.4771968,,,,247103.72352,46484.85888
1984-08-29,15070.8805632,,,,254443.43808,53824.57344
1984-08-30,48613.376102400005,,,,234870.86592,56271.14496
1984-08-31,14679.42912,,,,215298.29376,61164.288
1984-09-01,-11449.954713599998,,,,207958.5792,61164.288
1984-09-02,5969.6345088,,,,205512.00768,58717.71648
1984-09-03,-23438.1551616,,,,188386.00704,58717.71648
1984-09-04,-602052.3196416,,,,198172.29312,51378.00192
1984-09-05,33346.769817600005,,,,251996.86656,26912.28672
1984-09-06,7486.5088512,,,,244657.152,36698.5728
1984-09-07,-13333.814784,,,,251996.86656,36698.5728
1984-09-08,-9639.4917888,,,,254443.43808,39145.14432
1984-09-09,-8318.343168,,,,259336.58112,44038.28736
1984-09-10,32123.484057600002,,,,239764.00896,51378.00192
1984-09-11,-3327.3372672,,,,190832.57856,53824.57344
1984-09-12,-22190.4036864,,,,183492.864,53824.57344
1984-09-13,-10079.8746624,,,,173706.57792,53824.57344
1984-09-14,-3400.7344127999995,,,,171260.00639999998,51378.00192
1984-09-15,12771.103334399999,,,,159027.1488,48931.4304
1984-09-16,978.628608,,,,159027.1488,48931.4304
1984-09-17,-19964.0236032,,,,149240.86272,46484.85888
1984-09-18,3205.0086912,,,,163920.29184,44038.28736
1984-09-19,31511.841177600003,,,,171260.00639999998,44038.28736
1984-09-20,20159.7493248,,,,151687.43424,41591.71584
1984-09-21,965930.9018112,,,,114988.86144,44038.28736
1984-09-22,-782.9028864,,,,114988.86144,41591.71584
1984-09-23,19792.7635968,,,,112542.28992,44038.28736
1984-09-24,-9125.7117696,,,,95416.28928,41591.71584
1984-09-25,-10642.586111999999,,,,92969.71776,41591.71584
1984-09-26,-17272.7949312,,,,83183.43168,44038.28736
1984-09-27,26055.986688,,,,75843.71712,46484.85888
1984-09-28,10397.92896,,,,80736.86016,46484.85888
1984-09-29,-1296.6829056000001,,,,97862.8608,46484.85888
1984-09-30,30851.266867199996,,,,90523.14624,46484.85888
1984-10-01,18814.1349888,,,,78290.28864,46484.85888
1984-10-02,19181.1207168,,,,78290.28864,46484.85888
1984-10-03,29799.241113599997,,,,97862.8608,46484.85888
1984-10-04,44136.150220799995,,,,95416.28928,44038.28736
1984-10-05,28184.5039104,,,,97862.8608,44038.28736
1984-10-06,17688.7120896,,,,107649.14688,44038.28736
1984-10-07,27230.3410176,,,,110095.7184,41591.71584
1984-10-08,-538.2457344,,,,122328.576,39145.14432
1984-10-09,31316.115456,,,,129668.29056,44038.28736
1984-10-10,67867.8939648,,,,139454.57663999998,41591.71584
1984-10-11,30557.6782848,,,,139454.57663999998,41591.71584
1984-10-12,14899.620556799999,,,,127221.71904,46484.85888
1984-10-13,36478.3813632,,,,95416.28928,63610.85952
1984-10-14,46460.39316479999,,,,95416.28928,63610.85952
1984-10-15,56687.062118400005,,,,34252.00128,31805.42976
1984-10-16,51696.056217599995,,,,0.0,14190.114816
1984-10-17,42399.084441599996,,,,0.0,14190.114816
1984-10-18,51059.9476224,,,,0.0,13456.14336
1984-10-19,79195.5201024,,,,0.0,13456.14336
1984-10-20,98229.846528,,,,0.0,13456.14336
1984-10-21,88223.3690112,,,,0.0,13456.14336
1984-10-22,50668.4961792,,,,0.0,13456.14336
1984-10-23,97911.79223040001,,,,0.0,13456.14336
1984-10-24,51059.9476224,,,,0.0,13456.14336
1984-10-25,60528.179404799994,,,,0.0,13456.14336
1984-10-26,98205.3808128,,,,0.0,13456.14336
1984-10-27,89177.531904,,,,0.0,13456.14336
1984-10-28,79905.0258432,,,,0.0,13456.14336
1984-10-29,60993.0279936,,,,0.0,13456.14336
1984-10-30,79929.4915584,,,,0.0,13456.14336
1984-10-31,51647.124787199995,,,,0.0,13456.14336
1984-11-01,80394.3401472,,,,0.0,13456.14336
1984-11-02,176446.7380224,,,,0.0,13456.14336
1984-11-03,222589.0768896,,,,0.0,13456.14336
1984-11-04,166122.20620800002,,,,0.0,13456.14336
1984-11-05,128249.2790784,,,,0.0,13456.14336
1984-11-06,80736.86016,,,,0.0,13456.14336
1984-11-07,128983.2505344,,,,0.0,13456.14336
1984-11-08,100578.55518719999,,,,0.0,13456.14336
1984-11-09,197976.5673984,,,,0.0,13456.14336
1984-11-10,139454.57663999998,,,,0.0,13456.14336
1984-11-11,264303.1213056,,,,0.0,13456.14336
1984-11-12,659546.7503616,,,,0.0,13456.14336
1984-11-13,681786.0854784,,,,0.0,13456.14336
1984-11-14,660207.324672,,,,0.0,13456.14336
1984-11-15,404026.82081279997,,,,0.0,13456.14336
1984-11-16,363291.4050048,,,,0.0,171260.00639999998
1984-11-17,244657.152,,,,0.0,244657.152
1984-11-18,275092.5017088,,,,0.0,244657.152
1984-11-19,234503.88019199998,,,,0.0,244657.152
