date,inflow(m3/d),outflow(m3/d),wse(m),storage(m3)
2003-01-23,20722.460774400002,0.0,2194.80384,15308411.91
2003-01-24,3571.9944192,0.0,2194.806888,15311976.6672
2003-01-25,6972.728832,0.0,2194.812984,15318958.163999999
2003-01-26,17370.657791999998,0.0,2194.8282240000003,15336325.5624
2003-01-27,45383.901696,0.0,2194.8678480000003,15381705.2916
2003-01-28,6997.1945472,0.0,2194.873944,15388711.458
2003-01-29,3596.4601344,0.0,2194.876992,15392300.8848
2003-01-30,38509.0357248,0.0,2194.91052,15430810.1304
2003-01-31,17664.246374399998,0.0,2194.92576,15448473.564
2003-02-01,14092.2519552,0.0,2194.937952,15462559.9056
2003-02-02,0.0,0.0,2194.937952,15462559.9056
2003-02-03,10495.7918208,0.0,2194.9470960000003,15473044.4856
2003-02-04,0.0,0.0,2194.9470960000003,15473044.4856
2003-02-05,7046.1259776,0.0,2194.953192,15480087.6564
2003-02-06,0.0,0.0,2194.953192,15480087.6564
2003-02-07,3449.6658432,0.0,2194.95624,15483529.0656
2003-02-08,10667.0518272,0.0,2194.965384,15494186.3328
2003-02-09,10495.7918208,0.0,2194.974528,15504683.2476
2003-02-10,10691.5175424,0.0,2194.9836720000003,15515365.184400002
2003-02-11,3449.6658432,0.0,2194.98672,15518818.9284
2003-02-12,3620.9258495999998,0.0,2194.989768,15522433.0248
2003-02-13,17590.8492288,0.0,2195.005008,15540034.784400001
2003-02-14,28331.2982016,0.0,2195.029392,15568367.82
2003-02-15,3449.6658432,0.0,2195.03244,15571821.564
2003-02-16,17835.5063808,0.0,2195.04768,15589645.35
2003-02-17,14214.5805312,0.0,2195.0598720000003,15603855.039600002
2003-02-18,3474.1315584,0.0,2195.06292,15607321.1184
2003-02-19,3620.9258495999998,0.0,2195.065968,15610947.549600001
2003-02-20,10618.120396799999,0.0,2195.075112,15621555.4776
2003-02-21,14214.5805312,0.0,2195.087304,15635777.502
2003-02-22,17713.1778048,0.0,2195.102544,15653502.6096
2003-02-23,7119.523123200001,0.0,2195.1086400000004,15660632.124
2003-02-24,0.0,0.0,2195.1086400000004,15660632.124
2003-02-25,3645.3915647999997,0.0,2195.1116880000004,15664283.2248
2003-02-26,3474.1315584,0.0,2195.114736,15667761.6384
2003-02-27,3669.85728,0.0,2195.117784,15671425.074
2003-02-28,3474.1315584,0.0,2195.120832,15674891.152800001
2003-03-01,3669.85728,0.0,2195.12388,15678566.9232
2003-03-02,3474.1315584,0.0,2195.126928,15682045.3368
2003-03-03,32245.8126336,0.0,2195.15436,15714288.503999999
2003-03-04,0.0,0.0,2195.15436,15714288.503999999
2003-03-05,24979.495219200002,0.0,2195.1756960000002,15739278.808799999
2003-03-06,0.0,0.0,2195.1756960000002,15739278.808799999
2003-03-07,10667.0518272,0.0,2195.1848400000003,15749936.076000001
2003-03-08,-3498.5972736,0.0,2195.1817920000003,15746445.3276
2003-03-09,3498.5972736,0.0,2195.1848400000003,15749936.076000001
2003-03-10,7168.4545536000005,0.0,2195.190936,15757114.9296
2003-03-11,0.0,0.0,2195.190936,15757114.9296
2003-03-12,10862.7775488,0.0,2195.20008,15767969.5536
2003-03-13,3498.5972736,0.0,2195.203128,15771472.6368
2003-03-14,7168.4545536000005,0.0,2195.209224,15778651.4904
2003-03-15,7192.9202688,0.0,2195.21532,15785842.6788
2003-03-16,10887.243264,0.0,2195.2244640000004,15796721.972399998
2003-03-17,3498.5972736,0.0,2195.227512,15800225.055599999
2003-03-18,0.0,0.0,2195.227512,15800225.055599999
2003-03-19,3694.3229952,0.0,2195.23056,15803913.160799999
2003-03-20,0.0,0.0,2195.23056,15803913.160799999
2003-03-21,3523.0629888,0.0,2195.233608,15807428.5788
2003-03-22,14410.3062528,0.0,2195.2458,15821835.6252
2003-03-23,28845.0782208,0.0,2195.270184,15850686.722399998
2003-03-24,3523.0629888,0.0,2195.273232,15854202.1404
2003-03-25,14434.771968000001,0.0,2195.285424,15868633.8564
2003-03-26,46949.7074688,0.0,2195.325048,15915592.44
2003-03-27,3718.7887104,0.0,2195.328096,15919305.2148
2003-03-28,0.0,0.0,2195.328096,15919305.2148
2003-03-29,3547.528704,0.0,2195.331144,15922845.302399999
2003-03-30,3718.7887104,0.0,2195.3341920000003,15926570.412
2003-03-31,10789.3804032,0.0,2195.343336,15937363.362
2003-04-01,10960.6404096,0.0,2195.35248,15948328.999200001
2003-04-02,10813.846118399999,0.0,2195.361624,15959146.6188
2003-04-03,7266.3174144,0.0,2195.36772,15966411.816000002
2003-04-04,7266.3174144,0.0,2195.3738160000003,15973677.0132
2003-04-05,7266.3174144,0.0,2195.379912,15980954.5452
2003-04-06,7290.7831295999995,0.0,2195.386008,15988244.412
2003-04-07,0.0,0.0,2195.386008,15988244.412
2003-04-08,3718.7887104,0.0,2195.389056,15991957.1868
2003-04-09,7290.7831295999995,0.0,2195.395152,15999247.0536
2003-04-10,3547.528704,0.0,2195.3982,16002799.476000002
2003-04-11,7290.7831295999995,0.0,2195.404296,16010089.3428
2003-04-12,10862.7775488,0.0,2195.4134400000003,16020943.9668
2003-04-13,11034.037555199999,0.0,2195.422584,16031971.278
2003-04-14,14606.031974399999,0.0,2195.434776,16046588.016
2003-04-15,25517.740953599998,0.0,2195.456112,16072108.7172
2003-04-16,11058.503270399999,0.0,2195.4652560000004,16083173.0328
2003-04-17,21798.9522432,0.0,2195.483544,16104980.9592
2003-04-18,14654.9634048,0.0,2195.495736,16119647.036400001
2003-04-19,3767.7201408,0.0,2195.498784,16123409.1504
2003-04-20,10936.174694399999,0.0,2195.507928,16134337.783200001
2003-04-21,18471.614976,0.0,2195.523168,16152815.3136
2003-04-22,18300.3549696,0.0,2195.5384080000003,16171120.1568
2003-04-23,33077.6469504,0.0,2195.56584,16204202.0904
2003-04-24,25933.658111999997,0.0,2195.587176,16230142.174800001
2003-04-25,33199.9755264,0.0,2195.6146080000003,16263335.1216
2003-04-26,37090.0242432,0.0,2195.645088,16300413.5304
2003-04-27,22288.266547199997,0.0,2195.663376,16322690.179200001
2003-04-28,37212.3528192,0.0,2195.6938560000003,16359904.2708
2003-04-29,26007.0552576,0.0,2195.715192,16385918.364
2003-04-30,18569.4778368,0.0,2195.7304320000003,16404482.238
2003-05-01,-2838.0229631999996,19572.57216,2195.712144,16382082.2412
2003-05-02,-3009.2829696,48931.4304,2195.669472,16330140.3984
2003-05-03,15388.9348608,48931.4304,2195.64204,16296602.0772
2003-05-04,8269.4117376,48931.4304,2195.608512,16255934.241600001
2003-05-05,15755.920588800001,48931.4304,2195.5810800000004,16222753.629600001
2003-05-06,1052.0257536,48931.4304,2195.5414560000004,16174882.2708
2003-05-07,-2544.4343808,48931.4304,2195.498784,16123409.1504
2003-05-08,-5969.6345088,48931.4304,2195.4530640000003,16068519.2904
2003-05-09,-9492.6974976,48931.4304,2195.404296,16010089.3428
2003-05-10,-5553.7173504,48931.4304,2195.358576,15955606.531200001
2003-05-11,1859.3943552,48931.4304,2195.318952,15908524.5996
2003-05-12,16269.700608000001,48931.4304,2195.29152,15875862.049200002
2003-05-13,5627.114495999999,48931.4304,2195.2549440000003,15832554.5664
2003-05-14,30998.0611584,48931.4304,2195.239704,15814632.102
2003-05-15,45408.36741119999,48931.4304,2195.236656,15811116.683999998
2003-05-16,45237.107404799994,48931.4304,2195.233608,15807428.5788
2003-05-17,59818.673663999994,48931.4304,2195.242752,15818307.872399999
2003-05-18,38044.187136,48931.4304,2195.233608,15807428.5788
2003-05-19,41738.5101312,48931.4304,2195.227512,15800225.055599999
2003-05-20,45432.8331264,48931.4304,2195.2244640000004,15796721.972399998
2003-05-21,56124.350668800005,48931.4304,2195.23056,15803913.160799999
2003-05-22,77580.7828992,48931.4304,2195.2549440000003,15832554.5664
2003-05-23,103171.9209984,48931.4304,2195.3006640000003,15886803.0168
2003-05-24,135809.1850752,48931.4304,2195.3738160000003,15973677.0132
2003-05-25,140041.7538048,48931.4304,2195.4500160000002,16064781.846
2003-05-26,147895.248384,48931.4304,2195.532312,16163756.281200001
2003-05-27,155920.0029696,48931.4304,2195.620704,16270748.3364
2003-05-28,175198.9865472,48931.4304,2195.724336,16397019.683999998
2003-05-29,176348.87516159998,48931.4304,2195.827968,16524438.168000001
2003-05-30,162011.9660544,48931.4304,2195.919408,16637523.614400001
2003-05-31,143809.4739456,48931.4304,2195.995608,16732402.896000002
2003-06-01,121374.4131072,48931.4304,2196.05352,16804857.5112
2003-06-02,90743.3376768,48931.4304,2196.0870480000003,16846672.4832
2003-06-03,101092.3352064,0.0,2196.172392,16947756.169200003
2003-06-04,189144.4442112,0.0,2196.3308880000004,17136910.3272
2003-06-05,187480.7755776,0.0,2196.486336,17324386.9524
2003-06-06,174734.1379584,0.0,2196.6295920000002,17499121.7292
2003-06-07,168960.22917120002,0.0,2196.766752,17668083.8196
2003-06-08,166684.9176576,0.0,2196.900864,17834763.972
2003-06-09,164336.2089984,0.0,2197.031928,17999088.1776
2003-06-10,88565.889024,0.0,2197.1020320000002,18087652.0416
2003-06-11,6581.2773888,48931.4304,2197.068504,18045294.3384
2003-06-12,10397.92896,48931.4304,2197.038024,18006772.758
2003-06-13,14434.771968000001,48931.4304,2197.010592,17972284.6572
2003-06-14,2911.4201088,48931.4304,2196.974016,17926263.5184
2003-06-15,18324.8206848,48931.4304,2196.9496320000003,17895648.544800002
2003-06-16,3302.871552,48931.4304,2196.9130560000003,17850022.1196
2003-06-17,-4403.828736,48931.4304,2196.8703840000003,17796698.779200003
2003-06-18,-4208.1030144,48931.4304,2196.827712,17743548.126000002
2003-06-19,-4061.3087232,48931.4304,2196.78504,17690557.8252
2003-06-20,-15095.3462784,48931.4304,2196.733224,17626527.8784
2003-06-21,-11034.037555199999,48931.4304,2196.6844560000004,17566556.0808
2003-06-22,-11009.57184,48931.4304,2196.6356880000003,17506608.952800002
2003-06-23,-10813.846118399999,48931.4304,2196.58692,17446859.1816
2003-06-24,-17859.972095999998,48931.4304,2196.532056,17380078.5744
2003-06-25,-40882.210099200005,0.0,2196.498528,17339188.7124
2003-06-26,14826.223411199999,0.0,2196.51072,17354015.142
2003-06-27,18642.8749824,0.0,2196.52596,17372653.0248
2003-06-28,11058.503270399999,0.0,2196.535104,17383705.005599998
2003-06-29,14850.6891264,0.0,2196.547296,17398556.1048
2003-06-30,7462.043135999999,0.0,2196.5533920000003,17406006.324
2003-07-01,7437.5774208,0.0,2196.5594880000003,17413444.2084
2003-07-02,14899.620556799999,0.0,2196.57168,17428332.312
2003-07-03,3620.9258495999998,0.0,2196.574728,17431958.7432
2003-07-04,3816.6515712,0.0,2196.577776,17435770.1964
2003-07-05,3645.3915647999997,0.0,2196.580824,17439408.9624
2003-07-06,11278.6947072,0.0,2196.589968,17450695.3044
2003-07-07,3620.9258495999998,0.0,2196.5930160000003,17454309.4008
2003-07-08,35181.6984576,61164.288,2196.57168,17428332.312
2003-07-09,-16759.014912,61164.288,2196.507672,17350413.3804
2003-07-10,-16416.4948992,61164.288,2196.4436640000004,17272827.4884
2003-07-11,-78510.48007680001,61164.288,2196.3278400000004,17133160.548
2003-07-12,-142243.6681728,61164.288,2196.157152,16929747.3612
2003-07-13,-147503.7969408,61164.288,2195.986464,16721079.549600001
2003-07-14,-150513.0799104,61164.288,2195.815776,16509402.0468
2003-07-15,-140408.7395328,61164.288,2195.6511840000003,16307839.08
2003-07-16,-149045.1369984,61164.288,2195.477448,16097641.7532
2003-07-17,-138916.3309056,61164.288,2195.309808,15897558.962399999
2003-07-18,-140066.21951999998,61164.288,2195.13912,15696316.7004
2003-07-19,-137521.7851392,61164.288,2194.968432,15497627.742
2003-07-20,-135026.2821888,61164.288,2194.797744,15301442.748000002
2003-07-21,-135882.5822208,61164.288,2194.6240080000002,15104394.318
2003-07-22,-138304.68802560001,61164.288,2194.45332,14904928.267199999
2003-07-23,-144078.5968128,61164.288,2194.279584,14699689.53
2003-07-24,-141411.83385599998,61164.288,2194.105848,14497115.1096
2003-07-25,-138451.48231680001,61164.288,2193.932112,14297501.0412
2003-07-26,-139209.91948799998,61164.288,2193.755328,14097122.2152
2003-07-27,-132946.69639680002,61164.288,2193.581592,13903021.802399999
2003-07-28,-130279.93344,61164.288,2193.4078560000003,13711585.706400001
2003-07-29,-134365.7078784,61164.288,2193.228024,13516054.4568
2003-07-30,-128273.7447936,61164.288,2193.0512400000002,13326616.5984
2003-07-31,-142145.805312,61164.288,2192.871408,13123314.424800001
2003-08-01,-140261.94524159998,61164.288,2192.691576,12921899.475599999
2003-08-02,-133900.8592896,61164.288,2192.514792,12726836.9484
2003-08-03,-130964.97346560001,61164.288,2192.338008,12534710.1036
2003-08-04,-128053.55335680001,61164.288,2192.161224,12345494.2716
2003-08-05,-125191.0646784,61164.288,2191.98444,12159127.7784
2003-08-06,-128542.8676608,61164.288,2191.80156,11969430.889200002
2003-08-07,-125704.8446976,61164.288,2191.61868,11782571.003999999
2003-08-08,-129668.29056,61164.288,2191.4358,11591726.9784
2003-08-09,-136053.8422272,61164.288,2191.25292,11394505.861200001
2003-08-10,-126292.0218624,61164.288,2191.076136,11207053.9056
2003-08-11,-126267.5561472,61164.288,2190.896304,11019614.2848
2003-08-12,-126316.4875776,61164.288,2190.713424,10832125.3248
2003-08-13,-34252.00128,30582.144,2190.649416,10767281.281200001
2003-08-14,12330.7204608,0.0,2190.6616080000003,10779616.0812
2003-08-15,9345.9032064,0.0,2190.670752,10788953.5248
2003-08-16,9199.108915199999,0.0,2190.679896,10798142.9508
2003-08-17,9199.108915199999,0.0,2190.68904,10807344.7116
2003-08-18,9370.3689216,0.0,2190.6981840000003,10816706.8248
2003-08-19,12404.117606400001,0.0,2190.710376,10829103.298799999
2003-08-20,6189.8259456,0.0,2190.716472,10835295.3684
2003-08-21,12428.5833216,0.0,2190.728664,10847716.512
2003-08-22,15462.3320064,0.0,2190.743904,10863172.0164
2003-08-23,6214.2916608,0.0,2190.75,10869388.7556
2003-08-24,0.0,0.0,2190.75,10869388.7556
2003-08-25,3058.2144,0.0,2190.753048,10872435.451200001
2003-08-26,6214.2916608,0.0,2190.759144,10878652.190399999
2003-08-27,3205.0086912,0.0,2190.762192,10881846.9036
2003-08-28,0.0,0.0,2190.762192,10881846.9036
2003-08-29,6238.757376,0.0,2190.768288,10888075.9776
2003-08-30,9272.5060608,0.0,2190.7774320000003,10897351.7472
2003-08-31,3205.0086912,0.0,2190.7804800000004,10900546.4604
2003-09-01,0.0,0.0,2190.7804800000004,10900546.4604
2003-09-02,9296.971776,0.0,2190.789624,10909834.5648
2003-09-03,0.0,0.0,2190.789624,10909834.5648
2003-09-04,3205.0086912,0.0,2190.792672,10913041.6128
2003-09-05,6238.757376,0.0,2190.798768,10919283.0216
2003-09-06,9321.4374912,0.0,2190.807912,10928595.795599999
2003-09-07,6263.2230912,0.0,2190.8140080000003,10934849.5392
2003-09-08,9468.2317824,0.0,2190.823152,10944322.6656
2003-09-09,0.0,0.0,2190.823152,10944322.6656
2003-09-10,18667.3406976,0.0,2190.84144,10962985.218
2003-09-11,6263.2230912,0.0,2190.847536,10969251.296400001
2003-09-12,0.0,0.0,2190.847536,10969251.296400001
2003-09-13,0.0,0.0,2190.847536,10969251.296400001
2003-09-14,3229.4744064,0.0,2190.8505840000003,10972470.679200001
2003-09-15,-3229.4744064,0.0,2190.847536,10969251.296400001
2003-09-16,9492.6974976,0.0,2190.8566800000003,10978749.0924
2003-09-17,0.0,0.0,2190.8566800000003,10978749.0924
2003-09-18,0.0,0.0,2190.8566800000003,10978749.0924
2003-09-19,3082.6801152,0.0,2190.859728,10981820.457600001
2003-09-20,0.0,0.0,2190.859728,10981820.457600001
2003-09-21,3229.4744064,0.0,2190.862776,10985039.8404
2003-09-22,3082.6801152,0.0,2190.865824,10988111.205599999
2003-09-23,0.0,0.0,2190.865824,10988111.205599999
2003-09-24,3229.4744064,0.0,2190.868872,10991330.5884
2003-09-25,0.0,0.0,2190.868872,10991330.5884
2003-09-26,6312.1545216,0.0,2190.874968,10997633.671200002
2003-09-27,3058.2144,0.0,2190.878016,11000692.7016
2003-09-28,-3058.2144,0.0,2190.874968,10997633.671200002
2003-09-29,6287.6888063999995,0.0,2190.881064,11003924.419200001
2003-09-30,-3229.4744064,0.0,2190.878016,11000692.7016
2003-10-01,3229.4744064,0.0,2190.881064,11003924.419200001
2003-10-02,3082.6801152,0.0,2190.884112,11006995.784400001
2003-10-03,0.0,0.0,2190.884112,11006995.784400001
2003-10-04,3229.4744064,0.0,2190.88716,11010227.502
2003-10-05,3082.6801152,0.0,2190.8902080000003,11013298.8672
2003-10-06,3229.4744064,0.0,2190.8932560000003,11016530.584800001
2003-10-07,3082.6801152,0.0,2190.896304,11019614.2848
2003-10-08,3229.4744064,0.0,2190.899352,11022846.0024
2003-10-09,6165.3602304,0.0,2190.905448,11029001.0676
2003-10-10,12624.3090432,0.0,2190.91764,11041631.902800001
2003-10-11,0.0,0.0,2190.91764,11041631.902800001
2003-10-12,3253.9401216,0.0,2190.920688,11044875.9552
2003-10-13,0.0,0.0,2190.920688,11044875.9552
2003-10-14,3082.6801152,0.0,2190.923736,11047959.655199999
2003-10-15,6312.1545216,0.0,2190.9298320000003,11054275.072800001
2003-10-16,-3082.6801152,0.0,2190.926784,11051191.3728
2003-10-17,3082.6801152,0.0,2190.9298320000003,11054275.072800001
2003-10-18,3253.9401216,0.0,2190.9328800000003,11057531.46
2003-10-19,0.0,0.0,2190.9328800000003,11057531.46
2003-10-20,3082.6801152,0.0,2190.935928,11060615.16
2003-10-21,0.0,0.0,2190.935928,11060615.16
2003-10-22,6336.6202367999995,0.0,2190.942024,11066942.9124
2003-10-23,-3082.6801152,0.0,2190.938976,11063859.212399999
2003-10-24,0.0,0.0,2190.938976,11063859.212399999
2003-10-25,3082.6801152,0.0,2190.942024,11066942.9124
2003-10-26,3253.9401216,0.0,2190.9450720000004,11070186.9648
2003-10-27,3107.1458304,0.0,2190.94812,11073282.9996
2003-10-28,15927.1805952,0.0,2190.96336,11089219.5612
2003-10-29,15804.8520192,0.0,2190.9786,11105020.44
2003-10-30,-3107.1458304,0.0,2190.975552,11101924.405199999
2003-10-31,0.0,0.0,2190.975552,11101924.405199999
2003-11-01,3107.1458304,0.0,2190.9786,11105020.44
2003-11-02,0.0,0.0,2190.9786,11105020.44
2003-11-03,6361.085952,0.0,2190.9846960000004,11111385.1968
2003-11-04,6361.085952,0.0,2190.990792,11117749.9536
2003-11-05,0.0,0.0,2190.990792,11117749.9536
2003-11-06,0.0,0.0,2190.990792,11117749.9536
2003-11-07,3107.1458304,0.0,2190.99384,11120845.9884
2003-11-08,0.0,0.0,2190.99384,11120845.9884
2003-11-09,19107.7235712,0.0,2191.012128,11139964.9284
2003-11-10,19156.6550016,0.0,2191.030416,11159120.8728
2003-11-11,19156.6550016,0.0,2191.048704,11178289.151999999
2003-11-12,3302.871552,0.0,2191.051752,11181582.5436
2003-11-13,12648.774758399999,0.0,2191.063944,11194225.7136
2003-11-14,9688.4232192,0.0,2191.073088,11203920.8664
2003-11-15,9541.628928,0.0,2191.082232,11213468.001600001
2003-11-16,25713.466675199998,0.0,2191.106616,11239173.7248
2003-11-17,12868.966195199999,0.0,2191.118808,11252051.256000001
2003-11-18,6458.9488128,0.0,2191.124904,11258502.3564
2003-11-19,6434.483097599999,0.0,2191.1310000000003,11264941.122
2003-11-20,28967.406796799998,0.0,2191.158432,11293915.5672
2003-11-21,19425.7778688,0.0,2191.17672,11313330.542399999
2003-11-22,3327.3372672,0.0,2191.179768,11316648.6036
2003-11-23,3180.542976,0.0,2191.182816,11319818.6472
2003-11-24,16294.166323200001,0.0,2191.198056,11336100.5832
2003-11-25,9663.957504,0.0,2191.2072000000003,11345771.0664
2003-11-26,9663.957504,0.0,2191.216344,11355429.2148
2003-11-27,3327.3372672,0.0,2191.219392,11358759.6108
2003-11-28,9688.4232192,0.0,2191.228536,11368442.4288
2003-11-29,19548.1064448,0.0,2191.2468240000003,11387980.752
2003-11-30,3351.8029824,0.0,2191.2498720000003,11391323.482800001
2003-12-01,6532.345958399999,0.0,2191.255968,11397848.592
2003-12-02,3180.542976,0.0,2191.259016,11401030.9704
2003-12-03,13064.691916799999,0.0,2191.271208,11414093.523599999
2003-12-04,0.0,0.0,2191.271208,11414093.523599999
2003-12-05,13064.691916799999,0.0,2191.2834000000003,11427168.411600001
2003-12-06,22826.5122816,0.0,2191.304736,11450000.126400001
2003-12-07,19694.900736000003,0.0,2191.3230240000003,11469686.4672
2003-12-08,3376.2686975999995,0.0,2191.3260720000003,11473053.867600001
2003-12-09,9761.8203648,0.0,2191.335216,11482823.0292
2003-12-10,13162.5547776,0.0,2191.347408,11495984.260799998
2003-12-11,13162.5547776,0.0,2191.3596000000002,11509145.4924
2003-12-12,13187.020492799998,0.0,2191.371792,11522331.3936
2003-12-13,49494.1418496,0.0,2191.417512,11571830.946
2003-12-14,19890.626457600003,0.0,2191.4358,11591726.9784
2003-12-15,0.0,0.0,2191.4358,11591726.9784
2003-12-16,0.0,0.0,2191.4358,11591726.9784
2003-12-17,3229.4744064,0.0,2191.4388480000002,11594958.696
2003-12-18,6630.2088192,0.0,2191.444944,11601594.8184
2003-12-19,6654.6745344,0.0,2191.4510400000004,11608243.2756
2003-12-20,6654.6745344,0.0,2191.457136,11614891.732800001
