date,outflow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C)
2011-03-17,1000647.75168,0.35567840000000217,4.777936000000004,-5.8888159999999985
2011-03-18,910124.60544,3.133478400000005,8.833524000000004,-1.166556
2011-03-19,883212.31872,2.8334760000000045,5.389052000000003,-1.6110039999999977
2011-03-20,858746.60352,2.361250000000002,6.555728000000002,-4.055467999999998
2011-03-21,831834.3168,4.427933200000002,7.833516000000003,0.8890160000000051
2011-03-22,839174.03136,1.8279124000000024,6.500172000000006,-2.277675999999998
2011-03-23,848960.31744,2.1279148000000028,8.000184,-5.166587999999999
2011-03-24,846513.74592,3.883484400000004,8.166852000000006,0.6667920000000045
2011-03-25,861193.17504,1.583466000000005,5.444608000000002,-1.3332239999999977
2011-03-26,880765.7472,1.3779088000000002,5.611276000000004,-0.7776639999999979
2011-03-27,885658.89024,1.4501316000000024,4.666824000000002,-0.9443319999999957
2011-03-28,895445.17632,1.2556856000000032,6.1668360000000035,-3.833243999999997
2011-03-29,885658.89024,0.18901040000000435,5.500164000000002,-4.222135999999999
2011-03-30,866086.31808,4.711268800000003,12.000216000000005,0.7223480000000002
2011-03-31,978628.608,9.300194400000006,16.666920000000005,3.833484000000002
2011-04-01,1805569.78176,7.277956000000003,16.389140000000005,-0.27765999999999735
2011-04-02,2544434.3808,4.544600800000001,8.111296000000003,-1.166556
2011-04-03,2341368.94464,1.666800000000002,7.444624000000001,-4.055467999999998
2011-04-04,2033100.93312,3.022366400000003,9.389084000000004,-2.8332359999999976
2011-04-05,1954810.64448,4.833492000000003,9.000192000000006,0.777904000000003
2011-04-06,1932791.5008,2.0779144000000045,8.000184,-2.666567999999998
2011-04-07,1773764.352,2.283471600000002,6.000168000000002,0.16678800000000038
2011-04-08,1648989.20448,1.955691200000004,6.277948000000002,-0.11099199999999598
2011-04-09,1543786.62912,2.5890296,8.389076000000003,-0.6665519999999958
2011-04-10,1492408.6272,4.077930400000003,11.889104000000003,-2.8332359999999976
2011-04-11,1602504.3456,4.833492000000003,9.666864000000004,2.055692000000004
2011-04-12,1688134.3488,5.855722400000001,12.277996000000005,0.6112360000000017
2011-04-13,1869180.6412799999,3.6668160000000043,7.500180000000004,1.166796000000005
2011-04-14,1856947.7836799999,3.1557008000000017,7.277956000000003,-1.5554479999999984
2011-04-15,1766424.63744,4.089041600000002,10.444648,-0.888776
2011-04-16,1935238.07232,7.650181200000006,14.055788000000003,3.1112560000000045
2011-04-17,3131611.5456,8.283519600000002,12.555776000000005,3.8890400000000014
2011-04-18,3890048.7168,5.9223896000000025,8.777968000000001,2.889032000000004
2011-04-19,3694322.9952,2.3112496,7.389068000000002,-2.888791999999997
2011-04-20,3327337.2672,1.566799200000002,7.611292000000006,-3.4443519999999967
2011-04-21,3033748.6848,2.8223648000000026,7.444624000000001,-0.8332199999999972
2011-04-22,2617831.5264,1.4667984000000018,7.500180000000004,-4.666583999999997
2011-04-23,2363388.08832,3.6501492000000013,11.722436000000005,-4.055467999999998
2011-04-24,2299777.2288,5.605720400000006,11.389100000000003,-1.6110039999999977
2011-04-25,2316903.22944,4.5057116000000015,8.389076000000003,1.3334640000000029
2011-04-26,2275311.5136,2.889032000000004,8.333520000000004,-0.9998879999999986
2011-04-27,2148089.79456,5.016826800000004,12.889112000000004,-2.1665639999999975
2011-04-28,2204360.93952,4.805714000000002,11.055764000000003,0.055676000000001835
2011-04-29,2177448.6528,1.6501332000000026,6.555728000000002,-2.8332359999999976
2011-04-30,2096711.7926399999,4.466822400000002,10.944652000000005,-1.7221159999999998
2011-05-01,2189681.5104,5.633498400000004,14.111344000000003,-2.277675999999998
2011-05-02,2471037.2352,8.327964400000006,17.055812000000003,-0.5554399999999973
2011-05-03,2911420.1088,6.050168400000004,11.889104000000003,0.055676000000001835
2011-05-04,3229474.4063999997,6.805730000000004,15.666912000000004,-1.6110039999999977
2011-05-05,3792185.856,10.8224288,20.94473200000001,0.6667920000000045
2011-05-06,4599554.4576,9.627974800000004,16.222472000000003,3.7223720000000036
2011-05-07,6043031.6544,11.161320400000005,15.889136000000008,6.889064000000001
2011-05-08,7584371.712,7.694626000000003,12.277996000000005,4.333488000000003
2011-05-09,6923797.4015999995,8.5168548,15.166908,1.444576000000005
2011-05-10,6654674.5344,11.416878,18.27804400000001,4.777936000000004
2011-05-11,6874865.9712,11.572434800000003,19.722500000000004,3.4445920000000037
2011-05-12,7853494.5792,14.016898800000003,22.05585200000001,6.666840000000004
2011-05-13,9150177.4848,15.800246400000006,25.222544000000006,5.833500000000004
2011-05-14,11131900.416,15.811357600000008,24.111424000000007,8.889080000000003
2011-05-15,12697706.1888,12.011327200000004,18.722492000000003,2.8334760000000045
2011-05-16,12183926.1696,4.083486000000004,8.889080000000003,0.4445680000000003
2011-05-17,9150177.4848,5.683498800000002,12.944668000000004,-0.27765999999999735
2011-05-18,7290783.1296,7.383512400000004,12.389108000000004,3.2779240000000023
2011-05-19,6165360.2304,12.327996400000004,21.50029200000001,3.3334800000000016
2011-05-20,6385551.6672,12.539109200000002,20.333616,5.333496000000004
2011-05-21,6874865.9712,11.955771200000004,18.55582400000001,4.055708000000003
2011-05-22,7462043.136,12.594665200000005,19.389164000000008,8.000184
2011-05-23,8171548.8768,9.822420800000003,17.444704,3.944596000000004
2011-05-24,8049220.3008,9.644641600000003,15.055796000000008,2.9445879999999995
2011-05-25,8073686.016,10.433536800000006,19.55583200000001,2.4445840000000025
2011-05-26,9150177.4848,6.522394400000003,10.944652000000005,3.3334800000000016
2011-05-27,7926891.7248,6.150169200000004,12.111328000000004,0.8334600000000023
2011-05-28,6801468.8256,5.761277200000002,11.944660000000002,1.8334679999999999
2011-05-29,5920703.0784,5.939056400000002,12.666888000000004,1.3890200000000021
2011-05-30,5284594.4832,8.266852800000006,13.778008000000003,1.944580000000002
2011-05-31,4868677.3248,11.533545600000004,19.222496,4.389044000000002
2011-06-01,4697417.3184,12.100216800000005,17.666928000000006,5.889056000000004
2011-06-02,5039937.3312,6.861286000000003,10.333536000000006,4.0001520000000035
2011-06-03,4770814.464,8.677967200000001,17.500260000000004,1.666800000000002
2011-06-04,4648485.888,13.661340400000007,23.778088000000004,2.7223640000000024
2011-06-05,5039937.3312,17.96693040000001,28.278124000000005,8.277964000000004
2011-06-06,6752537.3952,14.522458400000005,22.278076,9.833532000000005
2011-06-07,8342808.8832,11.233543200000003,17.278036000000007,8.722412000000006
2011-06-08,8832123.1872,11.3390996,17.944708000000006,6.389060000000004
2011-06-09,8783191.7568,10.816873200000003,18.111376,4.389044000000002
2011-06-10,8342808.8832,11.361322000000005,19.222496,3.833484000000002
2011-06-11,7975823.1552,13.072446800000005,19.444720000000004,5.7779440000000015
2011-06-12,8024754.5856,14.150233200000002,20.833620000000003,9.277972000000005
2011-06-13,8709794.6112,13.305782000000004,21.333624000000007,9.333528000000001
2011-06-14,8807657.472,13.261337200000003,22.278076,5.055716000000004
2011-06-15,9296971.776,12.161328400000006,18.222488000000006,4.111264000000002
2011-06-16,9345903.2064,10.511315200000006,15.778024000000002,3.0001440000000024
2011-06-17,8293877.4528,11.916882000000005,21.555848000000005,2.333472000000004
2011-06-18,7731166.0032,10.672427600000002,17.611372000000003,5.9446120000000064
2011-06-19,7339714.56,13.216892400000003,20.222504000000008,5.444608000000002
2011-06-20,7706700.288,14.3724572,22.833636,5.7779440000000015
2011-06-21,8440671.743999999,16.711364800000005,27.611452000000007,6.500172000000006
2011-06-22,9296971.776,19.878056800000003,31.222592000000006,9.444640000000003
2011-06-23,10715983.2576,19.800278400000003,26.722556000000004,12.666888000000004
2011-06-24,11474420.4288,15.739134800000002,22.000296,8.111296000000003
2011-06-25,10128806.0928,14.105788400000005,22.111408000000004,4.277932000000003
2011-06-26,8758726.0416,15.2057972,23.778088000000004,5.333496000000004
2011-06-27,8000288.870399999,17.916930000000008,30.722588000000002,6.666840000000004
2011-06-28,8122617.4464,20.528062000000006,31.278148,11.055764000000003
2011-06-29,9150177.4848,18.5947132,24.333648000000004,11.222432000000005
2011-06-30,8832123.1872,15.422465600000002,22.944748000000004,8.666856000000003
2011-07-01,7535440.2816,15.544688800000003,25.611436000000005,6.055724000000001
2011-07-02,6801468.8256,18.500268000000005,30.77814400000001,8.055740000000004
2011-07-03,6728071.68,20.850286800000006,30.667032000000006,11.833548
2011-07-04,7046125.9776,20.878064800000004,32.44482400000001,11.333544000000003
2011-07-05,6728071.68,21.528070000000007,31.88926400000001,12.666888000000004
2011-07-06,6263223.0912,20.500284000000008,32.833716,9.500196000000003
2011-07-07,5749443.072,17.550260400000006,27.889232000000007,13.444672000000004
2011-07-08,5186731.6224,16.955811200000007,25.444768000000003,10.277980000000003
2011-07-09,4746348.7488,16.616919600000003,28.555904000000005,5.500164000000002
2011-07-10,4281500.16,20.033613600000002,30.667032000000006,10.333536000000006
2011-07-11,4085774.4384,20.583618,30.944812000000006,10.666872000000005
2011-07-12,3963445.8624,21.150289200000003,30.444808000000002,12.944668000000004
2011-07-13,3767720.1408,20.06694720000001,27.722564000000006,12.889112000000004
2011-07-14,3571994.4192,17.944708000000006,25.333656000000005,12.555776000000005
2011-07-15,3253940.1215999997,18.411378400000004,28.778128000000002,8.833524000000004
2011-07-16,2984817.2544,20.86695360000001,30.055916000000003,13.111336000000005
2011-07-17,2813557.248,20.839175600000004,31.88926400000001,10.277980000000003
2011-07-18,2617831.5264,21.155844800000004,34.33372800000001,8.333520000000004
2011-07-19,2444124.94848,18.883604400000003,25.889216000000005,9.277972000000005
2011-07-20,2321796.37248,16.472474000000005,25.666992000000008,7.722404000000001
2011-07-21,2167662.36672,17.855818400000004,27.555896000000004,7.555736000000003
2011-07-22,2040440.64768,17.344703200000005,25.722548000000003,10.666872000000005
2011-07-23,1927898.35776,17.733595200000003,31.05592400000001,6.833508000000002
2011-07-24,1820249.21088,21.766960800000007,35.278180000000006,10.444648
2011-07-25,1724832.9216,22.272520400000005,33.00038400000001,14.111344000000003
2011-07-26,1653882.34752,18.4391564,26.278108000000003,8.889080000000003
2011-07-27,1585378.34496,17.6447056,27.111448000000003,8.111296000000003
2011-07-28,1514427.77088,18.60026880000001,29.555912000000006,8.722412000000006
2011-07-29,1433690.91072,19.739166800000007,32.944828,8.777968000000001
2011-07-30,1372526.6227199999,22.0169628,32.667048,13.333560000000006
2011-07-31,1379866.33728,20.883620400000005,27.944788000000003,14.889128
2011-08-01,1355400.62208,22.205853200000007,30.944812000000006,16.333584000000002
2011-08-02,1321148.6208,19.161384400000003,28.555904000000005,13.444672000000004
2011-08-03,1264877.47584,21.361402000000005,33.167052000000005,12.444664000000003
2011-08-04,1213499.47392,19.739166800000007,30.111472000000006,12.444664000000003
2011-08-05,1242858.33216,19.972502000000006,30.000360000000008,11.666880000000003
2011-08-06,1179247.47264,20.43917240000001,32.000376,11.333544000000003
2011-08-07,1154781.75744,20.155836800000003,31.000368,11.666880000000003
2011-08-08,1118083.1846399999,20.4558392,31.33370400000001,11.333544000000003
2011-08-09,1078938.04032,20.128058800000005,29.444800000000008,11.500212000000005
2011-08-10,1047132.61056,19.4280532,30.389252000000006,9.833532000000005
2011-08-11,1010434.03776,18.128042800000003,27.000336000000004,8.555744000000004
2011-08-12,968842.32192,17.978041600000005,30.222584000000012,6.722396000000003
2011-08-13,937036.8921599999,19.666944000000008,31.05592400000001,10.944652000000005
2011-08-14,910124.60544,20.828064400000002,30.722588000000002,11.277988
2011-08-15,890552.03328,18.416934000000005,23.722532000000008,10.389092000000005
2011-08-16,861193.17504,17.433592800000007,28.222568000000003,6.833508000000002
2011-08-17,844067.1744,19.639166000000003,31.111480000000007,9.555752000000005
2011-08-18,819601.4592,19.6280548,29.889248000000002,10.055756000000006
2011-08-19,804922.0300799999,19.794722800000002,30.944812000000006,8.333520000000004
2011-08-20,787796.02944,20.472506000000003,32.055932000000006,12.222440000000002
2011-08-21,780456.31488,22.622523200000003,33.222608,14.055788000000003
2011-08-22,746204.3136,21.70029360000001,33.778168,11.555768
2011-08-23,714398.88384,21.189178400000003,32.16704400000001,10.777984000000004
2011-08-24,694826.31168,22.339187600000002,34.500396,12.555776000000005
2011-08-25,680146.8825599999,23.855866400000004,33.778168,14.333568
2011-08-26,675253.73952,23.544752800000005,34.94484400000001,14.333568
2011-08-27,665467.45344,22.33363200000001,32.111488,15.333576000000008
2011-08-28,665467.45344,22.111408000000004,31.944820000000007,14.722460000000005
2011-08-29,653234.59584,19.750278,28.667016000000004,10.944652000000005
2011-08-30,633662.02368,19.644721600000004,30.500364000000012,10.277980000000003
2011-08-31,631215.45216,16.916922000000007,24.166980000000002,8.944636000000003
2011-09-01,626322.30912,13.966898400000005,23.278084000000007,3.944596000000004
2011-09-02,623875.7376,14.233567200000003,24.944764000000006,4.0001520000000035
2011-09-03,623875.7376,14.839127600000005,25.389212000000008,5.7779440000000015
2011-09-04,606749.73696,16.833588000000006,29.222576000000004,6.389060000000004
2011-09-05,596963.45088,17.722484,29.889248000000002,8.722412000000006
2011-09-06,589623.73632,17.905818800000006,31.000368,8.277964000000004
2011-09-07,592070.30784,18.650269200000004,29.833692000000006,10.000200000000003
2011-09-08,589623.73632,17.000256000000007,28.333680000000008,10.333536000000006
2011-09-09,606749.73696,18.150265200000007,28.000344000000005,10.166868000000001
2011-09-10,589623.73632,19.566943200000004,29.889248000000002,10.000200000000003
2011-09-11,577390.87872,19.0669392,28.889240000000008,10.333536000000006
2011-09-12,587177.1648,16.083582000000007,26.38922,11.277988
2011-09-13,675253.73952,16.578030400000003,26.889224000000006,10.000200000000003
2011-09-14,645894.88128,16.911366400000006,28.333680000000008,10.000200000000003
2011-09-15,611642.88,17.105812400000005,27.389228000000003,9.277972000000005
2011-09-16,618982.59456,15.144685600000003,21.000288000000005,10.333536000000006
2011-09-17,623875.7376,11.705769200000002,19.611388000000005,2.7779200000000017
2011-09-18,599410.0224,13.789119200000005,23.16697200000001,6.055724000000001
2011-09-19,592070.30784,14.816905200000008,24.000312000000008,7.222400000000004
2011-09-20,577390.87872,15.016906800000008,24.611428000000004,5.111272000000003
2011-09-21,574944.3072,14.705793200000002,26.333664000000006,4.833492000000003
2011-09-22,565158.02112,16.261361200000003,28.889240000000008,6.222392000000006
2011-09-23,557842.7722752,18.12248720000001,31.33370400000001,8.500188000000001
2011-09-24,550478.592,18.255821600000004,30.77814400000001,8.666856000000003
2011-09-25,543138.87744,17.450259600000003,26.444776000000005,7.555736000000003
2011-09-26,538245.7344,14.8502388,23.16697200000001,6.389060000000004
2011-09-27,528459.44832,16.061359600000003,27.77812000000001,6.944620000000004
2011-09-28,523566.30528,15.516910800000005,25.778104000000006,7.166844000000001
2011-09-29,523566.30528,15.350242800000004,28.889240000000008,4.277932000000003
2011-09-30,523566.30528,18.661380400000006,30.833700000000007,9.833532000000005
2011-10-01,518673.16224,17.605816400000002,26.222552000000007,10.444648
2011-10-02,518673.16224,16.461362800000003,24.666984000000006,10.944652000000005
2011-10-03,513780.0192,16.778032000000003,27.000336000000004,7.500180000000004
2011-10-04,530906.01984,13.216892400000003,18.27804400000001,10.444648
2011-10-05,961502.60736,7.811293600000006,10.500204000000004,5.111272000000003
2011-10-06,1191480.33024,4.616823600000004,7.111288000000002,3.0001440000000024
2011-10-07,851406.88896,6.539061200000006,11.111320000000003,1.8334679999999999
2011-10-08,792689.17248,7.472402000000006,15.278020000000005,2.000136000000005
2011-10-09,746204.3136,7.377956800000003,15.666912000000004,1.055684000000003
2011-10-10,733971.456,6.922397600000004,12.166884000000003,3.222368000000003
2011-10-11,1007987.46624,8.900191200000005,14.778016000000008,5.222384000000002
2011-10-12,981075.17952,7.250178000000002,15.722468,0.6112360000000017
2011-10-13,819601.4592,9.716864400000006,19.27805200000001,3.1112560000000045
2011-10-14,768223.45728,11.972438000000004,21.611404000000007,5.111272000000003
2011-10-15,753544.02816,12.711332800000005,21.611404000000007,6.889064000000001
2011-10-16,839174.03136,9.294638800000001,12.833556000000005,6.4446160000000035
2011-10-17,1186587.1872,6.6723956000000015,15.055796000000008,2.111248
2011-10-18,954162.8928,7.316845200000003,17.666928000000006,0.7223480000000002
2011-10-19,868532.8896,6.911286400000002,15.833580000000005,2.055692000000004
2011-10-20,824494.60224,8.511299200000003,18.55582400000001,2.2779160000000047
2011-10-21,795135.744,9.866865600000004,18.389156,3.7223720000000036
2011-10-22,773116.60032,8.6557448,17.500260000000004,1.444576000000005
2011-10-23,753544.02816,9.289083200000004,19.389164000000008,2.611252000000004
2011-10-24,741311.17056,6.772396400000002,13.833564000000003,2.1668040000000026
2011-10-25,731524.88448,2.322360800000002,9.222416000000003,-2.666567999999998
2011-10-26,716845.45536,1.2001296000000004,9.166860000000003,-4.666583999999997
2011-10-27,709505.7408,2.844587200000003,12.111328000000004,-2.8332359999999976
2011-10-28,699719.45472,3.5112592000000014,13.500228000000003,-3.222127999999998
2011-10-29,697272.8832,6.600172800000006,15.333576000000008,1.277908
2011-10-30,689933.16864,6.322392800000003,17.000256000000007,-0.888776
2011-10-31,709505.7408,7.444624000000001,15.555800000000005,1.8890240000000027
2011-11-01,709505.7408,1.7223560000000049,7.833516000000003,-3.555463999999997
2011-11-02,641001.73824,0.08345400000000325,8.166852000000006,-5.666591999999998
2011-11-03,645894.88128,2.1501371999999996,11.833548,-4.555471999999998
2011-11-04,699719.45472,0.9445720000000044,5.555720000000004,-3.222127999999998
2011-11-05,670360.59648,-0.016546799999996864,3.7223720000000036,-3.944355999999999
2011-11-06,611642.88,-2.099896799999998,2.6668079999999996,-5.5554799999999975
2011-11-07,658127.73888,-0.9665543999999961,5.389052000000003,-5.444367999999999
2011-11-08,601856.59392,-1.5610035999999958,5.666832000000003,-6.999935999999998
2011-11-09,587177.1648,-0.4721059999999966,9.166860000000003,-5.8888159999999985
2011-11-10,596963.45088,0.8223488000000003,10.500204000000004,-4.722139999999998
2011-11-11,618982.59456,0.9390163999999999,7.500180000000004,-5.055475999999999
2011-11-12,724185.16992,1.2112408000000023,3.8890400000000014,-1.666559999999997
2011-11-13,680146.8825599999,1.4723540000000028,7.222400000000004,-1.6110039999999977
2011-11-14,665467.45344,2.883476400000003,7.944628000000002,-1.6110039999999977
2011-11-15,658127.73888,2.0334696,6.555728000000002,-3.166571999999997
2011-11-16,550478.592,-2.0721187999999984,4.111264000000002,-8.277723999999997
2011-11-17,680146.8825599999,0.8834604000000041,2.889032000000004,-0.7776639999999979
2011-11-18,746204.3136,0.2167884000000022,3.7223720000000036,-1.5554479999999984
2011-11-19,655681.16736,-3.994356399999999,0.4445680000000003,-7.444383999999998
2011-11-20,543138.87744,-5.444367999999999,0.6667920000000045,-10.999967999999999
2011-11-21,579837.45024,0.22789960000000065,6.222392000000006,-3.222127999999998
2011-11-22,692379.74016,0.5167908000000025,1.5001320000000042,-0.499883999999998
2011-11-23,663020.88192,0.28901120000000446,2.111248,-1.388779999999997
2011-11-24,667914.02496,1.533465600000003,4.500156000000004,0.16678800000000038
2011-11-25,687486.5971199999,1.7501340000000027,5.444608000000002,-4.166579999999998
2011-11-26,555371.7350399999,-3.738798799999998,3.222368000000003,-8.777727999999998
2011-11-27,496654.01856,-2.005451599999997,5.333496000000004,-7.499939999999999
2011-11-28,677700.31104,2.377916800000005,7.611292000000006,-0.4443279999999987
2011-11-29,697272.8832,0.777904000000003,7.055732000000006,-2.944347999999998
2011-11-30,648341.4528,1.055684000000003,6.277948000000002,-4.166579999999998
2011-12-01,582284.02176,-2.8221247999999974,5.111272000000003,-6.722155999999998
2011-12-02,516251.0564352,-2.1554527999999973,4.500156000000004,-7.055491999999997
2011-12-03,462402.01728,-4.461026799999999,1.8890240000000027,-11.222191999999998
2011-12-04,474634.87488,-1.5665591999999968,4.944604000000002,-6.388819999999997
2011-12-05,572497.73568,-7.705497199999998,-1.8887839999999976,-12.722203999999998
2011-12-06,420810.30144,-7.6777191999999985,-0.11099199999999598,-12.944427999999998
2011-12-07,489314.304,-6.299930399999997,1.555688,-11.499971999999998
2011-12-08,513780.0192,-6.005483599999998,1.2223520000000043,-11.722195999999999
2011-12-09,513780.0192,-4.944363999999997,4.277932000000003,-10.444408
2011-12-10,526012.8768,-4.077690399999998,4.444600000000001,-9.888848
2011-12-11,528459.44832,-3.555463999999997,4.500156000000004,-8.166611999999997
2011-12-12,533352.59136,-2.527677999999998,5.000160000000005,-6.7777119999999975
2011-12-13,496654.01856,-3.3999071999999977,3.4445920000000037,-7.555496
2011-12-14,503993.73312,-2.5387891999999983,4.944604000000002,-6.611043999999998
2011-12-15,533352.59136,-3.2943507999999984,3.555704000000002,-7.722163999999998
2011-12-16,508886.87616,-3.972133999999997,3.6112600000000015,-8.777727999999998
2011-12-17,489314.304,-3.7665767999999993,4.389044000000002,-8.666616
2011-12-18,491760.87552,-2.183230799999997,5.2779400000000045,-7.444383999999998
2011-12-19,528459.44832,-3.8165771999999976,4.166820000000001,-8.166611999999997
2011-12-20,521119.73376,-4.227691599999998,3.8890400000000014,-10.166628
2011-12-21,570051.16416,-0.6054403999999991,2.500140000000002,-6.555487999999999
2011-12-22,499100.59008,-7.549940399999999,0.16678800000000038,-12.555535999999998
2011-12-23,423256.87296,-7.849942799999997,1.1112400000000022,-14.555551999999999
2011-12-24,430596.58752,-6.755489599999999,1.7779120000000042,-12.499979999999999
2011-12-25,477081.4464,-5.027697999999999,3.2779240000000023,-10.833299999999998
2011-12-26,533352.59136,-3.988800799999998,2.9445879999999995,-10.555519999999998
2011-12-27,621429.16608,-0.3443271999999986,6.000168000000002,-2.7776799999999984
2011-12-28,663020.88192,0.772348400000002,2.000136000000005,-1.110999999999997
2011-12-29,826941.17376,4.361266000000004,10.889096000000006,0.8890160000000051
2011-12-30,880765.7472,1.566799200000002,3.2779240000000023,0.16678800000000038
2011-12-31,839174.03136,-2.655456799999998,2.000136000000005,-7.666607999999998
2012-01-01,714398.88384,-3.277683999999997,3.555704000000002,-8.055499999999999
2012-01-02,645894.88128,-1.5165587999999985,2.889032000000004,-6.222151999999998
2012-01-03,677700.31104,0.533457600000002,6.777952000000006,-3.7776879999999977
2012-01-04,648341.4528,0.027898000000000422,7.555736000000003,-3.7776879999999977
2012-01-05,633662.02368,0.5945692000000022,6.777952000000006,-2.7776799999999984
2012-01-06,616536.02304,-2.3554543999999975,2.333472000000004,-7.055491999999997
2012-01-07,599410.0224,-2.4998999999999985,4.222376000000004,-6.499931999999998
2012-01-08,587177.1648,-2.855458399999998,5.444608000000002,-6.944379999999999
2012-01-09,577390.87872,-3.4387963999999993,3.833484000000002,-8.777727999999998
2012-01-10,599410.0224,-2.849902799999997,4.666824000000002,-6.111039999999997
2012-01-11,565158.02112,-5.322144799999997,0.0001200000000025625,-9.388843999999999
2012-01-12,489314.304,-7.188826399999998,0.4445680000000003,-12.555535999999998
2012-01-13,457508.87424,-4.777695999999999,2.8334760000000045,-10.722188
2012-01-14,521119.73376,-3.0554599999999983,4.555712000000003,-9.055507999999998
2012-01-15,587177.1648,-2.7776799999999984,5.000160000000005,-8.722171999999999
2012-01-16,557818.3065599999,-8.116611599999997,-2.611011999999997,-12.555535999999998
2012-01-17,462402.01728,-8.055499999999999,-2.5554559999999977,-13.722211999999999
2012-01-18,459955.44576,-3.6776871999999976,-2.1665639999999975,-5.444367999999999
2012-01-19,462402.01728,-0.5887735999999961,0.7223480000000002,-2.277675999999998
2012-01-20,521119.73376,1.3334640000000029,3.944596000000004,0.4445680000000003
2012-01-21,631215.45216,1.1223512000000042,4.222376000000004,-1.3332239999999977
2012-01-22,616536.02304,-2.8721251999999993,0.33345600000000175,-6.833267999999999
2012-01-23,628768.88064,-2.277675999999998,0.8890160000000051,-5.666591999999998
2012-01-24,618982.59456,-6.188818399999999,-3.555463999999997,-10.888855999999997
2012-01-25,614089.45152,0.08900960000000069,8.055740000000004,-4.555471999999998
2012-01-26,621429.16608,0.33901160000000274,5.2779400000000045,-5.055475999999999
2012-01-27,594516.87936,-6.377708799999999,-0.7221079999999986,-12.888872
2012-01-28,530906.01984,-11.583305999999999,-5.166587999999999,-17.611131999999998
2012-01-29,533352.59136,-7.1554927999999975,0.2779000000000025,-11.499971999999998
2012-01-30,574944.3072,-2.111007999999998,6.389060000000004,-6.611043999999998
2012-01-31,589623.73632,-4.955475199999999,0.8890160000000051,-8.833283999999997
2012-02-01,599410.0224,-2.8610139999999973,0.0001200000000025625,-7.611051999999997
2012-02-02,587177.1648,-6.327708399999999,0.2223440000000032,-12.166643999999998
2012-02-03,560264.8780799999,-8.105500399999999,-0.6109959999999965,-13.277763999999998
2012-02-04,535799.16288,-6.327708399999999,1.6112440000000028,-10.222183999999999
2012-02-05,530906.01984,-7.233271199999997,-0.6109959999999965,-12.222199999999999
2012-02-06,538245.7344,-9.488844799999999,-0.888776,-15.27778
2012-02-07,548032.02048,-5.483257199999999,2.111248,-11.444415999999999
2012-02-08,572497.73568,-1.672115599999998,3.1668120000000037,-5.944371999999998
2012-02-09,589623.73632,-1.0832219999999957,3.833484000000002,-6.666599999999999
2012-02-10,601856.59392,1.2556856000000032,5.389052000000003,-1.999895999999998
2012-02-11,599410.0224,0.400123200000003,4.500156000000004,-2.333231999999997
2012-02-12,604303.16544,1.5612436000000045,5.9446120000000064,-2.9999039999999972
2012-02-13,601856.59392,-3.2054611999999967,2.1668040000000026,-7.444383999999998
2012-02-14,579837.45024,-3.755465599999999,4.111264000000002,-10.333295999999997
2012-02-15,574944.3072,-2.849902799999997,3.1668120000000037,-7.9999439999999975
2012-02-16,552925.16352,-5.288811199999998,0.8890160000000051,-12.277755999999998
2012-02-17,557818.3065599999,0.41679000000000244,6.277948000000002,-2.8332359999999976
2012-02-18,621429.16608,-1.161000399999999,2.1668040000000026,-7.777719999999999
2012-02-19,560289.3437952,-7.2277156,1.2223520000000043,-15.500003999999999
2012-02-20,511333.44768,-6.461042799999998,-1.388779999999997,-11.611083999999998
2012-02-21,555371.7350399999,1.0334616000000025,6.722396000000003,-4.944363999999997
2012-02-22,743757.74208,5.111272000000003,7.889072000000006,1.1112400000000022
2012-02-23,800028.88704,-0.11654759999999698,3.8890400000000014,-4.722139999999998
2012-02-24,702166.02624,-2.9110143999999973,5.722388000000002,-7.9999439999999975
2012-02-25,658127.73888,-2.649901199999997,-0.499883999999998,-5.055475999999999
2012-02-26,658127.73888,-4.922141599999998,-0.888776,-9.999959999999998
2012-02-27,611642.88,-4.955475199999999,1.8890240000000027,-9.111063999999999
2012-02-28,577390.87872,-5.1221431999999965,4.111264000000002,-12.833315999999998
2012-02-29,604303.16544,-2.383232399999997,1.277908,-5.722147999999999
2012-03-01,633662.02368,-4.188802399999997,-0.499883999999998,-6.944379999999999
2012-03-02,589623.73632,-4.9832531999999965,3.1668120000000037,-13.722211999999999
2012-03-03,592070.30784,0.4779016000000027,8.666856000000003,-5.4999239999999965
2012-03-04,663020.88192,0.01678680000000199,9.611308000000001,-5.444367999999999
2012-03-05,667914.02496,1.705689200000002,7.555736000000003,-3.277683999999997
2012-03-06,689933.16864,0.7279036000000048,7.500180000000004,-2.277675999999998
2012-03-07,643448.30976,-3.1610163999999976,4.333488000000003,-9.944403999999999
2012-03-08,641001.73824,-1.149889199999997,6.944620000000004,-8.277723999999997
2012-03-09,687486.5971199999,0.4445680000000003,9.222416000000003,-6.722155999999998
2012-03-10,755990.59968,2.339027600000005,10.222424000000004,-3.333239999999998
2012-03-11,861193.17504,2.6668079999999996,8.277964000000004,-2.055451999999997
2012-03-12,880765.7472,2.4556952000000045,7.500180000000004,-0.499883999999998
2012-03-13,846513.74592,3.083478000000003,9.333528000000001,0.6112360000000017
2012-03-14,892998.6048,3.0557000000000016,6.944620000000004,0.5556800000000024
2012-03-15,1137655.7568,3.4390364000000027,7.000176000000003,1.555688
