date,inflow(m3/d),storage(m3),outflow(m3/d),wse(m),avg air temperature (C),min air temperature (C),max air temperature (C)
2014-06-21,787086.5236991999,291200772.4968,729078.31296,689.2625280000001,15.816913200000002,8.805746000000003,21.944740000000003
2014-06-22,689321.52576,291145130.214,746204.3136,689.25948,18.050264400000003,8.827968400000003,26.139218000000007
2014-06-23,806756.95872,291200772.4968,755990.59968,689.2625280000001,19.394719600000002,13.166892000000004,26.922557600000005
2014-06-24,868679.6838912,291312057.0624,755990.59968,689.268624,16.816921200000003,13.583562000000004,20.911398400000003
2014-06-25,864691.7723136,291421984.8,755990.59968,689.2747200000001,18.028042000000006,10.005755600000004,25.844771200000004
2014-06-26,588571.7105664,291256414.77959996,755990.59968,689.265576,17.744706400000005,15.111352000000004,20.078058400000003
2014-06-27,865523.6066303999,291367687.0104,755990.59968,689.271672,14.589125600000003,11.705769200000002,18.12248720000001
2014-06-28,1030275.7327872,291644011.2,755990.59968,689.286912,14.422457600000001,12.4502196,18.27804400000001
2014-06-29,808934.4073727999,291699517.8,755990.59968,689.28996,13.361338000000003,11.161320400000005,15.9613588
2014-06-30,753959.9453184,291699517.8,755990.59968,689.28996,17.822484800000005,7.622403200000004,27.250338000000006
2014-07-01,698912.0861184,291644011.2,755990.59968,689.286912,21.055844000000008,8.805746000000003,31.522594400000003
2014-07-02,643032.3926015999,291532998.0,755990.59968,689.2808160000001,20.278060000000004,12.972446000000005,26.366997600000005
2014-07-03,642763.2697344001,291421984.8,755990.59968,689.2747200000001,16.761365200000007,14.983573200000002,18.889160000000004
2014-07-04,531493.1970048,291200772.4968,755990.59968,689.2625280000001,18.366933600000003,13.761341200000004,24.1169796
2014-07-05,642420.7497216,291089487.9312,755990.59968,689.2564320000001,20.055836,14.716904400000004,25.600324800000003
2014-07-06,420076.32998399995,290755905.6,755990.59968,689.2381440000001,21.172511600000007,13.605784400000005,26.911446400000003
2014-07-07,651228.4071936,290755905.6,643448.30976,689.2381440000001,22.666968000000004,14.783571600000002,29.672579600000006
2014-07-08,639484.8638976,290866918.8,523566.30528,689.2442400000001,23.428085200000005,15.855802400000002,29.60591240000001
2014-07-09,306433.08288,290644892.4,521119.73376,689.2320480000001,22.4780776,17.2835916,27.2947828
2014-07-10,472946.7405312,290589385.8,518673.16224,689.229,22.522522400000007,15.266908800000003,28.355902400000012
2014-07-11,361945.7906688,290422866.0,516226.59072,689.2198559999999,23.028082000000005,12.905778800000004,33.29483080000001
2014-07-12,417458.49845759996,290311852.8,513780.0192,689.21376,24.889208000000004,15.439132400000005,34.950399600000004
2014-07-13,472824.41195519996,290256210.5172,511333.44768,689.2107120000001,25.105876400000007,16.466918400000004,33.71150080000001
2014-07-14,311619.8145024,290033641.38600004,516226.59072,689.19852,25.43921240000001,19.283607600000003,30.428141200000006
2014-07-15,264865.8327552,289756786.8,521119.73376,689.18328,25.878104800000003,17.133590400000003,33.50594360000001
2014-07-16,319497.7747968,289534760.4,518673.16224,689.171088,25.183654800000006,16.628030800000005,32.205933200000004
2014-07-17,151198.119936,289146214.2,516226.59072,689.1497519999999,22.483633200000007,18.944716,25.23921080000001
2014-07-18,262125.67265279999,288868681.2,513780.0192,689.1345120000001,20.7836196,17.294702800000003,25.383656400000007
2014-07-19,316488.49182720005,288646654.8,503993.73312,689.1223200000001,20.278060000000004,17.2835916,24.061423600000005
2014-07-20,204875.89908479998,288314157.9312,501547.1616,689.1040320000001,15.750246000000004,13.150225200000005,16.989144800000005
2014-07-21,203530.28474879998,287980575.6,501547.1616,689.0857440000001,17.655816800000004,12.644665600000003,23.300306400000004
2014-07-22,206074.7191296,287647536.0,499100.59008,689.067456,17.416926000000004,14.816905200000008,20.911398400000003
2014-07-23,543285.6717312,287647536.0,501547.1616,689.067456,15.511355200000004,12.294662800000005,17.928041200000003
2014-07-24,386998.6830336,287480880.5172,506440.30464,689.058312,13.578006400000003,11.661324400000005,15.933580800000001
2014-07-25,288230.5907712,287204025.9312,516226.59072,689.043072,17.5613716,12.472442000000004,23.155860800000006
2014-07-26,176006.35514879998,286814937.0,513780.0192,689.021736,19.528054000000004,11.050208400000002,26.75033400000001
2014-07-27,176299.9437312,286426390.8,511333.44768,689.0004,21.722516,12.122439200000002,30.928145200000003
2014-07-28,234552.8116224,286093351.2,511333.44768,688.982112,23.811421600000003,15.655800800000002,32.928161200000005
2014-07-29,127564.2390528,285650112.4968,513780.0192,688.9577280000001,24.20031360000001,15.766912800000007,31.072590800000008
2014-07-30,126438.8161536,285205245.6,511333.44768,688.9333440000001,23.805866,18.12248720000001,30.011471200000003
2014-07-31,183957.7125888,284816699.4,511333.44768,688.912008,24.05031240000001,15.583578000000003,32.417046
2014-08-01,138108.96230400002,284317411.3656,565158.02112,688.884576,24.022534400000005,17.972486000000004,31.300370400000006
2014-08-02,306017.1657216,283928593.8,621429.16608,688.8632400000001,21.678071200000005,15.711356800000004,30.111472000000006
2014-08-03,139748.16522239998,283373527.8,618982.59456,688.83276,24.355870400000008,16.861366000000004,32.78371560000001
2014-08-04,83721.6774144,282763497.9312,616536.02304,688.7992320000001,24.561427600000002,16.094693200000002,32.378156800000006
2014-08-05,81030.4487424,282152382.6,614089.45152,688.765704,22.794746800000006,15.9224696,29.194798000000006
2014-08-06,89568.9833472,281604717.48,648341.4528,688.735224,21.178067200000008,18.255821600000004,24.761429200000002
2014-08-07,87146.87754239999,280943572.2,753544.02816,688.698648,20.605840400000005,17.744706400000005,25.261433200000006
2014-08-08,59402.7565056,280171413.72,836727.45984,688.655976,19.222496,15.689134400000007,23.222528000000004
2014-08-09,32368.141209600002,279346215.6,866086.31808,688.6102559999999,20.633618400000003,14.089121600000002,27.750342000000003
2014-08-10,31046.9925888,278463043.92,919910.89152,688.561488,22.778080000000003,12.133550400000004,33.88928000000001
2014-08-11,47072.03604479999,277515731.28000003,1012880.60928,688.509672,24.389204000000007,13.739118800000004,35.994852400000006
2014-08-12,370337.5309824,276873088.2,1037346.32448,688.479192,22.5725228,17.6447056,32.489268800000005
2014-08-13,460249.03434240003,276321315.5916,1042239.46752,688.442616,19.666944000000008,17.472482000000007,24.1169796
2014-08-14,129986.34485760001,275442251.4,1034899.75296,688.393848,18.1169316,16.4891408,21.07251080000001
2014-08-15,73176.9541632,274510974.0,1039792.896,688.3420320000001,18.4669344,15.244686400000006,21.911406400000004
2014-08-16,84357.7860096,273579696.6,1054472.32512,688.2902160000001,20.494728400000007,16.7280316,24.455871200000004
2014-08-17,60870.69941759999,272594146.08,1088724.3264,688.2353519999999,21.02251040000001,16.433584800000006,25.789215200000008
2014-08-18,7168.4545536000005,271550622.0,1103403.75552,688.17744,22.4502996,14.466902400000002,30.983701200000006
2014-08-19,64222.5024,270409653.0,1257537.76128,688.1134320000001,22.6503012,19.094717200000005,26.355886400000003
2014-08-20,81911.2144896,269042266.4112,1516874.3424,688.0372320000001,17.778040000000004,15.494688400000001,21.128066800000006
2014-08-21,70314.46548479999,267467803.20000002,1715046.63552,688.086,18.01693080000001,13.694674000000003,22.8836364
2014-08-22,88859.4776064,265839609.6,1793336.92416,687.8574,16.416918000000003,11.127986800000006,22.839191600000007
2014-08-23,112346.5641984,264048596.64000002,1898539.49952,687.7568160000001,18.300266400000005,10.766872800000005,26.278108000000003
2014-08-24,137179.2651264,262149037.44,2037994.07616,687.6501360000001,17.122479200000008,11.705769200000002,25.811437600000005
2014-08-25,58815.579340799995,260140932.0,2084478.93504,687.53736,18.7447144,10.155756800000002,26.59477720000001
2014-08-26,40808.8129536,258047852.1228,2140750.08,687.418488,21.4947364,13.150225200000005,29.7170244
2014-08-27,41885.304422400004,255836086.8,2263078.656,687.2935200000001,22.405854800000007,15.022462400000002,28.689238400000008
2014-08-28,204606.77621759998,253689831.6,2360941.5168,687.1716,20.850286800000006,17.861374000000005,24.60031680000001
2014-08-29,150488.6141952,251384457.48,2471037.2352,687.0405360000001,17.733595200000003,14.700237600000001,20.416950000000007
2014-08-30,447331.1367168,249303330.024,2539541.23776,686.921664,15.6446896,13.016890800000002,18.911382400000008
2014-08-31,207444.7991808,246957497.76,2568900.096,686.787552,14.594681200000004,12.405774800000003,17.816929199999997
2014-09-01,52650.2191104,244411595.04,2612938.38336,686.6412480000001,16.644697600000008,12.461330800000002,20.900287200000008
2014-09-02,434462.1705216,242237623.5444,2627617.81248,686.51628,15.400243200000006,9.761309200000003,18.855826400000005
2014-09-03,219677.65678080003,239745142.8432,2737713.53088,686.3730240000001,13.233559200000006,10.789095200000006,16.500252000000003
2014-09-04,375597.6597504,237210538.8,2847809.24928,686.2267200000001,14.889128,6.889064000000001,24.12809080000001
2014-09-05,376918.8083712,234689305.68,2838022.9632,686.080416,16.661364400000004,7.211288800000002,26.444776000000005
2014-09-06,320672.1291264,232123667.28,2840469.53472,685.931064,17.450259600000003,7.255733600000003,29.083686
2014-09-07,227164.165632,229456883.52,2842916.10624,685.775616,18.661380400000006,8.955747200000001,28.7336832
2014-09-08,137081.4022656,226698686.5572,2845362.67776,685.614072,17.161368400000008,12.733555200000005,21.944740000000003
2014-09-09,240840.50042879998,223953848.1828,2940778.96704,685.452528,15.494688400000001,13.300226400000003,18.7169364
2014-09-10,370288.599552,221317765.74,2970137.82528,685.29708,15.983581200000003,10.177979200000003,21.2447344
2014-09-11,217108.7566848,218486312.4,3014176.11264,685.12944,13.528006000000005,8.783523600000006,18.0391532
2014-09-12,207567.1277568,215667810.6,3011729.54112,684.9618,12.833556000000005,2.5834740000000025,22.816969200000003
2014-09-13,41860.8387072,212705842.7412,2997050.1119999997,684.785016,14.194678000000003,3.3445912000000035,24.589205600000007
2014-09-14,408528.51240959996,210117878.3532,2994603.54048,684.629568,15.394687600000005,4.622379200000005,26.6614444
2014-09-15,14606.031974399999,207134595.96,2994603.54048,684.449736,16.522474400000007,5.766832800000003,27.611452000000007
2014-09-16,283998.02204159996,204416006.04,2992156.9689599997,684.2851440000001,18.255821600000004,10.616871600000003,28.472570000000005
2014-09-17,85703.4003456,201507460.2,2992156.9689599997,684.10836,19.383608400000007,14.4113464,26.378108800000007
2014-09-18,336574.8440064,198824641.2,3001943.2550399997,683.943768,16.900255200000004,15.666912000000004,18.255821600000004
2014-09-19,303179.1427584,196099378.1532,3014176.11264,683.7761280000001,18.178043200000005,15.005795600000006,21.989184800000004
2014-09-20,360771.4363392,193434580.296,3014176.11264,683.6115360000001,18.661380400000006,9.961310800000003,27.872565200000004
2014-09-21,93899.4149376,190496184.24,3011729.54112,683.4286559999999,19.411386400000005,10.461314800000004,29.955915200000007
2014-09-22,297747.753984,187764803.1324,3011729.54112,683.257968,18.333600000000004,15.950247600000004,21.82807240000001
2014-09-23,70559.12263679999,184818475.8,2997050.1119999997,683.0720400000001,15.072462800000004,11.683546800000006,17.711372800000007
2014-09-24,212240.07936,182028344.04,2979924.11136,682.895256,14.939128400000001,14.022454400000004,16.005803600000007
2014-09-25,868116.9724415999,180020238.6,2857595.53536,682.7672400000001,13.955787200000003,11.683546800000006,17.122479200000008
2014-09-26,315020.5489152,177531075.96,2776858.6752,682.6087440000001,12.766888800000004,9.9279772,16.9669224
2014-09-27,228681.0399744,174970371.48,2762179.24608,682.4441519999999,14.8113496,9.327972400000004,21.55029240000001
2014-09-28,352844.5446144,172462706.64000002,2840469.53472,682.2826080000001,15.289131200000007,9.5890856,24.000312000000008
2014-09-29,315020.5489152,170053720.2,2705908.10112,682.12716,13.978009600000004,9.511307200000001,18.428045200000007
2014-09-30,469301.34896639996,168032046.48,2461250.94912,681.9960960000001,11.805770000000003,9.216860400000005,13.866897600000005
2014-10-01,263838.2727168,165972134.88,2299777.2288,681.861984,11.716880400000004,7.927961200000006,15.655800800000002
2014-10-02,119270.3616,163838448.8412,2231273.2262399998,681.721776,12.850222800000004,7.800182400000004,19.000272000000002
2014-10-03,359009.9048448,161985527.52,2204360.93952,681.5998559999999,11.594657200000004,4.633490400000007,20.316949200000003
2014-10-04,119833.07304959999,159903413.28,2204360.93952,681.462696,14.322456800000005,7.722404000000001,23.36697360000001
2014-10-05,326274.77790720004,158011921.0392,2219040.36864,681.3377280000001,17.239146800000007,9.916866000000006,26.278108000000003
2014-10-06,208790.4135168,156003149.52,2219040.36864,681.203616,18.411378400000004,11.183542800000005,26.139218000000007
2014-10-07,219726.5882112,154086321.6,2138303.50848,681.0756,17.716928400000008,10.944652000000005,25.416990000000006
2014-10-08,196166.10447360002,152169493.68,2111391.22176,680.947584,17.139146000000004,12.4502196,21.5725148
2014-10-09,151932.091392,150206471.93400002,2111391.22176,680.8165200000001,14.972462000000007,7.733515200000003,24.739206800000005
2014-10-10,153522.36288,148254428.16,2111391.22176,680.6854559999999,14.278012000000004,7.405734800000001,22.7558576
2014-10-11,516544.6450176,146676338.5176,2099158.36416,680.578776,12.900223200000003,9.983533200000004,15.722468
2014-10-12,150243.9570432,144741477.12,2084478.93504,680.447712,12.761333200000003,11.005763600000005,15.700245600000002
2014-10-13,139258.8509184,142775310.0,2111391.22176,680.3136000000001,12.7279996,6.966842400000004,19.455831200000006
2014-10-14,367499.5080192,141031280.2932,2111391.22176,680.194728,12.394663600000005,9.511307200000001,15.678023200000005
2014-10-15,561072.2466816,140451433.68,995754.60864,680.155104,10.444648,8.539077200000001,12.394663600000005
2014-10-16,-130964.97346560001,140131962.36,178599.72096,680.133768,10.611316000000006,6.339059600000002,16.094693200000002
2014-10-17,656561.9331072001,140675927.04,112542.28992,680.1703440000001,9.261305200000006,7.889072000000006,10.700205600000004
2014-10-18,191566.550016,140764737.6,102756.00384,680.1764400000001,11.711324800000003,9.455751200000005,15.844691200000007
2014-10-19,13945.457664,140675927.04,102756.00384,680.1703440000001,12.972446000000005,10.027978000000001,18.32248880000001
2014-10-20,590871.4877952,141163731.3756,105202.57536,680.203872,11.266876800000006,8.805746000000003,13.978009600000004
2014-10-21,14826.223411199999,141075796.5864,105202.57536,680.197776,9.989088800000001,7.450179600000002,13.778008000000003
2014-10-22,992843.1885311999,141963902.1864,110095.7184,680.2587360000001,9.655752800000005,8.594633200000004,11.355766400000004
2014-10-23,1227934.245888,143086146.96,110095.7184,680.3349360000001,8.294630800000004,6.050168400000004,10.766872800000005
2014-10-24,865523.6066303999,143845970.64000002,110095.7184,680.386752,7.550180400000006,5.144605600000002,10.255757600000003
2014-10-25,729151.7101056,144386888.6244,185939.43552,680.4233280000001,9.639086000000006,7.561291600000004,11.905770800000003
2014-10-26,1375560.3714048,145553328.9864,212851.72224,680.502576,6.905730800000004,3.4334808000000017,8.955747200000001
2014-10-27,656855.5216896001,145999626.72,212851.72224,680.533056,6.200169600000002,2.755697600000005,10.439092400000003
2014-10-28,1136481.4024703999,146900067.12,242210.58048,680.594016,7.133510400000006,5.766832800000003,8.211296800000003
2014-10-29,1058704.8938496,147709230.0,256890.0096,680.64888,10.366869600000001,7.494624400000003,13.694674000000003
2014-10-30,1309356.1460735998,148838419.266,183492.864,680.72508,10.233535200000006,8.844635200000006,11.116875600000004
