date,outflow(m3/d)
2015-10-22,4061308.7232
2015-10-23,3351802.9824
2015-10-24,3180542.976
2015-10-25,3033748.6848
2015-10-26,3033748.6848
2015-10-27,2568900.096
2015-10-28,2326689.51552
2015-10-29,2365834.65984
2015-10-30,2358494.94528
2015-10-31,2343815.51616
2015-11-01,2382960.66048
2015-11-02,2434338.6624
2015-11-03,2221486.9401599998
2015-11-04,2023314.64704
2015-11-05,1920558.6432
2015-11-06,1920558.6432
2015-11-07,1871627.2127999999
2015-11-08,1854501.2121599999
2015-11-09,1803123.21024
2015-11-10,1795783.49568
2015-11-11,1746852.06528
2015-11-12,1754191.77984
2015-11-13,1910772.35712
2015-11-14,1930344.92928
2015-11-15,2292437.51424
2015-11-16,2314456.65792
2015-11-17,2407426.37568
2015-11-18,2424552.37632
2015-11-19,2495502.9504
2015-11-20,2544434.3808
2015-11-21,2414766.09024
2015-11-22,2363388.08832
2015-11-23,2351155.23072
2015-11-24,2356048.37376
2015-11-25,2341368.94464
2015-11-26,2385407.232
2015-11-27,2326689.51552
2015-11-28,2326689.51552
2015-11-29,2324242.944
2015-11-30,2282651.22816
2015-12-01,2263078.656
2015-12-02,2280204.65664
2015-12-03,2299777.2288
2015-12-04,2282651.22816
2015-12-05,2265525.22752
2015-12-06,2236166.3692799998
2015-12-07,2241059.5123199997
2015-12-08,2297330.65728
2015-12-09,2287544.3712
2015-12-10,2304670.37184
2015-12-11,2316903.22944
2015-12-12,2272864.94208
2015-12-13,2258185.51296
2015-12-14,2329136.08704
2015-12-15,2241059.5123199997
2015-12-16,2214147.2256
2015-12-17,2216593.79712
2015-12-18,2175002.08128
2015-12-19,2175002.08128
2015-12-20,2189681.5104
2015-12-21,2192128.08192
2015-12-22,2211700.65408
2015-12-23,2187234.93888
2015-12-24,2187234.93888
2015-12-25,2150536.36608
2015-12-26,2128517.2224
2015-12-27,2072246.07744
2015-12-28,2030654.3616
2015-12-29,2008635.21792
2015-12-30,1981722.9312
2015-12-31,1908325.7856
2016-01-01,1908325.7856
2016-01-02,1908325.7856
2016-01-03,1952364.07296
2016-01-04,1945024.3584
2016-01-05,1952364.07296
2016-01-06,1952364.07296
2016-01-07,1915665.50016
2016-01-08,1925451.78624
2016-01-09,1935238.07232
2016-01-10,1925451.78624
2016-01-11,1871627.2127999999
2016-01-12,1815356.06784
2016-01-13,1888753.21344
2016-01-14,1871627.2127999999
2016-01-15,1844714.92608
2016-01-16,1861840.9267199999
2016-01-17,1910772.35712
2016-01-18,1896092.928
2016-01-19,1864287.4982399999
2016-01-20,1874073.7843199999
2016-01-21,1856947.7836799999
2016-01-22,1822695.7824
2016-01-23,1830035.49696
2016-01-24,1832482.06848
2016-01-25,1830035.49696
2016-01-26,1788443.78112
2016-01-27,1805569.78176
2016-01-28,1778657.49504
2016-01-29,1844714.92608
2016-01-30,1900986.07104
2016-01-31,1803123.21024
2016-02-01,1756638.35136
2016-02-02,1761531.4944
2016-02-03,1663668.6336
2016-02-04,1761531.4944
2016-02-05,1810462.9248
2016-02-06,1773764.352
2016-02-07,1749298.6368
2016-02-08,1734619.20768
2016-02-09,1729726.06464
2016-02-10,1744405.49376
2016-02-11,1756638.35136
2016-02-12,1746852.06528
2016-02-13,1705260.34944
2016-02-14,1702813.77792
2016-02-15,1729726.06464
2016-02-16,1732172.63616
2016-02-17,1710153.49248
2016-02-18,1773764.352
2016-02-19,1854501.2121599999
2016-02-20,1768871.20896
2016-02-21,1761531.4944
2016-02-22,1759084.92288
2016-02-23,1759084.92288
2016-02-24,1741958.92224
2016-02-25,1744405.49376
2016-02-26,1700367.2064
2016-02-27,1729726.06464
2016-02-28,1754191.77984
2016-02-29,1732172.63616
2016-03-01,1719939.77856
2016-03-02,1766424.63744
2016-03-03,1756638.35136
2016-03-04,1744405.49376
2016-03-05,1751745.20832
2016-03-06,1827588.92544
2016-03-07,1888753.21344
2016-03-08,1888753.21344
2016-03-09,1856947.7836799999
2016-03-10,1812909.49632
2016-03-11,1812909.49632
2016-03-12,1837375.21152
2016-03-13,1886306.64192
2016-03-14,2006188.6464
2016-03-15,1910772.35712
2016-03-16,1876520.3558399999
2016-03-17,1864287.4982399999
2016-03-18,1805569.78176
2016-03-19,1783550.63808
2016-03-20,1808016.35328
2016-03-21,1842268.35456
2016-03-22,1940131.21536
2016-03-23,1871627.2127999999
2016-03-24,1795783.49568
2016-03-25,1849608.06912
2016-03-26,1803123.21024
2016-03-27,1785997.2096
2016-03-28,1854501.2121599999
2016-03-29,1808016.35328
2016-03-30,1783550.63808
2016-03-31,1790890.35264
2016-04-01,1839821.78304
2016-04-02,1842292.8202752
2016-04-03,1920558.6432
2016-04-04,2025761.21856
2016-04-05,2113837.79328
2016-04-06,2101604.93568
2016-04-07,2082007.8978048
2016-04-08,2050226.93376
2016-04-09,3058214.4
2016-04-10,4354897.3056
2016-04-11,4746348.7488
2016-04-12,5064403.0464
2016-04-13,5920703.0784
2016-04-14,6165360.2304
2016-04-15,5431388.7743999995
2016-04-16,4966540.1855999995
2016-04-17,5871771.648
2016-04-18,6679140.2496
2016-04-19,7486508.851199999
2016-04-20,8832123.1872
2016-04-21,10128806.0928
2016-04-22,11376557.568
2016-04-23,13015760.486399999
2016-04-24,14801757.696
2016-04-25,15437866.291199999
2016-04-26,13651869.0816
2016-04-27,14728360.5504
2016-04-28,15706989.1584
2016-04-29,15951646.3104
2016-04-30,15266606.2848
2016-05-01,14459237.6832
2016-05-02,13382746.214399999
2016-05-03,11596749.0048
2016-05-04,11449954.7136
2016-05-05,13040226.2016
2016-05-06,13725266.2272
2016-05-07,14018854.8096
2016-05-08,13994389.0944
2016-05-09,14092251.9552
2016-05-10,13994389.0944
2016-05-11,13798663.3728
2016-05-12,13480609.075199999
2016-05-13,12795569.0496
2016-05-14,12404117.6064
2016-05-15,12404117.6064
2016-05-16,12355186.175999999
2016-05-17,12110529.024
2016-05-18,11547817.5744
2016-05-19,11425488.998399999
2016-05-20,11816940.4416
2016-05-21,12428583.3216
2016-05-22,14067786.24
2016-05-23,15340003.430399999
2016-05-24,15780386.304
2016-05-25,16245234.8928
2016-05-26,16661152.0512
2016-05-27,16245234.8928
2016-05-28,15829317.7344
2016-05-29,15486797.7216
2016-05-30,14508169.113599999
2016-05-31,13162554.7776
2016-06-01,12159460.4544
2016-06-02,12991294.7712
2016-06-03,15388934.8608
2016-06-04,17762109.2352
2016-06-05,21040515.072
2016-06-06,22899909.4272
2016-06-07,24465715.2
2016-06-08,26912286.72
2016-06-09,27156943.872
2016-06-10,23903003.7504
2016-06-11,21676623.6672
2016-06-12,19792763.5968
2016-06-13,17933369.2416
2016-06-14,17174932.0704
2016-06-15,17639780.6592
2016-06-16,17223863.5008
2016-06-17,16832412.0576
2016-06-18,16318632.0384
2016-06-19,16220769.1776
2016-06-20,16196303.4624
2016-06-21,15658057.728
2016-06-22,15658057.728
2016-06-23,15437866.291199999
2016-06-24,15388934.8608
2016-06-25,15853783.4496
2016-06-26,16000577.740799999
2016-06-27,15976112.0256
2016-06-28,15584660.5824
2016-06-29,15388934.8608
2016-06-30,15413400.576
2016-07-01,15462332.0064
2016-07-02,15388934.8608
2016-07-03,15486797.7216
2016-07-04,15951646.3104
2016-07-05,15853783.4496
2016-07-06,15560194.8672
2016-07-07,16147372.032
2016-07-08,16514357.76
2016-07-09,16685617.7664
2016-07-10,17248329.216
2016-07-11,18569477.8368
2016-07-12,19499175.014399998
2016-07-13,19401312.1536
2016-07-14,19058792.1408
2016-07-15,19597037.8752
2016-07-16,20428872.191999998
2016-07-17,20795857.919999998
2016-07-18,20942652.2112
2016-07-19,20061886.464
2016-07-20,16832412.0576
2016-07-21,18349286.4
2016-07-22,17762109.2352
2016-07-23,17908903.5264
2016-07-24,18740737.8432
2016-07-25,18765203.5584
2016-07-26,18471614.976
2016-07-27,18569477.8368
2016-07-28,18055697.8176
2016-07-29,18691806.4128
2016-07-30,18447149.2608
2016-07-31,18226957.824
2016-08-01,18545012.1216
2016-08-02,18569477.8368
2016-08-03,18080163.5328
2016-08-04,17982300.672
2016-08-05,18275889.2544
2016-08-06,18153560.6784
2016-08-07,18642874.9824
2016-08-08,18373752.115199998
2016-08-09,17248329.216
2016-08-10,16465426.329599999
2016-08-11,16465426.329599999
2016-08-12,16514357.76
2016-08-13,16343097.7536
2016-08-14,16392029.184
2016-08-15,16416494.8992
2016-08-16,16685617.7664
2016-08-17,17297260.6464
2016-08-18,17444054.937599998
2016-08-19,17786574.9504
2016-08-20,18422683.5456
2016-08-21,20306543.616
2016-08-22,20575666.4832
2016-08-23,20233146.470399998
2016-08-24,18642874.9824
2016-08-25,17419589.2224
2016-08-26,17346192.0768
2016-08-27,17223863.5008
2016-08-28,17444054.937599998
2016-08-29,17737643.52
2016-08-30,16367563.468799999
2016-08-31,14703894.8352
2016-09-01,14508169.113599999
2016-09-02,14875154.841599999
2016-09-03,15119811.9936
2016-09-04,15095346.2784
2016-09-05,15119811.9936
2016-09-06,15535729.152
2016-09-07,14801757.696
2016-09-08,13235951.9232
2016-09-09,12501980.4672
2016-09-10,11890337.587199999
2016-09-11,11768009.0112
2016-09-12,12086063.3088
2016-09-13,12820034.7648
2016-09-14,11327626.1376
2016-09-15,9272506.0608
2016-09-16,9052314.624
2016-09-17,8832123.1872
2016-09-18,8514068.8896
2016-09-19,8489603.1744
2016-09-20,8563000.32
2016-09-21,8391740.3136
2016-09-22,8514068.8896
2016-09-23,8538534.6048
2016-09-24,7902426.0095999995
2016-09-25,7535440.2816
2016-09-26,7046125.9776
2016-09-27,6434483.0976
2016-09-28,5504785.92
2016-09-29,4672951.6032
2016-09-30,4721883.0336
2016-10-01,4697417.3184
2016-10-02,4746348.7488
2016-10-03,5162265.9072
2016-10-04,5480320.2047999995
2016-10-05,5627114.496
2016-10-06,5357991.6288
2016-10-07,4819745.8944
2016-10-08,4844211.6096
2016-10-09,4917608.7552
2016-10-10,5015471.616
2016-10-11,4917608.7552
2016-10-12,5064403.0464
2016-10-13,5064403.0464
2016-10-14,4501691.5967999995
2016-10-15,3938980.1472
2016-10-16,4085774.4384
2016-10-17,4036843.008
2016-10-18,3156077.2608
2016-10-19,3474131.5584
2016-10-20,3400734.4128
2016-10-21,3278405.8368
2016-10-22,2862488.6784
2016-10-23,2813557.248
2016-10-24,2984817.2544
2016-10-25,3156077.2608
2016-10-26,2617831.5264
2016-10-27,2077139.22048
2016-10-28,2143196.65152
2016-10-29,2935885.824
2016-10-30,3156077.2608
2016-10-31,3449665.8432
2016-11-01,4305965.8752
2016-11-02,4501691.5967999995
2016-11-03,3743254.4255999997
2016-11-04,3547528.704
2016-11-05,3376268.6976
2016-11-06,3327337.2672
2016-11-07,3278405.8368
2016-11-08,3253940.1215999997
2016-11-09,3180542.976
2016-11-10,3156077.2608
2016-11-11,3156077.2608
2016-11-12,3131611.5456
2016-11-13,3107145.8304
2016-11-14,3058214.4
2016-11-15,3009282.9696
2016-11-16,2984817.2544
2016-11-17,3009282.9696
2016-11-18,2984817.2544
2016-11-19,2935885.824
2016-11-20,2911420.1088
2016-11-21,2935885.824
2016-11-22,2911420.1088
2016-11-23,2886954.3936
2016-11-24,2862488.6784
2016-11-25,2813557.248
2016-11-26,2764625.8176
2016-11-27,2862488.6784
2016-11-28,2838022.9632
2016-11-29,2789091.5328
2016-11-30,2740160.1023999997
2016-12-01,2789091.5328
2016-12-02,2764625.8176
2016-12-03,2740160.1023999997
2016-12-04,2740160.1023999997
2016-12-05,2740160.1023999997
2016-12-06,2715694.3871999998
2016-12-07,2666762.9568
2016-12-08,2642297.2416
2016-12-09,2642297.2416
2016-12-10,2593365.8112
2016-12-11,2691228.672
2016-12-12,2666762.9568
2016-12-13,2666762.9568
2016-12-14,2568900.096
2016-12-15,2409872.9472
2016-12-16,2642297.2416
2016-12-17,2568900.096
2016-12-18,2409872.9472
2016-12-19,2307116.94336
2016-12-20,2414766.09024
2016-12-21,2495502.9504
2016-12-22,2471037.2352
2016-12-23,2439231.80544
2016-12-24,2424552.37632
2016-12-25,2414766.09024
2016-12-26,2404979.80416
2016-12-27,2400086.66112
2016-12-28,2395193.51808
2016-12-29,2390300.37504
2016-12-30,2407426.37568
2016-12-31,2392746.94656
2017-01-01,2358494.94528
2017-01-02,2297330.65728
2017-01-03,2241059.5123199997
2017-01-04,2182341.79584
2017-01-05,2143196.65152
2017-01-06,2121177.50784
2017-01-07,2184788.36736
2017-01-08,2348708.6592
2017-01-09,2519968.6656
2017-01-10,2544434.3808
2017-01-11,23024268.6575616
2017-01-12,2446571.52
2017-01-13,2368281.23136
2017-01-14,2289990.94272
2017-01-15,2248399.22688
2017-01-16,2221486.9401599998
2017-01-17,2255738.94144
2017-01-18,2304670.37184
2017-01-19,2353601.80224
2017-01-20,2375620.94592
2017-01-21,2414766.09024
2017-01-22,2446571.52
2017-01-23,2429445.51936
2017-01-24,2417212.66176
2017-01-25,2429445.51936
2017-01-26,2439231.80544
2017-01-27,2424552.37632
2017-01-28,2368281.23136
2017-01-29,2307116.94336
2017-01-30,2358494.94528
2017-01-31,2407426.37568
2017-02-01,2429445.51936
2017-02-02,2471037.2352
2017-02-03,2471037.2352
2017-02-04,2471037.2352
2017-02-05,2471037.2352
2017-02-06,2519968.6656
2017-02-07,2568900.096
2017-02-08,2544434.3808
2017-02-09,2764625.8176
2017-02-10,3302871.552
2017-02-11,3816651.5712
2017-02-12,3449665.8432
2017-02-13,3229474.4063999997
2017-02-14,3082680.1152
2017-02-15,3009282.9696
2017-02-16,3009282.9696
2017-02-17,3033748.6848
2017-02-18,3033748.6848
2017-02-19,3009282.9696
2017-02-20,2960351.5392
2017-02-21,3082680.1152
2017-02-22,5724977.3568
2017-02-23,7902426.0095999995
2017-02-24,7951357.4399999995
2017-02-25,8196014.592
2017-02-26,8342808.8832
2017-02-27,8391740.3136
2017-02-28,13187020.4928
2017-03-01,14385840.5376
2017-03-02,14654963.4048
2017-03-03,14801757.696
2017-03-04,14483703.3984
2017-03-05,14410306.252799999
2017-03-06,14067786.24
2017-03-07,14116717.6704
2017-03-08,14141183.3856
2017-03-09,14092251.9552
2017-03-10,13994389.0944
2017-03-11,14214580.5312
2017-03-12,13969923.3792
2017-03-13,14116717.6704
2017-03-14,22704183.7056
2017-03-15,30826801.152
2017-03-16,31560772.608
2017-03-17,32784058.368
2017-03-18,40123772.928
2017-03-19,40613087.232
2017-03-20,41347058.688
2017-03-21,40368430.08
2017-03-22,41591715.839999996
2017-03-23,41591715.839999996
2017-03-24,40857744.383999996
2017-03-25,45261573.12
2017-03-26,44282944.512
2017-03-27,44038287.36
2017-03-28,43548973.056
2017-03-29,43059658.752
2017-03-30,42815001.6
2017-03-31,42570344.448
2017-04-01,37187887.104
2017-04-02,37432544.256
2017-04-03,36943229.952
2017-04-04,36943229.952
2017-04-05,37432544.256
2017-04-06,36943229.952
2017-04-07,32050086.912
2017-04-08,32539401.216
2017-04-09,33273372.672
2017-04-10,33518029.824
2017-04-11,39389801.472
2017-04-12,45506230.272
2017-04-13,44772258.816
2017-04-14,44772258.816
2017-04-15,45995544.576
2017-04-16,45506230.272
2017-04-17,45016915.968
2017-04-18,38411172.864
2017-04-19,33273372.672
2017-04-20,34252001.28
2017-04-21,34252001.28
2017-04-22,33028715.52
2017-04-23,33028715.52
2017-04-24,32539401.216
2017-04-25,33273372.672
2017-04-26,36453915.648
2017-04-27,36453915.648
2017-04-28,38166515.712
2017-04-29,42815001.6
2017-04-30,42081030.144
2017-05-01,41102401.536
2017-05-02,39879115.776
2017-05-03,39634458.624
2017-05-04,40123772.928
2017-05-05,40368430.08
2017-05-06,44038287.36
2017-05-07,44527601.664
2017-05-08,44038287.36
2017-05-09,42815001.6
2017-05-10,40857744.383999996
2017-05-11,39389801.472
2017-05-12,32539401.216
2017-05-13,31805429.759999998
2017-05-14,31805429.759999998
2017-05-15,30826801.152
2017-05-16,24294455.1936
2017-05-17,18226957.824
2017-05-18,14410306.252799999
2017-05-19,14336909.1072
2017-05-20,13162554.7776
2017-05-21,13651869.0816
2017-05-22,13089157.632
2017-05-23,12208391.8848
2017-05-24,11107434.7008
2017-05-25,9566094.6432
2017-05-26,8685328.896
2017-05-27,8465137.4592
2017-05-28,8220480.3072
2017-05-29,7902426.0095999995
2017-05-30,7877960.2944
2017-05-31,7682234.5728
2017-06-01,7657768.8576
2017-06-02,13187020.4928
2017-06-03,22092540.8256
2017-06-04,30582144.0
2017-06-05,32294744.064
2017-06-06,38411172.864
2017-06-07,38166515.712
2017-06-08,43304315.904
2017-06-09,42081030.144
2017-06-10,41591715.839999996
2017-06-11,41591715.839999996
2017-06-12,43059658.752
2017-06-13,45995544.576
2017-06-14,52356630.528
2017-06-15,51378001.92
2017-06-16,50888687.616
2017-06-17,38900487.168
2017-06-18,37432544.256
2017-06-19,37432544.256
2017-06-20,35230629.888
2017-06-21,34985972.736
2017-06-22,37432544.256
2017-06-23,41347058.688
2017-06-24,42815001.6
2017-06-25,43059658.752
2017-06-26,42325687.296
2017-06-27,42081030.144
2017-06-28,41836372.992
2017-06-29,35230629.888
2017-06-30,30092829.696
2017-07-01,27646258.176
2017-07-02,27890915.327999998
2017-07-03,28869543.936
2017-07-04,29114201.088
2017-07-05,29358858.24
2017-07-06,30582144.0
2017-07-07,30582144.0
2017-07-08,33273372.672
2017-07-09,33762686.975999996
2017-07-10,33762686.975999996
2017-07-11,30337486.848
2017-07-12,27646258.176
2017-07-13,25199686.656
2017-07-14,25933658.112
2017-07-15,24245523.7632
2017-07-16,22557389.4144
2017-07-17,19939557.888
2017-07-18,17859972.096
2017-07-19,16832412.0576
2017-07-20,17223863.5008
2017-07-21,18349286.4
2017-07-22,18055697.8176
2017-07-23,18202492.1088
2017-07-24,17395123.5072
2017-07-25,14703894.8352
2017-07-26,13602937.6512
2017-07-27,13847594.803199999
2017-07-28,13089157.632
2017-07-29,12673240.4736
2017-07-30,12771103.3344
2017-07-31,12648774.7584
2017-08-01,10544723.2512
2017-08-02,10446860.3904
2017-08-03,10373463.2448
2017-08-04,10177737.5232
2017-08-05,9688423.2192
2017-08-06,9517163.2128
2017-08-07,9419300.352
2017-08-08,9419300.352
2017-08-09,9394834.6368
2017-08-10,9394834.6368
2017-08-11,9394834.6368
2017-08-12,9394834.6368
2017-08-13,9321437.4912
2017-08-14,9419300.352
2017-08-15,9761820.3648
2017-08-16,9663957.504
2017-08-17,9125711.7696
2017-08-18,8807657.472
2017-08-19,9052314.624
2017-08-20,9174643.2
2017-08-21,9174643.2
2017-08-22,9199108.9152
2017-08-23,8660863.1808
2017-08-24,8660863.1808
2017-08-25,10862777.548799999
2017-08-26,11670146.1504
2017-08-27,11841406.1568
2017-08-28,11963734.7328
2017-08-29,11474420.4288
2017-08-30,11596749.0048
2017-08-31,11572283.2896
2017-09-01,11719077.5808
2017-09-02,12061597.5936
2017-09-03,12257323.3152
2017-09-04,12428583.3216
2017-09-05,12942363.3408
2017-09-06,12991294.7712
2017-09-07,11939269.0176
2017-09-08,12575377.6128
2017-09-09,13456143.36
2017-09-10,13725266.2272
2017-09-11,13700800.512
2017-09-12,11229763.2768
2017-09-13,10422394.6752
2017-09-14,10911708.9792
2017-09-15,10348997.5296
2017-09-16,10691517.5424
2017-09-17,9345903.2064
2017-09-18,9590560.3584
2017-09-19,9468231.782399999
2017-09-20,8807657.472
2017-09-21,8367274.5984
2017-09-22,6728071.68
2017-09-23,6140894.5152
2017-09-24,6043031.6544
2017-09-25,5945168.7935999995
2017-09-26,5920703.0784
2017-09-27,5920703.0784
2017-09-28,5773908.7872
2017-09-29,5700511.6416
2017-09-30,5700511.6416
2017-10-01,5871771.648
2017-10-02,6091963.0848
2017-10-03,6434483.0976
2017-10-04,6410017.3824
2017-10-05,6581277.3888
2017-10-06,6556811.6736
2017-10-07,6679140.2496
2017-10-08,6752537.3952
2017-10-09,6654674.5344
2017-10-10,5896237.3632
2017-10-11,5553717.3504
2017-10-12,5455854.4896
2017-10-13,5480320.2047999995
2017-10-14,5602648.7808
2017-10-15,5651580.2112
2017-10-16,5627114.496
2017-10-17,5627114.496
2017-10-18,5627114.496
2017-10-19,5822840.2176
2017-10-20,6116428.8
2017-10-21,6214291.6608
2017-10-22,6385551.6672
2017-10-23,6458948.8127999995
2017-10-24,6434483.0976
2017-10-25,6361085.952
2017-10-26,6458948.8127999995
2017-10-27,6605743.104
2017-10-28,6825934.5408
2017-10-29,6801468.8256
2017-10-30,6777003.1104
2017-10-31,7046125.9776
2017-11-01,7877960.2944
2017-11-02,5896237.3632
2017-11-03,5260128.768
2017-11-04,5309060.1984
2017-11-05,5235663.0528
2017-11-06,5186731.6224
2017-11-07,5235663.0528
2017-11-08,5235663.0528
2017-11-09,5137800.192
2017-11-10,5113334.4768
2017-11-11,5039937.3312
2017-11-12,5113334.4768
2017-11-13,5039937.3312
2017-11-14,4991005.9008
2017-11-15,5039937.3312
2017-11-16,5088868.7616
2017-11-17,6312154.5216
2017-11-18,6336620.2368
2017-11-19,6361085.952
2017-11-20,6287688.8064
2017-11-21,6385551.6672
2017-11-22,6948263.1168
2017-11-23,7046125.9776
2017-11-24,7070591.6928
2017-11-25,7266317.4144
2017-11-26,7241851.6992
2017-11-27,7168454.5536
2017-11-28,8611931.7504
2017-11-29,9076780.3392
2017-11-30,9345903.2064
2017-12-01,9370368.9216
2017-12-02,9590560.3584
2017-12-03,9566094.6432
2017-12-04,9566094.6432
2017-12-05,9639491.7888
2017-12-06,9835217.5104
2017-12-07,9786286.08
2017-12-08,10006477.5168
2017-12-09,8122617.4464
2017-12-10,7804563.1488
2017-12-11,7804563.1488
2017-12-12,7829028.864
2017-12-13,7633303.1424
2017-12-14,7682234.5728
2017-12-15,7731166.0032
2017-12-16,7633303.1424
2017-12-17,7633303.1424
2017-12-18,7657768.8576
2017-12-19,7682234.5728
2017-12-20,7657768.8576
2017-12-21,7657768.8576
2017-12-22,7559905.9968
2017-12-23,8318343.168
2017-12-24,8514068.8896
2017-12-25,8611931.7504
2017-12-26,8440671.743999999
2017-12-27,8685328.896
2017-12-28,8685328.896
2017-12-29,7804563.1488
2017-12-30,7731166.0032
2017-12-31,7853494.5792
2018-01-01,7829028.864
2018-01-02,7853494.5792
2018-01-03,7902426.0095999995
2018-01-04,7829028.864
2018-01-05,6972728.8319999995
2018-01-06,6630208.8192
2018-01-07,6605743.104
2018-01-08,6630208.8192
2018-01-09,6703605.9648
2018-01-10,6654674.5344
2018-01-11,6507880.243199999
2018-01-12,6630208.8192
2018-01-13,6923797.4015999995
2018-01-14,7192920.2688
2018-01-15,7168454.5536
2018-01-16,7168454.5536
2018-01-17,7143988.8384
2018-01-18,7070591.6928
2018-01-19,6923797.4015999995
2018-01-20,7682234.5728
2018-01-21,7731166.0032
2018-01-22,7657768.8576
2018-01-23,7780097.4336
2018-01-24,7829028.864
2018-01-25,7706700.288
2018-01-26,7584371.712
2018-01-27,7657768.8576
2018-01-28,7755631.7184
2018-01-29,7804563.1488
2018-01-30,7706700.288
2018-01-31,7608837.4272
2018-02-01,7731166.0032
2018-02-02,7829028.864
2018-02-03,7706700.288
2018-02-04,7780097.4336
2018-02-05,7902426.0095999995
2018-02-06,7731166.0032
2018-02-07,7731166.0032
2018-02-08,7706700.288
2018-02-09,7780097.4336
2018-02-10,7853494.5792
2018-02-11,7731166.0032
2018-02-12,7877960.2944
2018-02-13,7829028.864
2018-02-14,7731166.0032
2018-02-15,7608837.4272
2018-02-16,7584371.712
2018-02-17,7608837.4272
2018-02-18,7706700.288
2018-02-19,7853494.5792
2018-02-20,7608837.4272
2018-02-21,7804563.1488
2018-02-22,7780097.4336
2018-02-23,7755631.7184
2018-02-24,7731166.0032
2018-02-25,7682234.5728
2018-02-26,7633303.1424
2018-02-27,7584371.712
2018-02-28,7584371.712
2018-03-01,7682234.5728
2018-03-02,7657768.8576
2018-03-03,7853494.5792
2018-03-04,7682234.5728
2018-03-05,7951357.4399999995
2018-03-06,10006477.5168
2018-03-07,11768009.0112
2018-03-08,11792474.7264
2018-03-09,13284883.3536
2018-03-10,14557100.544
2018-03-11,14777291.9808
2018-03-12,14801757.696
2018-03-13,14826223.4112
2018-03-14,14850689.1264
2018-03-15,14679429.12
2018-03-16,14826223.4112
2018-03-17,14752826.2656
2018-03-18,14703894.8352
2018-03-19,14606031.9744
2018-03-20,14385840.5376
2018-03-21,16954740.6336
2018-03-22,20575666.4832
2018-03-23,21456432.2304
2018-03-24,20893720.7808
2018-03-25,20624597.9136
2018-03-26,20257612.1856
2018-03-27,19964023.6032
2018-03-28,19058792.1408
2018-03-29,19034326.4256
2018-03-30,18863066.4192
2018-03-31,19205586.432
2018-04-01,19645969.3056
2018-04-02,19083257.856
2018-04-03,19597037.8752
2018-04-04,19376846.4384
2018-04-05,18814134.9888
2018-04-06,32539401.216
2018-04-07,34741315.584
2018-04-08,34496658.432
2018-04-09,33518029.824
2018-04-10,38411172.864
2018-04-11,38900487.168
2018-04-12,39145144.32
2018-04-13,38166515.712
2018-04-14,37187887.104
2018-04-15,37187887.104
2018-04-16,37187887.104
2018-04-17,40613087.232
2018-04-18,43304315.904
2018-04-19,42081030.144
2018-04-20,41102401.536
2018-04-21,31805429.759999998
2018-04-22,31316115.456
2018-04-23,34007344.128
2018-04-24,33762686.975999996
2018-04-25,28380229.632
2018-04-26,35230629.888
2018-04-27,36698572.8
2018-04-28,36943229.952
2018-04-29,37677201.408
2018-04-30,37187887.104
2018-05-01,36943229.952
2018-05-02,30826801.152
2018-05-03,27401601.024
2018-05-04,27156943.872
2018-05-05,27646258.176
2018-05-06,27401601.024
2018-05-07,27890915.327999998
2018-05-08,27646258.176
2018-05-09,26912286.72
2018-05-10,30826801.152
2018-05-11,28135572.48
2018-05-12,27401601.024
2018-05-13,26912286.72
2018-05-14,26178315.264
2018-05-15,25199686.656
2018-05-16,24955029.504
2018-05-17,24955029.504
2018-05-18,24343386.623999998
2018-05-19,24465715.2
2018-05-20,24221058.048
2018-05-21,25199686.656
2018-05-22,30092829.696
2018-05-23,31560772.608
2018-05-24,34007344.128
2018-05-25,35964601.344
2018-05-26,35475287.04
2018-05-27,34741315.584
2018-05-28,34496658.432
2018-05-29,34252001.28
2018-05-30,33762686.975999996
2018-05-31,36698572.8
2018-06-01,38900487.168
2018-06-02,41347058.688
2018-06-03,41347058.688
2018-06-04,39634458.624
2018-06-05,38900487.168
2018-06-06,38655830.016
2018-06-07,38166515.712
2018-06-08,35964601.344
2018-06-09,34496658.432
2018-06-10,34496658.432
2018-06-11,32294744.064
2018-06-12,27401601.024
2018-06-13,26667629.568
2018-06-14,22802046.5664
2018-06-15,23707278.0288
2018-06-16,27890915.327999998
2018-06-17,29358858.24
2018-06-18,37677201.408
2018-06-19,43793630.208
2018-06-20,40613087.232
2018-06-21,34985972.736
2018-06-22,27646258.176
2018-06-23,22337197.9776
2018-06-24,22214869.4016
2018-06-25,18178026.3936
2018-06-26,18911997.8496
2018-06-27,23854072.32
2018-06-28,21872349.3888
2018-06-29,21505363.6608
2018-06-30,21603226.5216
2018-07-01,21603226.5216
2018-07-02,20404406.4768
2018-07-03,17223863.5008
2018-07-04,14606031.9744
2018-07-05,13969923.3792
2018-07-06,13602937.6512
2018-07-07,13505074.7904
2018-07-08,13676334.7968
2018-07-09,13798663.3728
2018-07-10,13480609.075199999
2018-07-11,13187020.4928
2018-07-12,12893431.9104
2018-07-13,13309349.0688
2018-07-14,13749731.9424
2018-07-15,13994389.0944
2018-07-16,14336909.1072
2018-07-17,14508169.113599999
2018-07-18,14190114.816
2018-07-19,14018854.8096
2018-07-20,14777291.9808
2018-07-21,14165649.1008
2018-07-22,14092251.9552
2018-07-23,14483703.3984
2018-07-24,13382746.214399999
2018-07-25,12134994.7392
