date,inflow(m3/d),total avg discharge (m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),outflow(m3/d),storage(m3)
2012-01-25,1742350.3736832,141411.83385599998,808.530768,4.461266800000004,12.333552000000005,0.777904000000003,141411.83385599998,629250188.5212001
2012-01-26,1489546.1385216,142390.462464,808.5612480000001,5.583498000000002,12.611332000000004,0.8890160000000051,142390.462464,630597333.7032
2012-01-27,1352366.8733952,141901.14816,808.5886800000001,-0.1332143999999964,6.111280000000004,-4.666583999999997,141901.14816,631807809.3012
2012-01-28,1469998.0320768,142390.462464,808.61916,-2.138785999999998,3.944596000000004,-7.277715999999998,142390.462464,633135416.16
2012-01-29,2049346.1680128,142390.462464,808.6618320000001,0.011231200000004549,5.444608000000002,-4.222135999999999,142390.462464,635042376.24
2012-01-30,952034.3755776,142879.77676799998,808.6801200000001,5.161272400000001,12.778000000000002,-1.110999999999997,142879.77676799998,635851539.12
2012-01-31,1485631.6240896,143613.748224,808.7106,2.000136000000005,9.611308000000001,-3.277683999999997,143613.748224,637193565.36
2012-02-01,834354.2854656,143613.748224,808.7258400000001,3.8279284000000047,10.500204000000004,-0.11099199999999598,143613.748224,637884314.16
2012-02-02,1362813.7337856,139209.91948799998,808.753272,2.616807600000005,8.333520000000004,-3.166571999999997,139209.91948799998,639107926.32
2012-02-03,939312.2036736,130157.60486400001,808.77156,-0.2165483999999971,6.333504000000001,-5.777703999999996,130157.60486400001,639917089.2
2012-02-04,1215627.9911424,130157.60486400001,808.7959440000001,-1.2387787999999986,7.833516000000003,-7.277715999999998,130157.60486400001,641002551.6
2012-02-05,1353761.4191616,130157.60486400001,808.823376,-1.4832251999999997,7.333512000000006,-7.277715999999998,130157.60486400001,642226163.76
2012-02-06,801178.7756544,130157.60486400001,808.8386160000001,-1.155444799999998,6.666840000000004,-7.166603999999998,130157.60486400001,642897176.88
2012-02-07,1215627.9911424,130157.60486400001,808.863,-0.2387707999999975,9.055748000000001,-7.9999439999999975,130157.60486400001,643982639.28
2012-02-08,939312.2036736,130157.60486400001,808.881288,4.205709200000005,8.666856000000003,1.055684000000003,130157.60486400001,644791802.16
2012-02-09,939312.2036736,130157.60486400001,808.899576,4.739046800000004,9.000192000000006,2.111248,130157.60486400001,645600965.04
2012-02-10,1491919.3128959998,130157.60486400001,808.930056,4.389044000000002,7.611292000000006,1.055684000000003,130157.60486400001,646962726.96
2012-02-11,943030.992384,130402.262016,808.9483440000001,5.644609600000003,8.777968000000001,2.9445879999999995,130402.262016,647775355.9188001
2012-02-12,946187.0696448,130157.60486400001,808.9666320000001,5.283495600000002,11.777992000000005,-1.4443359999999998,130157.60486400001,648591389.2824
2012-02-13,1085494.8519936,130157.60486400001,808.987968,2.3834724000000023,10.000200000000003,-3.888799999999998,130157.60486400001,649546719.5424
2012-02-14,1503467.1304704,130157.60486400001,809.0184480000001,3.789039200000005,9.055748000000001,-1.2221119999999956,130157.60486400001,650920039.17
2012-02-15,1224802.6343424,130157.60486400001,809.0428320000001,2.572362800000004,6.722396000000003,-0.8332199999999972,130157.60486400001,652014678.6611999
2012-02-16,1344219.7902336,130157.60486400001,809.070264,2.8556984000000014,8.722412000000006,-3.166571999999997,130157.60486400001,653228731.3512
2012-02-17,1642774.9128192,130157.60486400001,809.103792,5.633498400000004,11.000208,1.055684000000003,130157.60486400001,654741360.21
2012-02-18,1622835.3549312,130157.60486400001,809.13732,5.622387200000002,10.333536000000006,-1.9443399999999968,130157.60486400001,656234031.3624
2012-02-19,966053.2303872,130157.60486400001,809.155608,2.089025600000003,7.889072000000006,-2.666567999999998,130157.60486400001,657069936.0888001
2012-02-20,946187.0696448,130157.60486400001,809.173896,-0.3165491999999972,2.6668079999999996,-5.5554799999999975,130157.60486400001,657885969.4524
2012-02-21,2717455.9186944,130157.60486400001,809.231808,6.761285200000003,15.278020000000005,1.444576000000005,130157.60486400001,660473267.7612
2012-02-22,-147723.9883776,130891.57632,809.225712,12.339107600000006,15.611356000000008,5.555720000000004,130891.57632,660194649.2988001
2012-02-23,966322.3532544001,130402.262016,809.244,4.083486000000004,9.333528000000001,-2.9999039999999972,130402.262016,661030566.36
2012-02-24,2999472.2178048,97862.8608,809.3080080000001,4.077930400000003,13.555784000000003,-5.777703999999996,97862.8608,663932180.0424
2012-02-25,4189166.5508352,58473.059327999996,809.3994480000001,4.989048800000003,13.278004000000003,1.444576000000005,58473.059327999996,668062870.2011999
2012-02-26,2697883.3465344002,58228.402176,809.45736,2.1723596,5.555720000000004,-1.6110039999999977,58228.402176,670702517.4011999
2012-02-27,2960253.6763392,58717.71648,809.521368,-0.4776615999999976,7.777960000000004,-7.222159999999999,58717.71648,673604044.74
2012-02-28,2831661.8772480004,58717.71648,809.5823280000001,3.2834795999999997,10.000200000000003,-5.166587999999999,58717.71648,676376981.7888001
2012-02-29,1724392.5387264001,58717.71648,809.618904,5.827944400000003,8.500188000000001,3.0557000000000016,58717.71648,678042648.5112
2012-03-01,1318090.4064,58717.71648,809.6463360000001,3.3112576000000047,7.333512000000006,0.7223480000000002,58717.71648,679302031.5912
2012-03-02,1318579.720704,59207.030783999995,809.673768,3.4723700000000015,7.833516000000003,-3.3887959999999993,59207.030783999995,680561414.6711999
2012-03-03,1178146.515456,60919.63084799999,809.6981519999999,8.589077600000003,16.389140000000005,1.5001320000000042,60919.63084799999,681678639.1811999
2012-03-04,1159992.9547776,63121.545216,809.7225360000001,5.605720400000006,17.666928000000006,-3.944355999999999,63121.545216,682775511.2712
2012-03-05,776517.3347327999,65568.116736,809.737776,10.322424800000004,19.055828000000005,-0.5554399999999973,65568.116736,683486452.1388
2012-03-06,1589806.6394111998,66302.088192,809.7713040000001,2.239026800000005,9.389084000000004,-0.3887719999999959,66302.088192,685009960.2911999
2012-03-07,1874612.0300544,66791.402496,809.8109280000001,1.711244800000003,9.944644000000004,-5.722147999999999,66791.402496,686817773.2488
2012-03-08,3720623.63904,68504.00256,809.890176,5.861278000000002,14.555792000000004,-0.3332159999999966,68504.00256,690469885.5024
2012-03-09,3003949.4436863996,71439.88838399999,809.954184,5.350162800000003,17.889152000000003,-4.499915999999999,71439.88838399999,693402397.8588
2012-03-10,2040905.4962688,72173.85984,809.996856,9.472418000000001,21.055844000000008,-0.1665479999999988,72173.85984,695371118.2824
2012-03-11,1774449.3920256,72418.516992,810.0334320000001,9.922421600000003,16.111360000000005,5.889056000000004,72418.516992,697073160.33
2012-03-12,3722189.4448128003,71929.20268799999,810.1126800000001,9.633530400000005,15.944692000000003,4.333488000000003,71929.20268799999,700723410.0288001
2012-03-13,4195062.7881984,92725.060608,810.201072,10.989096800000006,15.778024000000002,6.944620000000004,92725.060608,704825742.4824001
2012-03-14,3806327.0393856,116456.804352,810.2803200000001,5.355718400000004,8.444632000000006,1.277908,116456.804352,708515611.5588001
2012-03-15,4189876.0565759996,85385.34604799999,810.3687120000001,10.316869200000003,19.944724000000008,5.000160000000005,85385.34604799999,712620102.6024001
2012-03-16,2502646.9392383997,77311.660032,810.4205280000001,10.4835372,14.166900000000005,5.889056000000004,77311.660032,715045432.6524
2012-03-17,4494425.2793856,77556.317184,810.5150160000001,7.605736400000001,10.166868000000001,2.6668079999999996,77556.317184,719462290.1711999
2012-03-18,5391631.9872,77800.974336,810.627792,4.466822400000002,8.777968000000001,1.555688,77800.974336,724776122.0112
2012-03-19,4094068.3158528004,77311.660032,810.7131360000001,3.216812400000002,8.222408000000001,-2.2221199999999968,77311.660032,728792875.6224
2012-03-20,4238489.432678401,79513.5744,810.8015280000001,3.594593200000002,7.611292000000006,-0.22210399999999808,79513.5744,732951861.8124
2012-03-21,3694910.1723648,79268.917248,810.877728,11.272432400000003,18.166932000000003,1.8334679999999999,79268.917248,736567500.0624
2012-03-22,2697516.3608064,75599.059968,810.932592,12.194662000000005,15.222464000000002,0.8890160000000051,75599.059968,739189409.82
2012-03-23,2382495.8118912,77800.974336,810.98136,8.527966000000003,15.166908,2.3890279999999997,77800.974336,741494093.1911999
2012-03-24,4139941.5318528004,80247.545856,811.0667040000001,8.911302400000004,15.333576000000008,1.944580000000002,80247.545856,745553784.2412
2012-03-25,3873803.4819071996,82938.774528,811.145952,10.9002072,22.555856,1.166796000000005,82938.774528,749344650.66
2012-03-26,3431781.4053888,86119.317504,811.216056,10.139090000000003,13.778008000000003,4.555712000000003,86119.317504,752690317.1424
2012-03-27,3298663.4489856,80981.517312,811.2831120000001,10.227979600000001,16.500252000000003,2.7779200000000017,80981.517312,755907997.74
2012-03-28,3279604.6568448,83183.43168,811.350168,11.3779888,15.278020000000005,7.111288000000002,83183.43168,759104413.1424
2012-03-29,4053332.9000448,83917.403136,811.432464,10.261313200000004,15.666912000000004,5.333496000000004,83917.403136,763073825.7911999
2012-03-30,2887003.3250304,88076.57472,811.490376,15.139130000000002,20.38917200000001,10.833540000000003,88076.57472,765872739.9288001
2012-03-31,4354652.648448,91746.432,811.578768,12.4502196,22.389188000000004,5.166828000000002,91746.432,770135646.8088001
2012-04-01,3038935.4164223997,89299.86048,811.6397280000001,9.150193200000004,12.778000000000002,5.833500000000004,89299.86048,773085292.2024
2012-04-02,5868737.899315201,87587.26041599999,811.7586,6.883508400000004,13.889120000000005,-0.27765999999999735,87587.26041599999,778866452.61
2012-04-03,4844749.8553344,87831.91756799999,811.8561360000001,8.166852000000006,19.944724000000008,-1.4998919999999956,87831.91756799999,783623368.23
2012-04-04,3481544.6701056,809815.1731199999,811.9110000000001,9.183526800000003,15.222464000000002,2.7223640000000024,322947.44064,786295085.91
2012-04-05,2835625.3231104,1054472.32512,811.947576,4.483489200000005,11.666880000000003,-1.8887839999999976,567604.59264,788076231.03
2012-04-06,2258895.0187008,1064258.6112,811.97196,4.800158400000004,10.444648,-1.166556,567604.59264,789270856.41
2012-04-07,2548055.3066496,1064258.6112,812.0024400000001,6.177947200000002,16.722476000000007,-4.833251999999998,567604.59264,790754658.8412
2012-04-08,2447721.4086144,1088724.3264,812.029872,10.722428,22.944748000000004,-0.3887719999999959,567604.59264,792113645.4311999
2012-04-09,2191247.3161728,1445923.76832,812.045112,13.211336800000005,21.389180000000003,4.333488000000003,567604.59264,792858975.7212
2012-04-10,1965012.8477184,1526660.62848,812.054256,14.111344000000003,23.16697200000001,3.555704000000002,567604.59264,793297317.5088
2012-04-11,2136223.922688,1675901.4912,812.0634,13.211336800000005,18.111376,7.722404000000001,567604.59264,793757639.91
2012-04-12,2239689.4322688,1932791.5008,812.0694960000001,11.116875600000004,17.444704,5.666832000000003,614089.45152,794064542.0688001
2012-04-13,1480469.3581824,2094265.22112,812.057304,9.511307200000001,16.833588000000006,2.3890279999999997,650788.02432,793450737.7512
2012-04-14,2547247.938048,2086925.50656,812.0664480000002,12.233551200000004,18.83360400000001,7.166844000000001,650788.02432,793911060.1524
2012-04-15,1885303.5475968001,2192128.08192,812.060352,10.989096800000006,18.222488000000006,2.4445840000000025,650788.02432,793604232.0024
2012-04-16,2587738.6967040002,2434338.6624,812.0634,8.755745600000001,13.944676000000005,3.3334800000000016,650788.02432,793757639.91
2012-04-17,1263018.0814848,2468590.6636799998,812.0390160000001,12.572442800000005,17.333592000000003,7.555736000000003,650788.02432,792552073.5624
2012-04-18,2843992.5977088,2537094.66624,812.045112,12.572442800000005,18.55582400000001,8.444632000000006,650788.02432,792858975.7212
2012-04-19,901145.6879615999,2698568.38656,812.008536,13.416894000000003,17.222480000000004,8.944636000000003,650788.02432,791061561.0
2012-04-20,1997356.5232128,2742606.67392,811.993296,17.5891496,27.055892000000007,7.722404000000001,650788.02432,790316304.7188001
2012-04-21,1439587.1480832,2789091.5328,811.965864,17.305814000000005,27.389228000000003,7.555736000000003,650788.02432,788966803.59
2012-04-22,1702030.8750335998,2896740.67968,811.9414800000001,18.605824400000003,30.555920000000008,7.166844000000001,650788.02432,787772104.2011999
2012-04-23,1060808.9453568,3124271.83104,811.898808,22.983637200000004,33.222608,13.055780000000002,653234.59584,785708640.1788001
2012-04-24,2885853.4364159997,3342016.69632,811.889664,20.500284000000008,29.055908000000002,13.722452000000004,658127.73888,785252486.94
2012-04-25,2225597.1803135998,3420306.98496,811.86528,18.844715200000003,26.11144,10.611316000000006,665467.45344,784057787.5511999
2012-04-26,3343827.1592448,3474131.5584,811.8622320000001,13.261337200000003,17.500260000000004,7.389068000000002,658127.73888,783927495.0588001
2012-04-27,852042.9975552,3393394.69824,811.810416,9.644641600000003,14.333568,4.555712000000003,650788.02432,781386143.88
2012-04-28,2173950.0555264,3346909.83936,811.7860320000001,10.216868400000003,17.222480000000004,3.3334800000000016,650788.02432,780213178.4088001
2012-04-29,2687363.0889984,3295531.83744,811.7738400000001,12.978001600000002,20.94473200000001,3.777928000000003,650788.02432,779604998.76
2012-04-30,1977881.8139135998,3302871.552,811.7464080000001,15.778024000000002,22.500300000000003,9.222416000000003,655681.16736,778280006.8788
2012-05-01,1332916.6298111998,3266172.9792,811.706784,12.050216400000004,18.166932000000003,5.333496000000004,650788.02432,776346761.34
2012-05-02,1923274.3375872,3268619.55072,811.679352,10.339091600000003,15.778024000000002,2.2779160000000047,650788.02432,775001417.0388001
2012-05-03,1288878.3424512,3205008.6912,811.6397280000001,12.594665200000005,17.778040000000004,9.500196000000003,653234.59584,773085292.2024
2012-05-04,2105446.0529664,3138951.26016,811.6183920000001,9.189082400000004,12.778000000000002,5.500164000000002,653234.59584,772051783.98
2012-05-05,1409274.1269504,3023962.39872,811.584864,8.644633600000006,14.222456000000008,3.3890360000000044,650788.02432,770437084.6511999
2012-05-06,1311313.4032896,2926099.53792,811.5513360000001,9.444640000000003,17.889152000000003,0.3890120000000046,650788.02432,768822298.9788
2012-05-07,1311411.2661504,2926099.53792,811.5178080000001,13.244670400000008,22.555856,4.611268000000003,650788.02432,767207599.65
2012-05-08,1066166.9369855998,2982370.6828799997,811.478184,17.628038800000006,26.38922,9.833532000000005,650788.02432,765291388.47
2012-05-09,909145.9768320001,3126718.40256,811.432464,17.7613732,27.444784000000006,7.111288000000002,650788.02432,763073825.7911999
2012-05-10,858232.8235008001,3205008.6912,811.383696,12.416886000000005,17.778040000000004,6.4446160000000035,655681.16736,760727056.0824
2012-05-11,1009528.8062975999,3356696.12544,811.3349280000001,12.222440000000002,20.555840000000003,1.8890240000000027,653234.59584,758379891.66
2012-05-12,911714.8769279999,3383608.41216,811.2831120000001,15.266908800000003,25.833660000000002,4.611268000000003,653234.59584,755907997.74
2012-05-13,960719.7044736,3581780.70528,811.2282480000001,18.550268400000007,28.278124000000005,8.444632000000006,650788.02432,753286926.7488
2012-05-14,990151.9598591999,3760380.42624,811.1703360000001,18.178043200000005,29.444800000000008,5.9446120000000064,648341.4528,750516691.0212
2012-05-15,855786.2519808001,3924300.71808,811.1063280000001,20.022502400000008,31.88926400000001,9.333528000000001,643448.30976,747448175.16
2012-05-16,1127526.9507072,4036843.008,811.045368,23.522530400000008,31.88926400000001,15.000240000000005,645894.88128,744538864.5624
2012-05-17,638530.7010048,4127366.15424,810.9722160000001,16.672475600000006,21.666960000000003,12.222440000000002,648341.4528,741050040.3912
2012-05-18,800420.3384832001,4120026.43968,810.9021120000001,14.566903200000006,21.833628000000004,7.555736000000003,641001.73824,737730437.3412
2012-05-19,795527.1954432001,4115133.29664,810.8320080000001,15.800246400000006,24.611428000000004,4.777936000000004,636108.5952,734410834.2911999
2012-05-20,1065457.4312448,4110240.1536,810.768,20.350282800000002,28.444792000000007,12.000216000000005,633662.02368,731366062.92
2012-05-21,232620.02012159998,4102900.43904,810.6857040000001,20.561395600000004,30.889256000000003,9.944644000000004,628768.88064,727495785.0588001
2012-05-22,1290272.8882176,4009930.72128,810.627792,18.133598400000004,23.222528000000004,12.889112000000004,626322.30912,724776122.0112
2012-05-23,699230.140416,3858243.28704,810.5607360000001,13.222448000000004,18.222488000000006,6.722396000000003,623875.7376,721617105.7224001
2012-05-24,563910.2696448,3848457.00096,810.4906320000001,11.494656400000004,17.166924,6.333504000000001,621429.16608,718332570.5088
2012-05-25,536851.1886336,3823991.28576,810.4205280000001,11.427989200000003,16.278028,8.611300000000004,618982.59456,715045432.6524
2012-05-26,785153.7321984001,3770166.71232,810.35652,12.694666000000005,17.666928000000006,4.611268000000003,618982.59456,712060411.0524
2012-05-27,578809.8902016,3709002.4243199998,810.289464,16.244694400000007,20.889176,11.722436000000005,621429.16608,708930221.1911999
2012-05-28,940755.6808703999,3635605.27872,810.231552,15.822468800000003,25.278100000000002,4.555712000000003,618982.59456,706235375.7612
2012-05-29,790707.4495488,3630712.13568,810.170592,19.372497200000005,27.722564000000006,8.666856000000003,618982.59456,703395362.07
2012-05-30,1161020.5148160001,3689429.85216,810.1157280000001,19.183606800000007,28.333680000000008,7.833516000000003,621429.16608,700866962.4311999
2012-05-31,605966.8340736,3846010.42944,810.0456240000001,21.611404000000007,31.222592000000006,10.333536000000006,623875.7376,697626918.8412
2012-06-01,1650652.8731135998,4029503.29344,809.9938080000001,23.250306000000002,32.389268,11.500212000000005,623875.7376,695248078.6524
2012-06-02,979411.5108864,4075988.15232,809.926752,23.655864800000003,28.444792000000007,16.222472000000003,623875.7376,692151501.1212
2012-06-03,1072381.2286464,4168957.87008,809.859696,21.911406400000004,31.61148400000001,11.611324000000003,623875.7376,689054923.59
2012-06-04,1020440.5152767999,4232568.7296,809.7895920000001,19.489164800000005,30.833700000000007,11.166876000000006,621429.16608,685842793.6524
2012-06-05,1442669.8281983999,4083327.86688,809.73168,11.3779888,13.778008000000003,9.666864000000004,618982.59456,683202134.9988
2012-06-06,739329.4476288,3948766.43328,809.661576,13.644673600000004,20.833620000000003,5.389052000000003,614089.45152,679992706.3824
2012-06-07,1300695.2828928,3941426.71872,809.603664,15.061351600000002,25.333656000000005,3.6112600000000015,611642.88,677351973.72
2012-06-08,611226.9628416001,3956106.1478399998,809.530512,14.966906400000006,21.722516,8.444632000000006,611642.88,674007084.33
2012-06-09,785202.6636288,3948766.43328,809.460408,12.839111600000003,18.444712000000003,7.666848000000002,609196.30848,670843516.5
2012-06-10,833571.3825792,4017270.43584,809.390304,16.233583200000005,23.611420000000003,7.000176000000003,611642.88,667659830.6112
2012-06-11,739060.3247616,4063755.29472,809.317152,18.4669344,27.22256000000001,6.111280000000004,609196.30848,664335133.2888001
2012-06-12,642053.7639936,4225229.01504,809.2379040000001,22.805858,30.944812000000006,15.000240000000005,614089.45152,660751960.2324001
2012-06-13,1156396.4946432,4301072.73216,809.1678,20.74473040000001,28.111456000000004,12.778000000000002,616536.02304,657607276.9812
2012-06-14,496947.6071424,4318198.7328,809.082456,19.889168000000005,28.167012000000007,7.944628000000002,616536.02304,653786029.95
2012-06-15,956071.2185855999,4379363.0208,809.006256,21.5225144,28.944796000000004,10.944652000000005,616536.02304,650362740.5711999
2012-06-16,979338.1137408001,4379363.0208,808.930056,21.478069600000005,30.722588000000002,8.944636000000003,616536.02304,646962726.96
2012-06-17,483760.58664959995,4411168.45056,808.841664,25.411434400000005,35.111512000000005,13.333560000000006,614089.45152,643035326.64
2012-06-18,915189.0084864,4447867.02336,808.762416,18.57249080000001,23.555864000000007,10.555760000000003,614089.45152,639502639.92
2012-06-19,495993.44424959994,4423401.30816,808.674024,16.0502484,22.500300000000003,7.333512000000006,577390.87872,635575239.6
2012-06-20,690226.7572224,4457653.30944,808.5886800000001,18.011375200000003,27.278116000000004,6.111280000000004,614089.45152,631807809.3012
2012-06-21,569977.7670144,4455206.73792,808.5002880000001,22.566967200000008,35.000400000000006,7.444624000000001,614089.45152,627922581.6624
2012-06-22,560167.0152192,4445420.45184,808.4118960000001,27.4225616,33.222608,21.444736,611642.88,624037341.6888
2012-06-23,953110.8670464,4447867.02336,808.3326480000001,20.755841600000004,27.278116000000004,13.666896000000005,616536.02304,620542584.4788
2012-06-24,689003.4714624,4401382.16448,808.2473040000001,21.8447392,29.611468000000002,11.833548,616536.02304,616830204.3924
2012-06-25,734680.9617408001,4464993.024,808.16196,22.2947428,31.33370400000001,10.000200000000003,616536.02304,613099889.5067999
2012-06-26,215249.3623296,4467439.59552,808.064424,19.1002728,23.778088000000004,12.889112000000004,618982.59456,608847689.2332001
2012-06-27,635986.2666239999,4462546.4524799995,807.976032,18.561379600000002,27.389228000000003,7.055732000000006,618982.59456,605021125.9032
2012-06-28,1049236.6620672,4457653.30944,807.896784,22.539189200000003,35.611516,8.333520000000004,616536.02304,601612712.2932
2012-06-29,389200.59740160004,4487012.16768,807.8022960000001,24.05031240000001,30.611476000000003,14.055788000000003,616536.02304,597514906.7112
2012-06-30,165486.0976128,4484565.59616,807.701712,25.566991200000004,35.278180000000006,13.222448000000004,616536.02304,593195839.4868
2012-07-01,1091586.8150784,4482119.0246399995,807.622464,26.07255080000001,31.778152000000006,21.22251200000001,616536.02304,589805311.3368
2012-07-02,811747.9646208,4467439.59552,807.5371200000001,25.616991600000006,34.444840000000006,14.111344000000003,618982.59456,586149621.9912
2012-07-03,312549.51168,4479672.45312,807.439584,25.4558792,30.167028000000002,19.222496,621429.16608,581982494.8332001
2012-07-04,719340.9583103999,4464993.024,807.3511920000001,22.18363080000001,31.667040000000007,10.389092000000005,621429.16608,578236847.7912
2012-07-05,601832.1282048,4469886.16704,807.2597519999999,25.63365840000001,34.055948,14.333568,618982.59456,574368802.5288
2012-07-06,444297.388032,4462546.4524799995,807.165264,26.767000800000012,35.667072000000005,16.611364000000002,618982.59456,570350556.4068
2012-07-07,609636.6913536,4460099.88096,807.0738240000001,27.483673200000005,37.38930800000001,15.055796000000008,616536.02304,566500088.2344
2012-07-08,383157.56574720005,4467439.59552,806.9762880000001,27.58367400000001,39.055988000000006,16.222472000000003,616536.02304,562415801.5932001
2012-07-09,1144285.9656192,4467439.59552,806.8970400000001,27.6170076,40.11155200000001,16.111360000000005,616536.02304,559092658.4556
2012-07-10,640634.752512,4464993.024,806.8056,29.97258200000001,38.944876,18.722492000000003,616536.02304,555268290.72
2012-07-11,566821.6897536,4367130.1632,806.71416,31.905930800000007,39.55599200000001,22.111408000000004,567604.59264,551467975.8444
2012-07-12,783416.6664191999,4455206.73792,806.625768,30.367029600000002,39.66710400000001,18.889160000000004,616536.02304,547796177.25
2012-07-13,675718.5881088,4457653.30944,806.5343280000001,27.2947828,33.778168,19.000272000000002,616536.02304,544014253.5612
2012-07-14,-326494.969344,4455206.73792,806.4185040000001,27.411450400000007,34.833732000000005,20.889176,618982.59456,539232544.9932001
2012-07-15,1193829.0388992,4452760.1663999995,806.339256,25.733659199999998,32.72260400000001,16.278028,618982.59456,535973616.82440007
2012-07-16,974273.7106944,4469886.16704,806.253912,26.772556400000006,31.88926400000001,18.389156,618982.59456,532478008.51320004
2012-07-17,450046.831104,4455206.73792,806.156376,26.411442400000006,35.389292000000005,17.000256000000007,623875.7376,528472861.9488
2012-07-18,698080.2518016,4406275.30752,806.0649360000001,29.2114648,37.000416,19.333608000000005,621429.16608,524764675.6944
2012-07-19,1058117.7166848,4406275.30752,805.9826400000001,28.233679200000005,38.055980000000005,17.389148000000006,621429.16608,521416517.5824
2012-07-20,176177.6151552,4401382.16448,805.879008,29.672579600000006,37.05597200000001,20.11139200000001,621429.16608,517191305.8512
2012-07-21,480555.57795839995,4401382.16448,805.781472,26.222552000000007,34.61150800000001,14.778016000000008,621429.16608,513270492.3144
2012-07-22,91624.103424,4386702.73536,805.674792,28.122567200000006,38.111536,15.333576000000008,626322.30912,508975403.9412
2012-07-23,568338.564096,4379363.0208,805.5803040000001,25.939216400000007,32.77816000000001,17.555816000000007,618982.59456,505164370.1244
2012-07-24,485962.5010176,4379363.0208,805.482768,25.389212000000008,34.055948,14.444680000000005,621429.16608,501270964.51320004
2012-07-25,740405.9390975999,4369576.73472,805.391328,26.250330000000005,35.278180000000006,15.611356000000008,621429.16608,497641807.32240003
2012-07-26,323461.2206592,4340217.87648,805.2907440000001,27.917010000000005,39.055988000000006,15.889136000000008,623875.7376,493625053.7112
2012-07-27,560338.2752256,4403828.736,805.193208,29.54480080000001,38.055980000000005,17.444704,621429.16608,489781567.03559995
2012-07-28,668476.7364096,4403828.736,805.0987200000001,28.550348400000004,36.944860000000006,16.889144,621429.16608,486046207.2168
2012-07-29,424113.172992,4403828.736,804.998136,28.761461200000006,37.61153200000001,16.722476000000007,623875.7376,482066495.01
2012-07-30,837779.4855936,4418508.16512,804.906696,28.144789600000003,37.778200000000005,15.889136000000008,621429.16608,478485776.5788
2012-07-31,502550.2559232,4418508.16512,804.8061120000001,27.811453600000007,36.83374800000001,14.722460000000005,623875.7376,474569822.95320004
2012-08-01,229121.42284800002,4403828.736,804.6994320000001,28.639238000000006,37.05597200000001,16.000248,623875.7376,470395109.89320004
2012-08-02,621429.16608,4406275.30752,804.601896,26.972558000000006,35.667072000000005,15.055796000000008,623875.7376,466610262.85679996
2012-08-03,297943.4797056,4413615.02208,804.495216,24.9003192,32.50038000000001,15.944692000000003,626322.30912,462494596.48440003
2012-08-04,754155.67104,4408721.87904,804.4007280000001,25.244766400000003,34.11150400000001,13.611340000000006,628768.88064,458840029.6056
2012-08-05,1118572.4989439999,4394042.44992,804.315384,27.4947844,37.94486800000001,14.055788000000003,626322.30912,455564560.47
2012-08-06,337969.3897728,4428294.4512,804.208704,31.267036800000007,39.055988000000006,22.389188000000004,623875.7376,451474229.7768
2012-08-07,535456.6428672001,4389149.30688,804.1081200000001,27.561451600000005,40.333776,16.722476000000007,618982.59456,447620529.8868
2012-08-08,222809.2683264,4386702.73536,803.9983920000001,28.8836844,38.27820400000001,17.778040000000004,616536.02304,443456646.7812
2012-08-09,523003.59383040003,4332878.16192,803.897808,28.117011600000005,37.16708400000001,16.055804000000002,616536.02304,439646772.4356
2012-08-10,479405.68934399995,4406275.30752,803.794176,28.078122400000012,36.778192000000004,18.444712000000003,616536.02304,435719914.84679997
2012-08-11,824690.3279615999,4379363.0208,803.699688,26.03921720000001,35.22262400000001,14.278012000000004,616536.02304,432165247.51320004
2012-08-12,480922.56368639995,4369576.73472,803.596056,24.09475720000001,36.944860000000006,11.889104000000003,609196.30848,428276590.8
2012-08-13,480873.632256,4369576.73472,803.492424,26.833668000000003,38.667096,13.722452000000004,611642.88,424387897.0824
2012-08-14,657809.6845824,4408721.87904,803.3918400000001,27.789231200000003,37.833756,16.000248,614089.45152,420636995.41559994
2012-08-15,435318.4705536,4401382.16448,803.28516,27.083670000000005,37.05597200000001,15.833580000000005,614089.45152,416670937.8324
2012-08-16,545120.6003712,4396489.02144,803.1815280000001,27.0947812,35.889296,16.500252000000003,611642.88,412819581.5544
2012-08-17,686752.6256639999,4396489.02144,803.080944,26.133662400000006,37.16708400000001,15.055796000000008,611642.88,409109853.45
2012-08-18,468371.65178879997,4391595.8784,802.974264,27.4225616,37.11152800000001,15.666912000000004,611642.88,405186622.2924
2012-08-19,906087.762432,4391595.8784,802.879776,26.622555200000008,35.50040400000001,20.444728000000005,609196.30848,401701116.1824
2012-08-20,368233.47947519994,4384256.16384,802.7700480000001,26.211440800000005,34.94484400000001,18.500268000000005,609196.30848,397685090.32440007
2012-08-21,728662.3958016,4396489.02144,802.669464,25.328100400000004,36.05596400000001,13.722452000000004,606749.73696,394017263.53559995
2012-08-22,248840.78929919997,4367130.1632,802.556688,24.633650400000008,33.27816400000001,14.778016000000008,609196.30848,389898982.1856
2012-08-23,552460.3149312,4301072.73216,802.453056,24.244758400000002,34.33372800000001,11.611324000000003,550478.592,386150362.4568
2012-08-24,424626.9530112,4166511.29856,802.3494240000001,20.200281600000004,29.111464000000005,10.389092000000005,484421.16096,382408477.5288
2012-08-25,293588.5824,4146938.7264,802.2427440000001,19.966946400000005,31.722596000000003,7.777960000000004,464848.58879999997,378555123.01320004
