date,canal discharge (m3/d),wse(m),avg air temperature (C),max air temperature (C),min air temperature (C),outflow(m3/d),storage(m3)
1983-12-21,,,,,,,2487929.16
1983-12-22,,,,,,,2487929.16
1983-12-23,,,,,,,2487929.16
1983-12-24,,,,,,,2487929.16
1983-12-25,,,,,,,2487929.16
1983-12-26,,,,,,,2487929.16
1983-12-27,,,,,,,2487929.16
1983-12-28,,,,,,,2487929.16
1983-12-29,,,,,,,2487929.16
1983-12-30,,,,,,,2487929.16
1983-12-31,,,,,,,2499030.48
1984-01-01,,,,,,,2499141.4932
1984-01-02,,,,,,,2499264.8412
1984-01-03,,,,,,,2499375.8544
1984-01-04,,,,,,,2499499.2024000003
1984-01-05,,,,,,,2499610.2156
1984-01-06,,,,,,,2499721.2288
1984-01-07,,,,,,,2499844.5768
1984-01-08,,,,,,,2499955.59
1984-01-09,,,,,,,2500066.6032
1984-01-10,,,,,,,2500189.9512
1984-01-11,,,,,,,2500300.9644
1984-01-12,,,,,,,2500424.3124
1984-01-13,,,,,,,2500535.3256
1984-01-14,,,,,,,2500646.3388
1984-01-15,,,,,,,2500769.6868000003
1984-01-16,,,,,,,2500880.7
1984-01-17,,,,,,,2500991.7132
1984-01-18,,,,,,,2501115.0612
1984-01-19,,,,,,,2501226.0744
1984-01-20,,,,,,,2501349.4224
1984-01-21,,,,,,,2501460.4356
1984-01-22,,,,,,,2501571.4488
1984-01-23,,,,,,,2501694.7968
1984-01-24,,,,,,,2501805.81
1984-01-25,,,,,,,2501916.8232
1984-01-26,,,,,,,2502040.1712
1984-01-27,,,,,,,2502151.1844
1984-01-28,,,,,,,2502274.5324000004
1984-01-29,,,,,,,2502385.5456000003
1984-01-30,,,,,,,2502496.5587999998
1984-01-31,,,,,,,2502619.9068
1984-02-01,,,,,,,2502730.92
1984-02-02,,,,,,,2516299.2
1984-02-03,,,,,,,2531100.96
1984-02-04,,,,,,,2531100.96
1984-02-05,,,,,,,2531100.96
1984-02-06,,,,,,,2602642.8
1984-02-07,,,,,,,2632246.32
1984-02-08,,,,,,,2647048.08
1984-02-09,,,,,,,2661849.84
1984-02-10,,,,,,,2705021.64
1984-02-11,,,,,,,2705021.64
1984-02-12,,,,,,,2705021.64
1984-02-13,,,,,,,2705021.64
1984-02-14,,,,,,,2705021.64
1984-02-15,,,,,,,2705021.64
1984-02-16,,,,,,,2705021.64
1984-02-17,,,,,,,2705021.64
1984-02-18,,,,,,,2705021.64
1984-02-19,,,,,,,2705021.64
1984-02-20,,,,,,,2705021.64
1984-02-21,,,,,,,2705021.64
1984-02-22,,,,,,,2705021.64
1984-02-23,,,,,,,2705021.64
1984-02-24,,,,,,,2705021.64
1984-02-25,,,,,,,2705021.64
1984-02-26,,,,,,,2705021.64
1984-02-27,,,,,,,2705021.64
1984-02-28,,,,,,,2705021.64
1984-02-29,,,,,,,2705021.64
1984-03-01,,,,,,,2705021.64
1984-03-02,,,,,,,2705021.64
1984-03-03,,,,,,,2705021.64
1984-03-04,,,,,,,2705021.64
1984-03-05,,,,,,,2705021.64
1984-03-06,,,,,,,2705021.64
1984-03-07,,,,,,,2705021.64
1984-03-08,,,,,,,2705021.64
1984-03-09,,,,,,,2705021.64
1984-03-10,,,,,,,2705021.64
1984-03-11,,,,,,,2705021.64
1984-03-12,,,,,,,2705021.64
1984-03-13,,,,,,,2705021.64
1984-03-14,,,,,,,2705021.64
1984-03-15,,,,,,,2705021.64
1984-03-16,,,,,,,2705021.64
1984-03-17,,,,,,,2705021.64
1984-03-18,,,,,,,2705021.64
1984-03-19,,,,,,,2705021.64
1984-03-20,,,,,,,2705021.64
1984-03-21,,,,,,,2705021.64
1984-03-22,,,,,,,3499382.7600000002
1984-03-23,,,,,,,3499382.7600000002
1984-03-24,,,,,,,3499382.7600000002
1984-03-25,,,,,,,3499382.7600000002
1984-03-26,,,,,,,3499382.7600000002
1984-03-27,,,,,,,3450043.56
1984-03-28,,,,,,,3450043.56
1984-03-29,,,,,,,3450043.56
1984-03-30,,,,,,,3450043.56
1984-03-31,,,,,,,3450043.56
1984-04-01,,,,,,,3450043.56
1984-04-02,,,,,,,3399470.88
1984-04-03,,,,,,,3382202.16
1984-04-04,,,,,,,3366166.92
1984-04-05,,,,,,,3366166.92
1984-04-06,,,,,,,3348898.2
1984-04-07,,,,,,,3348898.2
1984-04-08,,,,,,,3348898.2
1984-04-09,,,,,,,3348898.2
1984-04-10,,,,,,,3348898.2
1984-04-11,,,,,,,3332862.96
1984-04-12,,,,,,,3332862.96
1984-04-13,,,,,,,3332862.96
1984-04-14,,,,,,,3332862.96
1984-04-15,,,,,,,3332862.96
1984-04-16,,,,,,,3332862.96
1984-04-17,,,,,,,3267488.52
1984-04-18,,,,,,,3267488.52
1984-04-19,,,,,,,3267488.52
1984-04-20,,,,,,,3299559.0
1984-04-21,,,,,,,3299559.0
1984-04-22,,,,,,,3299559.0
1984-04-23,,,,,,,3332862.96
1984-04-24,,,,,,,3332862.96
1984-04-25,,,,,,,3316827.72
1984-04-26,,,,,,,3283523.7600000002
1984-04-27,,,,,,,3267488.52
1984-04-28,,,,,,,3267488.52
1984-04-29,,,,,,,3267488.52
1984-04-30,,,,,,,3218149.32
1984-05-01,,,,,,,3202114.08
1984-05-02,,,,,,,3202114.08
1984-05-03,,,,,,,3202114.08
1984-05-04,,,,,,,3184845.36
1984-05-05,,,,,,,3184845.36
1984-05-06,,,,,,,3184845.36
1984-05-07,,,,,,,3152774.88
1984-05-08,,,,,,,3136739.64
1984-05-09,,,,,,,3136739.64
1984-05-10,,,,,,,3089867.4
1984-05-11,,,,,,,3089867.4
1984-05-12,,,,,,,3089867.4
1984-05-13,,,,,,,3089867.4
1984-05-14,,,,,,,3089867.4
1984-05-15,,,,,,,3009691.2
1984-05-16,,,,,,,2994889.44
1984-05-17,,,,,,,2978854.2
1984-05-18,,,,,,,2978854.2
1984-05-19,,,,,,,2978854.2
1984-05-20,,,,,,,2978854.2
1984-05-21,,,,,,,2964052.44
1984-05-22,,,,,,,2948017.2
1984-05-23,,,,,,,2933215.44
1984-05-24,,,,,,,2917180.2
1984-05-25,,,,,,,2902378.44
1984-05-26,,,,,,,2902378.44
1984-05-27,,,,,,,2902378.44
1984-05-28,,,,,,,2902378.44
1984-05-29,,,,,,,2902378.44
1984-05-30,,,,,,,2840704.44
1984-05-31,,,,,,,2840704.44
1984-06-01,,,,,,,2780263.92
1984-06-02,,,,,,,2780263.92
1984-06-03,,,,,,,2780263.92
1984-06-04,,,,,,,2691453.36
1984-06-05,,,,,,,2691453.36
1984-06-06,,,,,,,2705021.64
1984-06-07,,,,,,,2705021.64
1984-06-08,,,,,,,2735858.64
1984-06-09,,,,,,,2735858.64
1984-06-10,,,,,,,2735858.64
1984-06-11,,,,,,,2735858.64
1984-06-12,,,,,,,2735858.64
1984-06-13,,,,,,,2735858.64
1984-06-14,,,,,,,2735858.64
1984-06-15,,,,,,,2735858.64
1984-06-16,,,,,,,2735858.64
1984-06-17,,,,,,,2735858.64
1984-06-18,,,,,,,2705021.64
1984-06-19,,,,,,,2676651.6
1984-06-20,,,,,,,2676651.6
1984-06-21,,,,,,,2676651.6
1984-06-22,,,,,,,2676651.6
1984-06-23,,,,,,,2676651.6
1984-06-24,,,,,,,2676651.6
1984-06-25,,,,,,,2589074.52
1984-06-26,,,,,,,2589074.52
1984-06-27,,,,,,,2516299.2
1984-06-28,,,,,,,2516299.2
1984-06-29,,,,,,,2348545.92
1984-06-30,,,,,,,2348545.92
1984-07-01,,,,,,,2348545.92
1984-07-02,,,,,,,2348545.92
1984-07-03,,,,,,,2320175.88
1984-07-04,,,,,,,2320175.88
1984-07-05,,,,,,,2320175.88
1984-07-06,,,,,,,2320175.88
1984-07-07,,,,,,,2320175.88
1984-07-08,,,,,,,2320175.88
1984-07-09,,,,,,,2054977.68
1984-07-10,,,,,,,1889691.36
1984-07-11,,,,,,,1952598.84
1984-07-12,,,,,,,1927929.24
1984-07-13,,,,,,,1889691.36
1984-07-14,,,,,,,1829250.84
1984-07-15,,,,,,,1829250.84
1984-07-16,,,,,,,1829250.84
1984-07-17,,,,,,,1829250.84
1984-07-18,,,,,,,1829250.84
1984-07-19,,,,,,,1661497.56
1984-07-20,,,,,,,1592422.68
1984-07-21,,,,,,,1592422.68
1984-07-22,,,,,,,1592422.68
1984-07-23,,,,,,,1592422.68
1984-07-24,,,,,,,1570220.04
1984-07-25,,,,,,,1470308.16
1984-07-26,,,,,,,1470308.16
1984-07-27,,,,,,,1470308.16
1984-07-28,,,,,,,1470308.16
1984-07-29,,,,,,,1470308.16
1984-07-30,,,,,,,1383964.56
1984-07-31,,,,,,,1459206.84
1984-08-01,,,,,,,1446946.0488
1984-08-02,,,,,,,1434672.9227999998
1984-08-03,,,,,,,1422412.1316000002
1984-08-04,,,,,,,1410151.3404
1984-08-05,,,,,,,1397890.5492
1984-08-06,,,,,,,1385617.4231999998
1984-08-07,,,,,,,1373356.6320000002
1984-08-08,,,,,,,1361095.8408000001
1984-08-09,,,,,,,1348822.7148
1984-08-10,,,,,,,1336561.9235999999
1984-08-11,,,,,,,1324301.1324000002
1984-08-12,,,,,,,1312040.3412000001
1984-08-13,,,,,,,1299767.2152
1984-08-14,,,,,,,1287506.4239999999
1984-08-15,,,,,,,1275245.6327999998
1984-08-16,,,,,,,1262972.5068
1984-08-17,,,,,,,1250711.7156
1984-08-18,,,,,,,1238450.9244
1984-08-19,,,,,,,1226190.1332
1984-08-20,,,,,,,1213917.0072
1984-08-21,,,,,,,1201656.216
1984-08-22,,,,,,,1189395.4248
1984-08-23,,,,,,,1177122.2988
1984-08-24,,,,,,,1164861.5076000001
1984-08-25,,,,,,,1152600.7164
1984-08-26,,,,,,,1140339.9252
1984-08-27,,,,,,,1128066.7992
1984-08-28,,,,,,,1115806.0080000001
1984-08-29,,,,,,,1103545.2168
1984-08-30,,,,,,,1091272.0908000001
1984-08-31,,,,,,,1079011.2996
1984-09-01,,,,,,,1066750.5084000002
1984-09-02,,,,,,,1054489.7172
1984-09-03,,,,,,,1042216.5912000001
1984-09-04,,,,,,,1029955.8
1984-09-05,,,,,,,1029955.8
1984-09-06,,,,,,,1029955.8
1984-09-07,,,,,,,1029955.8
1984-09-08,,,,,,,1029955.8
1984-09-09,,,,,,,1029955.8
1984-09-10,,,,,,,1029955.8
1984-09-11,,,,,,,1029955.8
1984-09-12,,,,,,,1029955.8
1984-09-13,,,,,,,1029955.8
1984-09-14,,,,,,,1029955.8
1984-09-15,,,,,,,1029955.8
1984-09-16,,,,,,,1029955.8
1984-09-17,,,,,,,1029955.8
1984-09-18,,,,,,,1029955.8
1984-09-19,,,,,,,1029955.8
1984-09-20,,,,,,,1029955.8
1984-09-21,,,,,,,1029955.8
1984-09-22,,,,,,,1029955.8
1984-09-23,,,,,,,1029955.8
1984-09-24,,,,,,,1029955.8
1984-09-25,,,,,,,1029955.8
1984-09-26,,,,,,,1029955.8
1984-09-27,,,,,,,1029955.8
1984-09-28,,,,,,,1029955.8
1984-09-29,,,,,,,1029955.8
1984-09-30,,,,,,,1029955.8
1984-10-01,,,,,,,941145.24
1984-10-02,,,,,,,941145.24
1984-10-03,,,,,,,941145.24
1984-10-04,,,,,,,941145.24
1984-10-05,,,,,,,941145.24
1984-10-06,,,,,,,941145.24
1984-10-07,,,,,,,941145.24
1984-10-08,,,,,,,941145.24
1984-10-09,,,,,,,941145.24
1984-10-10,,,,,,,941145.24
1984-10-11,,,,,,,941145.24
1984-10-12,,,,,,,632775.24
1984-10-13,,,,,,,632775.24
1984-10-14,,,,,,,632775.24
1984-10-15,,,,,,,632775.24
1984-10-16,,,,,,,632775.24
1984-10-17,,,,,,,632775.24
1984-10-18,,,,,,,632775.24
1984-10-19,,,,,,,632775.24
1984-10-20,,,,,,,632775.24
1984-10-21,,,,,,,632775.24
1984-10-22,,,,,,,632775.24
1984-10-23,,,,,,,632775.24
1984-10-24,,,,,,,632775.24
1984-10-25,,,,,,,632775.24
1984-10-26,,,,,,,632775.24
1984-10-27,,,,,,,632775.24
1984-10-28,,,,,,,632775.24
1984-10-29,,,,,,,632775.24
1984-10-30,,,,,,,632775.24
1984-10-31,,,,,,,229427.28
1984-11-01,,,,,,,229427.28
1984-11-02,,,,,,,221520.67320000002
1984-11-03,,,,,,,213601.7316
1984-11-04,,,,,,,205695.1248
1984-11-05,,,,,,,197776.1832
1984-11-06,,,,,,,189869.57640000002
1984-11-07,,,,,,,181962.9696
1984-11-08,,,,,,,174044.028
1984-11-09,,,,,,,166137.4212
1984-11-10,,,,,,,158230.8144
1984-11-11,,,,,,,150311.8728
1984-11-12,,,,,,,142405.266
1984-11-13,,,,,,,134486.3244
1984-11-14,,,,,,,126579.7176
1984-11-15,,,,,,,118673.1108
1984-11-16,,,,,,,110754.1692
1984-11-17,,,,,,,102847.5624
1984-11-18,,,,,,,94940.9556
1984-11-19,,,,,,,87022.014
1984-11-20,,,,,,,79115.4072
1984-11-21,,,,,,,71196.4656
1984-11-22,,,,,,,63289.8588
1984-11-23,,,,,,,55383.252
1984-11-24,,,,,,,47464.310399999995
1984-11-25,,,,,,,39557.7036
1984-11-26,,,,,,,31651.0968
1984-11-27,,,,,,,23732.155199999997
1984-11-28,,,,,,,15825.5484
1984-11-29,,,,,,,7906.6068000000005
1984-11-30,,,,,,,0.0
1984-12-01,,,,,,,0.0
1984-12-02,,,,,,,4107.4884
1984-12-03,,,,,,,8227.3116
1984-12-04,,,,,,,12334.8
1984-12-05,,,,,,,16442.2884
1984-12-06,,,,,,,20562.111600000004
1984-12-07,,,,,,,24669.6
1984-12-08,,,,,,,28777.088399999997
1984-12-09,,,,,,,32896.9116
1984-12-10,,,,,,,37004.4
1984-12-11,,,,,,,41111.888399999996
1984-12-12,,,,,,,45231.7116
1984-12-13,,,,,,,49339.2
1984-12-14,,,,,,,53446.6884
1984-12-15,,,,,,,57566.511600000005
1984-12-16,,,,,,,61674.0
1984-12-17,,,,,,,65781.4884
1984-12-18,,,,,,,69901.3116
1984-12-19,,,,,,,74008.8
1984-12-20,,,,,,,78116.2884
1984-12-21,,,,,,,82236.1116
1984-12-22,,,,,,,86343.6
1984-12-23,,,,,,,90451.0884
1984-12-24,,,,,,,94570.9116
1984-12-25,,,,,,,98678.4
1984-12-26,,,,,,,102785.8884
1984-12-27,,,,,,,106905.71160000001
1984-12-28,,,,,,,111013.2
1984-12-29,,,,,,,115120.6884
1984-12-30,,,,,,,119240.5116
1984-12-31,,,,,,,123348.0
1985-01-01,,,,,,,123348.0
1985-01-02,,,,,,,123348.0
1985-01-03,,,,,,,123348.0
1985-01-04,,,,,,,123348.0
1985-01-05,,,,,,,123348.0
1985-01-06,,,,,,,123348.0
1985-01-07,,,,,,,267665.16000000003
1985-01-08,,,,,,,267665.16000000003
1985-01-09,,,,,,,267665.16000000003
1985-01-10,,,,,,,267665.16000000003
1985-01-11,,,,,,,267665.16000000003
1985-01-12,,,,,,,267665.16000000003
1985-01-13,,,,,,,267665.16000000003
1985-01-14,,,,,,,267665.16000000003
1985-01-15,,,,,,,267665.16000000003
1985-01-16,,,,,,,267665.16000000003
1985-01-17,,,,,,,389779.68
1985-01-18,,,,,,,389779.68
1985-01-19,,,,,,,389779.68
1985-01-20,,,,,,,389779.68
1985-01-21,,,,,,,389779.68
1985-01-22,,,,,,,456387.60000000003
1985-01-23,,,,,,,456387.60000000003
1985-01-24,,,,,,,456387.60000000003
1985-01-25,,,,,,,456387.60000000003
1985-01-26,,,,,,,456387.60000000003
1985-01-27,,,,,,,456387.60000000003
1985-01-28,,,,,,,456387.60000000003
1985-01-29,,,,,,,536563.8
1985-01-30,,,,,,,536563.8
1985-01-31,,,,,,,536563.8
1985-02-01,,,,,,,548898.6
1985-02-02,,,,,,,548898.6
1985-02-03,,,,,,,548898.6
1985-02-04,,,,,,,548898.6
1985-02-05,,,,,,,548898.6
1985-02-06,,,,,,,548898.6
1985-02-07,,,,,,,548898.6
1985-02-08,,,,,,,548898.6
1985-02-09,,,,,,,548898.6
1985-02-10,,,,,,,548898.6
1985-02-11,,,,,,,548898.6
1985-02-12,,,,,,,548898.6
1985-02-13,,,,,,,548898.6
1985-02-14,,,,,,,548898.6
1985-02-15,,,,,,,548898.6
1985-02-16,,,,,,,548898.6
1985-02-17,,,,,,,548898.6
1985-02-18,,,,,,,548898.6
1985-02-19,,,,,,,489691.56
1985-02-20,,,,,,,489691.56
1985-02-21,,,,,,,489691.56
1985-02-22,,,,,,,489691.56
1985-02-23,,,,,,,489691.56
1985-02-24,,,,,,,489691.56
1985-02-25,,,,,,,489691.56
1985-02-26,,,,,,,489691.56
1985-02-27,,,,,,,489691.56
1985-02-28,,,,,,,489691.56
1985-03-01,,,,,,,489691.56
1985-03-02,,,,,,,489691.56
1985-03-03,,,,,,,489691.56
1985-03-04,,,,,,,489691.56
1985-03-05,,,,,,,489691.56
1985-03-06,,,,,,,489691.56
1985-03-07,,,,,,,489691.56
1985-03-08,,,,,,,489691.56
1985-03-09,,,,,,,489691.56
1985-03-10,,,,,,,489691.56
1985-03-11,,,,,,,489691.56
1985-03-12,,,,,,,489691.56
1985-03-13,,,,,,,489691.56
1985-03-14,,,,,,,489691.56
1985-03-15,,,,,,,489691.56
1985-03-16,,,,,,,489691.56
1985-03-17,,,,,,,489691.56
1985-03-18,,,,,,,489691.56
1985-03-19,,,,,,,489691.56
1985-03-20,,,,,,,489691.56
1985-03-21,,,,,,,640176.12
1985-03-22,,,,,,,640176.12
1985-03-23,,,,,,,640176.12
1985-03-24,,,,,,,640176.12
1985-03-25,,,,,,,640176.12
1985-03-26,,,,,,,640176.12
1985-03-27,,,,,,,640176.12
1985-03-28,,,,,,,640176.12
1985-03-29,,,,,,,1004052.72
1985-03-30,,,,,,,1004052.72
1985-03-31,,,,,,,1004052.72
1985-04-01,,,,,,,1095330.24
1985-04-02,,,,,,,1142202.48
1985-04-03,,,,,,,1142202.48
1985-04-04,,,,,,,1219911.72
1985-04-05,,,,,,,1270484.4
1985-04-06,,,,,,,1270484.4
1985-04-07,,,,,,,1270484.4
1985-04-08,,,,,,,1270484.4
1985-04-09,,,,,,,1270484.4
1985-04-10,,,,,,,1470308.16
1985-04-11,,,,,,,1470308.16
1985-04-12,,,,,,,1570220.04
1985-04-13,,,,,,,1570220.04
1985-04-14,,,,,,,1570220.04
1985-04-15,,,,,,,1723171.56
1985-04-16,,,,,,,1731805.92
1985-04-17,,,,,,,1767576.84
1985-04-18,,,,,,,1804581.24
1985-04-19,,,,,,,1865021.76
1985-04-20,,,,,,,1865021.76
1985-04-21,,,,,,,1865021.76
1985-04-22,,,,,,,2015506.32
1985-04-23,,,,,,,2080880.76
1985-04-24,,,,,,,2106783.84
1985-04-25,,,,,,,2158590.0
1985-04-26,,,,,,,2226431.4
1985-04-27,,,,,,,2226431.4
1985-04-28,,,,,,,2226431.4
1985-04-29,,,,,,,2362114.2
1985-04-30,,,,,,,2404052.52
1985-05-01,,,,,,,2445990.84
1985-05-02,,,,,,,2474360.88
1985-05-03,,,,,,,2487929.16
1985-05-04,,,,,,,2487929.16
1985-05-05,,,,,,,2487929.16
1985-05-06,,,,,,,2617444.56
1985-05-07,,,,,,,2647048.08
1985-05-08,,,,,,,2676651.6
1985-05-09,,,,,,,2705021.64
1985-05-10,,,,,,,2750660.4
1985-05-11,,,,,,,2750660.4
1985-05-12,,,,,,,2750660.4
1985-05-13,,,,,,,2840704.44
1985-05-14,,,,,,,2886343.2
1985-05-15,,,,,,,2933215.44
1985-05-16,,,,,,,2948017.2
1985-05-17,,,,,,,2978854.2
1985-05-18,,,,,,,2978854.2
1985-05-19,,,,,,,2978854.2
1985-05-20,,,,,,,2978854.2
1985-05-21,,,,,,,3009691.2
1985-05-22,,,,,,,3009691.2
1985-05-23,,,,,,,2978854.2
1985-05-24,,,,,,,2978854.2
1985-05-25,,,,,,,2978854.2
1985-05-26,,,,,,,2978854.2
1985-05-27,,,,,,,2978854.2
1985-05-28,,,,,,,2855506.2
1985-05-29,,,,,,,2855506.2
1985-05-30,,,,,,,3009691.2
1985-05-31,,,,,,,3009691.2
1985-06-01,,,,,,,3009691.2
1985-06-02,,,,,,,3009691.2
1985-06-03,,,,,,,3168810.12
1985-06-04,,,,,,,3202114.08
1985-06-05,,,,,,,3250219.8000000003
1985-06-06,,,,,,,3283523.7600000002
1985-06-07,,,,,,,3332862.96
1985-06-08,,,,,,,3332862.96
1985-06-09,,,,,,,3332862.96
1985-06-10,,,,,,,3450043.56
1985-06-11,,,,,,,3466078.8000000003
1985-06-12,,,,,,,3483347.52
1985-06-13,,,,,,,3483347.52
1985-06-14,,,,,,,3499382.7600000002
1985-06-15,,,,,,,3499382.7600000002
1985-06-16,,,,,,,3499382.7600000002
1985-06-17,,,,,,,3483347.52
1985-06-18,,,,,,,3466078.8000000003
1985-06-19,,,,,,,3450043.56
1985-06-20,,,,,,,3382202.16
1985-06-21,,,,,,,3316827.72
1985-06-22,,,,,,,3316827.72
1985-06-23,,,,,,,3316827.72
1985-06-24,,,,,,,3184845.36
1985-06-25,,,,,,,3136739.64
1985-06-26,,,,,,,3105902.64
1985-06-27,,,,,,,3073832.16
1985-06-28,,,,,,,2978854.2
1985-06-29,,,,,,,2978854.2
1985-06-30,,,,,,,2978854.2
1985-07-01,,,,,,,2780263.92
1985-07-02,,,,,,,2750660.4
1985-07-03,,,,,,,2750660.4
1985-07-04,,,,,,,2750660.4
1985-07-05,,,,,,,2750660.4
1985-07-06,,,,,,,2750660.4
1985-07-07,,,,,,,2750660.4
1985-07-08,,,,,,,2417620.8
1985-07-09,,,,,,,2293039.32
1985-07-10,,,,,,,2185726.56
1985-07-11,,,,,,,2185726.56
1985-07-12,,,,,,,2145021.72
1985-07-13,,,,,,,2145021.72
1985-07-14,,,,,,,2145021.72
1985-07-15,,,,,,,2145021.72
1985-07-16,,,,,,,1990836.72
1985-07-17,,,,,,,1914360.96
1985-07-18,,,,,,,1889691.36
1985-07-19,,,,,,,1889691.36
1985-07-20,,,,,,,1889691.36
1985-07-21,,,,,,,1889691.36
1985-07-22,,,,,,,1889691.36
1985-07-23,,,,,,,1697268.48
1985-07-24,,,,,,,1697268.48
1985-07-25,,,,,,,1649162.76
1985-07-26,,,,,,,1649162.76
1985-07-27,,,,,,,1649162.76
1985-07-28,,,,,,,1649162.76
1985-07-29,,,,,,,1626960.12
1985-07-30,,,,,,,1615858.8
1985-07-31,,,,,,,1603524.0
1985-08-01,,,,,,,1626960.12
1985-08-02,,,,,,,1673832.36
1985-08-03,,,,,,,1673832.36
1985-08-04,,,,,,,1673832.36
1985-08-05,,,,,,,1767576.84
1985-08-06,,,,,,,1779911.6400000001
1985-08-07,,,,,,,1779911.6400000001
1985-08-08,,,,,,,1792246.44
1985-08-09,,,,,,,1804581.24
1985-08-10,,,,,,,1804581.24
1985-08-11,,,,,,,1804581.24
1985-08-12,,,,,,,1889691.36
1985-08-13,,,,,,,1952598.84
1985-08-14,,,,,,,1990836.72
1985-08-15,,,,,,,2015506.32
1985-08-16,,,,,,,2029074.6
1985-08-17,,,,,,,2029074.6
1985-08-18,,,,,,,2029074.6
1985-08-19,,,,,,,2029074.6
1985-08-20,,,,,,,2080880.76
1985-08-21,,,,,,,2119118.64
1985-08-22,,,,,,,2145021.72
1985-08-23,,,,,,,2158590.0
1985-08-24,,,,,,,2158590.0
1985-08-25,,,,,,,2158590.0
1985-08-26,,,,,,,2185726.56
1985-08-27,,,,,,,2185726.56
1985-08-28,,,,,,,2158590.0
1985-08-29,,,,,,,2158590.0
1985-08-30,,,,,,,2158590.0
1985-08-31,,,,,,,2158590.0
1985-09-01,,,,,,,2158590.0
1985-09-02,,,,,,,2158590.0
1985-09-03,,,,,,,2185726.56
1985-09-04,,,,,,,2226431.4
1985-09-05,,,,,,,2252334.48
1985-09-06,,,,,,,2279471.04
1985-09-07,,,,,,,2279471.04
1985-09-08,,,,,,,2279471.04
1985-09-09,,,,,,,2348545.92
1985-09-10,,,,,,,2389250.7600000002
1985-09-11,,,,,,,2417620.8
1985-09-12,,,,,,,2445990.84
1985-09-13,,,,,,,2459559.12
1985-09-14,,,,,,,2459559.12
1985-09-15,,,,,,,2459559.12
1985-09-16,,,,,,,2502730.92
1985-09-17,,,,,,,2502730.92
1985-09-18,,,,,,,2516299.2
1985-09-19,,,,,,,2516299.2
1985-09-20,,,,,,,2516299.2
1985-09-21,,,,,,,2516299.2
1985-09-22,,,,,,,2516299.2
1985-09-23,,,,,,,2531100.96
1985-09-24,,,,,,,2531100.96
1985-09-25,,,,,,,2531100.96
1985-09-26,,,,,,,2531100.96
1985-09-27,,,,,,,2531100.96
1985-09-28,,,,,,,2531100.96
1985-09-29,,,,,,,2531100.96
1985-09-30,,,,,,,2531100.96
1985-10-01,,,,,,,2531100.96
1985-10-02,,,,,,,2531100.96
1985-10-03,,,,,,,2516299.2
1985-10-04,,,,,,,2516299.2
1985-10-05,,,,,,,2516299.2
1985-10-06,,,,,,,2516299.2
1985-10-07,,,,,,,2516299.2
1985-10-08,,,,,,,2531100.96
1985-10-09,,,,,,,2544669.24
1985-10-10,,,,,,,2544669.24
1985-10-11,,,,,,,2559471.0
1985-10-12,,,,,,,2559471.0
1985-10-13,,,,,,,2559471.0
1985-10-14,,,,,,,2559471.0
1985-10-15,,,,,,,2589074.52
1985-10-16,,,,,,,2589074.52
1985-10-17,,,,,,,2574272.7600000002
1985-10-18,,,,,,,2589074.52
1985-10-19,,,,,,,2589074.52
1985-10-20,,,,,,,2589074.52
1985-10-21,,,,,,,2632246.32
1985-10-22,,,,,,,2617444.56
1985-10-23,,,,,,,2632246.32
1985-10-24,,,,,,,2647048.08
1985-10-25,,,,,,,2647048.08
1985-10-26,,,,,,,2647048.08
1985-10-27,,,,,,,2647048.08
1985-10-28,,,,,,,2676651.6
1985-10-29,,,,,,,2676651.6
1985-10-30,,,,,,,2676651.6
1985-10-31,,,,,,,2676651.6
1985-11-01,,,,,,,2676651.6
1985-11-02,,,,,,,2676651.6
1985-11-03,,,,,,,2676651.6
1985-11-04,,,,,,,2676651.6
1985-11-05,,,,,,,2691453.36
1985-11-06,,,,,,,2705021.64
1985-11-07,,,,,,,2705021.64
1985-11-08,,,,,,,2691453.36
1985-11-09,,,,,,,2691453.36
1985-11-10,,,,,,,2691453.36
1985-11-11,,,,,,,2661849.84
1985-11-12,,,,,,,2661849.84
1985-11-13,,,,,,,2661849.84
1985-11-14,,,,,,,2661849.84
1985-11-15,,,,,,,2661849.84
1985-11-16,,,,,,,2661849.84
1985-11-17,,,,,,,2661849.84
1985-11-18,,,,,,,2632246.32
1985-11-19,,,,,,,2617444.56
1985-11-20,,,,,,,2606343.24
1985-11-21,,,,,,,2589074.52
1985-11-22,,,,,,,2589074.52
1985-11-23,,,,,,,2589074.52
1985-11-24,,,,,,,2589074.52
1985-11-25,,,,,,,2574272.7600000002
1985-11-26,,,,,,,2574272.7600000002
1985-11-27,,,,,,,2574272.7600000002
1985-11-28,,,,,,,2574272.7600000002
1985-11-29,,,,,,,2574272.7600000002
1985-11-30,,,,,,,2574272.7600000002
1985-12-01,,,,,,,2574272.7600000002
1985-12-02,,,,,,,2544669.24
1985-12-03,,,,,,,2531100.96
1985-12-04,,,,,,,2531100.96
1985-12-05,,,,,,,2516299.2
1985-12-06,,,,,,,2502730.92
1985-12-07,,,,,,,2502730.92
1985-12-08,,,,,,,2502730.92
1985-12-09,,,,,,,2487929.16
1985-12-10,,,,,,,2487929.16
1985-12-11,,,,,,,2474360.88
1985-12-12,,,,,,,2474360.88
1985-12-13,,,,,,,2474360.88
1985-12-14,,,,,,,2474360.88
1985-12-15,,,,,,,2474360.88
1985-12-16,,,,,,,2417620.8
1985-12-17,,,,,,,2417620.8
