date,max_temp(C),min_temp(C),avg_temp(C)
2022-05-08 00:00:00+00:00,11.2,10.1,10.5
2022-05-09 00:00:00+00:00,11.3,10.0,10.6
2022-05-10 00:00:00+00:00,11.8,9.9,10.8
2022-05-11 00:00:00+00:00,12.7,10.6,11.7
2022-05-12 00:00:00+00:00,12.5,11.3,11.9
2022-05-13 00:00:00+00:00,11.9,10.8,11.3
2022-05-14 00:00:00+00:00,13.0,10.7,11.8
2022-05-15 00:00:00+00:00,14.5,11.8,13.2
2022-05-16 00:00:00+00:00,16.0,13.3,14.6
2022-05-17 00:00:00+00:00,16.2,13.9,15.1
2022-05-18 00:00:00+00:00,15.1,13.6,14.3
2022-05-19 00:00:00+00:00,14.3,12.4,13.3
2022-05-20 00:00:00+00:00,13.4,11.9,12.6
2022-05-21 00:00:00+00:00,14.0,12.0,13.0
2022-05-22 00:00:00+00:00,14.5,12.6,13.5
2022-05-23 00:00:00+00:00,15.5,13.2,14.3
2022-05-24 00:00:00+00:00,15.7,13.9,14.8
2022-05-25 00:00:00+00:00,15.5,13.9,14.6
2022-05-26 00:00:00+00:00,15.5,13.8,14.7
2022-05-27 00:00:00+00:00,14.8,13.2,14.4
2022-05-28 00:00:00+00:00,13.2,12.3,12.8
2022-05-29 00:00:00+00:00,12.7,11.9,12.4
2022-05-30 00:00:00+00:00,12.8,11.8,12.3
2022-05-31 00:00:00+00:00,13.6,11.9,12.7
2022-06-01 00:00:00+00:00,15.2,12.7,14.0
2022-06-02 00:00:00+00:00,15.9,14.2,15.0
2022-06-03 00:00:00+00:00,15.5,14.3,14.9
2022-06-04 00:00:00+00:00,14.5,13.4,14.0
2022-06-05 00:00:00+00:00,14.9,13.4,14.2
2022-06-06 00:00:00+00:00,15.5,14.3,14.8
2022-06-07 00:00:00+00:00,14.8,14.0,14.3
2022-06-08 00:00:00+00:00,14.8,14.0,14.4
2022-06-09 00:00:00+00:00,15.0,14.1,14.5
2022-06-10 00:00:00+00:00,14.3,13.2,13.8
2022-06-11 00:00:00+00:00,13.9,13.2,13.6
2022-06-12 00:00:00+00:00,14.2,13.4,13.8
2022-06-13 00:00:00+00:00,13.5,12.7,13.2
2022-06-14 00:00:00+00:00,14.1,12.7,13.4
2022-06-15 00:00:00+00:00,14.9,13.3,14.1
2022-06-16 00:00:00+00:00,15.4,13.9,14.7
2022-06-17 00:00:00+00:00,15.6,14.3,15.0
2022-06-18 00:00:00+00:00,15.4,14.1,14.8
2022-06-19 00:00:00+00:00,16.0,13.7,14.8
2022-06-20 00:00:00+00:00,17.9,14.7,16.4
2022-06-21 00:00:00+00:00,19.1,16.0,17.6
2022-06-22 00:00:00+00:00,20.2,17.1,18.6
2022-06-23 00:00:00+00:00,20.2,17.7,18.9
2022-06-24 00:00:00+00:00,19.6,17.3,18.4
2022-06-25 00:00:00+00:00,19.0,16.8,17.9
2022-06-26 00:00:00+00:00,19.8,16.7,18.3
2022-06-27 00:00:00+00:00,20.9,17.6,19.2
2022-06-28 00:00:00+00:00,20.8,18.6,19.8
2022-06-29 00:00:00+00:00,21.3,18.5,20.0
2022-06-30 00:00:00+00:00,21.7,18.9,20.4
2022-07-01 00:00:00+00:00,22.0,20.0,21.1
2022-07-02 00:00:00+00:00,22.0,20.4,21.3
2022-07-03 00:00:00+00:00,21.6,20.1,20.9
2022-07-04 00:00:00+00:00,21.2,19.9,20.7
2022-07-05 00:00:00+00:00,21.0,20.1,20.6
2022-07-06 00:00:00+00:00,21.7,20.4,21.1
2022-07-07 00:00:00+00:00,21.9,20.8,21.3
2022-07-08 00:00:00+00:00,22.3,20.5,21.4
2022-07-09 00:00:00+00:00,22.3,21.1,21.7
2022-07-10 00:00:00+00:00,22.8,21.2,22.1
2022-07-11 00:00:00+00:00,22.9,21.5,22.3
2022-07-12 00:00:00+00:00,23.4,21.9,22.8
2022-07-13 00:00:00+00:00,23.9,22.8,23.4
2022-07-14 00:00:00+00:00,24.1,22.6,23.4
2022-07-15 00:00:00+00:00,24.4,22.8,23.6
2022-07-16 00:00:00+00:00,24.8,22.7,23.8
2022-07-17 00:00:00+00:00,24.7,23.1,23.8
2022-07-18 00:00:00+00:00,24.1,22.5,23.3
2022-07-19 00:00:00+00:00,24.6,22.6,23.6
2022-07-20 00:00:00+00:00,24.8,22.8,23.8
2022-07-21 00:00:00+00:00,25.3,23.3,24.3
2022-07-22 00:00:00+00:00,25.7,23.7,24.7
2022-07-23 00:00:00+00:00,25.4,23.7,24.6
2022-07-24 00:00:00+00:00,25.9,23.9,24.9
2022-07-25 00:00:00+00:00,26.1,24.1,25.1
2022-07-26 00:00:00+00:00,26.3,24.3,25.3
2022-07-27 00:00:00+00:00,27.2,24.8,26.0
2022-07-28 00:00:00+00:00,27.7,25.6,26.6
2022-07-29 00:00:00+00:00,28.4,26.1,27.2
2022-07-30 00:00:00+00:00,28.2,26.5,27.3
2022-07-31 00:00:00+00:00,27.7,26.4,27.0
2022-08-01 00:00:00+00:00,26.8,25.6,26.3
2022-08-02 00:00:00+00:00,26.6,24.8,25.7
2022-08-03 00:00:00+00:00,25.8,24.3,25.1
2022-08-04 00:00:00+00:00,24.5,23.2,23.8
2022-08-05 00:00:00+00:00,23.8,22.3,23.1
2022-08-06 00:00:00+00:00,23.8,22.1,23.0
2022-08-07 00:00:00+00:00,23.9,22.2,23.1
2022-08-08 00:00:00+00:00,24.3,22.4,23.3
2022-08-09 00:00:00+00:00,24.0,23.0,23.3
2022-08-10 00:00:00+00:00,24.7,22.6,23.6
2022-08-11 00:00:00+00:00,24.9,23.2,24.1
2022-08-12 00:00:00+00:00,25.2,23.1,24.1
2022-08-13 00:00:00+00:00,24.8,23.0,23.9
2022-08-14 00:00:00+00:00,24.8,23.0,23.9
2022-08-15 00:00:00+00:00,24.8,23.2,24.0
2022-08-16 00:00:00+00:00,24.8,23.3,24.1
2022-08-17 00:00:00+00:00,25.0,23.3,24.2
2022-08-18 00:00:00+00:00,25.0,23.6,24.3
2022-08-19 00:00:00+00:00,24.7,23.9,24.3
2022-08-20 00:00:00+00:00,25.4,24.0,24.7
2022-08-21 00:00:00+00:00,25.1,24.0,24.5
2022-08-22 00:00:00+00:00,25.1,23.7,24.4
2022-08-23 00:00:00+00:00,25.3,23.8,24.6
2022-08-24 00:00:00+00:00,25.4,24.0,24.7
2022-08-25 00:00:00+00:00,25.6,24.0,24.9
2022-08-26 00:00:00+00:00,25.5,24.2,24.8
2022-08-27 00:00:00+00:00,24.4,23.1,23.9
2022-08-28 00:00:00+00:00,23.3,22.1,22.7
2022-08-29 00:00:00+00:00,23.1,21.8,22.4
2022-08-30 00:00:00+00:00,22.9,21.2,22.0
2022-08-31 00:00:00+00:00,23.1,21.3,22.2
2022-09-01 00:00:00+00:00,23.5,21.6,22.5
2022-09-02 00:00:00+00:00,23.2,21.8,22.4
2022-09-03 00:00:00+00:00,23.0,21.8,22.3
2022-09-04 00:00:00+00:00,22.9,21.3,22.1
2022-09-05 00:00:00+00:00,22.8,21.2,22.0
2022-09-06 00:00:00+00:00,22.5,20.8,21.6
2022-09-07 00:00:00+00:00,22.3,20.6,21.4
2022-09-08 00:00:00+00:00,21.5,19.9,20.7
2022-09-09 00:00:00+00:00,20.9,19.5,20.2
2022-09-10 00:00:00+00:00,20.4,19.1,19.7
2022-09-11 00:00:00+00:00,19.9,18.8,19.4
2022-09-12 00:00:00+00:00,19.3,18.4,19.0
2022-09-13 00:00:00+00:00,19.0,17.9,18.4
2022-09-14 00:00:00+00:00,19.3,18.0,18.6
2022-09-15 00:00:00+00:00,19.4,17.9,18.7
2022-09-16 00:00:00+00:00,19.7,18.3,19.0
2022-09-17 00:00:00+00:00,19.1,18.2,18.6
2022-09-18 00:00:00+00:00,18.7,17.9,18.3
2022-09-19 00:00:00+00:00,18.7,17.5,18.1
2022-09-20 00:00:00+00:00,18.4,17.4,17.8
2022-09-21 00:00:00+00:00,17.5,16.8,17.2
2022-09-22 00:00:00+00:00,17.8,16.4,17.1
2022-09-23 00:00:00+00:00,17.8,16.3,17.1
2022-09-24 00:00:00+00:00,18.0,16.5,17.3
2022-09-25 00:00:00+00:00,18.4,16.8,17.6
2022-09-26 00:00:00+00:00,18.6,17.1,17.9
2022-09-27 00:00:00+00:00,18.9,17.5,18.2
2022-09-28 00:00:00+00:00,18.6,17.8,18.2
2022-09-29 00:00:00+00:00,18.8,17.4,18.1
2022-09-30 00:00:00+00:00,18.6,17.6,18.1
2022-10-01 00:00:00+00:00,18.4,17.2,17.9
2022-10-02 00:00:00+00:00,18.6,17.3,18.0
2022-10-03 00:00:00+00:00,18.5,17.3,17.9
2022-10-04 00:00:00+00:00,18.5,17.2,17.9
2022-10-05 00:00:00+00:00,18.4,17.2,17.8
2022-10-06 00:00:00+00:00,18.4,17.1,17.8
2022-10-07 00:00:00+00:00,18.2,17.1,17.7
2022-10-08 00:00:00+00:00,18.1,16.9,17.5
2022-10-09 00:00:00+00:00,17.9,16.8,17.3
2022-10-10 00:00:00+00:00,17.6,16.6,17.1
2022-10-11 00:00:00+00:00,17.3,16.3,16.8
2022-10-12 00:00:00+00:00,17.0,15.9,16.5
2022-10-13 00:00:00+00:00,16.7,15.7,16.2
2022-10-14 00:00:00+00:00,16.2,15.4,15.8
2022-10-15 00:00:00+00:00,15.9,15.1,15.5
2022-10-16 00:00:00+00:00,15.6,14.9,15.2
2022-10-17 00:00:00+00:00,15.4,14.6,15.0
2022-10-18 00:00:00+00:00,15.1,14.4,14.8
2022-10-19 00:00:00+00:00,14.9,14.1,14.5
2022-10-20 00:00:00+00:00,14.2,13.6,14.0
2022-10-21 00:00:00+00:00,13.6,12.9,13.3
2022-10-22 00:00:00+00:00,12.9,12.3,12.7
2022-10-23 00:00:00+00:00,12.4,11.7,12.1
2022-10-24 00:00:00+00:00,11.8,11.1,11.5
2022-10-25 00:00:00+00:00,11.2,10.7,11.0
2022-10-26 00:00:00+00:00,11.2,10.5,10.8
2022-10-27 00:00:00+00:00,11.0,10.4,10.7
2022-10-28 00:00:00+00:00,11.3,10.8,11.0
2022-10-29 00:00:00+00:00,11.5,10.8,11.1
2022-10-30 00:00:00+00:00,11.7,11.1,11.4
2022-10-31 00:00:00+00:00,11.8,11.4,11.6
2022-11-01 00:00:00+00:00,11.5,10.7,11.2
2022-11-02 00:00:00+00:00,10.7,10.1,10.4
2022-11-03 00:00:00+00:00,10.1,9.3,9.8
2022-11-04 00:00:00+00:00,9.7,9.0,9.4
2022-11-05 00:00:00+00:00,9.8,8.7,9.2
2022-11-06 00:00:00+00:00,8.8,6.6,8.0
2022-11-07 00:00:00+00:00,6.9,6.2,6.6
2022-11-08 00:00:00+00:00,7.0,6.4,6.7
2022-11-09 00:00:00+00:00,6.7,6.0,6.4
2022-11-10 00:00:00+00:00,6.4,5.6,5.8
2022-11-11 00:00:00+00:00,5.7,5.2,5.3
2022-11-12 00:00:00+00:00,5.3,4.8,5.0
2022-11-13 00:00:00+00:00,5.0,4.6,4.8
2022-11-14 00:00:00+00:00,4.9,4.5,4.7
2022-11-15 00:00:00+00:00,4.8,4.2,4.5
2022-11-16 00:00:00+00:00,4.3,4.2,4.3
2022-11-17 00:00:00+00:00,4.5,4.0,4.3
2022-11-18 00:00:00+00:00,4.0,3.5,3.7
2022-11-19 00:00:00+00:00,3.6,3.0,3.3
2022-11-20 00:00:00+00:00,3.0,2.4,2.8
2022-11-21 00:00:00+00:00,2.8,2.4,2.6
2022-11-22 00:00:00+00:00,2.7,2.5,2.6
2022-11-23 00:00:00+00:00,3.1,2.5,2.8
2022-11-24 00:00:00+00:00,3.4,3.1,3.3
2022-11-25 00:00:00+00:00,4.0,3.4,3.8
2022-11-26 00:00:00+00:00,4.3,3.7,4.0
2022-11-27 00:00:00+00:00,4.8,4.3,4.6
2022-11-28 00:00:00+00:00,4.7,4.3,4.5
2022-11-29 00:00:00+00:00,4.4,3.3,4.0
2022-11-30 00:00:00+00:00,3.6,3.3,3.5
2022-12-01 00:00:00+00:00,3.7,3.3,3.5
2022-12-02 00:00:00+00:00,3.3,1.9,2.5
2022-12-03 00:00:00+00:00,2.3,1.7,2.0
2022-12-04 00:00:00+00:00,1.7,1.2,1.5
2022-12-05 00:00:00+00:00,1.8,1.2,1.6
2022-12-06 00:00:00+00:00,2.1,1.7,1.9
2022-12-07 00:00:00+00:00,2.5,2.1,2.4
2022-12-08 00:00:00+00:00,2.5,2.2,2.4
2022-12-09 00:00:00+00:00,2.4,1.9,2.2
2022-12-10 00:00:00+00:00,2.3,1.9,2.1
2022-12-11 00:00:00+00:00,2.4,2.2,2.3
2022-12-12 00:00:00+00:00,2.9,2.3,2.6
2022-12-13 00:00:00+00:00,2.9,2.6,2.8
2022-12-14 00:00:00+00:00,3.3,2.7,3.1
2022-12-15 00:00:00+00:00,2.8,2.0,2.4
2022-12-16 00:00:00+00:00,2.1,1.6,1.9
2022-12-17 00:00:00+00:00,1.6,1.1,1.3
2022-12-18 00:00:00+00:00,1.3,1.0,1.1
2022-12-19 00:00:00+00:00,1.1,0.7,0.9
2022-12-20 00:00:00+00:00,0.8,0.4,0.6
2022-12-21 00:00:00+00:00,0.4,0.0,0.2
2022-12-22 00:00:00+00:00,0.1,0.0,0.1
2022-12-23 00:00:00+00:00,0.1,0.0,0.1
2022-12-24 00:00:00+00:00,0.1,0.1,0.1
2022-12-25 00:00:00+00:00,0.2,0.1,0.1
2022-12-26 00:00:00+00:00,0.2,0.1,0.1
2022-12-27 00:00:00+00:00,0.4,0.1,0.2
2022-12-28 00:00:00+00:00,0.9,0.3,0.6
2022-12-29 00:00:00+00:00,1.4,0.7,1.0
2022-12-30 00:00:00+00:00,2.1,1.4,1.7
2022-12-31 00:00:00+00:00,2.4,1.9,2.1
2023-01-01 00:00:00+00:00,2.4,2.2,2.4
2023-01-02 00:00:00+00:00,2.4,1.7,2.0
2023-01-03 00:00:00+00:00,2.5,1.7,2.0
2023-01-04 00:00:00+00:00,2.8,2.4,2.6
2023-01-05 00:00:00+00:00,3.2,2.7,3.0
2023-01-06 00:00:00+00:00,3.5,2.9,3.2
2023-01-07 00:00:00+00:00,3.6,3.4,3.4
2023-01-08 00:00:00+00:00,3.8,3.5,3.7
2023-01-09 00:00:00+00:00,3.8,3.6,3.7
2023-01-10 00:00:00+00:00,4.2,3.7,3.9
2023-01-11 00:00:00+00:00,4.4,4.0,4.2
2023-01-12 00:00:00+00:00,4.9,4.4,4.6
2023-01-13 00:00:00+00:00,5.3,4.9,5.1
2023-01-14 00:00:00+00:00,5.4,5.1,5.2
2023-01-15 00:00:00+00:00,5.5,5.2,5.4
2023-01-16 00:00:00+00:00,5.5,5.1,5.4
2023-01-17 00:00:00+00:00,5.2,4.5,4.8
2023-01-18 00:00:00+00:00,4.6,4.0,4.2
2023-01-19 00:00:00+00:00,4.2,3.7,4.0
2023-01-20 00:00:00+00:00,4.0,3.3,3.7
2023-01-21 00:00:00+00:00,3.7,2.8,3.1
2023-01-22 00:00:00+00:00,3.0,2.5,2.7
2023-01-23 00:00:00+00:00,3.1,2.2,2.7
2023-01-24 00:00:00+00:00,3.5,2.6,3.1
2023-01-25 00:00:00+00:00,3.4,2.9,3.2
2023-01-26 00:00:00+00:00,3.7,2.9,3.3
2023-01-27 00:00:00+00:00,4.4,3.6,4.0
2023-01-28 00:00:00+00:00,4.4,4.1,4.3
2023-01-29 00:00:00+00:00,4.3,3.1,3.6
2023-01-30 00:00:00+00:00,3.1,1.9,2.3
2023-01-31 00:00:00+00:00,2.0,1.3,1.5
2023-02-01 00:00:00+00:00,1.7,1.4,1.6
2023-02-02 00:00:00+00:00,1.9,1.3,1.7
2023-02-03 00:00:00+00:00,2.2,1.4,1.7
2023-02-04 00:00:00+00:00,3.2,2.2,2.7
2023-02-05 00:00:00+00:00,3.9,3.2,3.5
2023-02-06 00:00:00+00:00,4.6,3.8,4.1
2023-02-07 00:00:00+00:00,4.6,4.4,4.5
2023-02-08 00:00:00+00:00,5.0,4.1,4.6
2023-02-09 00:00:00+00:00,5.2,4.5,4.9
2023-02-10 00:00:00+00:00,5.2,4.8,5.0
2023-02-11 00:00:00+00:00,5.1,4.4,4.9
2023-02-12 00:00:00+00:00,5.2,4.4,4.9
2023-02-13 00:00:00+00:00,5.3,4.9,5.1
2023-02-14 00:00:00+00:00,5.4,4.8,5.2
2023-02-15 00:00:00+00:00,5.3,4.6,5.0
2023-02-17 00:00:00+00:00,4.9,4.3,4.6
2023-02-18 00:00:00+00:00,5.4,4.5,4.9
2023-02-19 00:00:00+00:00,5.9,5.1,5.5
2023-02-20 00:00:00+00:00,6.5,5.9,6.2
2023-02-21 00:00:00+00:00,6.7,6.2,6.5
2023-02-22 00:00:00+00:00,6.7,5.5,6.0
2023-02-23 00:00:00+00:00,5.5,3.0,4.0
2023-02-24 00:00:00+00:00,3.0,1.4,2.0
2023-02-25 00:00:00+00:00,1.7,0.6,1.2
2023-02-26 00:00:00+00:00,2.8,1.4,2.0
2023-02-27 00:00:00+00:00,3.2,2.2,2.6
2023-02-28 00:00:00+00:00,3.4,2.8,3.1
2023-03-01 00:00:00+00:00,4.4,2.7,3.5
2023-03-02 00:00:00+00:00,5.3,4.2,4.7
2023-03-03 00:00:00+00:00,6.2,4.8,5.4
2023-03-04 00:00:00+00:00,6.2,5.4,5.6
2023-03-05 00:00:00+00:00,5.8,5.2,5.6
2023-03-06 00:00:00+00:00,5.9,5.1,5.5
2023-03-07 00:00:00+00:00,6.4,5.3,5.8
2023-03-08 00:00:00+00:00,6.5,5.9,6.1
2023-03-09 00:00:00+00:00,6.4,5.7,6.1
2023-03-10 00:00:00+00:00,6.6,6.0,6.3
2023-03-11 00:00:00+00:00,7.1,6.1,6.6
2023-03-12 00:00:00+00:00,7.1,6.5,6.7
2023-03-13 00:00:00+00:00,7.5,6.7,7.0
2023-03-14 00:00:00+00:00,7.3,6.2,6.8
2023-03-15 00:00:00+00:00,7.9,6.9,7.5
2023-03-16 00:00:00+00:00,8.1,7.0,7.7
2023-03-17 00:00:00+00:00,8.4,7.3,7.9
2023-03-18 00:00:00+00:00,9.0,7.8,8.5
2023-03-19 00:00:00+00:00,9.5,8.4,8.8
2023-03-20 00:00:00+00:00,9.9,9.4,9.6
2023-03-21 00:00:00+00:00,10.6,9.6,10.1
2023-03-22 00:00:00+00:00,10.3,9.3,9.9
2023-03-23 00:00:00+00:00,10.1,9.4,9.7
2023-03-24 00:00:00+00:00,9.4,8.6,8.9
2023-03-25 00:00:00+00:00,8.8,7.9,8.4
2023-03-26 00:00:00+00:00,8.6,7.5,8.2
2023-03-27 00:00:00+00:00,8.6,7.7,8.3
2023-03-28 00:00:00+00:00,8.7,7.8,8.1
2023-03-29 00:00:00+00:00,8.4,8.0,8.2
2023-03-30 00:00:00+00:00,8.6,7.8,8.3
2023-03-31 00:00:00+00:00,8.4,7.9,8.2
2023-04-01 00:00:00+00:00,9.4,7.8,8.5
2023-04-02 00:00:00+00:00,9.3,8.0,8.6
2023-04-03 00:00:00+00:00,9.2,8.5,8.8
2023-04-04 00:00:00+00:00,9.8,8.3,9.0
2023-04-05 00:00:00+00:00,10.1,8.4,9.3
2023-04-06 00:00:00+00:00,10.4,9.5,9.9
2023-04-07 00:00:00+00:00,11.3,10.2,10.7
2023-04-08 00:00:00+00:00,11.1,10.6,10.9
2023-04-09 00:00:00+00:00,11.1,10.5,10.8
2023-04-10 00:00:00+00:00,10.5,10.2,10.4
2023-04-11 00:00:00+00:00,10.6,9.5,10.2
2023-04-12 00:00:00+00:00,10.2,8.8,9.4
2023-04-13 00:00:00+00:00,9.8,8.1,8.9
2023-04-14 00:00:00+00:00,10.6,8.3,9.4
2023-04-15 00:00:00+00:00,11.1,9.0,10.1
2023-04-16 00:00:00+00:00,10.8,9.8,10.4
2023-04-17 00:00:00+00:00,10.7,9.5,10.2
2023-04-18 00:00:00+00:00,10.6,9.2,10.0
2023-04-19 00:00:00+00:00,10.8,9.1,10.1
2023-04-20 00:00:00+00:00,10.6,9.3,9.9
2023-04-21 00:00:00+00:00,10.1,9.4,9.7
2023-04-22 00:00:00+00:00,11.1,9.1,10.1
2023-04-23 00:00:00+00:00,13.1,10.9,11.9
2023-04-24 00:00:00+00:00,14.3,12.3,13.3
2023-04-25 00:00:00+00:00,14.2,12.2,13.2
2023-04-26 00:00:00+00:00,14.3,11.9,13.1
2023-04-27 00:00:00+00:00,15.0,12.5,13.8
2023-04-28 00:00:00+00:00,15.2,13.2,14.1
2023-04-29 00:00:00+00:00,14.7,13.5,14.1
2023-04-30 00:00:00+00:00,14.7,13.5,14.1
2023-05-01 00:00:00+00:00,13.8,12.4,13.5
2023-05-02 00:00:00+00:00,12.4,10.8,11.6
2023-05-03 00:00:00+00:00,12.9,10.8,11.9
2023-05-04 00:00:00+00:00,14.8,12.8,14.1
2023-05-05 00:00:00+00:00,14.1,12.4,13.6
2023-05-06 00:00:00+00:00,12.4,11.5,12.0
2023-05-07 00:00:00+00:00,12.5,11.5,12.0
2023-05-08 00:00:00+00:00,13.4,11.7,12.6
2023-05-09 00:00:00+00:00,14.3,12.7,13.4
2023-05-10 00:00:00+00:00,15.2,12.9,14.0
2023-05-11 00:00:00+00:00,15.8,13.6,14.7
2023-05-12 00:00:00+00:00,16.4,14.3,15.3
2023-05-13 00:00:00+00:00,17.1,14.7,15.9
2023-05-14 00:00:00+00:00,17.7,15.6,16.7
2023-05-15 00:00:00+00:00,17.9,16.4,17.1
2023-05-16 00:00:00+00:00,17.4,15.8,16.8
2023-05-17 00:00:00+00:00,17.1,15.7,16.3
2023-05-18 00:00:00+00:00,17.5,15.8,16.6
2023-05-19 00:00:00+00:00,18.5,16.4,17.5
2023-05-20 00:00:00+00:00,19.5,17.4,18.5
2023-05-21 00:00:00+00:00,19.6,18.2,18.8
2023-05-22 00:00:00+00:00,18.9,17.1,18.0
2023-05-23 00:00:00+00:00,18.2,16.2,17.1
2023-05-24 00:00:00+00:00,18.6,15.6,17.2
2023-05-25 00:00:00+00:00,19.2,16.6,17.9
2023-05-26 00:00:00+00:00,19.4,17.1,18.3
2023-05-27 00:00:00+00:00,19.6,16.9,18.3
2023-05-28 00:00:00+00:00,20.4,17.5,19.0
2023-05-29 00:00:00+00:00,20.6,17.8,19.3
2023-05-30 00:00:00+00:00,20.9,18.5,19.8
2023-05-31 00:00:00+00:00,20.4,18.7,19.5
2023-06-01 00:00:00+00:00,19.6,18.2,19.0
2023-06-02 00:00:00+00:00,20.3,18.6,19.4
2023-06-03 00:00:00+00:00,21.3,18.9,20.2
2023-06-04 00:00:00+00:00,22.2,20.2,21.3
2023-06-05 00:00:00+00:00,22.9,21.1,22.0
2023-06-06 00:00:00+00:00,23.7,21.7,22.6
2023-06-07 00:00:00+00:00,23.4,21.7,22.6
2023-06-08 00:00:00+00:00,22.7,21.3,22.1
2023-06-09 00:00:00+00:00,21.4,19.6,20.6
2023-06-10 00:00:00+00:00,19.9,18.7,19.4
2023-06-11 00:00:00+00:00,20.6,18.9,19.8
2023-06-12 00:00:00+00:00,22.4,20.4,21.5
2023-06-13 00:00:00+00:00,23.7,21.8,22.7
2023-06-14 00:00:00+00:00,22.6,20.8,21.6
2023-06-15 00:00:00+00:00,22.4,20.4,21.4
2023-06-16 00:00:00+00:00,22.4,20.8,21.6
2023-06-17 00:00:00+00:00,22.4,21.0,21.6
2023-06-18 00:00:00+00:00,21.0,19.2,20.2
2023-06-19 00:00:00+00:00,19.9,18.6,19.1
2023-06-20 00:00:00+00:00,19.4,18.4,18.8
2023-06-21 00:00:00+00:00,20.1,17.8,19.1
2023-06-22 00:00:00+00:00,21.3,18.9,20.1
2023-06-23 00:00:00+00:00,22.4,19.6,21.0
2023-06-24 00:00:00+00:00,22.9,20.5,21.8
2023-06-25 00:00:00+00:00,23.9,21.4,22.7
2023-06-26 00:00:00+00:00,24.5,22.5,23.4
2023-06-27 00:00:00+00:00,24.6,22.7,23.5
2023-06-28 00:00:00+00:00,24.7,22.4,23.5
2023-06-29 00:00:00+00:00,25.8,23.1,24.5
2023-06-30 00:00:00+00:00,26.9,24.1,25.5
2023-07-01 00:00:00+00:00,26.9,24.3,25.6
2023-07-02 00:00:00+00:00,26.8,23.9,25.3
2023-07-03 00:00:00+00:00,26.4,24.1,25.2
2023-07-04 00:00:00+00:00,25.9,23.7,24.8
2023-07-05 00:00:00+00:00,26.0,23.7,24.8
2023-07-06 00:00:00+00:00,26.1,23.6,24.9
2023-07-07 00:00:00+00:00,26.4,23.8,25.1
2023-07-08 00:00:00+00:00,27.1,24.2,25.6
2023-07-09 00:00:00+00:00,27.3,25.0,26.2
2023-07-10 00:00:00+00:00,26.8,25.0,25.9
2023-07-11 00:00:00+00:00,26.5,24.6,25.5
2023-07-12 00:00:00+00:00,26.1,24.3,25.2
2023-07-13 00:00:00+00:00,26.1,24.0,25.1
2023-07-14 00:00:00+00:00,26.5,24.0,25.2
2023-07-15 00:00:00+00:00,27.2,24.3,25.8
2023-07-16 00:00:00+00:00,27.6,24.8,26.2
2023-07-17 00:00:00+00:00,26.9,24.9,25.8
2023-07-18 00:00:00+00:00,26.1,23.9,25.0
2023-07-19 00:00:00+00:00,26.4,23.8,25.1
2023-07-20 00:00:00+00:00,26.9,24.2,25.5
2023-07-21 00:00:00+00:00,27.3,24.8,26.0
2023-07-22 00:00:00+00:00,27.4,24.7,26.1
2023-07-23 00:00:00+00:00,27.6,24.9,26.3
2023-07-24 00:00:00+00:00,27.3,25.1,26.0
2023-07-25 00:00:00+00:00,25.6,23.9,24.8
2023-07-26 00:00:00+00:00,25.2,23.3,24.3
2023-07-27 00:00:00+00:00,25.1,23.1,24.1
2023-07-28 00:00:00+00:00,25.1,23.1,24.1
2023-07-29 00:00:00+00:00,25.5,23.2,24.3
2023-07-30 00:00:00+00:00,25.4,23.1,24.2
2023-07-31 00:00:00+00:00,25.2,23.0,24.1
2023-08-01 00:00:00+00:00,25.3,22.9,24.0
2023-08-02 00:00:00+00:00,25.4,23.1,24.2
2023-08-03 00:00:00+00:00,25.6,23.3,24.4
2023-08-04 00:00:00+00:00,24.4,22.8,23.7
2023-08-05 00:00:00+00:00,23.3,22.1,22.6
2023-08-06 00:00:00+00:00,23.8,22.1,22.9
2023-08-07 00:00:00+00:00,23.5,22.4,22.9
2023-08-08 00:00:00+00:00,23.9,21.9,23.0
2023-08-09 00:00:00+00:00,24.6,22.9,23.6
2023-08-10 00:00:00+00:00,24.6,22.7,23.7
2023-08-11 00:00:00+00:00,25.0,22.7,23.9
2023-08-12 00:00:00+00:00,25.2,22.9,24.1
2023-08-13 00:00:00+00:00,25.7,23.4,24.6
2023-08-14 00:00:00+00:00,26.2,23.7,25.0
2023-08-15 00:00:00+00:00,26.9,24.3,25.6
2023-08-16 00:00:00+00:00,27.4,24.9,26.2
2023-08-17 00:00:00+00:00,27.0,25.5,26.2
2023-08-18 00:00:00+00:00,26.6,24.9,25.7
2023-08-19 00:00:00+00:00,24.9,23.5,24.2
2023-08-20 00:00:00+00:00,23.5,22.3,22.8
2023-08-21 00:00:00+00:00,22.3,21.1,21.7
2023-08-22 00:00:00+00:00,21.4,20.3,20.9
2023-08-23 00:00:00+00:00,21.5,19.5,20.5
2023-08-24 00:00:00+00:00,21.6,19.7,20.7
2023-08-25 00:00:00+00:00,22.2,20.5,21.3
2023-08-26 00:00:00+00:00,22.2,20.9,21.6
2023-08-27 00:00:00+00:00,22.7,21.0,21.9
2023-08-28 00:00:00+00:00,23.6,21.8,22.7
2023-08-29 00:00:00+00:00,23.0,22.1,22.6
2023-08-30 00:00:00+00:00,22.9,21.4,22.1
2023-08-31 00:00:00+00:00,22.2,20.8,21.6
2023-09-01 00:00:00+00:00,21.4,20.2,20.8
